osmid,highway,oneway,reversed,length,geometry,lanes,name,width,ref,tunnel,bridge,est_width
68756874,unclassified,False,False,95.51400000000001,"LINESTRING (130.3980115 33.5878321, 130.397104 33.587603, 130.3970267 33.5875781)",,マロニエ通り,,,,,
41177435,unclassified,False,False,71.035,"LINESTRING (130.398231 33.5872813, 130.3989571 33.5874868)",,警固参道,,,,,
41177435,unclassified,False,True,96.721,"LINESTRING (130.398231 33.5872813, 130.3972398 33.5870078)",,警固参道,,,,,
41234695,unclassified,False,True,64.533,"LINESTRING (130.398231 33.5872813, 130.3982199 33.5873092, 130.3980192 33.5878127, 130.3980115 33.5878321)",,,,,,,
66333895,tertiary,False,False,57.723,"LINESTRING (130.4062829 33.5867147, 130.4059124 33.5871321)",2,,5,,,,
649515052,residential,False,False,53.883,"LINESTRING (130.4062829 33.5867147, 130.4068426 33.5865827)",,,,,,,
66333895,tertiary,False,True,74.15799999999999,"LINESTRING (130.4062829 33.5867147, 130.4061932 33.5861025, 130.4061859 33.5860527)",2,,5,,,,
"[179128986, 649515052]","['residential', 'unclassified']",False,True,70.179,"LINESTRING (130.4062829 33.5867147, 130.4058024 33.5868233, 130.4055508 33.5868771)",,,,,,,
66333895,tertiary,False,False,47.698,"LINESTRING (130.4053412 33.5877691, 130.4050352 33.5881141)",2,,5,,,,
66333895,tertiary,False,True,43.1,"LINESTRING (130.4053412 33.5877691, 130.4056168 33.5874568)",2,,5,,,,
66333895,tertiary,False,False,60.465,"LINESTRING (130.4044192 33.5887989, 130.4040187 33.5892283)",2,,5,,,,
66333895,tertiary,False,True,45.982,"LINESTRING (130.4044192 33.5887989, 130.4047079 33.5884625)",2,,5,,,,
179129001,unclassified,True,False,121.331,"LINESTRING (130.4044192 33.5887989, 130.4054219 33.5894319, 130.4054632 33.5894579)",,,,,,,
66333895,tertiary,False,True,60.465,"LINESTRING (130.4040187 33.5892283, 130.4044192 33.5887989)",2,,5,,,,
68756871,tertiary,False,False,15.145,"LINESTRING (130.4040187 33.5892283, 130.4038926 33.589315)",2,,5,,,,
204408420,trunk,False,False,117.67,"LINESTRING (130.4040187 33.5892283, 130.4051354 33.5897328)",4,国体道路,9.2,202,,,
169511772,residential,False,True,54.766999999999996,"LINESTRING (130.4040187 33.5892283, 130.404007 33.5891577, 130.4038191 33.5887666)",,,,,,,
"[204408419, 204408420]",trunk,False,True,39.8,"LINESTRING (130.4040187 33.5892283, 130.4037796 33.5891338, 130.4036349 33.5890677)",4,国体道路,"['9.2', '10']",202,,yes,
46875036,unclassified,False,True,19.807,"LINESTRING (130.4026203 33.594056, 130.4027863 33.5939437)",,,,,,,
179084398,tertiary,True,False,38.475,"LINESTRING (130.4026203 33.594056, 130.4028292 33.5941641, 130.4029633 33.5942504)",3,昭和通り,7.5,,,,
520217615,secondary,False,False,16.817,"LINESTRING (130.4017669 33.5936136, 130.4018675 33.5934877)",,赤煉瓦通り,,554,,,
"[46696365, 179084398, 520217616, 728039349, 728039350, 728039351]",tertiary,True,False,93.149,"LINESTRING (130.4017669 33.5936136, 130.401833 33.5936491, 130.4019628 33.5937206, 130.4021452 33.5938144, 130.402455 33.5939675, 130.4024924 33.5939852, 130.4025461 33.5940107, 130.4026203 33.594056)","['4', '3']",昭和通り,"['7.5', '10']",,,yes,
46699043,tertiary,False,True,71.167,"LINESTRING (130.4057787 33.594164, 130.4052775 33.5936789)",4,明治通り,9.2,,,,
701375431,tertiary,False,False,36.125,"LINESTRING (130.3968863 33.5878812, 130.3970267 33.5875781)",2,天神西通り,5,,,,
701375431,tertiary,False,True,30.815,"LINESTRING (130.3968863 33.5878812, 130.3967541 33.5881355)",2,天神西通り,5,,,,
204408420,trunk,False,False,59.254,"LINESTRING (130.4051354 33.5897328, 130.4057057 33.5899742)",4,国体道路,9.2,202,,,
204408420,trunk,False,True,117.67,"LINESTRING (130.4051354 33.5897328, 130.4040187 33.5892283)",4,国体道路,9.2,202,,,
46679219,secondary,False,True,21.808,"LINESTRING (130.4051354 33.5897328, 130.4050032 33.5897648, 130.4049179 33.5898046)",,東光寺竹下春吉線,,553,,,
46679220,secondary,False,False,43.699999999999996,"LINESTRING (130.4051354 33.5897328, 130.4052476 33.5896801, 130.4054632 33.5894579)",,東光寺竹下春吉線,,553,,,
169674153,unclassified,False,True,62.791,"LINESTRING (130.4037877 33.5933426, 130.4042191 33.5937782)",,,,,,,
46875036,unclassified,False,False,114.372,"LINESTRING (130.4037877 33.5933426, 130.4032909 33.5936231, 130.4027863 33.5939437)",,,,,,,
46875036,unclassified,False,True,80.08800000000001,"LINESTRING (130.4037877 33.5933426, 130.4044325 33.5930068, 130.4045208 33.5929607)",,,,,,,
"[178778538, 33111381, 28302398]",tertiary,False,False,125.399,"LINESTRING (130.4045208 33.5929607, 130.4044537 33.5929153, 130.4044242 33.5928954, 130.4038529 33.5925466, 130.403731 33.5924763, 130.4036475 33.5924378, 130.4035037 33.592376, 130.4033979 33.5923372)",4,明治通り,9.2,,,yes,
28302398,tertiary,False,True,49.184000000000005,"LINESTRING (130.4045208 33.5929607, 130.4045807 33.5930012, 130.4048119 33.5932272, 130.404875 33.593289)",4,明治通り,9.2,,,,
46875036,unclassified,False,False,80.08800000000001,"LINESTRING (130.4045208 33.5929607, 130.4044325 33.5930068, 130.4037877 33.5933426)",,,,,,,
178150025,unclassified,False,False,98.104,"LINESTRING (130.4045208 33.5929607, 130.4046176 33.5929095, 130.4054256 33.5925021)",,,,,,,
70417526,unclassified,False,False,36.603,"LINESTRING (130.4054256 33.5925021, 130.4056824 33.5927523)",,,,,,,
178150025,unclassified,False,False,50.226,"LINESTRING (130.4054256 33.5925021, 130.4058668 33.5922395)",,,,,,,
178150025,unclassified,False,True,98.104,"LINESTRING (130.4054256 33.5925021, 130.4046176 33.5929095, 130.4045208 33.5929607)",,,,,,,
178150025,unclassified,False,False,61.93,"LINESTRING (130.4058668 33.5922395, 130.4064039 33.5919078)",,,,,,,
178150025,unclassified,False,True,50.226,"LINESTRING (130.4058668 33.5922395, 130.4054256 33.5925021)",,,,,,,
307393512,unclassified,False,True,23.033,"LINESTRING (130.4058668 33.5922395, 130.4060297 33.592396)",,,,,,,
46876728,unclassified,False,False,58.878,"LINESTRING (130.4061826 33.5925445, 130.4066895 33.592225)",,,,,,,
307393512,unclassified,False,False,12.926,"LINESTRING (130.4061826 33.5925445, 130.4060887 33.5924585)",,,,,,,
307393512,unclassified,False,True,36.814,"LINESTRING (130.4061826 33.5925445, 130.4064121 33.5927723, 130.4064381 33.5927981)",,,,,,,
46876728,unclassified,False,True,58.878,"LINESTRING (130.4066895 33.592225, 130.4061826 33.5925445)",,,,,,,
178150429,unclassified,False,False,21.589,"LINESTRING (130.4066895 33.592225, 130.4065514 33.5920686)",,,,,,,
503961113,trunk,False,False,23.581,"LINESTRING (130.400561 33.5875928, 130.4007762 33.5877061)",4,国体道路,10,202,,,
520145812,trunk,False,True,41.412,"LINESTRING (130.400561 33.5875928, 130.4001851 33.5873912)",4,国体道路,10,202,,,
68756866,unclassified,False,False,51.364,"LINESTRING (130.3980673 33.5899843, 130.39817 33.5900115, 130.3982145 33.590036, 130.3982842 33.5900553, 130.3983402 33.5900538, 130.3983932 33.5900658, 130.3984156 33.5900859, 130.3985102 33.5901065, 130.3985884 33.59011)",1,,2.5,,,,
179084431,unclassified,False,False,74.935,"LINESTRING (130.3980673 33.5899843, 130.398099 33.5899164, 130.3981638 33.5897215, 130.3981935 33.5895943, 130.3982774 33.5893343)",,警固公園通り,,,,,
56131477,unclassified,False,True,58.155,"LINESTRING (130.4047079 33.5884625, 130.4042051 33.5881493)",,,,,,,
66333895,tertiary,False,False,45.982,"LINESTRING (130.4047079 33.5884625, 130.4044192 33.5887989)",2,,5,,,,
66333895,tertiary,False,True,46.95,"LINESTRING (130.4047079 33.5884625, 130.4050203 33.58813)",2,,5,,,,
66333895,tertiary,False,False,10.231,"LINESTRING (130.4061598 33.5859633, 130.4061859 33.5860527)",2,,5,,,,
217018808,tertiary,False,True,49.414,"LINESTRING (130.4061598 33.5859633, 130.4060844 33.5859211, 130.4057169 33.5857156)",2,,5,,,,
649515053,tertiary,False,True,95.01299999999999,"LINESTRING (130.4061598 33.5859633, 130.4062717 33.5860318, 130.4064171 33.5861208, 130.4069621 33.5864353, 130.4069986 33.5864549)",2,,5,,,,
56131477,unclassified,False,False,111.439,"LINESTRING (130.4031877 33.5869636, 130.403892 33.5877761)",,,,,,,
56131477,unclassified,False,True,74.607,"LINESTRING (130.4031877 33.5869636, 130.4028416 33.5865736, 130.402779 33.5865231, 130.4026995 33.5864311)",,,,,,,
217018830,residential,False,False,77.338,"LINESTRING (130.4031877 33.5869636, 130.4033531 33.5868816, 130.4038425 33.5865349)",,,,,,,
"[168088497, 217018830]",residential,False,True,48.219,"LINESTRING (130.4031877 33.5869636, 130.4028791 33.5870535, 130.4026911 33.5870921)",,,,,,yes,
56131477,unclassified,False,False,7.479,"LINESTRING (130.403892 33.5877761, 130.4039383 33.5878312)",,,,,,,
56131477,unclassified,False,True,111.439,"LINESTRING (130.403892 33.5877761, 130.4031877 33.5869636)",,,,,,,
179128986,unclassified,False,False,10.511,"LINESTRING (130.403892 33.5877761, 130.4039853 33.5877223)",,,,,,,
179128986,unclassified,False,True,63.862,"LINESTRING (130.403892 33.5877761, 130.4033259 33.5881039)",,,,,,,
56131477,unclassified,False,False,58.155,"LINESTRING (130.4042051 33.5881493, 130.4047079 33.5884625)",,,,,,,
56131477,unclassified,False,True,43.15,"LINESTRING (130.4042051 33.5881493, 130.4039383 33.5878312)",,,,,,,
169511771,residential,False,False,44.29,"LINESTRING (130.4042051 33.5881493, 130.4039702 33.5884773, 130.4039623 33.5884923)",,,,,,,
169511771,residential,False,True,111.78699999999999,"LINESTRING (130.4042051 33.5881493, 130.4044448 33.5877856, 130.4049423 33.5880882, 130.4050203 33.58813)",,,,,,,
46872314,unclassified,True,False,73.134,"LINESTRING (130.3991036 33.5937826, 130.3998455 33.5940077)",,弁天橋通り,,,,,
314744552,unclassified,True,False,66.42,"LINESTRING (130.3991036 33.5937826, 130.3988731 33.5943227, 130.3988702 33.5943467)",,郵便局通り,,,,,
175081037,secondary,True,False,72.562,"LINESTRING (130.3976618 33.5940239, 130.397908 33.5934044)",3,渡辺通り,7.5,602,,,
366459032,secondary,True,False,13.039,"LINESTRING (130.3976618 33.5940239, 130.3975251 33.5939959)",2,後野福岡線,5,602,,,
61460562,unclassified,False,False,42.51,"LINESTRING (130.3967718 33.5937888, 130.3972072 33.5939097)",,,,,,,
1224969064,unclassified,True,False,108.39,"LINESTRING (130.3967718 33.5937888, 130.3967912 33.5937411, 130.3971481 33.5928658)",,,,,,,
169489044,unclassified,True,False,40.465,"LINESTRING (130.3975686 33.5929645, 130.3971481 33.5928658)",,,,,,,
179084407,unclassified,False,True,39.241,"LINESTRING (130.3975686 33.5929645, 130.3975821 33.5929327, 130.3977102 33.5926319)",,,,,,,
179084409,unclassified,True,False,110.30399999999999,"LINESTRING (130.3975686 33.5929645, 130.3975598 33.5929876, 130.3972177 33.5938823, 130.3972072 33.5939097)",,,,,,,
46872314,unclassified,True,False,118.457,"LINESTRING (130.397908 33.5934044, 130.3991036 33.5937826)",,弁天橋通り,,,,,
175081037,secondary,True,False,123.01899999999999,"LINESTRING (130.397908 33.5934044, 130.3979522 33.5932692, 130.3980207 33.5930872, 130.3980742 33.5929676, 130.3981943 33.5926191, 130.3982404 33.5925162, 130.3983028 33.5924441, 130.3983811 33.5923872)",3,渡辺通り,7.5,602,,,
169489044,unclassified,True,False,68.943,"LINESTRING (130.3971481 33.5928658, 130.3964271 33.5927118)",,,,,,,
169489048,residential,False,True,45.634,"LINESTRING (130.3964271 33.5927118, 130.3965702 33.5923191)",,,,,,,
258955548,tertiary,False,False,45.44,"LINESTRING (130.4019025 33.5857381, 130.401618 33.5854052)",,,,,,,
50887139,tertiary,True,False,102.339,"LINESTRING (130.4019025 33.5857381, 130.4020275 33.5859348, 130.4022388 33.5864248, 130.4023534 33.586574)",,,,,,,
219837265,unclassified,False,True,109.797,"LINESTRING (130.4019025 33.5857381, 130.4016987 33.5858306, 130.4016391 33.5859378, 130.4013995 33.5865836)",,,,,,,
50887139,tertiary,True,False,18.736,"LINESTRING (130.4023534 33.586574, 130.402431 33.5867296)",,,,,,,
736929016,secondary,True,False,49.466,"LINESTRING (130.4023534 33.586574, 130.4020203 33.5869217)",4,渡辺通り,10,602,,,
520145812,trunk,False,False,41.412,"LINESTRING (130.4001851 33.5873912, 130.400561 33.5875928)",4,国体道路,10,202,,,
520145812,trunk,False,True,99.591,"LINESTRING (130.4001851 33.5873912, 130.3992089 33.5870159)",4,国体道路,10,202,,,
63682734,unclassified,True,False,45.515,"LINESTRING (130.4001851 33.5873912, 130.4002247 33.5873187, 130.4002685 33.5872385, 130.4003709 33.5870125)",,,,,,,
63682735,unclassified,False,False,88.174,"LINESTRING (130.4007422 33.5862108, 130.4010855 33.5854712)",,,,,,,
96534197,unclassified,False,True,85.048,"LINESTRING (130.4007422 33.5862108, 130.4004443 33.5860603, 130.4004064 33.5860325, 130.4002658 33.5859694, 130.4001985 33.5859773, 130.3999491 33.5858515)",,,,,,,
96534347,unclassified,False,False,47.011,"LINESTRING (130.4007422 33.5862108, 130.4007832 33.586254, 130.4011193 33.5864321, 130.4011556 33.5864514)",,,,,,,
63682735,unclassified,False,True,88.174,"LINESTRING (130.4010855 33.5854712, 130.4007422 33.5862108)",,,,,,,
96534415,unclassified,False,False,35.227000000000004,"LINESTRING (130.4010855 33.5854712, 130.401376 33.5856303, 130.4014033 33.5856452)",,,,,,,
32008467,tertiary,False,True,59.078,"LINESTRING (130.3988921 33.589476, 130.3982774 33.5893343)",2,きらめき通り,5,,,,
68756857,residential,False,False,75.903,"LINESTRING (130.3988921 33.589476, 130.3985884 33.59011)",,福岡駅通り,,,,,
"[792121892, 792121893, 792115910, 792115911]",tertiary,False,False,66.875,"LINESTRING (130.3988921 33.589476, 130.3989695 33.5894943, 130.3993987 33.5895958, 130.3994288 33.5896032, 130.3995872 33.5896385)",2,きらめき通り,5,,building_passage,,
68756857,residential,False,True,75.903,"LINESTRING (130.3985884 33.59011, 130.3988921 33.589476)",,福岡駅通り,,,,,
68756857,residential,False,False,128.605,"LINESTRING (130.3985884 33.59011, 130.3985173 33.5902821, 130.3984113 33.5905395, 130.3983596 33.5906439, 130.3981681 33.5911246, 130.3981367 33.5912034)",,福岡駅通り,,,,,
68756866,unclassified,False,True,51.364000000000004,"LINESTRING (130.3985884 33.59011, 130.3985102 33.5901065, 130.3984156 33.5900859, 130.3983932 33.5900658, 130.3983402 33.5900538, 130.3982842 33.5900553, 130.3982145 33.590036, 130.39817 33.5900115, 130.3980673 33.5899843)",1,,2.5,,,,
374632640,tertiary,False,False,13.338,"LINESTRING (130.3981367 33.5912034, 130.3982749 33.5912371)",4,明治通り,10,,,,
68756857,residential,False,True,128.60500000000002,"LINESTRING (130.3981367 33.5912034, 130.3981681 33.5911246, 130.3983596 33.5906439, 130.3984113 33.5905395, 130.3985173 33.5902821, 130.3985884 33.59011)",,福岡駅通り,,,,,
374632640,tertiary,False,True,73.744,"LINESTRING (130.3981367 33.5912034, 130.3977017 33.5911044, 130.3975923 33.5910818, 130.3973667 33.591035)",4,明治通り,10,,,,
374632640,tertiary,False,False,52.245,"LINESTRING (130.3982749 33.5912371, 130.3988213 33.5913537)",4,明治通り,10,,,,
374632640,tertiary,False,True,13.338,"LINESTRING (130.3982749 33.5912371, 130.3981367 33.5912034)",4,明治通り,10,,,,
68756858,unclassified,False,False,105.078,"LINESTRING (130.3982749 33.5912371, 130.398244 33.5913166, 130.3979536 33.5920645, 130.3979246 33.5921359)",,,,,,,
179084414,unclassified,False,False,46.047000000000004,"LINESTRING (130.3978667 33.5922389, 130.3978315 33.5923199, 130.397824 33.5923372, 130.3977102 33.5926319)",,,,,,,3.0m〜5.5m
"[728058746, 728058747]",tertiary,True,False,38.155,"LINESTRING (130.3978667 33.5922389, 130.3979757 33.592265, 130.3982646 33.5923276)","['4', '3']",昭和通り,"['7.5', '10']",,,,
701375431,tertiary,False,False,65.23,"LINESTRING (130.3964589 33.5886681, 130.3967541 33.5881355)",2,天神西通り,5,,,,
33111549,tertiary,False,False,79.756,"LINESTRING (130.4013467 33.5907341, 130.4006141 33.5905597, 130.4005165 33.5905453)",2,福博であい通り,,,,,
33111549,tertiary,False,True,52.454,"LINESTRING (130.4013467 33.5907341, 130.4017758 33.5908362, 130.4018912 33.5908637)",2,福博であい通り,,,,,
68756862,unclassified,False,False,125.427,"LINESTRING (130.4013467 33.5907341, 130.4013331 33.5907861, 130.4009515 33.5917406, 130.4009254 33.5918058)",,,,,,,
258878959,tertiary,False,False,50.504,"LINESTRING (130.4009254 33.5918058, 130.4014525 33.591922)",4,明治通り,10,,,,
68756862,unclassified,False,True,125.427,"LINESTRING (130.4009254 33.5918058, 130.4009515 33.5917406, 130.4013331 33.5907861, 130.4013467 33.5907341)",,,,,,,
68756864,unclassified,False,False,75.66399999999999,"LINESTRING (130.4009254 33.5918058, 130.4008658 33.5918893, 130.4006653 33.5924482)",,水鏡弐番通り,,,,,
258878959,tertiary,False,True,84.361,"LINESTRING (130.4009254 33.5918058, 130.4001403 33.5916455, 130.4000412 33.5916239)",4,明治通り,10,,,,
96531331,tertiary,False,False,74.862,"LINESTRING (130.4009053 33.5932028, 130.4004581 33.5937636)",2,日銀通り,5,,,,
"[728404400, 728404401, 728058748, 728404399]",tertiary,True,False,91.961,"LINESTRING (130.4009053 33.5932028, 130.4012051 33.5933452, 130.4013392 33.5934111, 130.4015619 33.5935162, 130.4015912 33.5935282, 130.4017669 33.5936136)","['4', '3']",昭和通り,"['7.5', '10']",,,,
701375431,tertiary,False,False,30.815,"LINESTRING (130.3967541 33.5881355, 130.3968863 33.5878812)",2,天神西通り,5,,,,
701375431,tertiary,False,True,65.23,"LINESTRING (130.3967541 33.5881355, 130.3964589 33.5886681)",2,天神西通り,5,,,,
33111547,tertiary,False,False,130.563,"LINESTRING (130.400939 33.5892773, 130.4022961 33.5895946)",2,エル通り,5,,,,
33111547,tertiary,False,True,61.56,"LINESTRING (130.400939 33.5892773, 130.4004711 33.5891738, 130.4004295 33.5891552, 130.4003251 33.5890862)",2,エル通り,5,,,,
68756869,tertiary,False,False,71.383,"LINESTRING (130.400939 33.5892773, 130.4008666 33.5895253, 130.4007351 33.5898962)",4,ふれあい通り,9.2,,,,
68756869,tertiary,False,False,74.963,"LINESTRING (130.4007351 33.5898962, 130.4005165 33.5905453)",4,ふれあい通り,9.2,,,,
68756869,tertiary,False,True,71.383,"LINESTRING (130.4007351 33.5898962, 130.4008666 33.5895253, 130.400939 33.5892773)",4,ふれあい通り,9.2,,,,
68756870,tertiary,False,True,92.964,"LINESTRING (130.4007351 33.5898962, 130.3999434 33.5897162, 130.3997651 33.589682)",2,きらめき通り,5,,,,
68756869,tertiary,False,True,74.963,"LINESTRING (130.4005165 33.5905453, 130.4007351 33.5898962)",4,ふれあい通り,9.2,,,,
33111549,tertiary,False,True,79.756,"LINESTRING (130.4005165 33.5905453, 130.4006141 33.5905597, 130.4013467 33.5907341)",2,福博であい通り,,,,,
520149462,unclassified,False,False,102.77499999999999,"LINESTRING (130.4005165 33.5905453, 130.3995542 33.5903218, 130.399449 33.5902935)",2,福博であい通り,3.4,,,,
520149463,unclassified,False,False,128.45600000000002,"LINESTRING (130.4005165 33.5905453, 130.4004664 33.590585, 130.4000733 33.5915411, 130.4000412 33.5916239)",,因幡町通り,,,,,
258878958,trunk,False,True,19.093,"LINESTRING (130.4027189 33.5886731, 130.4025346 33.5885962)",4,国体道路,10,202,,,
520149464,tertiary,False,True,110.94699999999999,"LINESTRING (130.4027189 33.5886731, 130.4026287 33.5887737, 130.4026004 33.5888058, 130.4024658 33.5890368, 130.4024168 33.5891733, 130.4023227 33.5895018, 130.4022961 33.5895946)",4,市役所通り,10,,,,
