osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
24237870,True,3,55;195,徳島南バイパス,trunk,50,False,104.233,"LINESTRING (134.5567847 34.0656566, 134.5570503 34.0665678)",,
1225852544,False,,120,徳島小松島線,secondary,40,True,14.33,"LINESTRING (134.5567847 34.0656566, 134.5569297 34.0656099)",,
1225852545,False,4,136,宮倉徳島線,secondary,40,True,139.841,"LINESTRING (134.5567847 34.0656566, 134.556672 34.0656805, 134.555979 34.0658355, 134.5553114 34.0659588)",,
1225852544,False,,120,徳島小松島線,secondary,40,False,14.33,"LINESTRING (134.5569297 34.0656099, 134.5567847 34.0656566)",,
1225852544,False,,120,徳島小松島線,secondary,40,True,53.61,"LINESTRING (134.5569297 34.0656099, 134.5574791 34.0654508)",,
24298786,False,,,,tertiary,,True,130.034,"LINESTRING (134.5573868 34.0679785, 134.5587843 34.067813)",,
1219453593,True,3,11;28,吉野川バイパス,trunk,,False,54.19,"LINESTRING (134.5573868 34.0679785, 134.5572778 34.0674996)",,
1219453594,False,,,,tertiary,,False,17.372,"LINESTRING (134.5573868 34.0679785, 134.5572062 34.0679335)",,
1219453594,False,,,,tertiary,,True,17.372,"LINESTRING (134.5572062 34.0679335, 134.5573868 34.0679785)",,
1219453595,True,3,11;28,吉野川バイパス,trunk,50,False,115.644,"LINESTRING (134.5572062 34.0679335, 134.5574608 34.0689519)",,
24298160,False,2,,,tertiary,40,True,71.338,"LINESTRING (134.5539099 34.0714396, 134.5539316 34.0710437, 134.553945 34.0707987)",,
"[894658562, 24224237]",True,"['2', '3']",192,国道192号,trunk,50,False,120.513,"LINESTRING (134.5539099 34.0714396, 134.5536409 34.0714345, 134.553219 34.071486, 134.5526302 34.0716269)",,
24224237,True,3,192,国道192号,trunk,50,False,111.133,"LINESTRING (134.5526302 34.0716269, 134.5515138 34.072006)",,
24296666,False,4,,両国橋通り,tertiary,40,True,14.294,"LINESTRING (134.5526302 34.0716269, 134.5526877 34.0717463)",,
"[24296666, 1238527754]",False,4,,両国橋通り,tertiary,40,False,60.660000000000004,"LINESTRING (134.5526302 34.0716269, 134.5525066 34.0714225, 134.5523512 34.0711329)",,
24296666,False,4,,両国橋通り,tertiary,40,False,14.294,"LINESTRING (134.5526877 34.0717463, 134.5526302 34.0716269)",,
24412738,False,,,,tertiary,,False,100.21,"LINESTRING (134.5526877 34.0717463, 134.5520071 34.0724494)",,
27344808,False,2,,,tertiary,,True,49.866,"LINESTRING (134.5526877 34.0717463, 134.5528958 34.0721603)",,
24295970,True,2,192,国道192号,trunk,50,False,114.157,"LINESTRING (134.5526877 34.0717463, 134.5532671 34.0715794, 134.5536604 34.0715157, 134.5538856 34.0715144)",,
24530601,False,2,,,tertiary,,False,54.193,"LINESTRING (134.5570552 34.0732512, 134.5571489 34.0732406, 134.5572018 34.0732354, 134.5576383 34.0731861)",,
24298257,True,3,192,国道192号,trunk,50,False,19.773,"LINESTRING (134.5496444 34.0727746, 134.5498437 34.0727085)",,
24296441,True,2,13,徳島停車場線,primary,40,False,121.974,"LINESTRING (134.5496444 34.0727746, 134.5498035 34.0729292, 134.5504166 34.0736647)",,
24296444,True,3,,,tertiary,30,False,59.661,"LINESTRING (134.5504166 34.0736647, 134.5503865 34.0736867, 134.5503596 34.0737267, 134.5503522 34.0737704, 134.5502221 34.0738308, 134.5502053 34.0738386, 134.5499834 34.0739444, 134.5499444 34.0739971)",,
24296444,True,3,,,tertiary,30,False,15.2,"LINESTRING (134.5499444 34.0739971, 134.549946 34.0740243, 134.5499572 34.0740667, 134.5499911 34.0741265)",,
24296444,True,3,,,tertiary,30,False,76.045,"LINESTRING (134.551307 34.0733075, 134.5509914 34.0734627, 134.5508667 34.0735289, 134.5507407 34.073586, 134.5505744 34.0735974)",,
24412738,False,,,,tertiary,,True,81.788,"LINESTRING (134.551307 34.0733075, 134.5514006 34.0731366, 134.5517772 34.0726862)",,
27344810,False,2,,,tertiary,,True,115.42299999999999,"LINESTRING (134.551307 34.0733075, 134.5512537 34.0732296, 134.5512196 34.0731785, 134.5512031 34.0731539, 134.5510266 34.0729278, 134.5508254 34.0726668, 134.5506856 34.0724853, 134.5506416 34.0724282)",,
24296443,True,2,13,徳島停車場線,primary,40,False,119.668,"LINESTRING (134.5505744 34.0735974, 134.5499749 34.0728411, 134.5498437 34.0727085)",,
24296444,True,3,,,tertiary,30,False,16.355,"LINESTRING (134.5505744 34.0735974, 134.5504943 34.0736342, 134.5504166 34.0736647)",,
24296496,True,3,438,国道438号,trunk,,False,13.95,"LINESTRING (134.5498437 34.0727085, 134.5497623 34.0726027)",,
24298257,True,3,192,国道192号,trunk,50,False,79.828,"LINESTRING (134.5498437 34.0727085, 134.5506416 34.0724282)",,
"[1229576776, 295599323, 295599324]",False,"['2', '4']",,"['両国橋', '両国橋通り']",tertiary,40,False,124.181,"LINESTRING (134.5511568 34.0691912, 134.5511089 34.0691209, 134.5510329 34.0690416, 134.5510009 34.069013, 134.550626 34.0686634, 134.5504773 34.0685248, 134.5502655 34.068357)",yes,
1229576776,False,4,,両国橋通り,tertiary,40,True,18.405,"LINESTRING (134.5511568 34.0691912, 134.5511901 34.0692336, 134.551262 34.0693319)",,
24709963,False,4,,,tertiary,40,False,44.5,"LINESTRING (134.5502655 34.068357, 134.5501849 34.0681713, 134.550129 34.0679738)",,
26787088,False,2,,,tertiary,30,False,56.885999999999996,"LINESTRING (134.5502655 34.068357, 134.5505405 34.0681559, 134.5507317 34.0680215)",,
"[1229576776, 295599323, 295599324]",False,"['2', '4']",,"['両国橋', '両国橋通り']",tertiary,40,True,124.181,"LINESTRING (134.5502655 34.068357, 134.5504773 34.0685248, 134.550626 34.0686634, 134.5510009 34.069013, 134.5510329 34.0690416, 134.5511089 34.0691209, 134.5511568 34.0691912)",yes,
24709963,False,4,,,tertiary,40,False,96.019,"LINESTRING (134.5497976 34.0669874, 134.5496173 34.0661369)",,
24709963,False,4,,,tertiary,40,True,58.69,"LINESTRING (134.5497976 34.0669874, 134.5499718 34.0674951)",,
"[1225852554, 24296590]",False,4,136,宮倉徳島線,secondary,40,False,58.794999999999995,"LINESTRING (134.5497976 34.0669874, 134.5499011 34.0669681, 134.5502812 34.0668972, 134.5504203 34.0668712)",,
313059995,False,2,,,tertiary,40,False,90.148,"LINESTRING (134.5536115 34.0662729, 134.5537835 34.067071)",,
1225852547,False,4,136,宮倉徳島線,secondary,40,False,53.388,"LINESTRING (134.5536115 34.0662729, 134.5541772 34.0661684)",,
1225852547,False,4,136,宮倉徳島線,secondary,40,True,48.109,"LINESTRING (134.5536115 34.0662729, 134.5531021 34.0663684)",,
1219453596,True,2,190,徳島港線,secondary,,False,16.348,"LINESTRING (134.5572778 34.0674996, 134.5571011 34.0675134)",,
"[24868017, 24868018, 1219453597]",True,3,11;28,吉野川バイパス,trunk,,False,106.91600000000001,"LINESTRING (134.5572778 34.0674996, 134.557244 34.067335, 134.5572313 34.0666478, 134.557231 34.066626, 134.5572155 34.0665415)",yes,
24296444,True,3,,,tertiary,30,False,200.43300000000002,"LINESTRING (134.5499911 34.0741265, 134.550034 34.0741948, 134.5500409 34.0742063, 134.5500866 34.0742666, 134.5501909 34.074404, 134.5502294 34.0744566, 134.5502925 34.0744852, 134.550363 34.0744773, 134.5504923 34.0744226, 134.5505889 34.0743797, 134.5506095 34.0743705, 134.5507456 34.0743046, 134.5507901 34.0742818, 134.5508603 34.0742457, 134.5509067 34.0742248, 134.550945 34.0742076, 134.5511319 34.0741168, 134.551312 34.0740299, 134.5513884 34.0739929, 134.551723 34.0738307)",,
1219453598,True,3,11;28,吉野川バイパス,trunk,,False,47.706,"LINESTRING (134.5571011 34.0675134, 134.5572062 34.0679335)",,
24412717,True,2,,,tertiary,,False,59.012,"LINESTRING (134.5571011 34.0675134, 134.5570415 34.0679118, 134.5570072 34.0680379)",,
24693932,True,,,,unclassified,,False,70.574,"LINESTRING (134.5571011 34.0675134, 134.5569807 34.0675227, 134.5563382 34.0675721)",,
24530600,False,,,,unclassified,,False,32.138,"LINESTRING (134.5590674 34.0737748, 134.5590411 34.0734866)",,
24530600,False,,,,unclassified,,True,121.128,"LINESTRING (134.5590674 34.0737748, 134.5603771 34.0736761)",,
24530600,False,,,,unclassified,,True,45.371,"LINESTRING (134.5589842 34.0730813, 134.5590411 34.0734866)",,
24530601,False,2,,,tertiary,,False,127.597,"LINESTRING (134.5589842 34.0730813, 134.5603633 34.0729726)",,
24530601,False,2,,,tertiary,,True,56.953,"LINESTRING (134.5589842 34.0730813, 134.5583691 34.0731337)",,
24530601,False,2,,,tertiary,,False,56.953,"LINESTRING (134.5583691 34.0731337, 134.5589842 34.0730813)",,
24530601,False,2,,,tertiary,,True,13.544,"LINESTRING (134.5583691 34.0731337, 134.5582227 34.0731451)",,
"[894658520, 894658521, 24432989]",True,"['4', '3', '5']",11;28,吉野川バイパス,trunk,,False,167.36299999999997,"LINESTRING (134.5583691 34.0731337, 134.5583099 34.0727614, 134.5582569 34.0725431, 134.5581656 34.0719708, 134.5581514 34.071837, 134.5581442 34.0717695, 134.5581356 34.0716421)",,
24530601,False,2,,,tertiary,,False,13.544,"LINESTRING (134.5582227 34.0731451, 134.5583691 34.0731337)",,
