osmid,lanes,highway,oneway,reversed,length,geometry,bridge,ref,name,maxspeed
"[176503825, 176502836]",,residential,False,True,202.01500000000001,"LINESTRING (130.4014776 33.3184643, 130.401617 33.3185225, 130.4016531 33.3185708, 130.4016859 33.3186889, 130.4016944 33.3188007, 130.4016934 33.3192068, 130.4016691 33.3193571, 130.4016799 33.3193784, 130.4019789 33.3194188, 130.4022875 33.3194175, 130.4026513 33.3194345)",,,,
176502498,,tertiary,False,True,107.175,"LINESTRING (130.3975503 33.3183098, 130.3974072 33.3192662)",,,,
176502219,2,secondary,False,False,109.738,"LINESTRING (130.3975503 33.3183098, 130.3975963 33.3180189, 130.3977049 33.3173314)",,335,神埼北茂安線,
"[176503282, 828312964, 176503791]",1,secondary,False,False,147.918,"LINESTRING (130.3975503 33.3183098, 130.3977212 33.3183384, 130.3977573 33.3183447, 130.3989619 33.3185455, 130.3991113 33.3185707)",yes,335,神埼北茂安線,
176503791,1,secondary,False,True,24.156,"LINESTRING (130.4009651 33.3189582, 130.4007092 33.3189199)",,335,神埼北茂安線,
176503791,1,secondary,False,False,40.224,"LINESTRING (130.4009651 33.3189582, 130.4010642 33.319201, 130.4011276 33.3192919)",,335,神埼北茂安線,
"[828579841, 828312955, 828312965]",,residential,False,False,266.34000000000003,"LINESTRING (130.4009651 33.3189582, 130.4009074 33.3188047, 130.4008618 33.3186635, 130.400835 33.3184718, 130.4008095 33.3184393, 130.4006968 33.3183911, 130.4006687 33.3183665, 130.4006669 33.3183381, 130.4006776 33.3183068, 130.4007111 33.3182769, 130.4008485 33.3181892, 130.400894 33.3181435, 130.400953 33.3179843, 130.4010522 33.3177983, 130.4012024 33.3176055, 130.4013816 33.3173328, 130.4015233 33.3170495, 130.4015931 33.3168665)",yes,,,
828308838,,residential,False,True,23.906,"LINESTRING (130.396482 33.3191551, 130.3967375 33.3191298)",,,,
176502336,,unclassified,False,False,148.933,"LINESTRING (130.396482 33.3191551, 130.3966937 33.318533, 130.3968475 33.3180589, 130.3969011 33.3179336, 130.3969363 33.3178719)",,,,
"[176502336, 176503111]",2,"['unclassified', 'tertiary']",False,"[False, True]",70.775,"LINESTRING (130.396482 33.3191551, 130.3963859 33.3194511, 130.3962826 33.3197694)",,,,
176502498,,tertiary,False,False,107.175,"LINESTRING (130.3974072 33.3192662, 130.3975503 33.3183098)",,,,
176502498,,tertiary,False,True,215.263,"LINESTRING (130.3974072 33.3192662, 130.3972185 33.3206031, 130.3971113 33.321186)",,,,
176503963,,residential,False,False,76.79899999999999,"LINESTRING (130.3974072 33.3192662, 130.3974545 33.319266, 130.3975473 33.3192792, 130.3982063 33.3194357)",,,,
587537644,,residential,False,False,64.431,"LINESTRING (130.3974072 33.3192662, 130.3972918 33.3192653, 130.3971336 33.3192359, 130.3967375 33.3191298)",,,,
176502830,,tertiary,False,False,73.875,"LINESTRING (130.4011276 33.3192919, 130.4008664 33.3199194)",,,,
176503791,1,secondary,False,True,40.224,"LINESTRING (130.4011276 33.3192919, 130.4010642 33.319201, 130.4009651 33.3189582)",,335,神埼北茂安線,
828312948,,residential,False,True,150.243,"LINESTRING (130.4011276 33.3192919, 130.401199 33.3193725, 130.4014063 33.3196765, 130.4017255 33.3200665, 130.4019521 33.3204509)",,,,
"[136460716, 176502602, 1265067716]",2,secondary,False,"[False, True]",97.603,"LINESTRING (130.4011276 33.3192919, 130.4011522 33.3192327, 130.4012823 33.3189289, 130.4014776 33.3184643)",yes,335,神埼北茂安線,
176503682,,unclassified,False,True,26.406,"LINESTRING (130.4028008 33.3192748, 130.4029616 33.319079)",,,,
176502836,,residential,False,False,22.747999999999998,"LINESTRING (130.4028008 33.3192748, 130.4027259 33.319333, 130.4026513 33.3194345)",,,,
176504040,,unclassified,False,False,120.428,"LINESTRING (130.4028008 33.3192748, 130.4028428 33.3193288, 130.4030137 33.3194569, 130.4037404 33.320018)",,,,
952576222,,residential,False,False,89.811,"LINESTRING (130.3994305 33.3197108, 130.3996575 33.3189257)",,,,
176503963,,residential,False,False,41.887,"LINESTRING (130.3994305 33.3197108, 130.3997293 33.3197764, 130.3997628 33.3197718, 130.3998053 33.3197257, 130.399843 33.3197202)",,,,
176503963,,residential,False,True,117.79500000000002,"LINESTRING (130.3994305 33.3197108, 130.3985438 33.3195162, 130.3982063 33.3194357)",,,,
176503963,,residential,False,False,19.567,"LINESTRING (130.399843 33.3197202, 130.4000481 33.3197601)",,,,
952576221,,residential,False,False,60.221,"LINESTRING (130.399843 33.3197202, 130.3999552 33.3191868)",,,,
176503963,,residential,False,True,41.887,"LINESTRING (130.399843 33.3197202, 130.3998053 33.3197257, 130.3997628 33.3197718, 130.3997293 33.3197764, 130.3994305 33.3197108)",,,,
176502830,,tertiary,False,True,73.875,"LINESTRING (130.4008664 33.3199194, 130.4011276 33.3192919)",,,,
176503963,,residential,False,True,31.435,"LINESTRING (130.4008664 33.3199194, 130.4005369 33.3198553)",,,,
176502830,,tertiary,False,False,66.883,"LINESTRING (130.4008664 33.3199194, 130.4006655 33.320402, 130.4006299 33.3204875)",,,,
176504040,,unclassified,False,False,120.176,"LINESTRING (130.4037404 33.320018, 130.4046935 33.3207486)",,,,
176504040,,unclassified,False,True,120.428,"LINESTRING (130.4037404 33.320018, 130.4030137 33.3194569, 130.4028428 33.3193288, 130.4028008 33.3192748)",,,,
176504040,,unclassified,False,True,120.176,"LINESTRING (130.4046935 33.3207486, 130.4037404 33.320018)",,,,
176504040,,unclassified,False,False,47.848,"LINESTRING (130.4046935 33.3207486, 130.4043343 33.3210013, 130.4043053 33.3210305)",,,,
176503615,2,tertiary,False,True,71.719,"LINESTRING (130.3958955 33.3209578, 130.3951463 33.3208026)",,,,
176502463,2,tertiary,False,False,115.784,"LINESTRING (130.3958955 33.3209578, 130.3960377 33.3209842, 130.396949 33.3211534, 130.3971113 33.321186)",,,,
176503111,2,tertiary,False,True,92.59299999999999,"LINESTRING (130.3958955 33.3209578, 130.3959281 33.3208745, 130.3960439 33.3205021, 130.3961565 33.3201543)",,,,
176504040,,unclassified,False,False,67.072,"LINESTRING (130.4043053 33.3210305, 130.4043017 33.3210729, 130.4043288 33.3212739, 130.4043587 33.3214556, 130.4043795 33.3216012, 130.4043968 33.3216256)",,,,
176504040,,unclassified,False,True,47.848,"LINESTRING (130.4043053 33.3210305, 130.4043343 33.3210013, 130.4046935 33.3207486)",,,,
952576087,,residential,False,True,237.57999999999998,"LINESTRING (130.4043053 33.3210305, 130.4038645 33.3206996, 130.4032221 33.3201831, 130.4027286 33.3194725, 130.4026513 33.3194345)",,,,
176502463,2,tertiary,False,True,115.784,"LINESTRING (130.3971113 33.321186, 130.396949 33.3211534, 130.3960377 33.3209842, 130.3958955 33.3209578)",,,,
176502498,,tertiary,False,False,215.263,"LINESTRING (130.3971113 33.321186, 130.3972185 33.3206031, 130.3974072 33.3192662)",,,,
176502498,,tertiary,False,True,194.026,"LINESTRING (130.3971113 33.321186, 130.3967102 33.3228122, 130.3966898 33.322895)",,,,
176503658,,tertiary,False,False,200.066,"LINESTRING (130.3971113 33.321186, 130.3974528 33.3212546, 130.3982123 33.3214417, 130.399049 33.3216478, 130.3991792 33.3216857)",,,,
176504040,,unclassified,False,True,67.072,"LINESTRING (130.4043968 33.3216256, 130.4043795 33.3216012, 130.4043587 33.3214556, 130.4043288 33.3212739, 130.4043017 33.3210729, 130.4043053 33.3210305)",,,,
176504065,,unclassified,False,False,140.44099999999997,"LINESTRING (130.4043968 33.3216256, 130.4043071 33.3217082, 130.404229 33.3217796, 130.4041369 33.3218611, 130.4040099 33.3219736, 130.4039812 33.3220187, 130.4039022 33.3221496, 130.4038887 33.3222249, 130.4038685 33.3223414, 130.4038386 33.3224616, 130.4037948 33.3225084, 130.4037492 33.3225566, 130.4037237 33.3225958, 130.4036993 33.3227021)",,,,
921555189,,residential,False,False,38.96,"LINESTRING (130.4043968 33.3216256, 130.404604 33.321749, 130.4047389 33.3218282)",,,,
176503658,,tertiary,False,True,61.79,"LINESTRING (130.4000565 33.3218983, 130.3994165 33.3217473)",,,,
176503418,,tertiary,False,False,224.268,"LINESTRING (130.4000565 33.3218983, 130.3996345 33.3238017, 130.3996172 33.3238815)",,,,
176503658,,tertiary,False,False,165.514,"LINESTRING (130.4000565 33.3218983, 130.4011126 33.3221618, 130.4017568 33.3223416)",,,,
"[828312949, 176502830, 828312951]",,tertiary,False,True,165.68600000000004,"LINESTRING (130.4000565 33.3218983, 130.4001959 33.3215308, 130.4004046 33.3210288, 130.400524 33.320742, 130.4005568 33.3206631, 130.4006299 33.3204875)",yes,,,
176503658,,tertiary,False,False,94.635,"LINESTRING (130.4017568 33.3223416, 130.4027415 33.3225591)",,,,
176503580,,unclassified,False,False,111.258,"LINESTRING (130.4017568 33.3223416, 130.4015902 33.3229727, 130.401538 33.3233243)",,,,
176503658,,tertiary,False,True,165.514,"LINESTRING (130.4017568 33.3223416, 130.4011126 33.3221618, 130.4000565 33.3218983)",,,,
144372471,2,trunk,False,False,111.13999999999999,"LINESTRING (130.3966898 33.322895, 130.3965837 33.3228584, 130.395584 33.3225139)",,34,国道34号,50
144372471,2,trunk,False,True,293.30100000000004,"LINESTRING (130.3966898 33.322895, 130.3967855 33.3229276, 130.3984982 33.3235214, 130.3995117 33.3238472, 130.3996172 33.3238815)",,34,国道34号,50
176502498,,tertiary,False,False,194.026,"LINESTRING (130.3966898 33.322895, 130.3967102 33.3228122, 130.3971113 33.321186)",,,,
915035962,,residential,False,True,37.026,"LINESTRING (130.3966898 33.322895, 130.3966728 33.3229456, 130.3966194 33.3231039, 130.3965454 33.323202)",,,,
62172969,2,tertiary,False,True,152.65999999999997,"LINESTRING (130.4049726 33.3235665, 130.4048862 33.3235058, 130.4043889 33.3231494, 130.4041864 33.3230093, 130.4038445 33.3228137, 130.4037639 33.3227594, 130.4036993 33.3227021)",,,,
144372471,2,trunk,False,False,293.301,"LINESTRING (130.3996172 33.3238815, 130.3995117 33.3238472, 130.3984982 33.3235214, 130.3967855 33.3229276, 130.3966898 33.322895)",,34,国道34号,50
144372471,2,trunk,False,True,174.017,"LINESTRING (130.3996172 33.3238815, 130.3996972 33.3239087, 130.4013567 33.3244616)",,34,国道34号,50
"[176503418, 176502460]",,"['unclassified', 'tertiary']",False,False,236.546,"LINESTRING (130.3996172 33.3238815, 130.3995936 33.3239977, 130.399509 33.324392, 130.4001944 33.3246368, 130.401314 33.3249484)",,,,
176503418,,tertiary,False,True,224.268,"LINESTRING (130.3996172 33.3238815, 130.3996345 33.3238017, 130.4000565 33.3218983)",,,,
144372471,2,trunk,False,False,4.698,"LINESTRING (130.4014036 33.3244774, 130.4013567 33.3244616)",,34,国道34号,50
144372471,2,trunk,False,True,141.348,"LINESTRING (130.4014036 33.3244774, 130.4022386 33.3247461, 130.4028233 33.3249342)",,34,国道34号,50
1124082277,,tertiary,False,True,53.197,"LINESTRING (130.4014036 33.3244774, 130.4013808 33.324642, 130.4013754 33.3247395, 130.401314 33.3249484)",,,,
176502620,,residential,False,True,88.40599999999999,"LINESTRING (130.3961894 33.3245935, 130.3961551 33.3246949, 130.3960187 33.3253751)",,,,
176503578,,residential,False,False,198.14000000000001,"LINESTRING (130.3961894 33.3245935, 130.3977038 33.3248101, 130.3975872 33.3252986)",,,,
915035963,,residential,False,False,70.54599999999999,"LINESTRING (130.3961894 33.3245935, 130.3962927 33.3241039, 130.3963183 33.3239683)",,,,
144372471,2,trunk,False,False,141.348,"LINESTRING (130.4028233 33.3249342, 130.4022386 33.3247461, 130.4014036 33.3244774)",,34,国道34号,50
144372471,2,trunk,False,True,133.976,"LINESTRING (130.4028233 33.3249342, 130.403232 33.3250681, 130.4041657 33.3253742)",,34,国道34号,50
1124082277,,tertiary,False,True,31.909,"LINESTRING (130.401314 33.3249484, 130.4012293 33.3252265)",,,,
"[176503418, 176502460]",,"['unclassified', 'tertiary']",False,True,236.546,"LINESTRING (130.401314 33.3249484, 130.4001944 33.3246368, 130.399509 33.324392, 130.3995936 33.3239977, 130.3996172 33.3238815)",,,,
1124082277,,tertiary,False,False,53.197,"LINESTRING (130.401314 33.3249484, 130.4013754 33.3247395, 130.4013808 33.324642, 130.4014036 33.3244774)",,,,
1124082277,,tertiary,False,False,31.909,"LINESTRING (130.4012293 33.3252265, 130.401314 33.3249484)",,,,
176502513,,residential,False,False,115.874,"LINESTRING (130.3948077 33.325126, 130.3960187 33.3253751)",,,,
176503436,,residential,False,True,299.516,"LINESTRING (130.3948077 33.325126, 130.3949583 33.3246902, 130.3950363 33.3244287, 130.3953627 33.3232574, 130.3954407 33.3230686, 130.3954636 33.3229993, 130.3954827 33.3229532, 130.3955746 33.3225688, 130.395584 33.3225139)",,,,
176502513,,residential,False,True,115.874,"LINESTRING (130.3960187 33.3253751, 130.3948077 33.325126)",,,,
176502620,,residential,False,False,88.40599999999999,"LINESTRING (130.3960187 33.3253751, 130.3961551 33.3246949, 130.3961894 33.3245935)",,,,
176503668,,residential,False,True,175.704,"LINESTRING (130.3960187 33.3253751, 130.3965314 33.3254432, 130.3970424 33.3255331, 130.3971084 33.3252644, 130.3975517 33.3253465, 130.3975872 33.3252986)",,,,
176503114,,residential,False,False,65.422,"LINESTRING (130.3975872 33.3252986, 130.3982023 33.3254021, 130.3982752 33.3253822)",,,,
176503578,,residential,False,True,198.14000000000001,"LINESTRING (130.3975872 33.3252986, 130.3977038 33.3248101, 130.3961894 33.3245935)",,,,
176503668,,residential,False,False,175.704,"LINESTRING (130.3975872 33.3252986, 130.3975517 33.3253465, 130.3971084 33.3252644, 130.3970424 33.3255331, 130.3965314 33.3254432, 130.3960187 33.3253751)",,,,
144372471,2,trunk,False,False,23.954,"LINESTRING (130.4044057 33.3254529, 130.4041657 33.3253742)",,34,国道34号,50
144372471,2,trunk,False,True,111.13999999999999,"LINESTRING (130.395584 33.3225139, 130.3965837 33.3228584, 130.3966898 33.322895)",,34,国道34号,50
176503436,,residential,False,False,299.516,"LINESTRING (130.395584 33.3225139, 130.3955746 33.3225688, 130.3954827 33.3229532, 130.3954636 33.3229993, 130.3954407 33.3230686, 130.3953627 33.3232574, 130.3950363 33.3244287, 130.3949583 33.3246902, 130.3948077 33.325126)",,,,
915035963,,residential,False,True,70.54599999999999,"LINESTRING (130.3963183 33.3239683, 130.3962927 33.3241039, 130.3961894 33.3245935)",,,,
"[176503825, 176502836]",,residential,False,False,202.015,"LINESTRING (130.4026513 33.3194345, 130.4022875 33.3194175, 130.4019789 33.3194188, 130.4016799 33.3193784, 130.4016691 33.3193571, 130.4016934 33.3192068, 130.4016944 33.3188007, 130.4016859 33.3186889, 130.4016531 33.3185708, 130.401617 33.3185225, 130.4014776 33.3184643)",,,,
176502836,,residential,False,True,22.747999999999998,"LINESTRING (130.4026513 33.3194345, 130.4027259 33.319333, 130.4028008 33.3192748)",,,,
952576087,,residential,False,False,237.57999999999998,"LINESTRING (130.4026513 33.3194345, 130.4027286 33.3194725, 130.4032221 33.3201831, 130.4038645 33.3206996, 130.4043053 33.3210305)",,,,
176503580,,unclassified,False,False,52.07600000000001,"LINESTRING (130.4014352 33.3239991, 130.4014339 33.3240822, 130.4014197 33.3241859, 130.4013656 33.3244017, 130.4013567 33.3244616)",,,,
176503580,,unclassified,False,True,75.669,"LINESTRING (130.4014352 33.3239991, 130.4014565 33.3237904, 130.401538 33.3233243)",,,,
568041766,,residential,False,False,114.17400000000002,"LINESTRING (130.4014352 33.3239991, 130.4015544 33.3240107, 130.4021307 33.3240473, 130.4022257 33.3240548, 130.4022903 33.3240606, 130.4023585 33.3240907, 130.4024143 33.3241349, 130.4024564 33.3242038, 130.4025027 33.3242998)",,,,
568041766,,residential,False,True,114.174,"LINESTRING (130.4025027 33.3242998, 130.4024564 33.3242038, 130.4024143 33.3241349, 130.4023585 33.3240907, 130.4022903 33.3240606, 130.4022257 33.3240548, 130.4021307 33.3240473, 130.4015544 33.3240107, 130.4014352 33.3239991)",,,,
176503580,,unclassified,False,False,75.669,"LINESTRING (130.401538 33.3233243, 130.4014565 33.3237904, 130.4014352 33.3239991)",,,,
176503580,,unclassified,False,True,111.258,"LINESTRING (130.401538 33.3233243, 130.4015902 33.3229727, 130.4017568 33.3223416)",,,,
568041767,,residential,False,False,118.983,"LINESTRING (130.401538 33.3233243, 130.4018308 33.3233466, 130.4022103 33.3233466, 130.4024947 33.3233466, 130.4027394 33.3232687, 130.4027997 33.3232621)",,,,
568041768,,residential,False,False,51.857,"LINESTRING (130.4027997 33.3232621, 130.402944 33.3237126)",,,,
568041767,,residential,False,False,79.06,"LINESTRING (130.4027997 33.3232621, 130.402819 33.3232234, 130.4027326 33.3226355, 130.4027415 33.3225591)",,,,
568041767,,residential,False,True,118.98299999999999,"LINESTRING (130.4027997 33.3232621, 130.4027394 33.3232687, 130.4024947 33.3233466, 130.4022103 33.3233466, 130.4018308 33.3233466, 130.401538 33.3233243)",,,,
176503658,,tertiary,False,True,94.635,"LINESTRING (130.4027415 33.3225591, 130.4017568 33.3223416)",,,,
"[176503010, 176503658, 176503684]",,tertiary,False,False,91.13,"LINESTRING (130.4027415 33.3225591, 130.4030584 33.3226375, 130.4032788 33.3226866, 130.4035132 33.322709, 130.4036993 33.3227021)",yes,,,
568041767,,residential,False,True,79.06,"LINESTRING (130.4027415 33.3225591, 130.4027326 33.3226355, 130.402819 33.3232234, 130.4027997 33.3232621)",,,,
568041768,,residential,False,True,51.857,"LINESTRING (130.402944 33.3237126, 130.4027997 33.3232621)",,,,
176503658,,tertiary,False,False,23.088,"LINESTRING (130.3991792 33.3216857, 130.3994165 33.3217473)",,,,
176503658,,tertiary,False,True,200.06600000000003,"LINESTRING (130.3991792 33.3216857, 130.399049 33.3216478, 130.3982123 33.3214417, 130.3974528 33.3212546, 130.3971113 33.321186)",,,,
568041769,,residential,False,False,141.071,"LINESTRING (130.3991792 33.3216857, 130.3992428 33.3210829, 130.3986587 33.3209399, 130.3986849 33.3207865)",,,,
568041769,,residential,False,True,141.071,"LINESTRING (130.3986849 33.3207865, 130.3986587 33.3209399, 130.3992428 33.3210829, 130.3991792 33.3216857)",,,,
176503658,,tertiary,False,False,61.79,"LINESTRING (130.3994165 33.3217473, 130.4000565 33.3218983)",,,,
176503658,,tertiary,False,True,23.088,"LINESTRING (130.3994165 33.3217473, 130.3991792 33.3216857)",,,,
568041790,,residential,False,False,125.51799999999999,"LINESTRING (130.3994165 33.3217473, 130.399527 33.3215349, 130.3995943 33.3211293, 130.3996483 33.3210006, 130.3997087 33.3206529)",,,,
568041790,,residential,False,True,125.51799999999999,"LINESTRING (130.3997087 33.3206529, 130.3996483 33.3210006, 130.3995943 33.3211293, 130.399527 33.3215349, 130.3994165 33.3217473)",,,,
176503492,,unclassified,False,True,73.583,"LINESTRING (130.4049062 33.3174823, 130.4043237 33.3179306)",,,,
581642392,,unclassified,False,True,53.546,"LINESTRING (130.4049062 33.3174823, 130.4049817 33.3179597)",,,,
176503682,,unclassified,False,False,26.406,"LINESTRING (130.4029616 33.319079, 130.4028008 33.3192748)",,,,
176503682,,unclassified,False,True,180.178,"LINESTRING (130.4029616 33.319079, 130.4032393 33.3187822, 130.4034596 33.3186003, 130.4038151 33.3183257, 130.4043237 33.3179306)",,,,
581642396,,unclassified,False,False,201.69000000000003,"LINESTRING (130.4029616 33.319079, 130.4030718 33.319098, 130.4051131 33.3188786)",,,,
587537645,,residential,False,False,89.187,"LINESTRING (130.3967375 33.3191298, 130.397 33.3183583)",,,,
828308838,,residential,False,False,23.906,"LINESTRING (130.3967375 33.3191298, 130.396482 33.3191551)",,,,
587537644,,residential,False,True,64.431,"LINESTRING (130.3967375 33.3191298, 130.3971336 33.3192359, 130.3972918 33.3192653, 130.3974072 33.3192662)",,,,
587537645,,residential,False,True,89.187,"LINESTRING (130.397 33.3183583, 130.3967375 33.3191298)",,,,
587537646,,residential,False,False,46.321,"LINESTRING (130.3982063 33.3194357, 130.3983405 33.3190345)",,,,
176503963,,residential,False,False,117.79500000000002,"LINESTRING (130.3982063 33.3194357, 130.3985438 33.3195162, 130.3994305 33.3197108)",,,,
176503963,,residential,False,True,76.79899999999999,"LINESTRING (130.3982063 33.3194357, 130.3975473 33.3192792, 130.3974545 33.319266, 130.3974072 33.3192662)",,,,
587537646,,residential,False,True,46.321,"LINESTRING (130.3983405 33.3190345, 130.3982063 33.3194357)",,,,
"[1196455333, 587537646]",,residential,False,False,203.562,"LINESTRING (130.3983405 33.3190345, 130.3985624 33.3190813, 130.3986513 33.3187754, 130.3979174 33.318666, 130.3978478 33.3189389, 130.3983405 33.3190345)",,,,
"[1196455333, 587537646]",,residential,False,True,203.562,"LINESTRING (130.3983405 33.3190345, 130.3978478 33.3189389, 130.3979174 33.318666, 130.3986513 33.3187754, 130.3985624 33.3190813, 130.3983405 33.3190345)",,,,
"[828312949, 176502830, 828312951]",,tertiary,False,False,165.686,"LINESTRING (130.4006299 33.3204875, 130.4005568 33.3206631, 130.400524 33.320742, 130.4004046 33.3210288, 130.4001959 33.3215308, 130.4000565 33.3218983)",yes,,,
176502830,,tertiary,False,True,66.883,"LINESTRING (130.4006299 33.3204875, 130.4006655 33.320402, 130.4008664 33.3199194)",,,,
819314454,,residential,False,False,137.762,"LINESTRING (130.4006299 33.3204875, 130.3998837 33.320343, 130.4000481 33.3197601)",,,,
176503963,,residential,False,False,46.635,"LINESTRING (130.4000481 33.3197601, 130.4005369 33.3198553)",,,,
176503963,,residential,False,True,19.567,"LINESTRING (130.4000481 33.3197601, 130.399843 33.3197202)",,,,
819314454,,residential,False,False,103.249,"LINESTRING (130.4000481 33.3197601, 130.4002453 33.3188463)",,,,
819314454,,residential,False,True,137.762,"LINESTRING (130.4000481 33.3197601, 130.3998837 33.320343, 130.4006299 33.3204875)",,,,
819314455,,residential,False,False,33.582,"LINESTRING (130.3980592 33.317391, 130.3977049 33.3173314)",,,,
176503791,1,secondary,False,True,50.392,"LINESTRING (130.3996429 33.3186604, 130.3991113 33.3185707)",,335,神埼北茂安線,
176503791,1,secondary,False,False,61.394999999999996,"LINESTRING (130.3996429 33.3186604, 130.399895 33.3187119, 130.4000059 33.3188043, 130.4002453 33.3188463)",,335,神埼北茂安線,
819314456,,residential,False,False,351.411,"LINESTRING (130.3996429 33.3186604, 130.399866 33.3178055, 130.3998989 33.3177338, 130.4002371 33.3177828, 130.4002972 33.3177656, 130.4005284 33.3169352, 130.4005777 33.3168992, 130.4006825 33.3168966, 130.4007287 33.3168709, 130.4007657 33.3167576, 130.4008057 33.316737, 130.4015931 33.3168665)",,,,
819314456,,residential,False,True,351.411,"LINESTRING (130.4015931 33.3168665, 130.4008057 33.316737, 130.4007657 33.3167576, 130.4007287 33.3168709, 130.4006825 33.3168966, 130.4005777 33.3168992, 130.4005284 33.3169352, 130.4002972 33.3177656, 130.4002371 33.3177828, 130.3998989 33.3177338, 130.399866 33.3178055, 130.3996429 33.3186604)",,,,
