osmid,highway,oneway,reversed,length,name,maxspeed,geometry,lanes,ref,access
89666729,tertiary,False,False,38.821,裏門通り,,"LINESTRING (139.6442292 35.8586363, 139.6438005 35.8586021)",,,
89666729,tertiary,False,True,40.252,裏門通り,,"LINESTRING (139.6442292 35.8586363, 139.6446738 35.8586709)",,,
89666727,residential,False,False,113.636,,,"LINESTRING (139.643922 35.8575849, 139.6438005 35.8586021)",,,
135516325,unclassified,False,False,38.651,,,"LINESTRING (139.643922 35.8575849, 139.6434953 35.8575499)",,,
135516325,unclassified,False,True,39.355,,,"LINESTRING (139.643922 35.8575849, 139.6443569 35.8576169)",,,
89666469,residential,False,False,94.715,,,"LINESTRING (139.6465316 35.8588158, 139.6464379 35.8596642)",,,
89666469,residential,False,True,113.981,,,"LINESTRING (139.6465316 35.8588158, 139.6466631 35.8577963)",,,
89666729,tertiary,False,False,52.013,裏門通り,,"LINESTRING (139.6465316 35.8588158, 139.6459571 35.858771)",,,
89666729,tertiary,False,True,48.004,裏門通り,,"LINESTRING (139.6465316 35.8588158, 139.6470618 35.8588573)",,,
89666463,tertiary,False,False,113.583,,,"LINESTRING (139.6452142 35.8576894, 139.645095 35.8587063)",,,
135516325,unclassified,False,False,38.173,,,"LINESTRING (139.6452142 35.8576894, 139.6447933 35.8576509)",,,
135516325,unclassified,False,True,40.213,,,"LINESTRING (139.6452142 35.8576894, 139.645659 35.8577182)",,,
89666724,unclassified,False,True,113.935,,,"LINESTRING (139.6443569 35.8576169, 139.6442292 35.8586363)",,,
135516325,unclassified,False,False,39.355,,,"LINESTRING (139.6443569 35.8576169, 139.643922 35.8575849)",,,
135516325,unclassified,False,True,39.51,,,"LINESTRING (139.6443569 35.8576169, 139.6447933 35.8576509)",,,
89666727,residential,False,False,93.753,,,"LINESTRING (139.6438005 35.8586021, 139.6437 35.8594413)",,,
89666727,residential,False,True,113.636,,,"LINESTRING (139.6438005 35.8586021, 139.643922 35.8575849)",,,
89666729,tertiary,False,False,39.049,裏門通り,,"LINESTRING (139.6438005 35.8586021, 139.6433691 35.8585692)",,,
89666729,tertiary,False,True,38.821,裏門通り,,"LINESTRING (139.6438005 35.8586021, 139.6442292 35.8586363)",,,
89666725,residential,False,False,113.929,,,"LINESTRING (139.6447933 35.8576509, 139.6446738 35.8586709)",,,
135516325,unclassified,False,False,39.51,,,"LINESTRING (139.6447933 35.8576509, 139.6443569 35.8576169)",,,
135516325,unclassified,False,True,38.173,,,"LINESTRING (139.6447933 35.8576509, 139.6452142 35.8576894)",,,
89666475,unclassified,False,True,113.982,,,"LINESTRING (139.6460989 35.8577524, 139.6459571 35.858771)",,,
135516325,unclassified,False,False,39.826,,,"LINESTRING (139.6460989 35.8577524, 139.645659 35.8577182)",,,
135516325,unclassified,False,True,51.08,,,"LINESTRING (139.6460989 35.8577524, 139.6466631 35.8577963)",,,
89666475,unclassified,False,False,113.982,,,"LINESTRING (139.6459571 35.858771, 139.6460989 35.8577524)",,,
89666475,unclassified,False,True,94.667,,,"LINESTRING (139.6459571 35.858771, 139.6458639 35.859619)",,,
89666729,tertiary,False,False,36.866,裏門通り,,"LINESTRING (139.6459571 35.858771, 139.6455499 35.8587393)",,,
89666729,tertiary,False,True,52.013,裏門通り,,"LINESTRING (139.6459571 35.858771, 139.6465316 35.8588158)",,,
89666723,residential,False,False,113.669,,,"LINESTRING (139.6429342 35.8585338, 139.6430618 35.8575168)",,,
89666723,residential,False,True,94.542,,,"LINESTRING (139.6429342 35.8585338, 139.6428517 35.8593814)",,,
89666729,tertiary,False,False,37.738,裏門通り,,"LINESTRING (139.6429342 35.8585338, 139.6425172 35.8585028)",,,
89666729,tertiary,False,True,39.39,裏門通り,,"LINESTRING (139.6429342 35.8585338, 139.6433691 35.8585692)",,,
89666729,tertiary,False,False,39.39,裏門通り,,"LINESTRING (139.6433691 35.8585692, 139.6429342 35.8585338)",,,
89666729,tertiary,False,True,39.049,裏門通り,,"LINESTRING (139.6433691 35.8585692, 139.6438005 35.8586021)",,,
90612337,residential,False,False,113.91,,,"LINESTRING (139.6433691 35.8585692, 139.6434953 35.8575499)",,,
90612337,residential,False,True,94.472,,,"LINESTRING (139.6433691 35.8585692, 139.6432674 35.8594148)",,,
89666469,residential,False,False,113.981,,,"LINESTRING (139.6466631 35.8577963, 139.6465316 35.8588158)",,,
135516325,unclassified,False,False,51.08,,,"LINESTRING (139.6466631 35.8577963, 139.6460989 35.8577524)",,,
135516325,unclassified,False,True,46.318,,,"LINESTRING (139.6466631 35.8577963, 139.6471734 35.8578459)",,,
89666463,tertiary,False,False,94.461,,,"LINESTRING (139.645095 35.8587063, 139.6449959 35.859552)",,,
89666463,tertiary,False,True,113.583,,,"LINESTRING (139.645095 35.8587063, 139.6452142 35.8576894)",,,
89666729,tertiary,False,False,38.162,裏門通り,,"LINESTRING (139.645095 35.8587063, 139.6446738 35.8586709)",,,
89666729,tertiary,False,True,41.159,裏門通り,,"LINESTRING (139.645095 35.8587063, 139.6455499 35.8587393)",,,
90612337,residential,False,True,113.91,,,"LINESTRING (139.6434953 35.8575499, 139.6433691 35.8585692)",,,
135516325,unclassified,False,False,39.24,,,"LINESTRING (139.6434953 35.8575499, 139.6430618 35.8575168)",,,
135516325,unclassified,False,True,38.651,,,"LINESTRING (139.6434953 35.8575499, 139.643922 35.8575849)",,,
89666725,residential,False,False,94.573,,,"LINESTRING (139.6446738 35.8586709, 139.644567 35.859517)",,,
89666725,residential,False,True,113.929,,,"LINESTRING (139.6446738 35.8586709, 139.6447933 35.8576509)",,,
89666729,tertiary,False,False,40.252,裏門通り,,"LINESTRING (139.6446738 35.8586709, 139.6442292 35.8586363)",,,
89666729,tertiary,False,True,38.162,裏門通り,,"LINESTRING (139.6446738 35.8586709, 139.645095 35.8587063)",,,
89666468,unclassified,False,True,113.966,,,"LINESTRING (139.645659 35.8577182, 139.6455499 35.8587393)",,,
135516325,unclassified,False,False,40.213,,,"LINESTRING (139.645659 35.8577182, 139.6452142 35.8576894)",,,
135516325,unclassified,False,True,39.826,,,"LINESTRING (139.645659 35.8577182, 139.6460989 35.8577524)",,,
89666468,unclassified,False,False,113.966,,,"LINESTRING (139.6455499 35.8587393, 139.645659 35.8577182)",,,
89666468,unclassified,False,True,94.631,,,"LINESTRING (139.6455499 35.8587393, 139.6454478 35.8595863)",,,
89666729,tertiary,False,False,41.159,裏門通り,,"LINESTRING (139.6455499 35.8587393, 139.645095 35.8587063)",,,
89666729,tertiary,False,True,36.866,裏門通り,,"LINESTRING (139.6455499 35.8587393, 139.6459571 35.858771)",,,
90611323,residential,False,True,47.775,,,"LINESTRING (139.6505429 35.8596923, 139.6504507 35.8597515, 139.6500396 35.859779)",,,
150893502,residential,False,False,53.671,,,"LINESTRING (139.6505429 35.8596923, 139.6507824 35.8597853, 139.6506726 35.8600375)",,,
90611329,unclassified,False,False,10.085,,,"LINESTRING (139.649498 35.859803, 139.6496099 35.8598043)",,,
90611329,unclassified,False,True,60.53,,,"LINESTRING (139.649498 35.859803, 139.6488264 35.8597952)",,,
90611294,residential,False,True,72.848,,30,"LINESTRING (139.649498 35.859803, 139.6495059 35.8600093, 139.6495348 35.8601475, 139.6495531 35.8602261, 139.6496198 35.8604482)",2,,
150893273,residential,False,True,58.586,,,"LINESTRING (139.6512902 35.860202, 139.6506726 35.8600375)",,,
55440285,residential,False,False,104.10000000000001,,,"LINESTRING (139.6512902 35.860202, 139.6510479 35.8605622, 139.6509416 35.8606805, 139.6505432 35.8608801)",,,
90611289,residential,False,True,76.903,,,"LINESTRING (139.6488264 35.8597952, 139.64883 35.8604868)",,,
90611329,unclassified,False,False,60.53,,,"LINESTRING (139.6488264 35.8597952, 139.649498 35.859803)",,,
90611329,unclassified,False,True,78.636,,,"LINESTRING (139.6488264 35.8597952, 139.6479539 35.8597851)",,,
90611289,residential,False,False,76.903,,,"LINESTRING (139.64883 35.8604868, 139.6488264 35.8597952)",,,
90611289,residential,False,True,15.579,,,"LINESTRING (139.64883 35.8604868, 139.6488315 35.8606269)",,,
90611304,residential,False,True,48.335,,,"LINESTRING (139.64883 35.8604868, 139.649308 35.86045, 139.649315 35.8604952)",,,
150897581,unclassified,False,True,83.953,,,"LINESTRING (139.64883 35.8604868, 139.6483737 35.860516, 139.6482662 35.8605186, 139.6479007 35.8604987)",,,
1241545249,tertiary,False,False,42.685,市役所通り,40,"LINESTRING (139.6497 35.8610213, 139.6492273 35.8610457)",,,
1241545249,tertiary,False,True,40.281,市役所通り,40,"LINESTRING (139.6497 35.8610213, 139.6501461 35.8609985)",,,
90611294,residential,False,False,64.416,,30,"LINESTRING (139.6497 35.8610213, 139.6496869 35.8607002, 139.6496738 35.8606279, 139.6496198 35.8604482)",2,,
90611294,residential,False,True,22.518,,30,"LINESTRING (139.6497 35.8610213, 139.6497253 35.8611187, 139.6497204 35.8612216)",2,,
90611314,residential,False,False,82.415,,,"LINESTRING (139.6473493 35.8604844, 139.6474508 35.8597478)",,,
90611314,residential,False,True,49.787,,,"LINESTRING (139.6473493 35.8604844, 139.6478981 35.8605359)",,,
1108030638,residential,False,True,55.611999999999995,,,"LINESTRING (139.6473493 35.8604844, 139.6472784 35.860478, 139.6472615 35.8606466, 139.6472199 35.8607415, 139.6471965 35.8609129)",,,
90611315,residential,False,True,44.071,,,"LINESTRING (139.6509614 35.8588607, 139.6508297 35.8592424)",,,
90611329,unclassified,False,False,44.509,,,"LINESTRING (139.6469598 35.8597045, 139.6474508 35.8597478)",,,
90612342,residential,False,True,47.246,,,"LINESTRING (139.6469598 35.8597045, 139.6464379 35.8596642)",,,
1241545251,trunk,False,False,132.045,中山道,50,"LINESTRING (139.6469598 35.8597045, 139.6468201 35.8608866)",2,17;463,yes
1241545251,trunk,False,True,94.652,中山道,50,"LINESTRING (139.6469598 35.8597045, 139.6470618 35.8588573)",2,17;463,yes
90611314,residential,False,False,96.681,,,"LINESTRING (139.6474508 35.8597478, 139.6475699 35.8588837)",,,
90611314,residential,False,True,82.415,,,"LINESTRING (139.6474508 35.8597478, 139.6473493 35.8604844)",,,
90611329,unclassified,False,False,26.126,,,"LINESTRING (139.6474508 35.8597478, 139.6477395 35.8597692)",,,
90611329,unclassified,False,True,44.509,,,"LINESTRING (139.6474508 35.8597478, 139.6469598 35.8597045)",,,
55440288,unclassified,False,False,138.764,裏門通り,,"LINESTRING (139.6495298 35.8590347, 139.6479982 35.8589062)",,,
55440288,unclassified,False,True,4.115,裏門通り,,"LINESTRING (139.6495298 35.8590347, 139.6495748 35.859041)",,,
90611320,unclassified,False,True,162.707,,,"LINESTRING (139.6495298 35.8590347, 139.6496025 35.8587491, 139.649709 35.8585133, 139.6502056 35.8576854)",,,
90611308,tertiary,False,True,130.577,坂下通り,,"LINESTRING (139.6500396 35.859779, 139.6505432 35.8608801)",,,
90611329,unclassified,False,True,38.826,,,"LINESTRING (139.6500396 35.859779, 139.6496099 35.8598043)",,,
90611308,tertiary,False,False,74.27,坂下通り,,"LINESTRING (139.6500396 35.859779, 139.6500349 35.8596993, 139.6500907 35.8591129)",,,
90611323,residential,False,False,47.775,,,"LINESTRING (139.6500396 35.859779, 139.6504507 35.8597515, 139.6505429 35.8596923)",,,
90611320,unclassified,False,True,21.303,,,"LINESTRING (139.6502056 35.8576854, 139.6503153 35.8575157)",,,
90611331,residential,False,False,31.947,,,"LINESTRING (139.6502056 35.8576854, 139.6505312 35.857799)",,,
90611320,unclassified,False,False,162.707,,,"LINESTRING (139.6502056 35.8576854, 139.649709 35.8585133, 139.6496025 35.8587491, 139.6495298 35.8590347)",,,
55440286,unclassified,True,False,68.137,裏門通り,,"LINESTRING (139.6508297 35.8592424, 139.6500907 35.8591129)",,,
90611315,residential,False,False,44.071,,,"LINESTRING (139.6508297 35.8592424, 139.6509614 35.8588607)",,,
90611326,unclassified,False,True,97.811,,,"LINESTRING (139.6479539 35.8597851, 139.6479982 35.8589062)",,,
90611329,unclassified,False,False,78.636,,,"LINESTRING (139.6479539 35.8597851, 139.6488264 35.8597952)",,,
90611329,unclassified,False,True,19.402,,,"LINESTRING (139.6479539 35.8597851, 139.6477395 35.8597692)",,,
155585342,unclassified,False,True,79.494,,,"LINESTRING (139.6479539 35.8597851, 139.6479007 35.8604987)",,,
55440288,unclassified,False,False,45.884,裏門通り,,"LINESTRING (139.6475699 35.8588837, 139.6470618 35.8588573)",,,
55440288,unclassified,False,True,38.679,裏門通り,,"LINESTRING (139.6475699 35.8588837, 139.6479982 35.8589062)",,,
90611314,residential,False,True,96.681,,,"LINESTRING (139.6475699 35.8588837, 139.6474508 35.8597478)",,,
55440288,unclassified,False,False,38.679,裏門通り,,"LINESTRING (139.6479982 35.8589062, 139.6475699 35.8588837)",,,
55440288,unclassified,False,True,138.764,裏門通り,,"LINESTRING (139.6479982 35.8589062, 139.6495298 35.8590347)",,,
90611326,unclassified,False,False,97.811,,,"LINESTRING (139.6479982 35.8589062, 139.6479539 35.8597851)",,,
90611326,unclassified,False,True,115.306,,,"LINESTRING (139.6479982 35.8589062, 139.6480505 35.8578701)",,,
90611329,unclassified,False,False,38.826,,,"LINESTRING (139.6496099 35.8598043, 139.6500396 35.859779)",,,
90611329,unclassified,False,True,10.085,,,"LINESTRING (139.6496099 35.8598043, 139.649498 35.859803)",,,
90611322,residential,False,False,85.11099999999999,,,"LINESTRING (139.6496099 35.8598043, 139.6495572 35.8592382, 139.6495748 35.859041)",,,
90611308,tertiary,False,True,68.308,坂下通り,,"LINESTRING (139.6508172 35.8578943, 139.6504786 35.8584439)",,,
90611331,residential,False,True,27.868,,,"LINESTRING (139.6508172 35.8578943, 139.6505312 35.857799)",,,
90611308,tertiary,False,False,88.88,坂下通り,,"LINESTRING (139.6508172 35.8578943, 139.6509833 35.8576245, 139.6510322 35.8575353, 139.651065 35.8574516, 139.6511288 35.8572473, 139.6511571 35.8571483)",,,
90611326,unclassified,False,False,115.306,,,"LINESTRING (139.6480505 35.8578701, 139.6479982 35.8589062)",,,
135516325,unclassified,False,False,79.091,,,"LINESTRING (139.6480505 35.8578701, 139.6471734 35.8578459)",,,
135516325,unclassified,False,True,221.197,,,"LINESTRING (139.6480505 35.8578701, 139.6489086 35.8579038, 139.6496973 35.8579347, 139.6503153 35.8575157)",,,
89666723,residential,False,False,129.122,,,"LINESTRING (139.6427147 35.8605373, 139.6428517 35.8593814)",,,
90612357,tertiary,False,False,1.495,市役所通り,40,"LINESTRING (139.6427147 35.8605373, 139.6426982 35.8605359)",,,
90612357,tertiary,False,True,37.487,市役所通り,40,"LINESTRING (139.6427147 35.8605373, 139.6431284 35.8605725)",,,
89666726,unclassified,False,False,33.972,裏門通り,,"LINESTRING (139.6418683 35.8584577, 139.6414931 35.8584282)",,,
89666726,unclassified,False,True,58.693,裏門通り,,"LINESTRING (139.6418683 35.8584577, 139.6425172 35.8585028)",,,
90612349,unclassified,False,True,185.919,,,"LINESTRING (139.6418683 35.8584577, 139.6416617 35.8601213)",,,
90612354,unclassified,False,False,98.927,,,"LINESTRING (139.6413304 35.8600094, 139.6413621 35.8591201)",,,
225190630,unclassified,False,True,51.556,,,"LINESTRING (139.6413304 35.8600094, 139.6413114 35.8604728)",,,
90612346,unclassified,False,False,32.900000000000006,,,"LINESTRING (139.6413304 35.8600094, 139.641447 35.8600231, 139.6415065 35.8600426, 139.6416617 35.8601213)",,,
90612346,unclassified,False,True,42.775999999999996,,,"LINESTRING (139.6413304 35.8600094, 139.6409973 35.8599747, 139.6408585 35.8599768)",,,
90612336,unclassified,False,False,128.892,,,"LINESTRING (139.6424092 35.8593458, 139.6422669 35.8604992)",,,
90612342,residential,False,False,40.074,,,"LINESTRING (139.6424092 35.8593458, 139.6428517 35.8593814)",,,
90612352,unclassified,False,True,94.241,,,"LINESTRING (139.6424092 35.8593458, 139.6425172 35.8585028)",,,
90612340,unclassified,False,False,37.982,,,"LINESTRING (139.6451079 35.8625059, 139.6455267 35.8625444)",,,
90612340,unclassified,False,True,39.7,,,"LINESTRING (139.6451079 35.8625059, 139.644668 35.8624866)",,,
90612351,residential,False,False,91.885,,,"LINESTRING (139.6451079 35.8625059, 139.6449838 35.8633261)",,,
90612338,residential,False,False,81.025,,,"LINESTRING (139.6404925 35.8599823, 139.6405534 35.8592553)",,,
90612338,residential,False,True,46.069,,,"LINESTRING (139.6404925 35.8599823, 139.6404626 35.8603959)",,,
90612346,unclassified,False,False,32.989,,,"LINESTRING (139.6404925 35.8599823, 139.6408585 35.8599768)",,,
89666469,residential,False,True,94.715,,,"LINESTRING (139.6464379 35.8596642, 139.6465316 35.8588158)",,,
90612342,residential,False,False,47.246,,,"LINESTRING (139.6464379 35.8596642, 139.6469598 35.8597045)",,,
90612342,residential,False,True,6.148,,,"LINESTRING (139.6464379 35.8596642, 139.64637 35.8596588)",,,
90612354,unclassified,False,False,77.836,,,"LINESTRING (139.6413621 35.8591201, 139.6414931 35.8584282)",,,
90612354,unclassified,False,True,98.927,,,"LINESTRING (139.6413621 35.8591201, 139.6413304 35.8600094)",,,
251452730,unclassified,False,False,56.910000000000004,,,"LINESTRING (139.6413621 35.8591201, 139.640967 35.8590968, 139.6409436 35.8592866)",,,
89666468,unclassified,False,False,94.367,,,"LINESTRING (139.6452931 35.8607567, 139.6454084 35.8599132)",,,
90612357,tertiary,False,False,39.707,市役所通り,40,"LINESTRING (139.6452931 35.8607567, 139.6448549 35.8607194)",,,
90612357,tertiary,False,True,39.063,市役所通り,40,"LINESTRING (139.6452931 35.8607567, 139.6457242 35.8607934)",,,
90612349,unclassified,False,False,185.919,,,"LINESTRING (139.6416617 35.8601213, 139.6418683 35.8584577)",,,
90612346,unclassified,False,False,56.704,,,"LINESTRING (139.6416617 35.8601213, 139.6419875 35.8602863, 139.642025 35.8603593, 139.6420268 35.8604788)",,,
90612346,unclassified,False,True,32.9,,,"LINESTRING (139.6416617 35.8601213, 139.6415065 35.8600426, 139.641447 35.8600231, 139.6413304 35.8600094)",,,
90612338,residential,False,False,100.731,,,"LINESTRING (139.6405534 35.8592553, 139.6406217 35.8583511)",,,
90612338,residential,False,True,81.025,,,"LINESTRING (139.6405534 35.8592553, 139.6404925 35.8599823)",,,
90612347,residential,False,True,35.336,,,"LINESTRING (139.6405534 35.8592553, 139.6409436 35.8592866)",,,
89666724,unclassified,False,False,28.856,,,"LINESTRING (139.6439976 35.8606465, 139.6440272 35.8603881)",,,
90612357,tertiary,False,False,11.327,市役所通り,40,"LINESTRING (139.6439976 35.8606465, 139.6438726 35.8606358)",,,
90612357,tertiary,False,True,38.157,市役所通り,40,"LINESTRING (139.6439976 35.8606465, 139.6444187 35.8606823)",,,
90612340,unclassified,False,True,48.992,,,"LINESTRING (139.6466068 35.8626422, 139.6460664 35.862594)",,,
1241545250,trunk,False,False,89.685,中山道,50,"LINESTRING (139.6466068 35.8626422, 139.6465096 35.8634449)",2,17;463,yes
1241545250,trunk,False,True,47.141,中山道,50,"LINESTRING (139.6466068 35.8626422, 139.6466556 35.8622201)",2,17;463,yes
42391786,primary,False,False,40.069,新六間道路,,"LINESTRING (139.6454263 35.8633615, 139.6449838 35.8633261)",2,57,
42391786,primary,False,True,49.192,新六間道路,,"LINESTRING (139.6454263 35.8633615, 139.6459695 35.8634053)",2,57,
1243377328,unclassified,False,False,132.63,,,"LINESTRING (139.6454263 35.8633615, 139.6452843 35.8645487)",,,
1243377328,unclassified,False,True,91.307,,,"LINESTRING (139.6454263 35.8633615, 139.6455267 35.8625444)",,,
89666723,residential,False,False,94.542,,,"LINESTRING (139.6428517 35.8593814, 139.6429342 35.8585338)",,,
89666723,residential,False,True,129.122,,,"LINESTRING (139.6428517 35.8593814, 139.6427147 35.8605373)",,,
90612342,residential,False,False,37.646,,,"LINESTRING (139.6428517 35.8593814, 139.6432674 35.8594148)",,,
90612342,residential,False,True,40.074,,,"LINESTRING (139.6428517 35.8593814, 139.6424092 35.8593458)",,,
90612338,residential,False,True,100.731,,,"LINESTRING (139.6406217 35.8583511, 139.6405534 35.8592553)",,,
89666726,unclassified,False,True,78.997,裏門通り,,"LINESTRING (139.6406217 35.8583511, 139.6407055 35.8583585, 139.6414931 35.8584282)",,,
42391786,primary,False,False,39.808,新六間道路,,"LINESTRING (139.6449838 35.8633261, 139.6445442 35.8632908)",2,57,
42391786,primary,False,True,40.069,新六間道路,,"LINESTRING (139.6449838 35.8633261, 139.6454263 35.8633615)",2,57,
90612351,residential,False,False,132.315,,,"LINESTRING (139.6449838 35.8633261, 139.6448557 35.8645115)",,,
90612351,residential,False,True,91.885,,,"LINESTRING (139.6449838 35.8633261, 139.6451079 35.8625059)",,,
89666463,tertiary,False,True,95.141,,,"LINESTRING (139.6448549 35.8607194, 139.6449596 35.859868)",,,
90612357,tertiary,False,False,39.525,市役所通り,40,"LINESTRING (139.6448549 35.8607194, 139.6444187 35.8606823)",,,
90612357,tertiary,False,True,39.707,市役所通り,40,"LINESTRING (139.6448549 35.8607194, 139.6452931 35.8607567)",,,
90612340,unclassified,False,False,48.947,,,"LINESTRING (139.6455267 35.8625444, 139.6460664 35.862594)",,,
90612340,unclassified,False,True,37.982,,,"LINESTRING (139.6455267 35.8625444, 139.6451079 35.8625059)",,,
1243377328,unclassified,False,False,91.307,,,"LINESTRING (139.6455267 35.8625444, 139.6454263 35.8633615)",,,
89666728,residential,False,True,129.339,,,"LINESTRING (139.6432674 35.8594148, 139.6431284 35.8605725)",,,
90612337,residential,False,False,94.472,,,"LINESTRING (139.6432674 35.8594148, 139.6433691 35.8585692)",,,
90612342,residential,False,False,39.097,,,"LINESTRING (139.6432674 35.8594148, 139.6437 35.8594413)",,,
90612342,residential,False,True,37.646,,,"LINESTRING (139.6432674 35.8594148, 139.6428517 35.8593814)",,,
42391786,primary,False,False,49.192,新六間道路,,"LINESTRING (139.6459695 35.8634053, 139.6454263 35.8633615)",2,57,
