osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,est_width
307856110,2,,,tertiary,40,False,False,10.61,"LINESTRING (139.5765008 35.6817539, 139.576523 35.6816602)",,
96165930,2,,,tertiary,40,False,True,129.186,"LINESTRING (139.5765008 35.6817539, 139.5764811 35.681832, 139.5764712 35.6818823, 139.5763841 35.6823216, 139.57627 35.6829004)",,
"[329629019, 738808187, 738808188]",2,14,東八道路,primary,50,True,False,143.964,"LINESTRING (139.5765008 35.6817539, 139.5766516 35.681775, 139.5767881 35.6817941, 139.5772774 35.6818608, 139.5775734 35.6819012, 139.577887 35.6819414, 139.5779495 35.6819491, 139.5780731 35.6819663)",,
35575079,2,,島屋敷通り,tertiary,40,False,True,10.286,"LINESTRING (139.5753774 35.6815883, 139.575401 35.6814978)",,
270493289,2,,下本宿通り,tertiary,40,False,False,58.437,"LINESTRING (139.5753774 35.6815883, 139.5753513 35.6816599, 139.5753315 35.6817038, 139.5753151 35.6817193, 139.5752926 35.6817298, 139.5752721 35.6817326, 139.5748525 35.6817904)",,
"[270493291, 738808189]",2,14,東八道路,primary,50,True,False,103.13300000000001,"LINESTRING (139.5753774 35.6815883, 139.5755187 35.6816104, 139.5756595 35.6816308, 139.5759751 35.6816806, 139.5763195 35.681727, 139.5763626 35.6817321, 139.5765008 35.6817539)",,
220599456,,,島屋敷通り,unclassified,,True,False,33.378,"LINESTRING (139.5747882 35.6814948, 139.5748028 35.6815626, 139.5748433 35.6817464, 139.5748525 35.6817904)",,
319649606,2,14,東八道路,primary,50,True,False,54.230000000000004,"LINESTRING (139.5747882 35.6814948, 139.5748797 35.6815104, 139.5751966 35.6815632, 139.5753774 35.6815883)",,
220599288,,,,unclassified,,False,False,9.982,"LINESTRING (139.5736562 35.6813326, 139.5736245 35.6812466)",,
56242617,,,,residential,,False,True,71.655,"LINESTRING (139.5736562 35.6813326, 139.5736799 35.6814008, 139.5737076 35.6815127, 139.5738349 35.6819173, 139.5738476 35.6819578)",,
319649606,2,14,東八道路,primary,50,True,False,103.831,"LINESTRING (139.5736562 35.6813326, 139.5737397 35.6813455, 139.5738961 35.6813653, 139.5742312 35.6814125, 139.57452 35.6814571, 139.5746698 35.6814766, 139.5747882 35.6814948)",,
771581531,,,,unclassified,,False,True,8.752,"LINESTRING (139.5780731 35.6819663, 139.5780681 35.6818877)",,
"[771581531, 43270628]",,,牟礼コミュニティ通り,unclassified,30,False,False,75.099,"LINESTRING (139.5780731 35.6819663, 139.5780709 35.682045, 139.5780622 35.6820917, 139.5780104 35.6822983, 139.5779644 35.6825099, 139.5779149 35.6826269)",,
54155627,,,,residential,,False,False,114.16499999999999,"LINESTRING (139.5757395 35.6855081, 139.5757209 35.6855334, 139.5755813 35.6856566, 139.5753393 35.6858691, 139.5750869 35.6861211, 139.5752995 35.68625)",,
96165930,2,,,tertiary,40,False,False,60.412,"LINESTRING (139.5757395 35.6855081, 139.5757591 35.6854453, 139.5758603 35.6849739)",,
270493293,2,110,人見街道,secondary,40,False,True,36.396,"LINESTRING (139.5757395 35.6855081, 139.5756472 35.6854793, 139.5753613 35.6853951)",,
307856068,2,110,人見街道,secondary,40,False,False,26.975,"LINESTRING (139.5757395 35.6855081, 139.5758435 35.6855442, 139.5760122 35.685607)",,
233472652,2,,山中通り,tertiary,40,False,True,106.12400000000001,"LINESTRING (139.5687345 35.6868088, 139.5686335 35.6868255, 139.5676174 35.6869749, 139.5675784 35.6869792)",,
381596397,2,114,吉祥寺通り,secondary,40,False,False,104.46600000000001,"LINESTRING (139.5687345 35.6868088, 139.5687261 35.6867326, 139.5686322 35.685873)",,
381596397,2,114,吉祥寺通り,secondary,40,False,True,101.199,"LINESTRING (139.5687345 35.6868088, 139.5687494 35.6869057, 139.5688732 35.6877119)",,
164112210,2,,下本宿通り,tertiary,40,False,False,10.036,"LINESTRING (139.5724481 35.6821799, 139.5723382 35.6821932)",,
164112210,2,,下本宿通り,tertiary,40,False,True,53.359,"LINESTRING (139.5724481 35.6821799, 139.5730277 35.682087)",,
39091812,,,,residential,,False,False,103.10700000000001,"LINESTRING (139.5724481 35.6821799, 139.5724568 35.6822133, 139.5725874 35.6826506, 139.5726514 35.6828628, 139.5726665 35.682964, 139.5726756 35.6829959, 139.5726918 35.6830401, 139.5727052 35.6830826)",,
43270625,,,,residential,,False,True,50.854,"LINESTRING (139.5727052 35.6830826, 139.5732168 35.6828916)",,
39091812,,,,residential,,False,True,103.10700000000001,"LINESTRING (139.5727052 35.6830826, 139.5726918 35.6830401, 139.5726756 35.6829959, 139.5726665 35.682964, 139.5726514 35.6828628, 139.5725874 35.6826506, 139.5724568 35.6822133, 139.5724481 35.6821799)",,
"[43270625, 57371475, 904335779]",,,,residential,,False,False,144.124,"LINESTRING (139.5727052 35.6830826, 139.5726659 35.6831021, 139.5722299 35.6832364, 139.5721802 35.6832517, 139.5721908 35.6832902, 139.5722729 35.6835182, 139.572337 35.6836852, 139.5723875 35.6838178, 139.5724508 35.6839948, 139.5724564 35.6840564)",,
43270625,,,,residential,,False,False,61.726,"LINESTRING (139.5746858 35.6825599, 139.5746345 35.6825697, 139.574028 35.6827103)",,
43270625,,,,residential,,False,True,39.973,"LINESTRING (139.5746858 35.6825599, 139.5747086 35.6826464, 139.5747361 35.6827309, 139.5747835 35.6828136, 139.5748238 35.6829)",,
56242613,,,,residential,,False,False,34.681999999999995,"LINESTRING (139.5746858 35.6825599, 139.5746703 35.6824856, 139.5746594 35.6824112, 139.5746836 35.682399, 139.5748479 35.682362)",,
43270625,,,,residential,,False,False,23.991,"LINESTRING (139.5754101 35.6833212, 139.5752054 35.6831837)",,
43270625,,,,residential,,False,True,18.367,"LINESTRING (139.5754101 35.6833212, 139.5755562 35.6832063)",,
54155616,,,,residential,,False,False,119.495,"LINESTRING (139.5754101 35.6833212, 139.5752015 35.6835085, 139.5754162 35.6836739, 139.5757762 35.6837998, 139.5760096 35.6838824, 139.5760749 35.6839021)",,
43270625,,,,residential,,False,False,18.367,"LINESTRING (139.5755562 35.6832063, 139.5754101 35.6833212)",,
43270625,,,,residential,,False,True,62.864999999999995,"LINESTRING (139.5755562 35.6832063, 139.5760928 35.683457, 139.5761609 35.6834862)",,
54155619,,,,residential,,False,False,106.366,"LINESTRING (139.5755562 35.6832063, 139.5756049 35.6829586, 139.5756136 35.6829082, 139.5756146 35.6828341, 139.575612 35.6827108, 139.575607 35.6826416, 139.575565 35.6824848, 139.5755041 35.6822626)",,
96165930,2,,,tertiary,40,False,True,46.894,"LINESTRING (139.5761609 35.6834862, 139.5760749 35.6839021)",,
43270625,,,,residential,,False,False,62.864999999999995,"LINESTRING (139.5761609 35.6834862, 139.5760928 35.683457, 139.5755562 35.6832063)",,
43270629,,,,residential,,False,False,112.291,"LINESTRING (139.5761609 35.6834862, 139.5762272 35.6835132, 139.5764778 35.6835944, 139.5766494 35.6834794, 139.5771944 35.6838054)",,
96165930,2,,,tertiary,40,False,False,65.879,"LINESTRING (139.5761609 35.6834862, 139.5761732 35.6834185, 139.57627 35.6829004)",,
43270628,,,牟礼コミュニティ通り,unclassified,30,False,False,43.609,"LINESTRING (139.5771944 35.6838054, 139.5768262 35.6840591)",,
43270628,,,牟礼コミュニティ通り,unclassified,30,False,True,7.127,"LINESTRING (139.5771944 35.6838054, 139.5772519 35.6837615)",,
43270629,,,,residential,,False,True,112.291,"LINESTRING (139.5771944 35.6838054, 139.5766494 35.6834794, 139.5764778 35.6835944, 139.5762272 35.6835132, 139.5761609 35.6834862)",,
43836930,1,,,residential,,False,False,11.786,"LINESTRING (139.5675784 35.6869792, 139.5675705 35.6869541, 139.5675586 35.6868746)",,
43836930,1,,,residential,,False,True,91.95400000000001,"LINESTRING (139.5675784 35.6869792, 139.5675842 35.6870108, 139.5676124 35.6872251, 139.5676548 35.6875083, 139.5676751 35.6876405, 139.5677019 35.6878)",,
233472652,2,,山中通り,tertiary,40,False,False,106.12400000000001,"LINESTRING (139.5675784 35.6869792, 139.5676174 35.6869749, 139.5686335 35.6868255, 139.5687345 35.6868088)",,
43836930,1,,,residential,,False,True,51.185,"LINESTRING (139.5674907 35.6864176, 139.5675586 35.6868746)",,
55892716,,,,residential,,False,False,18.367,"LINESTRING (139.5674907 35.6864176, 139.5676878 35.6863769)",,
41706406,,,,residential,,False,False,88.451,"LINESTRING (139.5688732 35.6877119, 139.5688172 35.6877161, 139.5680893 35.6877773, 139.567898 35.6877806)",,
381596397,2,114,吉祥寺通り,secondary,40,False,False,101.199,"LINESTRING (139.5688732 35.6877119, 139.5687494 35.6869057, 139.5687345 35.6868088)",,
381596397,2,114,吉祥寺通り,secondary,40,False,True,72.718,"LINESTRING (139.5688732 35.6877119, 139.5689317 35.6881101, 139.5689625 35.6883618)",,
41706406,,,,residential,,False,True,17.841,"LINESTRING (139.5677019 35.6878, 139.567898 35.6877806)",,
43836930,1,,,residential,,False,False,91.95400000000001,"LINESTRING (139.5677019 35.6878, 139.5676751 35.6876405, 139.5676548 35.6875083, 139.5676124 35.6872251, 139.5675842 35.6870108, 139.5675784 35.6869792)",,
43836930,1,,,residential,,False,True,205.87799999999996,"LINESTRING (139.5677019 35.6878, 139.5677384 35.6880661, 139.5677771 35.688346, 139.5678907 35.6891141, 139.5679466 35.6895083, 139.5679682 35.6896388)",,
41706406,,,,residential,,False,False,17.841,"LINESTRING (139.567898 35.6877806, 139.5677019 35.6878)",,
41706407,,,,residential,,False,True,206.137,"LINESTRING (139.567898 35.6877806, 139.5681702 35.6896212)",,
41706406,,,,residential,,False,True,88.45099999999998,"LINESTRING (139.567898 35.6877806, 139.5680893 35.6877773, 139.5688172 35.6877161, 139.5688732 35.6877119)",,
28212045,1,,新川宿ふれあい通り,tertiary,40,True,False,12.784,"LINESTRING (139.568308 35.6823675, 139.5682665 35.6823839, 139.5682187 35.682383, 139.5681818 35.6823586)",,
220589928,,,,residential,,False,False,47.989999999999995,"LINESTRING (139.568308 35.6823675, 139.5683516 35.6824399, 139.5685863 35.6827346)",no,
512860594,2,114,吉祥寺通り,secondary,40,False,False,10.574,"LINESTRING (139.5681818 35.6823586, 139.5681687 35.6822641)",,
381596401,2,114,吉祥寺通り,secondary,40,False,True,47.239,"LINESTRING (139.5681818 35.6823586, 139.568226 35.6826999, 139.5682365 35.6827811)",,
43270625,,,,residential,,False,False,50.854,"LINESTRING (139.5732168 35.6828916, 139.5727052 35.6830826)",,
43270625,,,,residential,,False,True,42.916,"LINESTRING (139.5732168 35.6828916, 139.5736749 35.6827891)",,
43270626,,,,residential,,False,False,134.447,"LINESTRING (139.5732168 35.6828916, 139.573237 35.6829299, 139.5732707 35.6829988, 139.5733354 35.683106, 139.5734702 35.6833181, 139.5737356 35.6837555, 139.5737821 35.6838084, 139.573838 35.6838541, 139.5739302 35.6839455)",,
43270628,,,牟礼コミュニティ通り,unclassified,30,False,False,22.078,"LINESTRING (139.5774981 35.6835445, 139.5773331 35.683691)",,
653694938,,,,residential,,False,True,61.58,"LINESTRING (139.5774981 35.6835445, 139.5773162 35.6834319, 139.5771645 35.6835724, 139.5773331 35.683691)",,
43270628,,,牟礼コミュニティ通り,unclassified,30,False,True,29.201,"LINESTRING (139.5774981 35.6835445, 139.577624 35.68344, 139.5777192 35.683353)",,
43270630,,,,unclassified,30,False,False,57.711,"LINESTRING (139.5774981 35.6835445, 139.5778551 35.6837708, 139.5780181 35.6838438)",,
43270626,,,,residential,,False,True,199.45499999999998,"LINESTRING (139.5755687 35.6851459, 139.5754322 35.6850536, 139.5752979 35.6849713, 139.5751645 35.6848808, 139.5750332 35.6847886, 139.5747746 35.6846068, 139.5746504 35.6845175, 139.5745282 35.6844216, 139.5742301 35.6841854, 139.5739302 35.6839455)",,
43270627,,,牟礼コミュニティ通り,residential,30,False,False,34.404,"LINESTRING (139.5755687 35.6851459, 139.5757459 35.6849864, 139.575787 35.6849759, 139.5758603 35.6849739)",,
43270627,,,牟礼コミュニティ通り,residential,30,False,True,33.54,"LINESTRING (139.5755687 35.6851459, 139.5753987 35.6853642, 139.5753613 35.6853951)",,
43270627,,,牟礼コミュニティ通り,residential,30,False,False,33.54,"LINESTRING (139.5753613 35.6853951, 139.5753987 35.6853642, 139.5755687 35.6851459)",,
270493293,2,110,人見街道,secondary,40,False,False,36.396,"LINESTRING (139.5753613 35.6853951, 139.5756472 35.6854793, 139.5757395 35.6855081)",,
270493293,2,110,人見街道,secondary,40,False,True,151.803,"LINESTRING (139.5753613 35.6853951, 139.5751244 35.685321, 139.5748992 35.6852185, 139.5744203 35.68498, 139.5738895 35.6847408)",,
96165930,2,,,tertiary,40,False,False,14.759,"LINESTRING (139.5758603 35.6849739, 139.5758881 35.6848431)",,
43270627,,,牟礼コミュニティ通り,residential,30,False,True,34.403999999999996,"LINESTRING (139.5758603 35.6849739, 139.575787 35.6849759, 139.5757459 35.6849864, 139.5755687 35.6851459)",,
96165930,2,,,tertiary,40,False,True,60.412,"LINESTRING (139.5758603 35.6849739, 139.5757591 35.6854453, 139.5757395 35.6855081)",,
54041277,,,,residential,20,True,False,28.812,"LINESTRING (139.5744177 35.6890075, 139.5747207 35.6889264)",,
43472399,,,,residential,,False,False,71.48499999999999,"LINESTRING (139.5744177 35.6890075, 139.5743954 35.6889759, 139.5742431 35.6886603, 139.5741353 35.6886883, 139.5739262 35.6887328)",,
43472480,,,,residential,20,True,False,44.461,"LINESTRING (139.5724208 35.6893061, 139.5729069 35.6892428)",,
54845548,2,,,tertiary,30,False,False,35.24,"LINESTRING (139.5724208 35.6893061, 139.572353 35.688994)",,
54845548,2,,,tertiary,30,False,True,43.377,"LINESTRING (139.5724208 35.6893061, 139.5724382 35.6893782, 139.5725157 35.6896885)",,
54845548,2,,,tertiary,30,False,True,35.24,"LINESTRING (139.572353 35.688994, 139.5724208 35.6893061)",,
"[54155632, 43472503]",,,,residential,,False,False,94.918,"LINESTRING (139.572353 35.688994, 139.5726326 35.6889373, 139.5729882 35.6888618, 139.5728882 35.6885512)",,
54845548,2,,,tertiary,30,False,False,35.72500000000001,"LINESTRING (139.572353 35.688994, 139.5723456 35.6889547, 139.5723442 35.6889112, 139.5723443 35.6888747, 139.572353 35.6888323, 139.5723915 35.6886769)",,
43472618,,,,residential,,False,False,46.985,"LINESTRING (139.5723915 35.6886769, 139.5728882 35.6885512)",,
54845548,2,,,tertiary,30,False,False,196.29500000000002,"LINESTRING (139.5723915 35.6886769, 139.5724429 35.6884228, 139.5724636 35.6882397, 139.5724658 35.6880942, 139.5724662 35.6880742, 139.5723805 35.6875006, 139.5723345 35.6872147, 139.5722924 35.6869244)",,
54845548,2,,,tertiary,30,False,True,35.725,"LINESTRING (139.5723915 35.6886769, 139.572353 35.6888323, 139.5723443 35.6888747, 139.5723442 35.6889112, 139.5723456 35.6889547, 139.572353 35.688994)",,
43472666,2,,,tertiary,30,False,False,155.018,"LINESTRING (139.5716827 35.6852983, 139.571721 35.6852777, 139.5717654 35.6852538, 139.5720006 35.6851272, 139.572062 35.6850942, 139.572092 35.6850621, 139.5722254 35.684919, 139.5725386 35.68459, 139.5727655 35.6843459, 139.5728255 35.6842787)",,
319649613,2,,弘済園通り,tertiary,30,False,True,85.724,"LINESTRING (139.5716827 35.6852983, 139.5717036 35.6853789, 139.571781 35.6856772, 139.5718521 35.6858504, 139.5719408 35.6860382)",,
"[406764472, 512860592]",2,,弘済園通り,tertiary,30,False,"[False, True]",100.682,"LINESTRING (139.5716827 35.6852983, 139.5716418 35.6852018, 139.571589 35.6850088, 139.5715441 35.684857, 139.5714804 35.684477, 139.5714689 35.6844116)",,
43472670,,,,residential,,False,False,271.615,"LINESTRING (139.5714689 35.6844116, 139.5714136 35.6844166, 139.5700966 35.6845539, 139.5697192 35.6845902, 139.569607 35.684601, 139.5685581 35.6847029, 139.5684846 35.6847128)",,
"[512860592, 406764472]",2,,弘済園通り,tertiary,30,False,"[False, True]",100.682,"LINESTRING (139.5714689 35.6844116, 139.5714804 35.684477, 139.5715441 35.684857, 139.571589 35.6850088, 139.5716418 35.6852018, 139.5716827 35.6852983)",,
381596397,2,114,吉祥寺通り,secondary,40,False,True,92.419,"LINESTRING (139.5684846 35.6847128, 139.5685949 35.6855391)",,
43472670,,,,residential,,False,True,271.615,"LINESTRING (139.5684846 35.6847128, 139.5685581 35.6847029, 139.569607 35.684601, 139.5697192 35.6845902, 139.5700966 35.6845539, 139.5714136 35.6844166, 139.5714689 35.6844116)",,
381596397,2,114,吉祥寺通り,secondary,40,False,False,149.186,"LINESTRING (139.5684846 35.6847128, 139.5684094 35.684137, 139.5683178 35.6834392, 139.5683107 35.6833786)",,
381596397,2,114,吉祥寺通り,secondary,40,False,False,32.215,"LINESTRING (139.5689938 35.6886504, 139.5689625 35.6883618)",,
43472836,,,,residential,,False,False,131.786,"LINESTRING (139.5689938 35.6886504, 139.5689612 35.688652, 139.5685157 35.6886646, 139.5684801 35.6886532, 139.5683929 35.6886185, 139.5683921 35.6886042, 139.5683663 35.6884209, 139.5686665 35.6883918, 139.5689166 35.6883663, 139.5689625 35.6883618)",,
381596397,2,114,吉祥寺通り,secondary,40,False,True,99.708,"LINESTRING (139.5689938 35.6886504, 139.5690223 35.6888595, 139.5691077 35.6895423)",,
43472885,,,,residential,,False,False,18.532,"LINESTRING (139.5691077 35.6895423, 139.5690493 35.6895468, 139.5689034 35.6895579)",,
381596397,2,114,吉祥寺通り,secondary,40,False,False,99.708,"LINESTRING (139.5691077 35.6895423, 139.5690223 35.6888595, 139.5689938 35.6886504)",,
41706407,,,,residential,,False,False,206.137,"LINESTRING (139.5681702 35.6896212, 139.567898 35.6877806)",,
43472885,,,,residential,,False,False,18.348,"LINESTRING (139.5681702 35.6896212, 139.5679682 35.6896388)",,
43472885,,,,residential,,False,True,66.592,"LINESTRING (139.5681702 35.6896212, 139.5685175 35.6895886, 139.5689034 35.6895579)",,
43472885,,,,residential,,False,True,18.348,"LINESTRING (139.5679682 35.6896388, 139.5681702 35.6896212)",,
43836930,1,,,residential,,False,False,205.87799999999996,"LINESTRING (139.5679682 35.6896388, 139.5679466 35.6895083, 139.5678907 35.6891141, 139.5677771 35.688346, 139.5677384 35.6880661, 139.5677019 35.6878)",,
25588014,2,134,連雀通り,secondary,30,False,True,36.737,"LINESTRING (139.5762652 35.6891054, 139.5765972 35.6889145)",,
25588014,2,134,連雀通り,secondary,30,False,False,37.919,"LINESTRING (139.5762652 35.6891054, 139.5760697 35.6892105, 139.575908 35.6892842)",,
980877413,,,,unclassified,20,False,False,78.24300000000001,"LINESTRING (139.5762652 35.6891054, 139.5759648 35.6887351, 139.5758073 35.6885434, 139.5757815 35.6885223)",,
53843943,,,,unclassified,30,False,True,33.193,"LINESTRING (139.5741625 35.6872734, 139.5743498 35.6874157, 139.5744294 35.6874786)",,
54041281,,,,residential,20,False,False,49.041,"LINESTRING (139.5741625 35.6872734, 139.5742065 35.6872377, 139.5744815 35.6870145, 139.5745489 35.6869636)",,
172106911,,,,unclassified,30,False,False,75.247,"LINESTRING (139.5741625 35.6872734, 139.5739966 35.6871748, 139.573857 35.6871019, 139.5736613 35.6870196, 139.5735316 35.6869747, 139.5734866 35.6869591, 139.5734394 35.6869427)",,
54041281,,,,residential,20,False,True,40.929,"LINESTRING (139.5752995 35.68625, 139.5750179 35.6865384)",,
54041281,,,,residential,20,False,False,96.205,"LINESTRING (139.5752995 35.68625, 139.5756343 35.6859479, 139.5759939 35.6856236, 139.5760122 35.685607)",,
54155627,,,,residential,,False,True,114.16499999999999,"LINESTRING (139.5752995 35.68625, 139.5750869 35.6861211, 139.5753393 35.6858691, 139.5755813 35.6856566, 139.5757209 35.6855334, 139.5757395 35.6855081)",,
54041281,,,,residential,20,False,False,40.929,"LINESTRING (139.5750179 35.6865384, 139.5752995 35.68625)",,
54041281,,,,residential,20,False,True,28.631,"LINESTRING (139.5750179 35.6865384, 139.5748089 35.686732)",,
54041276,,,,residential,,False,False,136.816,"LINESTRING (139.5750179 35.6865384, 139.5752831 35.6867659, 139.5755077 35.6869601, 139.5756921 35.6870794, 139.5758549 35.6871862, 139.5758942 35.6872174, 139.5759022 35.687249, 139.5759394 35.6872787, 139.5761216 35.6873623)",,
53843943,,,,unclassified,30,False,False,113.914,"LINESTRING (139.5754786 35.6882785, 139.5752127 35.6880697, 139.5750424 35.6879433, 139.57474 35.6877082, 139.5745597 35.6875769)",,
53843943,,,,unclassified,30,False,True,38.513,"LINESTRING (139.5754786 35.6882785, 139.5756315 35.6884005, 139.5757358 35.6884852, 139.5757815 35.6885223)",,
54041278,,,,unclassified,20,False,True,66.786,"LINESTRING (139.5754786 35.6882785, 139.5755174 35.6882326, 139.5757104 35.6879287, 139.5758447 35.6877575)",,
307856068,2,110,人見街道,secondary,40,False,False,52.219,"LINESTRING (139.5760122 35.685607, 139.5765028 35.6858555)",,
54041281,,,,residential,20,False,True,96.20500000000001,"LINESTRING (139.5760122 35.685607, 139.5759939 35.6856236, 139.5756343 35.6859479, 139.5752995 35.68625)",,
307856068,2,110,人見街道,secondary,40,False,True,26.975,"LINESTRING (139.5760122 35.685607, 139.5758435 35.6855442, 139.5757395 35.6855081)",,
307856068,2,110,人見街道,secondary,40,False,False,59.283,"LINESTRING (139.5765028 35.6858555, 139.5770465 35.6861542)",,
307856068,2,110,人見街道,secondary,40,False,True,52.219,"LINESTRING (139.5765028 35.6858555, 139.5760122 35.685607)",,
54041274,,,,residential,,False,False,158.227,"LINESTRING (139.5765028 35.6858555, 139.5764806 35.6858788, 139.5762383 35.6861331, 139.5760905 35.6860573, 139.5759879 35.6861593, 139.5759028 35.686244, 139.5757643 35.6863806, 139.5756112 35.6865446, 139.5758985 35.6867428)",,
307856068,2,110,人見街道,secondary,40,False,True,59.283,"LINESTRING (139.5770465 35.6861542, 139.5765028 35.6858555)",,
54041278,,,,unclassified,20,False,False,68.099,"LINESTRING (139.5770465 35.6861542, 139.5769081 35.6863634, 139.5766739 35.6866865)",,
