osmid,highway,oneway,reversed,length,bridge,name,geometry,lanes,width
815877527,unclassified,False,True,133.627,,,"LINESTRING (129.8896079 32.823576, 129.8896686 32.8235271, 129.8896391 32.8230876, 129.8894273 32.8230908, 129.8893387 32.8230921, 129.8890617 32.8234636)",,
815877526,unclassified,False,True,30.005000000000003,,,"LINESTRING (129.8896079 32.823576, 129.8897491 32.8236285, 129.8898886 32.8237052)",,
134623696,unclassified,False,False,130.707,,,"LINESTRING (129.887386 32.8234301, 129.8865873 32.8234191, 129.8864968 32.8234399, 129.8862246 32.8236485, 129.8861898 32.8237289, 129.8861881 32.8237591)",,
815877528,unclassified,False,False,145.971,,,"LINESTRING (129.887386 32.8234301, 129.8873834 32.8237164, 129.8873637 32.8237346, 129.8873298 32.823766, 129.8872467 32.8237655, 129.8861881 32.8237591)",,
134623696,unclassified,False,True,114.499,,,"LINESTRING (129.887386 32.8234301, 129.887484 32.8234314, 129.8886112 32.8234464)",,
134623696,unclassified,False,False,40.465999999999994,,,"LINESTRING (129.8861881 32.8237591, 129.886184 32.823834, 129.8861961 32.8238887, 129.886254 32.8239689, 129.8863442 32.824086)",,
134623696,unclassified,False,True,130.707,,,"LINESTRING (129.8861881 32.8237591, 129.8861898 32.8237289, 129.8862246 32.8236485, 129.8864968 32.8234399, 129.8865873 32.8234191, 129.887386 32.8234301)",,
815877528,unclassified,False,True,145.971,,,"LINESTRING (129.8861881 32.8237591, 129.8872467 32.8237655, 129.8873298 32.823766, 129.8873637 32.8237346, 129.8873834 32.8237164, 129.887386 32.8234301)",,
134623696,unclassified,False,False,116.379,,,"LINESTRING (129.8873726 32.8244207, 129.8876891 32.8244279, 129.8879881 32.8244207, 129.8884056 32.8243197, 129.8885916 32.8242697)",,
134623696,unclassified,False,True,111.837,,,"LINESTRING (129.8873726 32.8244207, 129.8867238 32.8244059, 129.8865958 32.8243253, 129.8864638 32.8242484, 129.8863442 32.824086)",,
815877529,unclassified,False,False,129.451,,,"LINESTRING (129.8873726 32.8244207, 129.8873727 32.8241515, 129.8873484 32.8241239, 129.887319 32.8240906, 129.8872466 32.8240903, 129.8863442 32.824086)",,
134623696,unclassified,False,True,17.173,,,"LINESTRING (129.8885957 32.8241153, 129.8885916 32.8242697)",,
134623696,unclassified,False,False,36.069,,,"LINESTRING (129.8885957 32.8241153, 129.8886011 32.823916, 129.8886038 32.823791)",,
815877530,unclassified,False,False,253.154,,,"LINESTRING (129.8885957 32.8241153, 129.8874612 32.8240951, 129.8874312 32.8240687, 129.8874075 32.8240478, 129.8874183 32.8238043, 129.8874378 32.8237869, 129.8874639 32.8237638, 129.8886038 32.823791)",,
134623696,unclassified,False,False,38.324,,,"LINESTRING (129.8886038 32.823791, 129.8886112 32.8234464)",,
134623696,unclassified,False,True,36.069,,,"LINESTRING (129.8886038 32.823791, 129.8886011 32.823916, 129.8885957 32.8241153)",,
815877530,unclassified,False,True,253.154,,,"LINESTRING (129.8886038 32.823791, 129.8874639 32.8237638, 129.8874378 32.8237869, 129.8874183 32.8238043, 129.8874075 32.8240478, 129.8874312 32.8240687, 129.8874612 32.8240951, 129.8885957 32.8241153)",,
815877525,unclassified,False,False,36.827,,,"LINESTRING (129.8897013 32.8239966, 129.8898886 32.8237052)",,
815877525,unclassified,False,True,37.09,,,"LINESTRING (129.8897013 32.8239966, 129.8895127 32.8242901)",,
815877550,unclassified,False,False,48.383,,,"LINESTRING (129.8897013 32.8239966, 129.8901426 32.8242242)",,
134624300,unclassified,False,False,35.914,,,"LINESTRING (129.8901426 32.8242242, 129.8899531 32.8245052)",,
134624300,unclassified,False,True,39.575,,,"LINESTRING (129.8901426 32.8242242, 129.8903515 32.8239146)",,
815877550,unclassified,False,False,126.162,,,"LINESTRING (129.8901426 32.8242242, 129.8913076 32.8247977)",,
815877550,unclassified,False,True,48.383,,,"LINESTRING (129.8901426 32.8242242, 129.8897013 32.8239966)",,
134623434,unclassified,False,True,36.107,,,"LINESTRING (129.8913076 32.8247977, 129.8911105 32.825077)",,
815877550,unclassified,False,True,126.162,,,"LINESTRING (129.8913076 32.8247977, 129.8901426 32.8242242)",,
134623434,unclassified,False,False,36.107,,,"LINESTRING (129.8911105 32.825077, 129.8913076 32.8247977)",,
134623434,unclassified,False,True,24.535,,,"LINESTRING (129.8911105 32.825077, 129.8909766 32.8252668)",,
815877551,unclassified,False,False,35.036,,,"LINESTRING (129.8911105 32.825077, 129.8914326 32.8252383)",,
815877551,unclassified,False,True,125.454,,,"LINESTRING (129.8911105 32.825077, 129.8899531 32.8245052)",,
815877551,unclassified,False,True,35.036,,,"LINESTRING (129.8914326 32.8252383, 129.8911105 32.825077)",,
134623811,unclassified,False,False,23.972,,,"LINESTRING (129.8908475 32.8254531, 129.8909766 32.8252668)",,
134623811,unclassified,False,True,40.335,,,"LINESTRING (129.8908475 32.8254531, 129.8906273 32.8257651)",,
815877568,unclassified,False,True,36.016999999999996,,,"LINESTRING (129.8908475 32.8254531, 129.8910719 32.825566, 129.8911782 32.8256195)",,
815877569,unclassified,False,False,125.103,,,"LINESTRING (129.8911782 32.8256195, 129.8905093 32.8265941)",,
815877568,unclassified,False,False,36.016999999999996,,,"LINESTRING (129.8911782 32.8256195, 129.8910719 32.825566, 129.8908475 32.8254531)",,
134623673,unclassified,False,False,36.655,,,"LINESTRING (129.8905093 32.8265941, 129.8901722 32.8264255)",,
134623673,unclassified,False,True,35.775,,,"LINESTRING (129.8905093 32.8265941, 129.8908396 32.8267568)",,
815877569,unclassified,False,True,125.103,,,"LINESTRING (129.8905093 32.8265941, 129.8911782 32.8256195)",,
134623673,unclassified,False,False,35.775,,,"LINESTRING (129.8908396 32.8267568, 129.8905093 32.8265941)",,
134623673,unclassified,False,True,20.646,,,"LINESTRING (129.8908396 32.8267568, 129.8910305 32.8268503)",,
134624354,unclassified,False,False,53.681,,,"LINESTRING (129.8894603 32.8258695, 129.8898618 32.8262148)",,
815877571,unclassified,False,False,30.412,,,"LINESTRING (129.8894603 32.8258695, 129.8896262 32.8256342)",,
134624354,unclassified,False,True,95.025,,,"LINESTRING (129.8894603 32.8258695, 129.8891702 32.8256199, 129.889472 32.8251824)",,
181438119,tertiary,False,False,87.734,,,"LINESTRING (129.8901663 32.8248682, 129.8909766 32.8252668)",2,5
181438119,tertiary,False,True,38.609,,,"LINESTRING (129.8901663 32.8248682, 129.8898097 32.8246928)",2,5
815877571,unclassified,False,True,63.461,,,"LINESTRING (129.8901663 32.8248682, 129.8898201 32.8253592)",,
815877571,unclassified,False,False,63.461,,,"LINESTRING (129.8898201 32.8253592, 129.8901663 32.8248682)",,
815877571,unclassified,False,True,35.543,,,"LINESTRING (129.8898201 32.8253592, 129.8896262 32.8256342)",,
815877572,unclassified,False,False,87.898,,,"LINESTRING (129.8898201 32.8253592, 129.8906273 32.8257651)",,
134623811,unclassified,False,False,40.335,,,"LINESTRING (129.8906273 32.8257651, 129.8908475 32.8254531)",,
134623811,unclassified,False,True,35.918,,,"LINESTRING (129.8906273 32.8257651, 129.8904342 32.8260444)",,
815877572,unclassified,False,True,87.898,,,"LINESTRING (129.8906273 32.8257651, 129.8898201 32.8253592)",,
815877571,unclassified,False,False,35.543,,,"LINESTRING (129.8896262 32.8256342, 129.8898201 32.8253592)",,
815877571,unclassified,False,True,30.412,,,"LINESTRING (129.8896262 32.8256342, 129.8894603 32.8258695)",,
815877573,unclassified,False,False,50.346,,,"LINESTRING (129.8896262 32.8256342, 129.8900879 32.8258676)",,
134623811,unclassified,False,False,35.918,,,"LINESTRING (129.8904342 32.8260444, 129.8906273 32.8257651)",,
134623811,unclassified,False,True,48.94,,,"LINESTRING (129.8904342 32.8260444, 129.8901722 32.8264255)",,
815877573,unclassified,False,True,37.862,,,"LINESTRING (129.8904342 32.8260444, 129.8900879 32.8258676)",,
815877573,unclassified,False,False,37.862,,,"LINESTRING (129.8900879 32.8258676, 129.8904342 32.8260444)",,
815877573,unclassified,False,True,50.346,,,"LINESTRING (129.8900879 32.8258676, 129.8896262 32.8256342)",,
815877574,unclassified,False,False,44.009,,,"LINESTRING (129.8900879 32.8258676, 129.8898618 32.8262148)",,
134624354,unclassified,False,True,53.681,,,"LINESTRING (129.8898618 32.8262148, 129.8894603 32.8258695)",,
815877574,unclassified,False,True,44.009,,,"LINESTRING (129.8898618 32.8262148, 129.8900879 32.8258676)",,
134624354,unclassified,False,False,37.562,,,"LINESTRING (129.8898618 32.8262148, 129.8900069 32.8263396, 129.890103 32.8263895, 129.8901722 32.8264255)",,
827861763,unclassified,False,False,24.274,,,"LINESTRING (129.8908947 32.8270364, 129.8910305 32.8268503)",,
134623673,unclassified,False,False,20.646,,,"LINESTRING (129.8910305 32.8268503, 129.8908396 32.8267568)",,
134623673,unclassified,False,True,14.84,,,"LINESTRING (129.8910305 32.8268503, 129.8911655 32.8269206)",,
827861763,unclassified,False,True,24.274,,,"LINESTRING (129.8910305 32.8268503, 129.8908947 32.8270364)",,
134622959,residential,False,False,78.123,,,"LINESTRING (129.8911065 32.8275976, 129.8911019 32.827567, 129.8911356 32.8274922, 129.8911895 32.8274307, 129.8912063 32.8273999, 129.8911889 32.8273312, 129.8911407 32.8272786, 129.8910984 32.8272644, 129.8910288 32.8272697, 129.8909942 32.8272998, 129.8909676 32.8273727, 129.8909278 32.8274306, 129.8908564 32.8274495)",,
827861779,residential,False,True,28.908,,,"LINESTRING (129.8911065 32.8275976, 129.8910583 32.8275526, 129.8909953 32.8275188, 129.8909135 32.8274692, 129.8908564 32.8274495)",,
