osmid,highway,oneway,reversed,length,bridge,name,geometry,lanes,width
134623694,tertiary,False,True,111.79499999999999,,,"LINESTRING (129.8828407 32.8209638, 129.8825826 32.8210295, 129.8824716 32.8210681, 129.8823658 32.8211054, 129.8822608 32.8211603, 129.8820776 32.8212411, 129.8818616 32.8212974, 129.8817283 32.8212788)",2,5
181438119,tertiary,False,False,551.631,,,"LINESTRING (129.8828407 32.8209638, 129.8829523 32.8210084, 129.8833816 32.8211903, 129.8837859 32.8213859, 129.8839214 32.8214954, 129.8840156 32.8215932, 129.8841158 32.8217479, 129.8841732 32.8219038, 129.8841953 32.8220635, 129.8841953 32.8221767, 129.8841563 32.8224032, 129.884101 32.822618, 129.8839994 32.8230672, 129.8839604 32.8232467, 129.8839383 32.8234583, 129.8839567 32.8235981, 129.8840061 32.8237615, 129.8840826 32.8238995, 129.884174 32.8240189, 129.8843168 32.8241433, 129.884456 32.8242213, 129.884632 32.8243005, 129.8848757 32.8243512, 129.8850296 32.8243562, 129.8855498 32.824327)",2,5
134623694,tertiary,False,False,111.795,,,"LINESTRING (129.8817283 32.8212788, 129.8818616 32.8212974, 129.8820776 32.8212411, 129.8822608 32.8211603, 129.8823658 32.8211054, 129.8824716 32.8210681, 129.8825826 32.8210295, 129.8828407 32.8209638)",2,5
134623694,tertiary,False,True,110.921,,,"LINESTRING (129.8817283 32.8212788, 129.8816502 32.8212293, 129.8816193 32.8211878, 129.8815818 32.8210894, 129.8815523 32.8209836, 129.8815663 32.8208642, 129.8816223 32.8207602, 129.8817283 32.8206377, 129.8817946 32.8205579, 129.8818064 32.8204787, 129.8817556 32.8203976)",2,5
134624442,unclassified,False,False,174.69,,,"LINESTRING (129.8817283 32.8212788, 129.8816192 32.8214038, 129.8816458 32.8215112, 129.881751 32.8216291, 129.881983 32.82157, 129.882394 32.821512, 129.882507 32.821512, 129.882787 32.821557, 129.882874 32.821563, 129.882961 32.82158, 129.883023 32.821613, 129.883031 32.821673)",,
134623082,tertiary,False,False,11.297,,,"LINESTRING (129.888517 32.8214359, 129.8884152 32.8214907)",2,5
"[134623082, 134623227, 134624140]",tertiary,False,True,276.157,yes,三根大橋,"LINESTRING (129.888517 32.8214359, 129.8889024 32.8212534, 129.8907268 32.8203723, 129.890848 32.820265, 129.8909017 32.8202038, 129.8909717 32.8200998)",2,5
"[134623565, 134623174, 134624319]",residential,False,False,187.785,yes,三根橋,"LINESTRING (129.888517 32.8214359, 129.8886142 32.8212342, 129.8888831 32.8209355, 129.8890326 32.8207942, 129.8890896 32.8206916, 129.8891104 32.8205425, 129.8889896 32.8201308, 129.8889328 32.8199474, 129.8889281 32.819917)",,
134623082,tertiary,False,True,11.297,,,"LINESTRING (129.8884152 32.8214907, 129.888517 32.8214359)",2,5
134622990,residential,False,False,289.63699999999994,,,"LINESTRING (129.8884152 32.8214907, 129.8881491 32.8214133, 129.888001 32.8214114, 129.8879098 32.8213953, 129.8874575 32.8211307, 129.8873672 32.8210973, 129.887149 32.8211102, 129.8870491 32.8210747, 129.8867227 32.8208248, 129.8866152 32.8207385, 129.8865086 32.8206857, 129.8864302 32.8206803, 129.8862969 32.820721, 129.8861809 32.82071, 129.8861242 32.8206623, 129.8860226 32.8205252, 129.8858688 32.8204159, 129.885818 32.8203699)",,
134623082,tertiary,False,False,444.49799999999993,,,"LINESTRING (129.8884152 32.8214907, 129.8883113 32.8215835, 129.88822 32.8216998, 129.8881775 32.8218158, 129.8881234 32.8220919, 129.8880395 32.8222281, 129.8879526 32.8223209, 129.8878053 32.8223914, 129.8860925 32.8231748, 129.8859497 32.8232763, 129.885851 32.8233803, 129.8857671 32.8234991, 129.8856551 32.8238444, 129.8855498 32.824327)",2,5
134623947,unclassified,False,False,68.68599999999999,,,"LINESTRING (129.883031 32.821673, 129.883608 32.821737, 129.88376 32.821752)",,
134624371,unclassified,False,True,161.257,,,"LINESTRING (129.883031 32.821673, 129.883017 32.821798, 129.882987 32.821991, 129.882947 32.822087, 129.882607 32.822481, 129.88246 32.822634, 129.8822534 32.8229321)",,
134624442,unclassified,False,True,174.69,,,"LINESTRING (129.883031 32.821673, 129.883023 32.821613, 129.882961 32.82158, 129.882874 32.821563, 129.882787 32.821557, 129.882507 32.821512, 129.882394 32.821512, 129.881983 32.82157, 129.881751 32.8216291, 129.8816458 32.8215112, 129.8816192 32.8214038, 129.8817283 32.8212788)",,
134623947,unclassified,False,True,68.68599999999999,,,"LINESTRING (129.88376 32.821752, 129.883608 32.821737, 129.883031 32.821673)",,
134624355,unclassified,False,False,101.037,,,"LINESTRING (129.8822534 32.8229321, 129.882482 32.8230073, 129.8825874 32.8230445, 129.8826337 32.8230559, 129.8826466 32.8230756, 129.882634 32.823119, 129.88218 32.82344)",,
134624371,unclassified,False,False,161.257,,,"LINESTRING (129.8822534 32.8229321, 129.88246 32.822634, 129.882607 32.822481, 129.882947 32.822087, 129.882987 32.821991, 129.883017 32.821798, 129.883031 32.821673)",,
134624443,unclassified,False,False,64.63,,,"LINESTRING (129.8822534 32.8229321, 129.8821404 32.8228811, 129.8820484 32.8228371, 129.8819344 32.8228441, 129.8818375 32.8229262, 129.8817071 32.8230598)",,
134624443,unclassified,False,False,19.585,,,"LINESTRING (129.8815508 32.8232722, 129.8814951 32.823442)",,
134624443,unclassified,False,True,27.804000000000002,,,"LINESTRING (129.8815508 32.8232722, 129.8816061 32.8231854, 129.8817071 32.8230598)",,
134623696,unclassified,False,True,38.324,,,"LINESTRING (129.8886112 32.8234464, 129.8886038 32.823791)",,
134623696,unclassified,False,False,114.499,,,"LINESTRING (129.8886112 32.8234464, 129.887484 32.8234314, 129.887386 32.8234301)",,
815877526,unclassified,False,True,42.168,,,"LINESTRING (129.8886112 32.8234464, 129.8886505 32.8234474, 129.8890115 32.8234572, 129.8890617 32.8234636)",,
134624443,unclassified,False,True,19.585,,,"LINESTRING (129.8814951 32.823442, 129.8815508 32.8232722)",,
134624293,unclassified,False,False,70.59,,,"LINESTRING (129.8814951 32.823442, 129.881755 32.823482, 129.881836 32.823545, 129.881945 32.823545, 129.882099 32.823502, 129.88218 32.82344)",,
134623015,unclassified,False,True,297.3879999999999,,,"LINESTRING (129.88218 32.82344, 129.88224 32.823519, 129.882464 32.823771, 129.882464 32.823825, 129.882333 32.823947, 129.88234 32.823993, 129.88236 32.824009, 129.882634 32.824162, 129.88274 32.824235, 129.882794 32.824308, 129.88276 32.824353, 129.88262 32.82446, 129.882487 32.824517, 129.882127 32.824595, 129.881746 32.8246, 129.88162 32.824634, 129.8812177 32.8248817)",,
134624293,unclassified,False,True,70.59,,,"LINESTRING (129.88218 32.82344, 129.882099 32.823502, 129.881945 32.823545, 129.881836 32.823545, 129.881755 32.823482, 129.8814951 32.823442)",,
134624355,unclassified,False,True,101.037,,,"LINESTRING (129.88218 32.82344, 129.882634 32.823119, 129.8826466 32.8230756, 129.8826337 32.8230559, 129.8825874 32.8230445, 129.882482 32.8230073, 129.8822534 32.8229321)",,
134624300,unclassified,False,False,39.575,,,"LINESTRING (129.8903515 32.8239146, 129.8901426 32.8242242)",,
815877525,unclassified,False,True,49.123,,,"LINESTRING (129.8903515 32.8239146, 129.8898886 32.8237052)",,
134623248,unclassified,False,False,26.91,,,"LINESTRING (129.8885916 32.8242697, 129.8886609 32.8245046)",,
134623696,unclassified,False,False,17.173,,,"LINESTRING (129.8885916 32.8242697, 129.8885957 32.8241153)",,
134623696,unclassified,False,True,116.37899999999999,,,"LINESTRING (129.8885916 32.8242697, 129.8884056 32.8243197, 129.8879881 32.8244207, 129.8876891 32.8244279, 129.8873726 32.8244207)",,
134624168,unclassified,False,True,87.924,,,"LINESTRING (129.8885916 32.8242697, 129.8886492 32.8242578, 129.8888254 32.8242216, 129.8889826 32.8242046, 129.8891602 32.8242153, 129.8894103 32.8242643, 129.8894767 32.824281, 129.8895127 32.8242901)",,
134623696,unclassified,False,False,111.83699999999999,,,"LINESTRING (129.8863442 32.824086, 129.8864638 32.8242484, 129.8865958 32.8243253, 129.8867238 32.8244059, 129.8873726 32.8244207)",,
815877529,unclassified,False,True,129.451,,,"LINESTRING (129.8863442 32.824086, 129.8872466 32.8240903, 129.887319 32.8240906, 129.8873484 32.8241239, 129.8873727 32.8241515, 129.8873726 32.8244207)",,
134623696,unclassified,False,True,40.465999999999994,,,"LINESTRING (129.8863442 32.824086, 129.886254 32.8239689, 129.8861961 32.8238887, 129.886184 32.823834, 129.8861881 32.8237591)",,
134623082,tertiary,False,False,126.48800000000001,,,"LINESTRING (129.8855498 32.824327, 129.8854746 32.8246445, 129.8854429 32.8248802, 129.8853858 32.8251588, 129.8853348 32.8253071, 129.8852655 32.8254339)",2,5
134623082,tertiary,False,True,444.49799999999993,,,"LINESTRING (129.8855498 32.824327, 129.8856551 32.8238444, 129.8857671 32.8234991, 129.885851 32.8233803, 129.8859497 32.8232763, 129.8860925 32.8231748, 129.8878053 32.8223914, 129.8879526 32.8223209, 129.8880395 32.8222281, 129.8881234 32.8220919, 129.8881775 32.8218158, 129.88822 32.8216998, 129.8883113 32.8215835, 129.8884152 32.8214907)",2,5
181438119,tertiary,False,False,303.166,,,"LINESTRING (129.8855498 32.824327, 129.8856313 32.8243223, 129.8856968 32.8243378, 129.8858021 32.8243743, 129.8862859 32.8246212, 129.8866158 32.8247753, 129.8868448 32.8248452, 129.8870054 32.8248631, 129.8871659 32.8248687, 129.8874361 32.8248198, 129.8881808 32.8246246, 129.8885782 32.8245253)",2,5
181438119,tertiary,False,True,551.631,,,"LINESTRING (129.8855498 32.824327, 129.8850296 32.8243562, 129.8848757 32.8243512, 129.884632 32.8243005, 129.884456 32.8242213, 129.8843168 32.8241433, 129.884174 32.8240189, 129.8840826 32.8238995, 129.8840061 32.8237615, 129.8839567 32.8235981, 129.8839383 32.8234583, 129.8839604 32.8232467, 129.8839994 32.8230672, 129.884101 32.822618, 129.8841563 32.8224032, 129.8841953 32.8221767, 129.8841953 32.8220635, 129.8841732 32.8219038, 129.8841158 32.8217479, 129.8840156 32.8215932, 129.8839214 32.8214954, 129.8837859 32.8213859, 129.8833816 32.8211903, 129.8829523 32.8210084, 129.8828407 32.8209638)",2,5
134623145,unclassified,False,False,24.793,,,"LINESTRING (129.8899531 32.8245052, 129.8898097 32.8246928)",,
134624168,unclassified,False,False,47.597,,,"LINESTRING (129.8899531 32.8245052, 129.8895127 32.8242901)",,
134624300,unclassified,False,True,35.914,,,"LINESTRING (129.8899531 32.8245052, 129.8901426 32.8242242)",,
815877551,unclassified,False,False,125.454,,,"LINESTRING (129.8899531 32.8245052, 129.8911105 32.825077)",,
134623248,unclassified,False,True,26.91,,,"LINESTRING (129.8886609 32.8245046, 129.8885916 32.8242697)",,
181438119,tertiary,False,True,8.063,,,"LINESTRING (129.8886609 32.8245046, 129.8885782 32.8245253)",2,5
181438119,tertiary,False,False,72.102,,,"LINESTRING (129.8886609 32.8245046, 129.8888044 32.8244625, 129.889097 32.8244397, 129.8893376 32.8244739, 129.8894119 32.8245026)",2,5
134623145,unclassified,False,True,24.793,,,"LINESTRING (129.8898097 32.8246928, 129.8899531 32.8245052)",,
134624354,unclassified,False,False,62.925,,,"LINESTRING (129.8898097 32.8246928, 129.889472 32.8251824)",,
181438119,tertiary,False,False,38.609,,,"LINESTRING (129.8898097 32.8246928, 129.8901663 32.8248682)",2,5
181438119,tertiary,False,True,42.792,,,"LINESTRING (129.8898097 32.8246928, 129.8894688 32.8245246, 129.8894119 32.8245026)",2,5
134623015,unclassified,False,False,297.388,,,"LINESTRING (129.8812177 32.8248817, 129.88162 32.824634, 129.881746 32.8246, 129.882127 32.824595, 129.882487 32.824517, 129.88262 32.82446, 129.88276 32.824353, 129.882794 32.824308, 129.88274 32.824235, 129.882634 32.824162, 129.88236 32.824009, 129.88234 32.823993, 129.882333 32.823947, 129.882464 32.823825, 129.882464 32.823771, 129.88224 32.823519, 129.88218 32.82344)",,
134623082,tertiary,False,True,110.172,,,"LINESTRING (129.8812177 32.8248817, 129.8817251 32.8251382, 129.8818852 32.8251965, 129.8820301 32.8252248, 129.8821596 32.8252248, 129.8822892 32.8251956)",2,5
134623082,tertiary,False,False,110.172,,,"LINESTRING (129.8822892 32.8251956, 129.8821596 32.8252248, 129.8820301 32.8252248, 129.8818852 32.8251965, 129.8817251 32.8251382, 129.8812177 32.8248817)",2,5
134623082,tertiary,False,True,301.06699999999995,,,"LINESTRING (129.8822892 32.8251956, 129.8824932 32.8251579, 129.8826104 32.8251596, 129.8828022 32.8252136, 129.8829256 32.8252762, 129.8830205 32.8253533, 129.8831572 32.8254733, 129.8833112 32.8255599, 129.8834591 32.8256053, 129.8836651 32.8256233, 129.8846096 32.8256173, 129.8849329 32.8256122, 129.8851033 32.8255582, 129.8851818 32.8255059, 129.8852655 32.8254339)",2,5
134623434,unclassified,False,False,24.535,,,"LINESTRING (129.8909766 32.8252668, 129.8911105 32.825077)",,
134623811,unclassified,False,True,23.972,,,"LINESTRING (129.8909766 32.8252668, 129.8908475 32.8254531)",,
181438119,tertiary,False,True,87.734,,,"LINESTRING (129.8909766 32.8252668, 129.8901663 32.8248682)",2,5
134623082,tertiary,False,False,301.06699999999995,,,"LINESTRING (129.8852655 32.8254339, 129.8851818 32.8255059, 129.8851033 32.8255582, 129.8849329 32.8256122, 129.8846096 32.8256173, 129.8836651 32.8256233, 129.8834591 32.8256053, 129.8833112 32.8255599, 129.8831572 32.8254733, 129.8830205 32.8253533, 129.8829256 32.8252762, 129.8828022 32.8252136, 129.8826104 32.8251596, 129.8824932 32.8251579, 129.8822892 32.8251956)",2,5
134623082,tertiary,False,True,126.488,,,"LINESTRING (129.8852655 32.8254339, 129.8853348 32.8253071, 129.8853858 32.8251588, 129.8854429 32.8248802, 129.8854746 32.8246445, 129.8855498 32.824327)",2,5
134623751,residential,False,True,44.782,,,"LINESTRING (129.8852655 32.8254339, 129.885437 32.825474, 129.885737 32.825497)",,
134622971,residential,False,True,386.82000000000005,,,"LINESTRING (129.885737 32.825497, 129.88599 32.826111, 129.886097 32.82637, 129.886177 32.82659, 129.886444 32.827182, 129.886484 32.82725, 129.88665 32.827453, 129.886951 32.827701, 129.887078 32.827785, 129.887198 32.827921, 129.887345 32.828204, 129.887431 32.828288, 129.887532 32.82835, 129.887725 32.82844)",,
134623699,residential,False,False,482.762,,,"LINESTRING (129.885737 32.825497, 129.885969 32.825502, 129.886624 32.825497, 129.886757 32.825491, 129.886951 32.825508, 129.887071 32.82557, 129.887231 32.825677, 129.887318 32.825711, 129.887512 32.825711, 129.887632 32.825677, 129.887772 32.825678, 129.887945 32.825722, 129.888346 32.825858, 129.888659 32.82597, 129.888946 32.826117, 129.889019 32.82619, 129.8891103 32.826326, 129.8891587 32.8264571, 129.8891721 32.8266409, 129.8891989 32.826738, 129.8892566 32.82688, 129.8893223 32.8269822, 129.8895059 32.8270732, 129.8899077 32.8272006)",,
134623751,residential,False,False,44.782,,,"LINESTRING (129.885737 32.825497, 129.885437 32.825474, 129.8852655 32.8254339)",,
134623673,unclassified,False,True,36.655,,,"LINESTRING (129.8901722 32.8264255, 129.8905093 32.8265941)",,
134623811,unclassified,False,False,48.94,,,"LINESTRING (129.8901722 32.8264255, 129.8904342 32.8260444)",,
134624354,unclassified,False,True,37.562,,,"LINESTRING (129.8901722 32.8264255, 129.890103 32.8263895, 129.8900069 32.8263396, 129.8898618 32.8262148)",,
134623673,unclassified,False,False,14.84,,,"LINESTRING (129.8911655 32.8269206, 129.8910305 32.8268503)",,
134622959,residential,False,True,94.06,,,"LINESTRING (129.8899077 32.8272006, 129.8900273 32.8272263, 129.8901675 32.8272966, 129.890365 32.8273746, 129.8905215 32.8274135, 129.890694 32.8274424, 129.8908564 32.8274495)",,
134623699,residential,False,True,482.76200000000006,,,"LINESTRING (129.8899077 32.8272006, 129.8895059 32.8270732, 129.8893223 32.8269822, 129.8892566 32.82688, 129.8891989 32.826738, 129.8891721 32.8266409, 129.8891587 32.8264571, 129.8891103 32.826326, 129.889019 32.82619, 129.888946 32.826117, 129.888659 32.82597, 129.888346 32.825858, 129.887945 32.825722, 129.887772 32.825678, 129.887632 32.825677, 129.887512 32.825711, 129.887318 32.825711, 129.887231 32.825677, 129.887071 32.82557, 129.886951 32.825508, 129.886757 32.825491, 129.886624 32.825497, 129.885969 32.825502, 129.885737 32.825497)",,
134623993,residential,False,True,644.2399999999999,,,"LINESTRING (129.8899077 32.8272006, 129.889833 32.827227, 129.88972 32.827267, 129.88962 32.827255, 129.889413 32.827199, 129.889226 32.827193, 129.889073 32.827227, 129.888726 32.827227, 129.888606 32.827289, 129.888552 32.827351, 129.888559 32.827391, 129.888619 32.827481, 129.888672 32.827515, 129.889013 32.827673, 129.889106 32.827746, 129.889186 32.827853, 129.889393 32.828343, 129.88966 32.828835, 129.88976 32.829094, 129.889773 32.829179, 129.88976 32.829302, 129.889726 32.829387, 129.88968 32.829438, 129.88962 32.829477, 129.889499 32.829506, 129.889186 32.829512, 129.889079 32.8295, 129.888979 32.829455, 129.888866 32.829387, 129.888572 32.829162, 129.888492 32.829061, 129.888379 32.828846, 129.888319 32.828773, 129.888178 32.828643, 129.887979 32.828548, 129.887725 32.82844)",,
134622959,residential,False,False,94.05999999999999,,,"LINESTRING (129.8908564 32.8274495, 129.890694 32.8274424, 129.8905215 32.8274135, 129.890365 32.8273746, 129.8901675 32.8272966, 129.8900273 32.8272263, 129.8899077 32.8272006)",,
134622959,residential,False,True,78.123,,,"LINESTRING (129.8908564 32.8274495, 129.8909278 32.8274306, 129.8909676 32.8273727, 129.8909942 32.8272998, 129.8910288 32.8272697, 129.8910984 32.8272644, 129.8911407 32.8272786, 129.8911889 32.8273312, 129.8912063 32.8273999, 129.8911895 32.8274307, 129.8911356 32.8274922, 129.8911019 32.827567, 129.8911065 32.8275976)",,
827861779,residential,False,False,28.908,,,"LINESTRING (129.8908564 32.8274495, 129.8909135 32.8274692, 129.8909953 32.8275188, 129.8910583 32.8275526, 129.8911065 32.8275976)",,
134622971,residential,False,False,386.82000000000005,,,"LINESTRING (129.887725 32.82844, 129.887532 32.82835, 129.887431 32.828288, 129.887345 32.828204, 129.887198 32.827921, 129.887078 32.827785, 129.886951 32.827701, 129.88665 32.827453, 129.886484 32.82725, 129.886444 32.827182, 129.886177 32.82659, 129.886097 32.82637, 129.88599 32.826111, 129.885737 32.825497)",,
134623993,residential,False,False,644.2399999999999,,,"LINESTRING (129.887725 32.82844, 129.887979 32.828548, 129.888178 32.828643, 129.888319 32.828773, 129.888379 32.828846, 129.888492 32.829061, 129.888572 32.829162, 129.888866 32.829387, 129.888979 32.829455, 129.889079 32.8295, 129.889186 32.829512, 129.889499 32.829506, 129.88962 32.829477, 129.88968 32.829438, 129.889726 32.829387, 129.88976 32.829302, 129.889773 32.829179, 129.88976 32.829094, 129.88966 32.828835, 129.889393 32.828343, 129.889186 32.827853, 129.889106 32.827746, 129.889013 32.827673, 129.888672 32.827515, 129.888619 32.827481, 129.888559 32.827391, 129.888552 32.827351, 129.888606 32.827289, 129.888726 32.827227, 129.889073 32.827227, 129.889226 32.827193, 129.889413 32.827199, 129.88962 32.827255, 129.88972 32.827267, 129.889833 32.827227, 129.8899077 32.8272006)",,
181437279,residential,False,True,96.06400000000001,,,"LINESTRING (129.8816713 32.8221281, 129.8812926 32.8222067, 129.8811946 32.8222778, 129.8809317 32.8223078, 129.8808159 32.8224875)",,
181437279,residential,False,False,96.06400000000001,,,"LINESTRING (129.8808159 32.8224875, 129.8809317 32.8223078, 129.8811946 32.8222778, 129.8812926 32.8222067, 129.8816713 32.8221281)",,
181437285,residential,False,False,70.828,,,"LINESTRING (129.8808159 32.8224875, 129.881159 32.8226747, 129.8813193 32.8227309, 129.8814931 32.8227496)",,
181437284,residential,False,True,48.531000000000006,,,"LINESTRING (129.8813951 32.8225287, 129.8815956 32.8225174, 129.8816 32.8226148, 129.8815688 32.8227009, 129.8814931 32.8227496)",,
181437284,residential,False,False,48.531,,,"LINESTRING (129.8814931 32.8227496, 129.8815688 32.8227009, 129.8816 32.8226148, 129.8815956 32.8225174, 129.8813951 32.8225287)",,
181437285,residential,False,False,45.278999999999996,,,"LINESTRING (129.8814931 32.8227496, 129.8815421 32.822787, 129.8815377 32.8229705, 129.8817071 32.8230598)",,
181437285,residential,False,True,70.828,,,"LINESTRING (129.8814931 32.8227496, 129.8813193 32.8227309, 129.881159 32.8226747, 129.8808159 32.8224875)",,
134624443,unclassified,False,False,27.804000000000002,,,"LINESTRING (129.8817071 32.8230598, 129.8816061 32.8231854, 129.8815508 32.8232722)",,
134624443,unclassified,False,True,64.63,,,"LINESTRING (129.8817071 32.8230598, 129.8818375 32.8229262, 129.8819344 32.8228441, 129.8820484 32.8228371, 129.8821404 32.8228811, 129.8822534 32.8229321)",,
181437285,residential,False,True,45.279,,,"LINESTRING (129.8817071 32.8230598, 129.8815377 32.8229705, 129.8815421 32.822787, 129.8814931 32.8227496)",,
134624168,unclassified,False,True,47.597,,,"LINESTRING (129.8895127 32.8242901, 129.8899531 32.8245052)",,
815877525,unclassified,False,False,37.09,,,"LINESTRING (129.8895127 32.8242901, 129.8897013 32.8239966)",,
134624168,unclassified,False,False,87.924,,,"LINESTRING (129.8895127 32.8242901, 129.8894767 32.824281, 129.8894103 32.8242643, 129.8891602 32.8242153, 129.8889826 32.8242046, 129.8888254 32.8242216, 129.8886492 32.8242578, 129.8885916 32.8242697)",,
181438119,tertiary,False,False,8.063,,,"LINESTRING (129.8885782 32.8245253, 129.8886609 32.8245046)",2,5
181438119,tertiary,False,True,303.166,,,"LINESTRING (129.8885782 32.8245253, 129.8881808 32.8246246, 129.8874361 32.8248198, 129.8871659 32.8248687, 129.8870054 32.8248631, 129.8868448 32.8248452, 129.8866158 32.8247753, 129.8862859 32.8246212, 129.8858021 32.8243743, 129.8856968 32.8243378, 129.8856313 32.8243223, 129.8855498 32.824327)",2,5
815877523,unclassified,False,False,80.166,,,"LINESTRING (129.8885782 32.8245253, 129.8886521 32.824733, 129.8888694 32.8246856, 129.8889713 32.8246654, 129.8890276 32.8246676, 129.88921 32.8247623)",,
815877524,unclassified,False,True,34.494,,,"LINESTRING (129.88921 32.8247623, 129.8894119 32.8245026)",,
815877523,unclassified,False,True,80.166,,,"LINESTRING (129.88921 32.8247623, 129.8890276 32.8246676, 129.8889713 32.8246654, 129.8888694 32.8246856, 129.8886521 32.824733, 129.8885782 32.8245253)",,
815877524,unclassified,False,False,71.43599999999999,,,"LINESTRING (129.88921 32.8247623, 129.8890678 32.8249764, 129.889472 32.8251824)",,
815877524,unclassified,False,False,34.494,,,"LINESTRING (129.8894119 32.8245026, 129.88921 32.8247623)",,
181438119,tertiary,False,False,42.792,,,"LINESTRING (129.8894119 32.8245026, 129.8894688 32.8245246, 129.8898097 32.8246928)",2,5
181438119,tertiary,False,True,72.102,,,"LINESTRING (129.8894119 32.8245026, 129.8893376 32.8244739, 129.889097 32.8244397, 129.8888044 32.8244625, 129.8886609 32.8245046)",2,5
134624354,unclassified,False,True,62.925,,,"LINESTRING (129.889472 32.8251824, 129.8898097 32.8246928)",,
134624354,unclassified,False,False,95.025,,,"LINESTRING (129.889472 32.8251824, 129.8891702 32.8256199, 129.8894603 32.8258695)",,
815877524,unclassified,False,True,71.43599999999999,,,"LINESTRING (129.889472 32.8251824, 129.8890678 32.8249764, 129.88921 32.8247623)",,
815877525,unclassified,False,False,49.123,,,"LINESTRING (129.8898886 32.8237052, 129.8903515 32.8239146)",,
815877525,unclassified,False,True,36.827,,,"LINESTRING (129.8898886 32.8237052, 129.8897013 32.8239966)",,
815877526,unclassified,False,False,30.005000000000003,,,"LINESTRING (129.8898886 32.8237052, 129.8897491 32.8236285, 129.8896079 32.823576)",,
815877526,unclassified,False,False,42.168,,,"LINESTRING (129.8890617 32.8234636, 129.8890115 32.8234572, 129.8886505 32.8234474, 129.8886112 32.8234464)",,
815877526,unclassified,False,True,52.755,,,"LINESTRING (129.8890617 32.8234636, 129.8893146 32.8234956, 129.8895614 32.8235587, 129.8896079 32.823576)",,
815877527,unclassified,False,False,133.627,,,"LINESTRING (129.8890617 32.8234636, 129.8893387 32.8230921, 129.8894273 32.8230908, 129.8896391 32.8230876, 129.8896686 32.8235271, 129.8896079 32.823576)",,
815877526,unclassified,False,False,52.754999999999995,,,"LINESTRING (129.8896079 32.823576, 129.8895614 32.8235587, 129.8893146 32.8234956, 129.8890617 32.8234636)",,
