osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
588075984,青葉通り,tertiary,False,False,42.731,,,"LINESTRING (139.8335117 35.8186749, 139.833476 35.8190581)",
588075984,青葉通り,tertiary,False,True,54.479,,,"LINESTRING (139.8335117 35.8186749, 139.8335626 35.8181867)",
945667293,松戸草加線,primary,False,True,64.429,2,54,"LINESTRING (139.8335117 35.8186749, 139.8341955 35.8185067)",
88220743,,unclassified,False,False,48.053,,,"LINESTRING (139.8332625 35.821205, 139.8337878 35.821278)",
890891589,青葉通り,tertiary,False,False,104.721,,,"LINESTRING (139.8332625 35.821205, 139.8331657 35.8221435)",
890891589,青葉通り,tertiary,False,True,54.611,,,"LINESTRING (139.8332625 35.821205, 139.8333103 35.8207154)",
890891590,青葉通り,tertiary,False,False,7.804,,,"LINESTRING (139.8333204 35.8206457, 139.8333103 35.8207154)",
588075984,青葉通り,tertiary,False,True,54.981,,,"LINESTRING (139.8333204 35.8206457, 139.83336 35.8202706, 139.8333701 35.8201529)",
890891589,青葉通り,tertiary,False,False,54.611,,,"LINESTRING (139.8333103 35.8207154, 139.8332625 35.821205)",
890891590,青葉通り,tertiary,False,True,7.804,,,"LINESTRING (139.8333103 35.8207154, 139.8333204 35.8206457)",
890891593,松戸草加線,primary,True,False,138.155,2,54,"LINESTRING (139.8333103 35.8207154, 139.8346243 35.8208697, 139.8348279 35.8208859)",
89169685,,residential,False,True,7.724,,,"LINESTRING (139.8364614 35.8207796, 139.8364756 35.8208481)",
890891596,松戸草加線,primary,True,False,34.734,2,54,"LINESTRING (139.8364614 35.8207796, 139.8360788 35.8208161)",
89169689,,unclassified,False,False,51.305,,,"LINESTRING (139.8344952 35.8222835, 139.8350583 35.82235)",
89169689,,unclassified,False,True,73.174,,,"LINESTRING (139.8344952 35.8222835, 139.8336911 35.8221943)",
890891591,平方東京線,secondary,False,False,64.716,2,102,"LINESTRING (139.8344952 35.8222835, 139.8343783 35.8226276, 139.8342961 35.8228426)",
890891591,平方東京線,secondary,False,True,54.089,2,102,"LINESTRING (139.8344952 35.8222835, 139.834542 35.8221424, 139.8345792 35.8220272, 139.8346298 35.8218098)",
890891592,平方東京線,secondary,False,False,7.744,2,102,"LINESTRING (139.8348404 35.820817, 139.8348279 35.8208859)",
945664607,平方東京線,secondary,False,True,53.449,2,102,"LINESTRING (139.8348404 35.820817, 139.8349403 35.8203432)",
890891596,松戸草加線,primary,True,False,67.155,2,54,"LINESTRING (139.8348404 35.820817, 139.8346627 35.8208017, 139.8341023 35.8207366)",
354970512,平方東京線,secondary,False,False,62.092,2,102,"LINESTRING (139.8342961 35.8228426, 139.8349367 35.8230476)",
354970512,平方東京線,secondary,False,True,2.059,2,102,"LINESTRING (139.8342961 35.8228426, 139.8342733 35.8228437)",
890891591,平方東京線,secondary,False,True,64.716,2,102,"LINESTRING (139.8342961 35.8228426, 139.8343783 35.8226276, 139.8344952 35.8222835)",
588075984,青葉通り,tertiary,False,False,23.565,,,"LINESTRING (139.8333845 35.8199413, 139.8333701 35.8201529)",
588075984,青葉通り,tertiary,False,True,33.045,,,"LINESTRING (139.8333845 35.8199413, 139.8334198 35.8196455)",
890891591,平方東京線,secondary,False,False,57.808,2,102,"LINESTRING (139.8348279 35.8208859, 139.8347232 35.8213988)",
890891592,平方東京線,secondary,False,True,7.744,2,102,"LINESTRING (139.8348279 35.8208859, 139.8348404 35.820817)",
890891593,松戸草加線,primary,True,False,149.0,2,54,"LINESTRING (139.8348279 35.8208859, 139.8351349 35.8209043, 139.8353321 35.8209096, 139.8356056 35.8209097, 139.8359725 35.8208958, 139.8362751 35.8208712, 139.8364756 35.8208481)",
88220743,,unclassified,False,True,85.401,,,"LINESTRING (139.8347232 35.8213988, 139.8337878 35.821278)",
890891591,平方東京線,secondary,False,False,46.471,2,102,"LINESTRING (139.8347232 35.8213988, 139.8346298 35.8218098)",
890891591,平方東京線,secondary,False,True,57.808,2,102,"LINESTRING (139.8347232 35.8213988, 139.8348279 35.8208859)",
88220743,,unclassified,False,False,85.112,,,"LINESTRING (139.8347232 35.8213988, 139.8351745 35.8214561, 139.8353149 35.8214725, 139.8355036 35.8214846, 139.8356596 35.821488)",
186741751,,residential,False,False,45.152,,,"LINESTRING (139.8351391 35.8196844, 139.8356336 35.8197485)",
186741751,,residential,False,True,55.654,,,"LINESTRING (139.8351391 35.8196844, 139.8345348 35.8195824)",
945664607,平方東京線,secondary,False,False,75.511,2,102,"LINESTRING (139.8351391 35.8196844, 139.8350455 35.8199462, 139.8349855 35.820127, 139.8349403 35.8203432)",
945664607,平方東京線,secondary,False,True,72.107,2,102,"LINESTRING (139.8351391 35.8196844, 139.8351766 35.8195879, 139.835225 35.8194918, 139.8352815 35.8193961, 139.8354635 35.8190927)",
312946778,,unclassified,False,True,8.574,,,"LINESTRING (139.8395461 35.8253675, 139.8396049 35.8253069)",
354970512,平方東京線,secondary,False,False,44.362,2,102,"LINESTRING (139.8395461 35.8253675, 139.8396908 35.8254922, 139.8397612 35.8255737, 139.8398346 35.8256873)",
354970512,平方東京線,secondary,False,True,56.03,2,102,"LINESTRING (139.8395461 35.8253675, 139.8394468 35.8253027, 139.8390537 35.8250764, 139.8390443 35.8250705)",
89051098,,residential,False,True,51.248,,,"LINESTRING (139.8339668 35.8270907, 139.8334182 35.82697)",
89051099,,residential,False,False,44.917,,,"LINESTRING (139.8339668 35.8270907, 139.8340938 35.8267001)",
89051096,,unclassified,False,False,10.007,,,"LINESTRING (139.8368849 35.8246896, 139.8369614 35.8247548)",
89051096,,unclassified,False,True,46.824,,,"LINESTRING (139.8368849 35.8246896, 139.8365149 35.8243941)",
89051093,,residential,False,False,80.803,,,"LINESTRING (139.8368849 35.8246896, 139.8370995 35.8242513, 139.8372156 35.8240142)",
89051104,,residential,False,False,56.409,,,"LINESTRING (139.8360507 35.8247742, 139.8361946 35.8242805)",
89051104,,residential,False,True,30.498,,,"LINESTRING (139.8360507 35.8247742, 139.8359793 35.8250423)",
128188956,,unclassified,False,True,71.873,,,"LINESTRING (139.8360507 35.8247742, 139.8352866 35.8245899)",
