osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,tunnel,bridge
532326731,2;171,国道2号,trunk,50,True,False,127.21799999999999,2,"LINESTRING (135.3347818 34.7386413, 135.3360622 34.7386508, 135.336174 34.7386505)",,
788757363,,市役所前線,tertiary,40,False,False,9.711,2,"LINESTRING (135.342382 34.7383587, 135.3423727 34.7382717)",,
538950912,2,国道2号,trunk,50,True,False,180.798,2,"LINESTRING (135.342382 34.7383587, 135.3425379 34.7383415, 135.3437046 34.7382107, 135.3441838 34.7381567, 135.3443423 34.738138)",,
788757363,,市役所前線,tertiary,40,False,True,97.033,2,"LINESTRING (135.342382 34.7383587, 135.3423973 34.7384575, 135.342459 34.7388674, 135.3425127 34.7392247)",,
61814472,,,unclassified,,False,True,114.11099999999999,,"LINESTRING (135.3346849 34.7402364, 135.3346887 34.7393372, 135.3346916 34.7392102)",,
144859556,,,unclassified,,False,True,45.624,,"LINESTRING (135.3346849 34.7402364, 135.334687 34.7404638, 135.3346887 34.7406467)",,
144861816,,山手幹線,tertiary,,False,False,77.616,2,"LINESTRING (135.3426688 34.7419589, 135.3425592 34.7419544, 135.3418204 34.7419242)",,
144861816,,山手幹線,tertiary,,False,True,47.761,2,"LINESTRING (135.3426688 34.7419589, 135.3427688 34.7419625, 135.343191 34.7419779)",,
788757363,,市役所前線,tertiary,40,False,False,61.922,2,"LINESTRING (135.3426688 34.7419589, 135.3426723 34.7418483, 135.3426862 34.7414022)",,
788757363,,市役所前線,tertiary,40,False,True,55.757000000000005,2,"LINESTRING (135.3426688 34.7419589, 135.3426621 34.7420673, 135.342638 34.7424597)",,
532181522,,,unclassified,,False,True,73.23,,"LINESTRING (135.3425127 34.7392247, 135.3433141 34.7392198)",,
788757363,,市役所前線,tertiary,40,False,True,63.827,2,"LINESTRING (135.3425127 34.7392247, 135.3425616 34.7397973)",,
788757363,,市役所前線,tertiary,40,False,False,97.033,2,"LINESTRING (135.3425127 34.7392247, 135.342459 34.7388674, 135.3423973 34.7384575, 135.342382 34.7383587)",,
320196308,,市役所前線,tertiary,,True,False,12.796,2,"LINESTRING (135.3421075 34.7365825, 135.3420792 34.7364698)",,
390359436,,,unclassified,,False,True,134.20600000000002,,"LINESTRING (135.3421075 34.7365825, 135.3420237 34.7365979, 135.3418563 34.7366287, 135.3413493 34.7368241, 135.3411998 34.7368836, 135.3411547 34.736901, 135.3409378 34.7369829, 135.3407419 34.7369971)",,
307508261,,,unclassified,,True,False,120.428,,"LINESTRING (135.3435863 34.7376833, 135.3426961 34.737775, 135.3425118 34.7377926, 135.3423993 34.7378685, 135.3423644 34.7378729, 135.3423107 34.7378798)",,
320196308,,市役所前線,tertiary,,True,False,87.36200000000001,2,"LINESTRING (135.3423107 34.7378798, 135.3422994 34.7378052, 135.3422396 34.737409, 135.3422305 34.7373486, 135.3421884 34.7371006)",,
532181527,342,甲子園六湛寺線,secondary,40,False,True,10.524,2,"LINESTRING (135.3443423 34.738138, 135.344309 34.7380474)",,
"[69730576, 532181523, 532181525]",,,tertiary,40,False,False,128.35999999999999,2,"LINESTRING (135.3443423 34.738138, 135.3443754 34.7381982, 135.3444198 34.7383783, 135.3444632 34.7385322, 135.3445471 34.7387499, 135.3446008 34.7389273, 135.3446359 34.7391061, 135.344644 34.7391702, 135.3446521 34.7392598)",yes,
"[211130328, 144856921, 532181526]",2,国道2号,trunk,50,True,False,25.018,2,"LINESTRING (135.3443423 34.738138, 135.3444209 34.7381287, 135.3445677 34.7381095, 135.3446131 34.738105)",,yes
320196308,,市役所前線,tertiary,,True,False,49.746,2,"LINESTRING (135.3419211 34.735808, 135.3418317 34.7353667)",,
521815816,342,鳴尾御影線,tertiary,,False,True,160.001,2,"LINESTRING (135.3419211 34.735808, 135.343644 34.7355514)",,
521815816,342,鳴尾御影線,tertiary,,False,False,90.809,2,"LINESTRING (135.3419211 34.735808, 135.3411344 34.7359196, 135.3409408 34.7359415)",,
532181521,,,tertiary,40,False,False,63.598,2,"LINESTRING (135.3446521 34.7392598, 135.3446431 34.7398317)",,
532181522,,,unclassified,,False,False,62.88,,"LINESTRING (135.3446521 34.7392598, 135.3439644 34.7392392)",,
"[69730576, 532181523, 532181525]",,,tertiary,40,False,True,128.36,2,"LINESTRING (135.3446521 34.7392598, 135.344644 34.7391702, 135.3446359 34.7391061, 135.3446008 34.7389273, 135.3445471 34.7387499, 135.3444632 34.7385322, 135.3444198 34.7383783, 135.3443754 34.7381982, 135.3443423 34.738138)",yes,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,55.098,,"LINESTRING (135.3361053 34.7347712, 135.3361178 34.7352666)",,
69886807,,,unclassified,,True,False,94.446,,"LINESTRING (135.3361053 34.7347712, 135.3361818 34.7347654, 135.3371336 34.7346857)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,False,50.051,,"LINESTRING (135.3361053 34.7347712, 135.3360717 34.7345353, 135.3360269 34.7343259)",,
69886867,,,unclassified,,False,False,20.953,,"LINESTRING (135.3353045 34.7369699, 135.3352656 34.7371556)",yes,
443334216,,,unclassified,,True,False,28.504,,"LINESTRING (135.3353045 34.7369699, 135.3350017 34.7369083)",,
69886864,,,unclassified,,False,True,70.807,,"LINESTRING (135.3353045 34.7369699, 135.3353241 34.7367459, 135.3353157 34.7364726, 135.3353026 34.7363342)",,
69886867,,,unclassified,,False,True,20.953,,"LINESTRING (135.3352656 34.7371556, 135.3353045 34.7369699)",yes,
144858540,,,unclassified,,False,True,24.02,,"LINESTRING (135.3352656 34.7371556, 135.3352104 34.7373668)",,
69886866,,,unclassified,,False,True,123.422,,"LINESTRING (135.3352656 34.7371556, 135.3350347 34.7371145, 135.3347008 34.7370158, 135.334505 34.7369441, 135.3342636 34.736845, 135.3340361 34.7367175)",,
443334215,,,unclassified,,False,False,80.974,,"LINESTRING (135.3352656 34.7371556, 135.335492 34.7371922, 135.3360762 34.737229, 135.3361455 34.7372334)",,
538950906,342,鳴尾御影線,tertiary,,False,False,31.884,2,"LINESTRING (135.3353026 34.7363342, 135.3349558 34.7363658)",,
"[69886844, 69886853]",,,residential,,False,True,119.13499999999999,,"LINESTRING (135.3353026 34.7363342, 135.3352694 34.7360096, 135.3352967 34.7359624, 135.3360334 34.7358598, 135.3361275 34.735842)",,
69886864,,,unclassified,,False,False,70.807,,"LINESTRING (135.3353026 34.7363342, 135.3353157 34.7364726, 135.3353241 34.7367459, 135.3353045 34.7369699)",,
538950906,342,鳴尾御影線,tertiary,,False,True,76.138,2,"LINESTRING (135.3353026 34.7363342, 135.3360227 34.7362693, 135.3361311 34.7362616)",,
"[69886844, 69886853]",,,residential,,False,False,119.13499999999999,,"LINESTRING (135.3361275 34.735842, 135.3360334 34.7358598, 135.3352967 34.7359624, 135.3352694 34.7360096, 135.3353026 34.7363342)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,False,63.998000000000005,,"LINESTRING (135.3361275 34.735842, 135.3361304 34.735767, 135.3361178 34.7352666)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,46.666,,"LINESTRING (135.3361275 34.735842, 135.3361247 34.7359132, 135.3361293 34.7361702, 135.3361311 34.7362616)",,
144858301,,,unclassified,,False,False,95.61399999999999,,"LINESTRING (135.3361275 34.735842, 135.3362016 34.7358296, 135.3371651 34.7357324)",,
933676516,,,residential,,False,True,54.861,,"LINESTRING (135.3371336 34.7346857, 135.3371495 34.7351789)",,
144857779,,,unclassified,,True,False,91.86700000000002,,"LINESTRING (135.3371336 34.7346857, 135.3376334 34.7346413, 135.3378548 34.7346216, 135.3381331 34.7345969)",,
538950911,171,国道171号,trunk,40,False,False,118.053,4,"LINESTRING (135.3393264 34.7402391, 135.3392648 34.7412319, 135.3392606 34.7412994)",,
538950911,171,国道171号,trunk,40,False,True,112.412,4,"LINESTRING (135.3393264 34.7402391, 135.3393313 34.7401778, 135.3393548 34.7398233, 135.3393729 34.7395361, 135.3393824 34.7392293)",,
818304274,,,unclassified,,True,False,116.303,,"LINESTRING (135.3393264 34.7402391, 135.3391998 34.7402373, 135.3380536 34.7402385)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,50.051,,"LINESTRING (135.3360269 34.7343259, 135.3360717 34.7345353, 135.3361053 34.7347712)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,False,46.666,,"LINESTRING (135.3361311 34.7362616, 135.3361293 34.7361702, 135.3361247 34.7359132, 135.3361275 34.735842)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,73.877,,"LINESTRING (135.3361311 34.7362616, 135.3361323 34.7363413, 135.3361422 34.7368179, 135.3361448 34.7369259)",,
538950906,342,鳴尾御影線,tertiary,,False,False,76.138,2,"LINESTRING (135.3361311 34.7362616, 135.3360227 34.7362693, 135.3353026 34.7363342)",,
"[538950906, 819298260]",342,鳴尾御影線,tertiary,,False,True,197.98499999999999,2,"LINESTRING (135.3361311 34.7362616, 135.3362316 34.7362581, 135.3371591 34.7361937, 135.337275 34.7361883, 135.3373571 34.7361845, 135.3374697 34.7361792, 135.3378099 34.7361548, 135.3379215 34.7361467, 135.3382907 34.73612)",,
320196308,,市役所前線,tertiary,,True,False,56.559,2,"LINESTRING (135.3420367 34.7363077, 135.3419211 34.735808)",,
443334217,,,unclassified,,False,False,136.166,,"LINESTRING (135.3420367 34.7363077, 135.341953 34.7363164, 135.3408664 34.7364436, 135.3405582 34.7364432)",,
443334217,,,unclassified,,False,True,161.093,,"LINESTRING (135.3420367 34.7363077, 135.3421031 34.7362978, 135.3437761 34.7360719)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,False,73.877,,"LINESTRING (135.3361448 34.7369259, 135.3361422 34.7368179, 135.3361323 34.7363413, 135.3361311 34.7362616)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,34.195,,"LINESTRING (135.3361448 34.7369259, 135.3361429 34.7370084, 135.3361455 34.7372334)",,
443334216,,,unclassified,,True,False,77.338,,"LINESTRING (135.3361448 34.7369259, 135.3360521 34.7369462, 135.3357971 34.7369679, 135.3355088 34.7369844, 135.3353045 34.7369699)",,
1158399812,,,unclassified,,False,False,96.13300000000001,,"LINESTRING (135.3361448 34.7369259, 135.3362305 34.7369051, 135.3371802 34.7367756)",,
144865090,,,residential,,True,False,33.035,,"LINESTRING (135.3440268 34.7343303, 135.3441411 34.7342115, 135.3442053 34.7341528, 135.3442648 34.7341074)",,
144857005,342,甲子園六湛寺線,secondary,40,True,False,19.6,2,"LINESTRING (135.3437761 34.7360719, 135.3438246 34.7362436)",,
443334217,,,unclassified,,False,False,161.093,,"LINESTRING (135.3437761 34.7360719, 135.3421031 34.7362978, 135.3420367 34.7363077)",,
539887497,,,unclassified,,False,False,42.371,,"LINESTRING (135.3406757 34.7366523, 135.3402292 34.7367551)",,
144861283,,,unclassified,,False,True,38.815,,"LINESTRING (135.3406757 34.7366523, 135.3406812 34.7366811, 135.3407419 34.7369971)",,
539887497,,,unclassified,,False,True,129.928,,"LINESTRING (135.3406757 34.7366523, 135.3409554 34.7365989, 135.341987 34.7364804, 135.3420792 34.7364698)",,
144857005,342,甲子園六湛寺線,secondary,40,True,False,59.122,2,"LINESTRING (135.343644 34.7355514, 135.3437761 34.7360719)",,
521815816,342,鳴尾御影線,tertiary,,False,False,160.001,2,"LINESTRING (135.343644 34.7355514, 135.3419211 34.735808)",,
"[521815816, 816780548, 110009270]",342,鳴尾御影線,tertiary,,False,True,34.924,2,"LINESTRING (135.343644 34.7355514, 135.3437414 34.7355396, 135.3438462 34.7355269, 135.3439859 34.7355054, 135.3440211 34.7355007)",,yes
144857005,342,甲子園六湛寺線,secondary,40,True,False,53.847,2,"LINESTRING (135.3435281 34.7350766, 135.343644 34.7355514)",,
144863865,,,unclassified,,False,False,158.34199999999998,,"LINESTRING (135.3435281 34.7350766, 135.3419093 34.7353557, 135.3418317 34.7353667)",,
144862306,,,unclassified,,True,False,52.408,,"LINESTRING (135.3443117 34.7372208, 135.3442117 34.7367567)",,
206919780,,,unclassified,,True,False,65.851,1,"LINESTRING (135.3403614 34.7364473, 135.3407625 34.7359553)",,
443334218,,,unclassified,,False,False,79.516,,"LINESTRING (135.3403614 34.7364473, 135.3400847 34.7364626, 135.3396118 34.7365105, 135.3394961 34.7365209)",,
"[957385864, 443334217, 957385862]",,,unclassified,,False,True,18.018,,"LINESTRING (135.3403614 34.7364473, 135.3403976 34.7364448, 135.340504 34.7364471, 135.3405582 34.7364432)",,yes
206919794,,,unclassified,,True,False,65.837,1,"LINESTRING (135.3409408 34.7359415, 135.3405829 34.7364109, 135.3405582 34.7364432)",,
"[521815816, 538950905, 521815813]",342,鳴尾御影線,tertiary,,False,False,16.384,2,"LINESTRING (135.3409408 34.7359415, 135.340913 34.7359454, 135.3407866 34.735952, 135.3407625 34.7359553)",,yes
521815816,342,鳴尾御影線,tertiary,,False,True,90.809,2,"LINESTRING (135.3409408 34.7359415, 135.3411344 34.7359196, 135.3419211 34.735808)",,
110009269,,,unclassified,,False,False,19.512,,"LINESTRING (135.3442978 34.7361366, 135.3440939 34.7361887)",,
110009269,,,unclassified,,False,True,19.088,,"LINESTRING (135.3442978 34.7361366, 135.3445004 34.7360948)",,
320196308,,市役所前線,tertiary,,True,False,18.438,2,"LINESTRING (135.3420792 34.7364698, 135.3420367 34.7363077)",,
539887497,,,unclassified,,False,False,129.928,,"LINESTRING (135.3420792 34.7364698, 135.341987 34.7364804, 135.3409554 34.7365989, 135.3406757 34.7366523)",,
539887497,,,unclassified,,False,True,161.47899999999998,,"LINESTRING (135.3420792 34.7364698, 135.3421564 34.736459, 135.3430637 34.7363319, 135.3438246 34.7362436)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,False,17.35,,"LINESTRING (135.3361533 34.7373893, 135.3361455 34.7372334)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,13.065,,"LINESTRING (135.3361533 34.7373893, 135.336159 34.7375067)",,
144860345,,,unclassified,,False,False,86.195,,"LINESTRING (135.3361533 34.7373893, 135.3360782 34.7373875, 135.3352104 34.7373668)",,
144857005,342,甲子園六湛寺線,secondary,40,True,False,71.115,2,"LINESTRING (135.3433821 34.7344484, 135.3435281 34.7350766)",,
206919794,,,unclassified,,True,False,51.614000000000004,1,"LINESTRING (135.3433821 34.7344484, 135.343132 34.7345895, 135.3429066 34.7346984)",,
110009269,,,unclassified,,False,True,19.512,,"LINESTRING (135.3440939 34.7361887, 135.3442978 34.7361366)",,
"[539887497, 539887498, 110009269]",,上天神橋,unclassified,,False,False,25.359,,"LINESTRING (135.3440939 34.7361887, 135.3440524 34.7361988, 135.3439113 34.7362268, 135.3438947 34.73623, 135.3438246 34.7362436)",,yes
829556368,,,unclassified,,True,False,76.881,,"LINESTRING (135.3440939 34.7361887, 135.3440511 34.7359654, 135.3440429 34.7358385, 135.3440211 34.7355007)",,
144857005,342,甲子園六湛寺線,secondary,40,True,False,49.735,2,"LINESTRING (135.3438246 34.7362436, 135.3439319 34.7366821)",,
539887497,,,unclassified,,False,False,161.47899999999998,,"LINESTRING (135.3438246 34.7362436, 135.3430637 34.7363319, 135.3421564 34.736459, 135.3420792 34.7364698)",,
"[539887497, 539887498, 110009269]",,上天神橋,unclassified,,False,True,25.359,,"LINESTRING (135.3438246 34.7362436, 135.3438947 34.73623, 135.3439113 34.7362268, 135.3440524 34.7361988, 135.3440939 34.7361887)",,yes
829556368,,,unclassified,,True,False,63.726,,"LINESTRING (135.3440211 34.7355007, 135.34402 34.7349276)",,
"[521815816, 816780548, 110009270]",342,鳴尾御影線,tertiary,,False,False,34.924,2,"LINESTRING (135.3440211 34.7355007, 135.3439859 34.7355054, 135.3438462 34.7355269, 135.3437414 34.7355396, 135.343644 34.7355514)",,yes
816780548,,鳴尾御影線,tertiary,,False,True,42.855999999999995,2,"LINESTRING (135.3440211 34.7355007, 135.3442083 34.7354755, 135.3444823 34.735431)",,
144862526,,,unclassified,,True,False,14.961,,"LINESTRING (135.3386701 34.7374893, 135.3385064 34.7374917)",,
538950907,,,unclassified,,False,True,125.658,,"LINESTRING (135.3386701 34.7374893, 135.3386762 34.7374546, 135.3386913 34.7373686, 135.3387638 34.7369573, 135.3393526 34.7368827, 135.3394763 34.7368665)",,
803755186,,,residential,,False,True,30.388,,"LINESTRING (135.3442648 34.7341074, 135.344363 34.7343685)",,
144862398,,,residential,,False,False,46.155,,"LINESTRING (135.3426323 34.7342187, 135.3428439 34.7345956)",,
522299241,,,residential,,False,True,63.685,,"LINESTRING (135.3426323 34.7342187, 135.341937 34.7342577)",,
144857587,,,unclassified,,True,False,57.794,,"LINESTRING (135.3371249 34.734166, 135.3371336 34.7346857)",,
829556370,,旧国道,unclassified,,True,False,101.901,,"LINESTRING (135.3371249 34.734166, 135.3361024 34.7343132, 135.3360269 34.7343259)",,
144857628,,,unclassified,,False,False,59.567,,"LINESTRING (135.34097 34.734368, 135.3410303 34.7349014)",,
144864027,,,unclassified,,False,False,125.915,,"LINESTRING (135.34097 34.734368, 135.340581 34.734402, 135.3397291 34.7344584, 135.3395975 34.7344676)",,
144864027,,,unclassified,,False,True,125.915,,"LINESTRING (135.3395975 34.7344676, 135.3397291 34.7344584, 135.340581 34.734402, 135.34097 34.734368)",,
538950902,,札場筋線,tertiary,40,False,True,59.003,4,"LINESTRING (135.3395975 34.7344676, 135.3396014 34.7345306, 135.3396019 34.7345888, 135.3395957 34.7348045, 135.3395868 34.734928, 135.3395831 34.7349978)",,
144857005,342,甲子園六湛寺線,secondary,40,True,False,23.042,2,"LINESTRING (135.3433385 34.7342443, 135.3433821 34.7344484)",,
144862995,,,unclassified,,True,False,134.58700000000002,,"LINESTRING (135.3381331 34.7345969, 135.3384683 34.7345672, 135.3390431 34.7345163, 135.339442 34.734481, 135.3394742 34.7344782, 135.3395975 34.7344676)",,
144862398,,,residential,,False,True,46.155,,"LINESTRING (135.3428439 34.7345956, 135.3426323 34.7342187)",,
206919780,,,unclassified,,True,False,60.955,1,"LINESTRING (135.3428439 34.7345956, 135.3431376 34.7344546, 135.3433013 34.7343014, 135.3433385 34.7342443)",,
"[521815824, 521815825, 300516446]",,,residential,,False,False,12.786999999999999,,"LINESTRING (135.3428439 34.7345956, 135.3428579 34.7346185, 135.3428969 34.7346824, 135.3429066 34.7346984)",,yes
829556368,,,unclassified,,True,False,38.588,,"LINESTRING (135.34402 34.7349276, 135.3440314 34.7345807)",,
144857628,,,unclassified,,False,True,59.567,,"LINESTRING (135.3410303 34.7349014, 135.34097 34.734368)",,
144858364,,,unclassified,,False,True,58.155,,"LINESTRING (135.3410303 34.7349014, 135.3410873 34.7354223)",,
144863008,,,unclassified,,False,True,132.679,,"LINESTRING (135.3410303 34.7349014, 135.3406566 34.7349273, 135.3396927 34.7349906, 135.3395831 34.7349978)",,
144858059,,,unclassified,,False,True,127.719,,"LINESTRING (135.3395831 34.7349978, 135.339452 34.7350091, 135.3381931 34.735118)",,
144863008,,,unclassified,,False,False,132.679,,"LINESTRING (135.3395831 34.7349978, 135.3396927 34.7349906, 135.3406566 34.7349273, 135.3410303 34.7349014)",,
538950902,,札場筋線,tertiary,40,False,False,59.003,4,"LINESTRING (135.3395831 34.7349978, 135.3395868 34.734928, 135.3395957 34.7348045, 135.3396019 34.7345888, 135.3396014 34.7345306, 135.3395975 34.7344676)",,
538950902,,札場筋線,tertiary,40,False,True,59.806,4,"LINESTRING (135.3395831 34.7349978, 135.3395785 34.7350754, 135.3395566 34.7354409, 135.339551 34.735535)",,
144858824,,,unclassified,,False,True,95.604,,"LINESTRING (135.3381931 34.735118, 135.3371495 34.7351789)",,
144859475,,,unclassified,,True,False,58.203,,"LINESTRING (135.3381931 34.735118, 135.3381331 34.7345969)",,
144858059,,,unclassified,,False,False,127.719,,"LINESTRING (135.3381931 34.735118, 135.339452 34.7350091, 135.3395831 34.7349978)",,
144858824,,,unclassified,,False,False,95.604,,"LINESTRING (135.3371495 34.7351789, 135.3381931 34.735118)",,
933676516,,,residential,,False,False,54.861,,"LINESTRING (135.3371495 34.7351789, 135.3371336 34.7346857)",,
933676516,,,residential,,False,True,61.563,,"LINESTRING (135.3371495 34.7351789, 135.3371651 34.7357324)",,
144858265,,,unclassified,,False,False,94.779,,"LINESTRING (135.3371495 34.7351789, 135.3361917 34.7352606, 135.3361178 34.7352666)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,False,55.098,,"LINESTRING (135.3361178 34.7352666, 135.3361053 34.7347712)",,
69886850,193,えべっさん筋　(西宮港線),secondary,40,False,True,63.998000000000005,,"LINESTRING (135.3361178 34.7352666, 135.3361304 34.735767, 135.3361275 34.735842)",,
144858265,,,unclassified,,False,True,94.779,,"LINESTRING (135.3361178 34.7352666, 135.3361917 34.7352606, 135.3371495 34.7351789)",,
320196308,,市役所前線,tertiary,,True,False,24.415,2,"LINESTRING (135.3418317 34.7353667, 135.3417769 34.7351518)",,
144863865,,,unclassified,,False,True,158.34199999999998,,"LINESTRING (135.3418317 34.7353667, 135.3419093 34.7353557, 135.3435281 34.7350766)",,
957385860,,,unclassified,,False,True,40.461,,"LINESTRING (135.3418317 34.7353667, 135.3417639 34.7353683, 135.3413924 34.73541)",,
144858364,,,unclassified,,False,False,58.155,,"LINESTRING (135.3410873 34.7354223, 135.3410303 34.7349014)",,
144863053,,,unclassified,,False,False,9.41,,"LINESTRING (135.3410873 34.7354223, 135.3411895 34.7354119)",,
144863829,,,tertiary,,False,True,140.944,,"LINESTRING (135.3410873 34.7354223, 135.3396655 34.7355267, 135.339551 34.735535)",,
144862228,,プレイタウン一番街,unclassified,,False,True,120.049,,"LINESTRING (135.339551 34.735535, 135.3394249 34.7355424, 135.339176 34.735557, 135.3388074 34.735593, 135.3382447 34.7356476)",,
144863829,,,tertiary,,False,False,140.944,,"LINESTRING (135.339551 34.735535, 135.3396655 34.7355267, 135.3410873 34.7354223)",,
538950902,,札場筋線,tertiary,40,False,False,59.806,4,"LINESTRING (135.339551 34.735535, 135.3395566 34.7354409, 135.3395785 34.7350754, 135.3395831 34.7349978)",,
538950902,,札場筋線,tertiary,40,False,True,56.275,4,"LINESTRING (135.339551 34.735535, 135.3395443 34.735639, 135.3395246 34.735945, 135.3395218 34.7360405)",,
144857847,,,unclassified,,True,False,59.077,,"LINESTRING (135.3382447 34.7356476, 135.3381931 34.735118)",,
144858301,,,unclassified,,False,True,99.102,,"LINESTRING (135.3382447 34.7356476, 135.3371651 34.7357324)",,
144862228,,プレイタウン一番街,unclassified,,False,False,120.04899999999998,,"LINESTRING (135.3382447 34.7356476, 135.3388074 34.735593, 135.339176 34.735557, 135.3394249 34.7355424, 135.339551 34.735535)",,
144858301,,,unclassified,,False,False,99.102,,"LINESTRING (135.3371651 34.7357324, 135.3382447 34.7356476)",,
933676516,,,residential,,False,False,61.563,,"LINESTRING (135.3371651 34.7357324, 135.3371495 34.7351789)",,
144858301,,,unclassified,,False,True,95.61399999999999,,"LINESTRING (135.3371651 34.7357324, 135.3362016 34.7358296, 135.3361275 34.735842)",,
538950902,,札場筋線,tertiary,40,False,False,56.275,4,"LINESTRING (135.3395218 34.7360405, 135.3395246 34.735945, 135.3395443 34.735639, 135.339551 34.735535)",,
538950905,342,鳴尾御影線,tertiary,,False,True,113.771,2,"LINESTRING (135.3395218 34.7360405, 135.3396695 34.7360325, 135.3407625 34.7359553)",,
819298259,,札場筋線,tertiary,40,False,True,53.473,4,"LINESTRING (135.3395218 34.7360405, 135.3395188 34.7361433, 135.3395001 34.7364553, 135.3394961 34.7365209)",,
819298260,342,鳴尾御影線,tertiary,,False,False,112.843,2,"LINESTRING (135.3395218 34.7360405, 135.3393817 34.7360483, 135.3387209 34.7360917, 135.3382907 34.73612)",,
144860451,,,unclassified,,True,False,52.696,,"LINESTRING (135.3382907 34.73612, 135.3382855 34.7360683, 135.3382617 34.7358233, 135.3382447 34.7356476)",,
"[538950906, 819298260]",342,鳴尾御影線,tertiary,,False,False,197.985,2,"LINESTRING (135.3382907 34.73612, 135.3379215 34.7361467, 135.3378099 34.7361548, 135.3374697 34.7361792, 135.3373571 34.7361845, 135.337275 34.7361883, 135.3371591 34.7361937, 135.3362316 34.7362581, 135.3361311 34.7362616)",,
819298260,342,鳴尾御影線,tertiary,,False,True,112.843,2,"LINESTRING (135.3382907 34.73612, 135.3387209 34.7360917, 135.3393817 34.7360483, 135.3395218 34.7360405)",,
