osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,est_width
"[151922402, 151922838]",unclassified,False,False,409.658,"LINESTRING (127.7657242 26.3106588, 127.7660437 26.3105614, 127.7661905 26.3105304, 127.7663379 26.310552, 127.7678179 26.3107872, 127.7682213 26.3108531, 127.7685458 26.3108834, 127.769082 26.310856, 127.769776 26.310811)",,,,,,
151925562,residential,False,False,170.722,"LINESTRING (127.7657242 26.3106588, 127.765978 26.311273, 127.7662672 26.3117089, 127.7663138 26.3117843, 127.7662574 26.3120668)",,,,,,
316372365,unclassified,False,True,48.172,"LINESTRING (127.7657242 26.3106588, 127.7653968 26.3107205, 127.7652482 26.3107261)",,,,,,
"[151922402, 151922838]",unclassified,False,True,409.658,"LINESTRING (127.769776 26.310811, 127.769082 26.310856, 127.7685458 26.3108834, 127.7682213 26.3108531, 127.7678179 26.3107872, 127.7663379 26.310552, 127.7661905 26.3105304, 127.7660437 26.3105614, 127.7657242 26.3106588)",,,,,,
151926028,unclassified,False,False,159.088,"LINESTRING (127.769776 26.310811, 127.7697927 26.3109557, 127.7697781 26.3110685, 127.7700301 26.311442, 127.7703852 26.3121047)",,,,,,
151926847,unclassified,False,False,135.363,"LINESTRING (127.769776 26.310811, 127.770008 26.310799, 127.770252 26.3108209, 127.7705618 26.310794, 127.7708303 26.3107755, 127.771126 26.3107307)",,,,,,
"[151926977, 151923339, 151922285]","['residential', 'unclassified']",False,True,411.75499999999994,"LINESTRING (127.768062 26.311273, 127.768813 26.311403, 127.769157 26.311527, 127.769407 26.311725, 127.769495 26.311967, 127.7695967 26.3122983, 127.769652 26.3126027, 127.769839 26.312876, 127.7704753 26.3132609, 127.7706135 26.3134108, 127.7707582 26.3136547)",,,,,yes,
151923747,tertiary,False,False,83.605,"LINESTRING (127.771153 26.311802, 127.7703852 26.3121047)",,,,,,
"[151924952, 151923329, 151925584]",residential,False,"[False, True]",152.303,"LINESTRING (127.771153 26.311802, 127.771208 26.311911, 127.771327 26.312091, 127.771571 26.312323, 127.771665 26.312583, 127.77169 26.312724, 127.771652 26.313028)",,,,,,
151925731,tertiary,False,True,120.821,"LINESTRING (127.771153 26.311802, 127.7711396 26.3116138, 127.7711193 26.3114794, 127.7711687 26.3112891, 127.771182 26.3111891, 127.7711168 26.310972, 127.771126 26.3107307)",,,,,,
151926663,tertiary,False,True,188.953,"LINESTRING (127.771153 26.311802, 127.771486 26.3118202, 127.7719581 26.311813, 127.7722107 26.311828, 127.7724069 26.3118631, 127.7728236 26.3120133, 127.7730058 26.3120532)",,,,,,
151922352,residential,False,True,178.551,"LINESTRING (127.768994 26.311888, 127.768775 26.311894, 127.768406 26.312007, 127.767987 26.312306, 127.767468 26.312323, 127.767361 26.312385)",,,,,,
151924439,residential,False,True,54.909,"LINESTRING (127.7662574 26.3120668, 127.7660492 26.3120899, 127.765718 26.312163)",,,,,,
151925562,residential,False,True,170.72199999999998,"LINESTRING (127.7662574 26.3120668, 127.7663138 26.3117843, 127.7662672 26.3117089, 127.765978 26.311273, 127.7657242 26.3106588)",,,,,,
151926789,residential,False,False,60.282000000000004,"LINESTRING (127.7662574 26.3120668, 127.7665374 26.312071, 127.766615 26.3120612, 127.7668149 26.3119321)",,,,,,
151924439,residential,False,False,54.909,"LINESTRING (127.765718 26.312163, 127.7660492 26.3120899, 127.7662574 26.3120668)",,,,,,
151928096,secondary,False,False,194.305,"LINESTRING (127.765718 26.312163, 127.765997 26.312532, 127.7665039 26.3131322, 127.7668628 26.3135769)",2,24,県道24号,30,,
151923747,tertiary,False,True,83.605,"LINESTRING (127.7703852 26.3121047, 127.771153 26.311802)",,,,,,
151925688,unclassified,False,False,141.48000000000002,"LINESTRING (127.7703852 26.3121047, 127.770433 26.312306, 127.770708 26.312678, 127.770974 26.312916, 127.771127 26.313164)",,,,,,
151926028,unclassified,False,True,159.088,"LINESTRING (127.7703852 26.3121047, 127.7700301 26.311442, 127.7697781 26.3110685, 127.7697927 26.3109557, 127.769776 26.310811)",,,,,,
151926110,tertiary,False,False,254.902,"LINESTRING (127.7703852 26.3121047, 127.7698295 26.3123514, 127.7695515 26.3124549, 127.7688134 26.3125664, 127.7685297 26.3126416, 127.767997 26.3128728)",,,,,,
151922352,residential,False,False,178.551,"LINESTRING (127.767361 26.312385, 127.767468 26.312323, 127.767987 26.312306, 127.768406 26.312007, 127.768775 26.311894, 127.768994 26.311888)",,,,,,
151925600,residential,False,True,82.779,"LINESTRING (127.767361 26.312385, 127.767705 26.312791, 127.7679405 26.3128934)",,,,,,
151926789,residential,False,True,77.378,"LINESTRING (127.767361 26.312385, 127.7670036 26.3120324, 127.7668454 26.3119124, 127.7668149 26.3119321)",,,,,,
151922740,tertiary,False,False,48.955,"LINESTRING (127.7679405 26.3128934, 127.7675331 26.3131393)",,,,,,
151926110,tertiary,False,True,6.08,"LINESTRING (127.7679405 26.3128934, 127.767997 26.3128728)",,,,,,
151925600,residential,False,False,82.779,"LINESTRING (127.7679405 26.3128934, 127.767705 26.312791, 127.767361 26.312385)",,,,,,
"[151925584, 151923329, 151924952]",residential,False,"[False, True]",152.303,"LINESTRING (127.771652 26.313028, 127.77169 26.312724, 127.771665 26.312583, 127.771571 26.312323, 127.771327 26.312091, 127.771208 26.311911, 127.771153 26.311802)",,,,,,
151925081,unclassified,False,True,54.653999999999996,"LINESTRING (127.771652 26.313028, 127.771348 26.313086, 127.771127 26.313164)",,,,,,
151925222,unclassified,False,False,63.552,"LINESTRING (127.771652 26.313028, 127.771675 26.313047, 127.7716383 26.3135895)",,,,,,
151923954,unclassified,False,False,2.816,"LINESTRING (127.771127 26.313164, 127.771141 26.313186)",,,,,,
151925081,unclassified,False,False,54.653999999999996,"LINESTRING (127.771127 26.313164, 127.771348 26.313086, 127.771652 26.313028)",,,,,,
151925688,unclassified,False,True,141.48,"LINESTRING (127.771127 26.313164, 127.770974 26.312916, 127.770708 26.312678, 127.770433 26.312306, 127.7703852 26.3121047)",,,,,,
151923954,unclassified,False,True,2.816,"LINESTRING (127.771141 26.313186, 127.771127 26.313164)",,,,,,
151925551,unclassified,False,False,69.482,"LINESTRING (127.771141 26.313186, 127.771252 26.31336, 127.7713571 26.3134697, 127.7715014 26.3135424, 127.7716383 26.3135895)",,,,,,
151926614,unclassified,False,False,70.53699999999999,"LINESTRING (127.771141 26.313186, 127.7710694 26.3133049, 127.7709886 26.3134732, 127.770943 26.31364, 127.7708806 26.313773)",,,,,,
151925222,unclassified,False,True,63.552,"LINESTRING (127.7716383 26.3135895, 127.771675 26.313047, 127.771652 26.313028)",,,,,,
151925551,unclassified,False,True,69.482,"LINESTRING (127.7716383 26.3135895, 127.7715014 26.3135424, 127.7713571 26.3134697, 127.771252 26.31336, 127.771141 26.313186)",,,,,,
207423111,unclassified,False,True,41.480000000000004,"LINESTRING (127.7716383 26.3135895, 127.7718556 26.3136455, 127.7720377 26.3136943)",,,,,,
"[151922740, 151925165]",tertiary,False,True,82.69200000000001,"LINESTRING (127.7668628 26.3135769, 127.7672498 26.3133103, 127.7675331 26.3131393)",,,,,,
151928096,secondary,False,False,315.07399999999996,"LINESTRING (127.7668628 26.3135769, 127.7671358 26.3140352, 127.7671898 26.3142261, 127.7672233 26.3143702, 127.7672458 26.3147454, 127.7672713 26.3149067, 127.7673188 26.315034, 127.7673861 26.3151147, 127.767843 26.315296, 127.7682877 26.3154623, 127.7684401 26.3154694, 127.7685826 26.3154348, 127.7686288 26.315412)",2,24,県道24号,30,,
151928096,secondary,False,True,194.305,"LINESTRING (127.7668628 26.3135769, 127.7665039 26.3131322, 127.765997 26.312532, 127.765718 26.312163)",2,24,県道24号,30,,
151922331,unclassified,False,False,266.753,"LINESTRING (127.770389 26.313694, 127.7702943 26.3135773, 127.7699015 26.313454, 127.7696539 26.3133231, 127.769411 26.3132503, 127.769188 26.313152, 127.7685653 26.313173, 127.7683136 26.3131302, 127.7681752 26.3130088, 127.767997 26.3128728)",,,,,,
151928096,secondary,False,False,39.309,"LINESTRING (127.770389 26.313694, 127.7705673 26.3136181, 127.770647 26.3136215, 127.7707582 26.3136547)",2,24,県道24号,30,,
151928096,secondary,False,True,219.981,"LINESTRING (127.770389 26.313694, 127.7702598 26.3137855, 127.769857 26.3141116, 127.7697266 26.3143086, 127.7696638 26.3143548, 127.7695886 26.3143847, 127.769513 26.314384, 127.7694258 26.3143715, 127.7693567 26.3143609, 127.769258 26.3143647, 127.7691761 26.3143958, 127.7691002 26.3144618, 127.7689995 26.3146228, 127.7688967 26.3147826, 127.7688628 26.3149056)",2,24,県道24号,30,,
151928096,secondary,False,False,17.941,"LINESTRING (127.7707582 26.3136547, 127.7708806 26.313773)",2,24,県道24号,30,,
"[151926977, 151923339, 151922285]","['unclassified', 'residential']",False,False,411.755,"LINESTRING (127.7707582 26.3136547, 127.7706135 26.3134108, 127.7704753 26.3132609, 127.769839 26.312876, 127.769652 26.3126027, 127.7695967 26.3122983, 127.769495 26.311967, 127.769407 26.311725, 127.769157 26.311527, 127.768813 26.311403, 127.768062 26.311273)",,,,,yes,
151928096,secondary,False,True,39.309,"LINESTRING (127.7707582 26.3136547, 127.770647 26.3136215, 127.7705673 26.3136181, 127.770389 26.313694)",2,24,県道24号,30,,
151928096,secondary,False,False,61.952,"LINESTRING (127.7708806 26.313773, 127.7711971 26.3142525)",2,24,県道24号,30,,
151928096,secondary,False,True,17.941,"LINESTRING (127.7708806 26.313773, 127.7707582 26.3136547)",2,24,県道24号,30,,
151926614,unclassified,False,True,70.537,"LINESTRING (127.7708806 26.313773, 127.770943 26.31364, 127.7709886 26.3134732, 127.7710694 26.3133049, 127.771141 26.313186)",,,,,,
151928096,secondary,False,True,95.22300000000001,"LINESTRING (127.7724077 26.3156422, 127.7723322 26.3152524, 127.7722431 26.3149036, 127.7722223 26.3148024)",2,24,県道24号,30,,
151926110,tertiary,False,False,6.08,"LINESTRING (127.767997 26.3128728, 127.7679405 26.3128934)",,,,,,
151922331,unclassified,False,True,266.753,"LINESTRING (127.767997 26.3128728, 127.7681752 26.3130088, 127.7683136 26.3131302, 127.7685653 26.313173, 127.769188 26.313152, 127.769411 26.3132503, 127.7696539 26.3133231, 127.7699015 26.313454, 127.7702943 26.3135773, 127.770389 26.313694)",,,,,,
151926110,tertiary,False,True,254.902,"LINESTRING (127.767997 26.3128728, 127.7685297 26.3126416, 127.7688134 26.3125664, 127.7695515 26.3124549, 127.7698295 26.3123514, 127.7703852 26.3121047)",,,,,,
151928096,secondary,False,True,61.952,"LINESTRING (127.7711971 26.3142525, 127.7708806 26.313773)",2,24,県道24号,30,,
151928096,secondary,False,False,126.70599999999999,"LINESTRING (127.7711971 26.3142525, 127.7712095 26.3142713, 127.771254 26.3143074, 127.771315 26.3143425, 127.7713667 26.3143649, 127.7714786 26.3143868, 127.7716437 26.3144126, 127.7718291 26.3144559, 127.7719364 26.3144968, 127.7720397 26.3145473, 127.772096 26.314581, 127.7721281 26.3146127, 127.772179 26.3146834, 127.7722223 26.3148024)",2,24,県道24号,30,,
"[316330401, 316330417, 316330398]","['residential', 'tertiary']",False,False,366.314,"LINESTRING (127.7711971 26.3142525, 127.7711222 26.3143519, 127.7710068 26.3145673, 127.7709398 26.3146851, 127.7708593 26.3147981, 127.7708378 26.3148486, 127.7708352 26.3148967, 127.7708539 26.3149458, 127.7709639 26.3151997, 127.7705857 26.3157597, 127.7704704 26.3159256, 127.7703282 26.3162165, 127.7699447 26.3160963, 127.7697167 26.3159929, 127.7692392 26.3157717)",,,,,,
316330407,residential,False,False,61.54600000000001,"LINESTRING (127.7696443 26.31538, 127.7694994 26.3154449, 127.7694109 26.315505, 127.7693251 26.3156155, 127.7692392 26.3157717)",,,,,,
316330397,tertiary,False,True,73.049,"LINESTRING (127.7692392 26.3157717, 127.7688637 26.3155818, 127.7686288 26.315412)",,,,,,
316330407,residential,False,True,61.54600000000001,"LINESTRING (127.7692392 26.3157717, 127.7693251 26.3156155, 127.7694109 26.315505, 127.7694994 26.3154449, 127.7696443 26.31538)",,,,,,
"[316330417, 316330401, 316330398]","['residential', 'tertiary']",False,True,366.314,"LINESTRING (127.7692392 26.3157717, 127.7697167 26.3159929, 127.7699447 26.3160963, 127.7703282 26.3162165, 127.7704704 26.3159256, 127.7705857 26.3157597, 127.7709639 26.3151997, 127.7708539 26.3149458, 127.7708352 26.3148967, 127.7708378 26.3148486, 127.7708593 26.3147981, 127.7709398 26.3146851, 127.7710068 26.3145673, 127.7711222 26.3143519, 127.7711971 26.3142525)",,,,,,
151928096,secondary,False,False,63.282000000000004,"LINESTRING (127.7686288 26.315412, 127.7686824 26.3153856, 127.7687513 26.3153105, 127.7688628 26.3149056)",2,24,県道24号,30,,
151928096,secondary,False,True,315.07399999999996,"LINESTRING (127.7686288 26.315412, 127.7685826 26.3154348, 127.7684401 26.3154694, 127.7682877 26.3154623, 127.767843 26.315296, 127.7673861 26.3151147, 127.7673188 26.315034, 127.7672713 26.3149067, 127.7672458 26.3147454, 127.7672233 26.3143702, 127.7671898 26.3142261, 127.7671358 26.3140352, 127.7668628 26.3135769)",2,24,県道24号,30,,
316330397,tertiary,False,False,73.049,"LINESTRING (127.7686288 26.315412, 127.7688637 26.3155818, 127.7692392 26.3157717)",,,,,,
151922740,tertiary,False,True,48.955,"LINESTRING (127.7675331 26.3131393, 127.7679405 26.3128934)",,,,,,
"[151922740, 151925165]",tertiary,False,False,82.69200000000001,"LINESTRING (127.7675331 26.3131393, 127.7672498 26.3133103, 127.7668628 26.3135769)",,,,,,
316333845,unclassified,False,True,267.16200000000003,"LINESTRING (127.7675331 26.3131393, 127.7676499 26.3132195, 127.7677706 26.313306, 127.7680576 26.3135537, 127.7680979 26.3136162, 127.768114 26.3136763, 127.7681354 26.3137748, 127.7681488 26.3138542, 127.7681475 26.3139254, 127.7681421 26.3139734, 127.7681301 26.3140273, 127.7681153 26.314084, 127.7680979 26.3141475, 127.7680898 26.3142076, 127.7680871 26.3142581, 127.7680885 26.3143004, 127.7680898 26.314335, 127.7681046 26.3143822, 127.7681207 26.3144254, 127.7681502 26.3144495, 127.768185 26.3144735, 127.7682239 26.3144865, 127.7682601 26.3144855, 127.7683232 26.3144865, 127.7683876 26.3144961, 127.7684385 26.3145178, 127.7684855 26.3145625, 127.7686035 26.3146731, 127.7686303 26.3147356, 127.7686504 26.3147798, 127.7686678 26.3148173, 127.7687027 26.314851, 127.7687604 26.3148736, 127.7688628 26.3149056)",,,,,,
151928096,secondary,False,False,219.981,"LINESTRING (127.7688628 26.3149056, 127.7688967 26.3147826, 127.7689995 26.3146228, 127.7691002 26.3144618, 127.7691761 26.3143958, 127.769258 26.3143647, 127.7693567 26.3143609, 127.7694258 26.3143715, 127.769513 26.314384, 127.7695886 26.3143847, 127.7696638 26.3143548, 127.7697266 26.3143086, 127.769857 26.3141116, 127.7702598 26.3137855, 127.770389 26.313694)",2,24,県道24号,30,,
151928096,secondary,False,True,63.282,"LINESTRING (127.7688628 26.3149056, 127.7687513 26.3153105, 127.7686824 26.3153856, 127.7686288 26.315412)",2,24,県道24号,30,,
316333845,unclassified,False,False,267.1619999999999,"LINESTRING (127.7688628 26.3149056, 127.7687604 26.3148736, 127.7687027 26.314851, 127.7686678 26.3148173, 127.7686504 26.3147798, 127.7686303 26.3147356, 127.7686035 26.3146731, 127.7684855 26.3145625, 127.7684385 26.3145178, 127.7683876 26.3144961, 127.7683232 26.3144865, 127.7682601 26.3144855, 127.7682239 26.3144865, 127.768185 26.3144735, 127.7681502 26.3144495, 127.7681207 26.3144254, 127.7681046 26.3143822, 127.7680898 26.314335, 127.7680885 26.3143004, 127.7680871 26.3142581, 127.7680898 26.3142076, 127.7680979 26.3141475, 127.7681153 26.314084, 127.7681301 26.3140273, 127.7681421 26.3139734, 127.7681475 26.3139254, 127.7681488 26.3138542, 127.7681354 26.3137748, 127.768114 26.3136763, 127.7680979 26.3136162, 127.7680576 26.3135537, 127.7677706 26.313306, 127.7676499 26.3132195, 127.7675331 26.3131393)",,,,,,
316372367,residential,False,True,44.126,"LINESTRING (127.7672244 26.3114342, 127.7670929 26.3113909, 127.7667904 26.3113838)",,,,,,
316372367,residential,False,False,35.398,"LINESTRING (127.7664873 26.3112179, 127.7667904 26.3113838)",,,,,,
316372365,unclassified,False,False,48.172,"LINESTRING (127.7652482 26.3107261, 127.7653968 26.3107205, 127.7657242 26.3106588)",,,,,,
316372365,unclassified,False,True,198.555,"LINESTRING (127.7652482 26.3107261, 127.7648234 26.3107048, 127.7638163 26.3103812, 127.7633492 26.3102298)",,,,,,
316372366,residential,False,False,60.458,"LINESTRING (127.7652482 26.3107261, 127.7652347 26.3110496, 127.7653018 26.3112612)",,,,,,
316372366,residential,False,True,60.458,"LINESTRING (127.7653018 26.3112612, 127.7652347 26.3110496, 127.7652482 26.3107261)",,,,,,
316372367,residential,False,True,35.398,"LINESTRING (127.7667904 26.3113838, 127.7664873 26.3112179)",,,,,,
316372364,residential,False,True,61.046,"LINESTRING (127.7667904 26.3113838, 127.7667984 26.3117589, 127.7668149 26.3119321)",,,,,,
316372367,residential,False,False,44.126,"LINESTRING (127.7667904 26.3113838, 127.7670929 26.3113909, 127.7672244 26.3114342)",,,,,,
151926789,residential,False,False,77.378,"LINESTRING (127.7668149 26.3119321, 127.7668454 26.3119124, 127.7670036 26.3120324, 127.767361 26.312385)",,,,,,
151926789,residential,False,True,60.282,"LINESTRING (127.7668149 26.3119321, 127.766615 26.3120612, 127.7665374 26.312071, 127.7662574 26.3120668)",,,,,,
316372364,residential,False,False,61.046,"LINESTRING (127.7668149 26.3119321, 127.7667984 26.3117589, 127.7667904 26.3113838)",,,,,,
"[151924216, 235198028, 235198015]",tertiary,False,False,85.52199999999999,"LINESTRING (127.7727297 26.3097163, 127.772797 26.3098401, 127.7728908 26.3099804, 127.7730096 26.3101309, 127.7731871 26.3103655)",,,,,yes,
1053965505,residential,False,False,135.289,"LINESTRING (127.7727297 26.3097163, 127.7715921 26.3099911, 127.7714222 26.3099403)",,,,,,
151927703,secondary_link,True,False,179.236,"LINESTRING (127.7638973 26.3090625, 127.7641014 26.3086628, 127.7641591 26.3085784, 127.7642511 26.3084694, 127.7643502 26.3083925, 127.7644596 26.3083419, 127.7646743 26.3082786, 127.7650236 26.3082101, 127.7652194 26.3081496)",1,,,,,
189145075,trunk,True,False,84.361,"LINESTRING (127.7638973 26.3090625, 127.7639965 26.3087135, 127.7640267 26.3084874, 127.7640312 26.3084538, 127.7640407 26.3083171)",3,58,国道58号,60,,
1034449455,secondary,True,False,112.57600000000001,"LINESTRING (127.765156 26.3080735, 127.7646387 26.3081628, 127.7641841 26.3082337, 127.7641479 26.3082393, 127.7640447 26.3082536)",3,130,県道130号線,50,,
1034449447,secondary,True,False,14.694,"LINESTRING (127.7638946 26.3082995, 127.7640407 26.3083171)",2,130,県道130号線,50,,
"[1034449457, 941848803, 189145073]",trunk,True,False,219.08599999999998,"LINESTRING (127.7638946 26.3082995, 127.763881 26.3084406, 127.7638153 26.3088337, 127.7637562 26.3090429, 127.7636597 26.3093097, 127.7633539 26.309912, 127.7632493 26.310126, 127.7632385 26.3101643)",3,58,国道58号,60,yes,13.0-
189145075,trunk,True,False,7.072,"LINESTRING (127.7640407 26.3083171, 127.7640447 26.3082536)",3,58,国道58号,60,,
1034449447,secondary,True,False,119.174,"LINESTRING (127.7640407 26.3083171, 127.7641407 26.3083209, 127.7652194 26.3081496)",2,130,県道130号線,50,,
1034449455,secondary,True,False,15.808,"LINESTRING (127.7640447 26.3082536, 127.7638946 26.3082995)",3,130,県道130号線,50,,
1053965505,residential,False,True,135.289,"LINESTRING (127.7714222 26.3099403, 127.7715921 26.3099911, 127.7727297 26.3097163)",,,,,,
