osmid,ref,highway,oneway,reversed,length,geometry,name,lanes
90965114,300,secondary,False,False,24.15,"LINESTRING (132.4599534 34.1742884, 132.4597883 34.1741812, 132.4597469 34.1741543)",,
114625211,300,secondary,False,False,24.197,"LINESTRING (132.4599534 34.1742884, 132.460128 34.1743712, 132.4601816 34.1743966)",深江柿浦線,
377171550,487,trunk,False,True,247.772,"LINESTRING (132.4599534 34.1742884, 132.4598121 34.1743095, 132.4597476 34.1743427, 132.459548 34.1744453, 132.4578078 34.1756106)",国道487号,2
"[1033712136, 391653159]",487,trunk,False,False,108.42099999999999,"LINESTRING (132.4599534 34.1742884, 132.4601941 34.1742465, 132.4602395 34.1742386, 132.4606262 34.1740944, 132.4610469 34.1739364)",国道487号,2
90965114,300,secondary,False,True,91.098,"LINESTRING (132.457303 34.1725658, 132.4576665 34.1727878, 132.4580913 34.1730615)",,
114624753,,unclassified,False,True,62.836999999999996,"LINESTRING (132.457303 34.1725658, 132.457275 34.172792, 132.4572008 34.1731241)",,
90965114,300,secondary,False,False,91.098,"LINESTRING (132.4580913 34.1730615, 132.4576665 34.1727878, 132.457303 34.1725658)",,
90965114,300,secondary,False,True,194.844,"LINESTRING (132.4580913 34.1730615, 132.4587744 34.1735088, 132.4597469 34.1741543)",,
114622597,,unclassified,False,True,102.40200000000002,"LINESTRING (132.4580913 34.1730615, 132.4579043 34.1731786, 132.4576031 34.1733285, 132.4574669 34.1734108, 132.4571722 34.1735796)",,
114623545,,unclassified,False,True,144.3,"LINESTRING (132.4580913 34.1730615, 132.4582616 34.1729481, 132.45857 34.172717, 132.4590671 34.1724281, 132.4593406 34.1722808)",,
114625345,,unclassified,False,False,135.056,"LINESTRING (132.4627259 34.1723742, 132.4626584 34.1724318, 132.462575 34.1725328, 132.4625261 34.1725922, 132.462411 34.1727319, 132.4622521 34.1729228, 132.4621706 34.1730336, 132.4621015 34.1731062, 132.4619939 34.1732194, 132.4618103 34.1733026)",,
114625345,,unclassified,False,True,53.848,"LINESTRING (132.4627259 34.1723742, 132.4628381 34.172353, 132.4629198 34.1723537, 132.4632793 34.1724756)",,
609828457,,residential,False,False,136.91899999999998,"LINESTRING (132.4627259 34.1723742, 132.4626678 34.172231, 132.4626625 34.17214, 132.4626544 34.1720956, 132.4630031 34.1715497, 132.4633276 34.1713633)",,
114625124,,unclassified,False,False,39.833,"LINESTRING (132.4631528 34.1750769, 132.4630589 34.1754266)",,
114622641,,unclassified,False,True,181.35999999999999,"LINESTRING (132.4631528 34.1750769, 132.4629945 34.1748562, 132.4628957 34.1747211, 132.4624054 34.1740051, 132.4624398 34.1739663, 132.4622682 34.1737644, 132.462168 34.173711)",,
114624888,,unclassified,False,False,152.51000000000002,"LINESTRING (132.4631528 34.1750769, 132.4632874 34.1750748, 132.463384 34.1750381, 132.4634499 34.1750485, 132.4636066 34.1750514, 132.4637938 34.1749885, 132.4639942 34.1748709, 132.464161 34.174796, 132.46433 34.174616, 132.464445 34.174447, 132.4644562 34.1744104)",,
114625124,,unclassified,False,True,39.833,"LINESTRING (132.4630589 34.1754266, 132.4631528 34.1750769)",,
114623495,300,secondary,False,False,185.04600000000002,"LINESTRING (132.4630589 34.1754266, 132.4624812 34.1753741, 132.4623715 34.1753603, 132.4621737 34.1753059, 132.4621068 34.1752875, 132.4620612 34.1752755, 132.4620027 34.1752607, 132.4617643 34.175207, 132.4614818 34.1751463, 132.4614354 34.1751364, 132.4612334 34.1750703, 132.4611235 34.1750172)",深江柿浦線,
114624853,,unclassified,False,True,34.789,"LINESTRING (132.4641669 34.1725524, 132.4643191 34.1728388)",,
114625345,,unclassified,False,False,84.943,"LINESTRING (132.4641669 34.1725524, 132.4640535 34.1725937, 132.4639244 34.1725992, 132.4637722 34.1725927, 132.4636227 34.1725849, 132.4632793 34.1724756)",,
114622677,,unclassified,False,False,134.40800000000002,"LINESTRING (132.4603741 34.1706398, 132.460409 34.1707393, 132.460535 34.17087, 132.460678 34.171005, 132.4610156 34.1711793, 132.4612079 34.1713415, 132.4612361 34.1714419, 132.4612871 34.1715314)",,
114625269,,residential,False,True,43.541,"LINESTRING (132.4603741 34.1706398, 132.4603265 34.170637, 132.4601539 34.1706269, 132.459902 34.1706122)",,
114623562,,unclassified,False,True,18.247,"LINESTRING (132.46457 34.174276, 132.4644562 34.1744104)",,
114623041,,unclassified,False,False,291.25700000000006,"LINESTRING (132.46457 34.174276, 132.464739 34.1742568, 132.4649329 34.1741719, 132.4650453 34.1740708, 132.4651314 34.1739386, 132.46524 34.1738271, 132.4654045 34.1737135, 132.4655887 34.1734781, 132.465691 34.1733808, 132.4659355 34.1732159, 132.4661163 34.1730991, 132.4662128 34.1730525, 132.4663957 34.1730036, 132.4665808 34.1729069, 132.4667544 34.1727929, 132.466953 34.172658)",,
114623468,,unclassified,False,True,168.305,"LINESTRING (132.46457 34.174276, 132.46454 34.1741459, 132.4644336 34.1739816, 132.4642478 34.1736501, 132.4642128 34.1735403, 132.4641997 34.1734248, 132.4642361 34.1730183, 132.4643191 34.1728388)",,
"[114625228, 114623093]",,"['residential', 'unclassified']",False,False,150.52100000000002,"LINESTRING (132.4653585 34.1748294, 132.465323 34.174595, 132.465312 34.174424, 132.465323 34.174281, 132.465295 34.174219, 132.465226 34.174202, 132.4650406 34.1742515, 132.4648918 34.1743233, 132.4647468 34.1743727, 132.4646096 34.1743958, 132.4644884 34.1744049, 132.4644562 34.1744104)",,
114623151,,residential,False,False,96.85,"LINESTRING (132.4653585 34.1748294, 132.46558 34.174698, 132.465637 34.174664, 132.465752 34.174523, 132.46586 34.174464, 132.465968 34.17443, 132.466225 34.174401)",,
114622677,,unclassified,False,True,7.829,"LINESTRING (132.4614523 34.1719651, 132.461436 34.171896)",,
114622677,,unclassified,False,False,21.84,"LINESTRING (132.4614523 34.1719651, 132.461423 34.172087, 132.4613976 34.172156)",,
609828462,,residential,False,False,56.870999999999995,"LINESTRING (132.4614523 34.1719651, 132.46189 34.1719558, 132.4619597 34.1720934)",,
114625211,300,secondary,False,True,24.197,"LINESTRING (132.4601816 34.1743966, 132.460128 34.1743712, 132.4599534 34.1742884)",深江柿浦線,
114625271,,unclassified,False,True,55.982,"LINESTRING (132.4601816 34.1743966, 132.4599387 34.1745522, 132.4598334 34.174604, 132.4596857 34.1746874)",,
"[114623495, 1033712135]",300,secondary,False,True,110.87,"LINESTRING (132.4601816 34.1743966, 132.4606173 34.174657, 132.4611235 34.1750172)",深江柿浦線,
