osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,width
"[41199577, 717002204, 717002205]",,,,tertiary,False,False,159.905,,"LINESTRING (140.010875 42.432265, 140.0108235 42.4321973, 140.0107915 42.4321277, 140.0107398 42.4320202, 140.0107265 42.4319924, 140.0106516 42.4318422, 140.0100071 42.4309816)",yes,
677827682,2,230,国道230号,trunk,False,False,49.781,,"LINESTRING (140.0095496 42.4288883, 140.0101507 42.4289481)",,
717002204,,,,tertiary,False,True,86.153,,"LINESTRING (140.0095496 42.4288883, 140.0094215 42.4296573)",,
677827682,2,230,国道230号,trunk,False,True,137.168,,"LINESTRING (140.0095496 42.4288883, 140.0081054 42.4287281, 140.0078969 42.428705)",,
41199546,,263,八雲今金線,secondary,False,True,76.436,,"LINESTRING (140.0081321 42.4275214, 140.0079995 42.4282018)",,
432819083,,,,unclassified,False,False,95.861,,"LINESTRING (140.0081321 42.4275214, 140.0069773 42.4273924)",,
41199546,,263,八雲今金線,secondary,False,False,83.84,,"LINESTRING (140.0081321 42.4275214, 140.0081962 42.4271532, 140.0082584 42.4267732)",,
432819083,,,,unclassified,False,True,186.62,,"LINESTRING (140.0081321 42.4275214, 140.0103602 42.4276787, 140.0103954 42.4276819)",,
432819090,,,,tertiary,False,False,86.942,,"LINESTRING (140.003225 42.4262633, 140.0039599 42.4268264)",,
41199565,,,,tertiary,False,False,74.13600000000001,,"LINESTRING (140.003225 42.4262633, 140.0034547 42.4260738, 140.003575 42.4260026, 140.0037046 42.4259541, 140.0038475 42.4259259, 140.0039588 42.425924)",,
677827684,2,230,国道230号,trunk,False,True,9.481,,"LINESTRING (140.0061314 42.428502, 140.006017 42.4284902)",,
"[677827682, 677827683, 677827684]",2,230,国道230号,trunk,False,False,146.65099999999998,,"LINESTRING (140.0061314 42.428502, 140.0062662 42.4285175, 140.0065572 42.428551, 140.0066163 42.4285578, 140.0077137 42.4286839, 140.0078969 42.428705)",yes,
717037845,,,,tertiary,False,True,46.894999999999996,,"LINESTRING (140.0061314 42.428502, 140.0061348 42.4284201, 140.0058081 42.4281807)",,
107445008,,,,residential,False,False,41.287,,"LINESTRING (140.0041369 42.4249762, 140.00407 42.4253442)",,
107445038,,,,residential,False,False,35.361,,"LINESTRING (140.0088027 42.4300764, 140.0083754 42.4300357)",,
991025698,,,町道 旭幸線,tertiary,False,False,23.116,20,"LINESTRING (140.0102405 42.4284327, 140.0102839 42.4282273)",,
991025698,,,町道 旭幸線,tertiary,False,True,57.782,20,"LINESTRING (140.0102405 42.4284327, 140.0101507 42.4289481)",,
432819086,,,,unclassified,False,True,110.302,,"LINESTRING (140.0102405 42.4284327, 140.00926 42.4283461, 140.0089079 42.4283053)",,
107445004,,,,residential,False,False,40.874,,"LINESTRING (140.0032302 42.4256322, 140.0032967 42.4252679)",,
107445035,,,,residential,False,False,64.06,,"LINESTRING (140.0032302 42.4256322, 140.0040032 42.4257117)",,
106291037,,,,tertiary,False,False,193.819,40,"LINESTRING (140.0105953 42.426624, 140.0129363 42.4268527)",,
106291037,,,,tertiary,False,True,53.173,40,"LINESTRING (140.0105953 42.426624, 140.0099515 42.4265707)",,
991025698,,,町道 旭幸線,tertiary,False,False,42.1,20,"LINESTRING (140.0105953 42.426624, 140.0106793 42.4262505)",,
991025698,,,町道 旭幸線,tertiary,False,True,118.772,20,"LINESTRING (140.0105953 42.426624, 140.0104638 42.4273236, 140.0103954 42.4276819)",,
107445004,,,,residential,False,True,40.874,,"LINESTRING (140.0032967 42.4252679, 140.0032302 42.4256322)",,
107445025,,,,residential,False,False,64.037,,"LINESTRING (140.0032967 42.4252679, 140.00407 42.4253442)",,
107445008,,,,residential,False,False,41.23,,"LINESTRING (140.00407 42.4253442, 140.0040032 42.4257117)",,
107445008,,,,residential,False,True,41.287,,"LINESTRING (140.00407 42.4253442, 140.0041369 42.4249762)",,
107445025,,,,residential,False,True,64.037,,"LINESTRING (140.00407 42.4253442, 140.0032967 42.4252679)",,
"[107445010, 432819085, 432819086]",,,,unclassified,False,False,185.836,,"LINESTRING (140.0058081 42.4281807, 140.0059946 42.4280904, 140.0060737 42.4280568, 140.0061736 42.428029, 140.0062735 42.4280231, 140.0064425 42.4280419, 140.0067013 42.4280686, 140.0067249 42.428071, 140.0079995 42.4282018)",yes,
717037845,,,,tertiary,False,False,46.894999999999996,,"LINESTRING (140.0058081 42.4281807, 140.0061348 42.4284201, 140.0061314 42.428502)",,
"[432819090, 717037845]",,,,tertiary,False,True,213.775,,"LINESTRING (140.0058081 42.4281807, 140.0051496 42.4276982, 140.0040434 42.4268792, 140.0039599 42.4268264)",,
41199564,,,,tertiary,False,True,33.686,40,"LINESTRING (140.0139758 42.4281511, 140.0140366 42.4278515)",,
41199596,,,,unclassified,False,True,104.486,,"LINESTRING (140.0139758 42.4281511, 140.0152381 42.4282729)",,
432819083,,,,unclassified,False,False,151.161,,"LINESTRING (140.0139758 42.4281511, 140.0121584 42.4279309)",,
432819084,,686,鈴岡今金停車場線,secondary,False,False,48.787,40,"LINESTRING (140.0139758 42.4281511, 140.013885 42.4285847)",,
106291037,,,,tertiary,False,False,29.659,40,"LINESTRING (140.0089534 42.426468, 140.0093113 42.4265048)",,
106291037,,,,tertiary,False,True,51.134,40,"LINESTRING (140.0089534 42.426468, 140.0084726 42.4264164, 140.0083369 42.4264018)",,
107445021,,,,residential,False,True,68.51400000000001,,"LINESTRING (140.0089534 42.426468, 140.0088886 42.426823, 140.0092346 42.4268592)",,
106291037,,,,tertiary,False,False,53.173,40,"LINESTRING (140.0099515 42.4265707, 140.0105953 42.426624)",,
106291037,,,,tertiary,False,True,28.681,40,"LINESTRING (140.0099515 42.4265707, 140.0096053 42.4265357)",,
107445021,,,,residential,False,False,93.737,,"LINESTRING (140.0099515 42.4265707, 140.0098824 42.4269271, 140.0092346 42.4268592)",,
991025698,,,町道 旭幸線,tertiary,False,True,61.332,20,"LINESTRING (140.0103954 42.4276819, 140.0102839 42.4282273)",,
432819083,,,,unclassified,False,False,186.62,,"LINESTRING (140.0103954 42.4276819, 140.0103602 42.4276787, 140.0081321 42.4275214)",,
432819083,,,,unclassified,False,True,147.345,,"LINESTRING (140.0103954 42.4276819, 140.0113473 42.4278054, 140.0121584 42.4279309)",,
991025698,,,町道 旭幸線,tertiary,False,False,118.772,20,"LINESTRING (140.0103954 42.4276819, 140.0104638 42.4273236, 140.0105953 42.426624)",,
107445017,,,町道 旭幸線,tertiary,False,False,19.077,20,"LINESTRING (140.0108695 42.425259, 140.0109018 42.4250891)",,
107445017,,,町道 旭幸線,tertiary,False,True,41.747,20,"LINESTRING (140.0108695 42.425259, 140.0107979 42.4256307)",,
107445036,,,,unclassified,False,False,159.855,,"LINESTRING (140.0108695 42.425259, 140.0103926 42.4252037, 140.0096312 42.4250983, 140.0092673 42.4250295, 140.0089557 42.4249981)",,
41199565,,,,tertiary,False,True,32.027,,"LINESTRING (140.0043457 42.4259614, 140.0039588 42.425924)",,
755777626,,,,tertiary,False,False,78.179,,"LINESTRING (140.0043457 42.4259614, 140.0052887 42.4260604)",,
"[432819075, 432819076]",,,,residential,False,True,99.113,,"LINESTRING (140.0043457 42.4259614, 140.0042529 42.4263604, 140.004905 42.4264311)",,
107445017,,,町道 旭幸線,tertiary,False,False,41.747,20,"LINESTRING (140.0107979 42.4256307, 140.0108695 42.425259)",,
107445033,,,,unclassified,False,True,69.217,,"LINESTRING (140.0107979 42.4256307, 140.0116325 42.4257199)",,
"[107445017, 991025698, 991025699]",,,"['末広橋', '町道 旭幸線']",tertiary,False,True,69.603,20,"LINESTRING (140.0107979 42.4256307, 140.0107297 42.4259869, 140.0107193 42.4260415, 140.0106793 42.4262505)",yes,7.5
41199546,,263,八雲今金線,secondary,False,True,7.736,,"LINESTRING (140.0085831 42.4249634, 140.008571 42.4250324)",,
107445036,,,,unclassified,False,True,30.825,,"LINESTRING (140.0085831 42.4249634, 140.0089557 42.4249981)",,
107445043,,,,residential,False,False,44.873,,"LINESTRING (140.0058379 42.4261243, 140.0057665 42.4265244)",,
755777626,,,,tertiary,False,True,45.634,,"LINESTRING (140.0058379 42.4261243, 140.0052887 42.4260604)",,
"[755777626, 106291037, 106291066]",,,,tertiary,False,False,207.423,40,"LINESTRING (140.0058379 42.4261243, 140.0062494 42.4261683, 140.0066008 42.4262053, 140.0081788 42.4263839, 140.0083369 42.4264018)",yes,
107445026,,,,residential,False,True,118.0,,"LINESTRING (140.0082584 42.4267732, 140.0068343 42.4266278)",,
41199546,,263,八雲今金線,secondary,False,False,41.797000000000004,,"LINESTRING (140.0082584 42.4267732, 140.0083121 42.4265193, 140.0083369 42.4264018)",,
41199546,,263,八雲今金線,secondary,False,True,83.84,,"LINESTRING (140.0082584 42.4267732, 140.0081962 42.4271532, 140.0081321 42.4275214)",,
41199563,,,,tertiary,False,False,55.99,,"LINESTRING (140.007681 42.4299718, 140.0077593 42.4294716)",,
41199563,,,,tertiary,False,True,9.754,,"LINESTRING (140.007681 42.4299718, 140.0076648 42.4300587)",,
107445038,,,,residential,False,True,57.433,,"LINESTRING (140.007681 42.4299718, 140.0083754 42.4300357)",,
41199564,,,,tertiary,False,False,28.813,40,"LINESTRING (140.0143074 42.4259776, 140.0142481 42.426233)",,
41199564,,,,tertiary,False,True,52.821,40,"LINESTRING (140.0143074 42.4259776, 140.0143921 42.4255067)",,
107445033,,,,unclassified,False,False,153.611,,"LINESTRING (140.0143074 42.4259776, 140.0124519 42.4257973)",,
107445044,,,,unclassified,False,True,86.055,,"LINESTRING (140.0102128 42.4289543, 140.0100652 42.4297205)",,
677827682,2,230,国道230号,trunk,False,False,142.339,,"LINESTRING (140.0102128 42.4289543, 140.0119298 42.4291345)",,
677827682,2,230,国道230号,trunk,False,True,5.143,,"LINESTRING (140.0102128 42.4289543, 140.0101507 42.4289481)",,
107445027,,,,unclassified,False,False,150.214,,"LINESTRING (140.013885 42.4285847, 140.0120752 42.4283836)",,
107445027,,,,unclassified,False,True,105.787,,"LINESTRING (140.013885 42.4285847, 140.0151657 42.4286919)",,
432819084,,686,鈴岡今金停車場線,secondary,False,False,83.848,40,"LINESTRING (140.013885 42.4285847, 140.0137505 42.4293322)",,
432819084,,686,鈴岡今金停車場線,secondary,False,True,48.787,40,"LINESTRING (140.013885 42.4285847, 140.0139758 42.4281511)",,
41199558,,,,tertiary,False,False,53.296,40,"LINESTRING (140.0100652 42.4297205, 140.0094215 42.4296573)",,
41199558,,,,tertiary,False,True,71.01,40,"LINESTRING (140.0100652 42.4297205, 140.0109213 42.4298129)",,
107445044,,,,unclassified,False,False,86.055,,"LINESTRING (140.0100652 42.4297205, 140.0102128 42.4289543)",,
755777626,,,,tertiary,False,False,45.634,,"LINESTRING (140.0052887 42.4260604, 140.0058379 42.4261243)",,
755777626,,,,tertiary,False,True,78.179,,"LINESTRING (140.0052887 42.4260604, 140.0043457 42.4259614)",,
41199565,,,,tertiary,False,False,32.027,,"LINESTRING (140.0039588 42.425924, 140.0043457 42.4259614)",,
107445008,,,,residential,False,True,23.886,,"LINESTRING (140.0039588 42.425924, 140.0040032 42.4257117)",,
41199565,,,,tertiary,False,True,74.136,,"LINESTRING (140.0039588 42.425924, 140.0038475 42.4259259, 140.0037046 42.4259541, 140.003575 42.4260026, 140.0034547 42.4260738, 140.003225 42.4262633)",,
107445026,,,,residential,False,False,118.0,,"LINESTRING (140.0068343 42.4266278, 140.0082584 42.4267732)",,
41199546,,263,八雲今金線,secondary,False,False,76.436,,"LINESTRING (140.0079995 42.4282018, 140.0081321 42.4275214)",,
432819086,,,,unclassified,False,False,75.441,,"LINESTRING (140.0079995 42.4282018, 140.0089079 42.4283053)",,
41199546,,263,八雲今金線,secondary,False,True,56.583,,"LINESTRING (140.0079995 42.4282018, 140.0079179 42.4286019, 140.0078969 42.428705)",,
"[107445010, 432819085, 432819086]",,,,unclassified,False,True,185.83599999999998,,"LINESTRING (140.0079995 42.4282018, 140.0067249 42.428071, 140.0067013 42.4280686, 140.0064425 42.4280419, 140.0062735 42.4280231, 140.0061736 42.428029, 140.0060737 42.4280568, 140.0059946 42.4280904, 140.0058081 42.4281807)",yes,
432819076,,,,residential,False,True,71.467,,"LINESTRING (140.004905 42.4264311, 140.0057665 42.4265244)",,
"[107445041, 432819076]",,,,residential,False,False,210.249,,"LINESTRING (140.004905 42.4264311, 140.0048675 42.4266522, 140.0062616 42.4268055, 140.006306 42.4265828, 140.0057665 42.4265244)",,
"[432819075, 432819076]",,,,residential,False,False,99.113,,"LINESTRING (140.004905 42.4264311, 140.0042529 42.4263604, 140.0043457 42.4259614)",,
107445043,,,,residential,False,True,44.873,,"LINESTRING (140.0057665 42.4265244, 140.0058379 42.4261243)",,
432819076,,,,residential,False,False,71.467,,"LINESTRING (140.0057665 42.4265244, 140.004905 42.4264311)",,
"[107445041, 432819076]",,,,residential,False,True,210.24899999999997,,"LINESTRING (140.0057665 42.4265244, 140.006306 42.4265828, 140.0062616 42.4268055, 140.0048675 42.4266522, 140.004905 42.4264311)",,
41199564,,,,tertiary,False,False,33.686,40,"LINESTRING (140.0140366 42.4278515, 140.0139758 42.4281511)",,
41199564,,,,tertiary,False,True,97.554,40,"LINESTRING (140.0140366 42.4278515, 140.0140117 42.4275749, 140.0140218 42.4273848, 140.014097 42.4269787)",,
107445008,,,,residential,False,False,23.886,,"LINESTRING (140.0040032 42.4257117, 140.0039588 42.425924)",,
107445008,,,,residential,False,True,41.23,,"LINESTRING (140.0040032 42.4257117, 140.00407 42.4253442)",,
107445035,,,,residential,False,True,64.06,,"LINESTRING (140.0040032 42.4257117, 140.0032302 42.4256322)",,
107445036,,,,unclassified,False,False,30.825,,"LINESTRING (140.0089557 42.4249981, 140.0085831 42.4249634)",,
717054712,,,,residential,False,True,48.876,,"LINESTRING (140.0089557 42.4249981, 140.0088639 42.4254324)",,
107445036,,,,unclassified,False,True,159.855,,"LINESTRING (140.0089557 42.4249981, 140.0092673 42.4250295, 140.0096312 42.4250983, 140.0103926 42.4252037, 140.0108695 42.425259)",,
41199573,,,,unclassified,False,False,84.345,,"LINESTRING (140.0120752 42.4283836, 140.0119298 42.4291345)",,
41199573,,,,unclassified,False,True,50.799,,"LINESTRING (140.0120752 42.4283836, 140.0121584 42.4279309)",,
107445027,,,,unclassified,False,False,148.046,,"LINESTRING (140.0120752 42.4283836, 140.0102839 42.4282273)",,
107445027,,,,unclassified,False,True,150.214,,"LINESTRING (140.0120752 42.4283836, 140.013885 42.4285847)",,
41199546,,263,八雲今金線,secondary,False,False,7.736,,"LINESTRING (140.008571 42.4250324, 140.0085831 42.4249634)",,
41199546,,263,八雲今金線,secondary,False,True,41.446,,"LINESTRING (140.008571 42.4250324, 140.0085122 42.4254026)",,
107445027,,,,unclassified,False,True,148.046,,"LINESTRING (140.0102839 42.4282273, 140.0120752 42.4283836)",,
991025698,,,町道 旭幸線,tertiary,False,False,61.332,20,"LINESTRING (140.0102839 42.4282273, 140.0103954 42.4276819)",,
991025698,,,町道 旭幸線,tertiary,False,True,23.116,20,"LINESTRING (140.0102839 42.4282273, 140.0102405 42.4284327)",,
677827682,2,230,国道230号,trunk,False,False,5.143,,"LINESTRING (140.0101507 42.4289481, 140.0102128 42.4289543)",,
677827682,2,230,国道230号,trunk,False,True,49.781,,"LINESTRING (140.0101507 42.4289481, 140.0095496 42.4288883)",,
991025698,,,町道 旭幸線,tertiary,False,False,57.782,20,"LINESTRING (140.0101507 42.4289481, 140.0102405 42.4284327)",,
677827684,2,230,国道230号,trunk,False,False,9.481,,"LINESTRING (140.006017 42.4284902, 140.0061314 42.428502)",,
226200680,,,,residential,False,False,140.777,,"LINESTRING (140.006017 42.4284902, 140.0058383 42.4295459, 140.005815 42.4297473)",,
226200680,,,,residential,False,True,140.777,,"LINESTRING (140.005815 42.4297473, 140.0058383 42.4295459, 140.006017 42.4284902)",,
"[226201136, 717004325, 717004326]",,,教願寺橋,residential,False,True,98.825,,"LINESTRING (140.006505 42.429973, 140.0066987 42.4299688, 140.0068181 42.4300442, 140.0070529 42.4300141, 140.0076648 42.4300587)",yes,
41199563,,,,tertiary,False,False,9.754,,"LINESTRING (140.0076648 42.4300587, 140.007681 42.4299718)",,
"[610050170, 41199563, 610049684]",,,,"['residential', 'tertiary']",False,"[False, True]",233.00399999999996,,"LINESTRING (140.0076648 42.4300587, 140.0075627 42.4307083, 140.0075703 42.4307612, 140.0076514 42.4308647, 140.0081317 42.4309134, 140.0081827 42.4307004, 140.0082418 42.4306685, 140.0082942 42.4304589, 140.0083754 42.4300357)",,
"[226201136, 717004325, 717004326]",,,教願寺橋,residential,False,False,98.825,,"LINESTRING (140.0076648 42.4300587, 140.0070529 42.4300141, 140.0068181 42.4300442, 140.0066987 42.4299688, 140.006505 42.429973)",yes,
41199596,,,,unclassified,False,False,104.486,,"LINESTRING (140.0152381 42.4282729, 140.0139758 42.4281511)",,
432819080,,,,residential,False,False,46.968,,"LINESTRING (140.0152381 42.4282729, 140.0151657 42.4286919)",,
107445027,,,,unclassified,False,False,105.787,,"LINESTRING (140.0151657 42.4286919, 140.013885 42.4285847)",,
432819080,,,,residential,False,False,86.505,,"LINESTRING (140.0151657 42.4286919, 140.0150062 42.4294609)",,
432819080,,,,residential,False,True,46.968,,"LINESTRING (140.0151657 42.4286919, 140.0152381 42.4282729)",,
57717426,2,230,国道230号,trunk,False,True,104.049,,"LINESTRING (140.0150062 42.4294609, 140.0137505 42.4293322)",,
432819080,,,,residential,False,True,86.505,,"LINESTRING (140.0150062 42.4294609, 140.0151657 42.4286919)",,
432819083,,,,unclassified,False,True,95.861,,"LINESTRING (140.0069773 42.4273924, 140.0081321 42.4275214)",,
107445038,,,,residential,False,False,57.433,,"LINESTRING (140.0083754 42.4300357, 140.007681 42.4299718)",,
107445038,,,,residential,False,True,35.361,,"LINESTRING (140.0083754 42.4300357, 140.0088027 42.4300764)",,
"[610050170, 41199563, 610049684]",,,,"['residential', 'tertiary']",False,"[False, True]",233.00399999999996,,"LINESTRING (140.0083754 42.4300357, 140.0082942 42.4304589, 140.0082418 42.4306685, 140.0081827 42.4307004, 140.0081317 42.4309134, 140.0076514 42.4308647, 140.0075703 42.4307612, 140.0075627 42.4307083, 140.0076648 42.4300587)",,
610049687,,,,residential,False,False,109.303,,"LINESTRING (140.0086979 42.4311619, 140.0100071 42.4309816)",,
610049687,,,,residential,False,True,109.303,,"LINESTRING (140.0100071 42.4309816, 140.0086979 42.4311619)",,
717002204,,,,tertiary,False,False,155.435,,"LINESTRING (140.0100071 42.4309816, 140.0099452 42.4308959, 140.0097043 42.430473, 140.0094215 42.4296573)",,
"[41199577, 717002204, 717002205]",,,,tertiary,False,True,159.905,,"LINESTRING (140.0100071 42.4309816, 140.0106516 42.4318422, 140.0107265 42.4319924, 140.0107398 42.4320202, 140.0107915 42.4321277, 140.0108235 42.4321973, 140.010875 42.432265)",yes,
432819090,,,,tertiary,False,True,86.942,,"LINESTRING (140.0039599 42.4268264, 140.003225 42.4262633)",,
"[432819090, 717037845]",,,,tertiary,False,False,213.775,,"LINESTRING (140.0039599 42.4268264, 140.0040434 42.4268792, 140.0051496 42.4276982, 140.0058081 42.4281807)",,
41199558,,,,tertiary,False,False,71.01,40,"LINESTRING (140.0109213 42.4298129, 140.0100652 42.4297205)",,
41199558,,,,tertiary,False,True,71.507,40,"LINESTRING (140.0109213 42.4298129, 140.0117834 42.4299059)",,
717010273,,,,unclassified,False,False,75.356,,"LINESTRING (140.0109213 42.4298129, 140.0108481 42.4301586, 140.0104071 42.4301199)",,
717010273,,,,unclassified,False,True,75.356,,"LINESTRING (140.0104071 42.4301199, 140.0108481 42.4301586, 140.0109213 42.4298129)",,
717020294,,,,residential,False,False,35.774,,"LINESTRING (140.0129537 42.4297083, 140.0128793 42.4300253)",,
717020294,,,,residential,False,True,35.774,,"LINESTRING (140.0128793 42.4300253, 140.0129537 42.4297083)",,
41199558,,,,tertiary,False,False,90.91900000000001,40,"LINESTRING (140.0128793 42.4300253, 140.0127052 42.4300059, 140.0117834 42.4299059)",,
41199558,,,,tertiary,False,True,127.90599999999999,40,"LINESTRING (140.0128793 42.4300253, 140.0129919 42.4300378, 140.0131583 42.4300227, 140.0133366 42.4299715, 140.0135169 42.4299031, 140.0136565 42.429826, 140.0137415 42.4297255, 140.0137844 42.4296065, 140.0138033 42.429447, 140.0137505 42.4293322)",,
432819086,,,,unclassified,False,True,75.441,,"LINESTRING (140.0089079 42.4283053, 140.0079995 42.4282018)",,
432819086,,,,unclassified,False,False,110.302,,"LINESTRING (140.0089079 42.4283053, 140.00926 42.4283461, 140.0102405 42.4284327)",,
717027239,,,,residential,False,False,33.646,,"LINESTRING (140.0089079 42.4283053, 140.0089483 42.4280584, 140.0089604 42.4280297, 140.0089871 42.4280163)",,
717027239,,,,residential,False,True,33.646,,"LINESTRING (140.0089871 42.4280163, 140.0089604 42.4280297, 140.0089483 42.4280584, 140.0089079 42.4283053)",,
717037824,,,,residential,False,False,39.907,,"LINESTRING (140.0092346 42.4268592, 140.0093113 42.4265048)",,
107445021,,,,residential,False,False,68.51400000000001,,"LINESTRING (140.0092346 42.4268592, 140.0088886 42.426823, 140.0089534 42.426468)",,
107445021,,,,residential,False,True,93.737,,"LINESTRING (140.0092346 42.4268592, 140.0098824 42.4269271, 140.0099515 42.4265707)",,
106291037,,,,tertiary,False,False,24.374,40,"LINESTRING (140.0093113 42.4265048, 140.0096053 42.4265357)",,
106291037,,,,tertiary,False,True,29.659,40,"LINESTRING (140.0093113 42.4265048, 140.0089534 42.426468)",,
717037824,,,,residential,False,True,39.907,,"LINESTRING (140.0093113 42.4265048, 140.0092346 42.4268592)",,
717054701,,,,residential,False,False,55.218999999999994,,"LINESTRING (140.0102399 42.4250022, 140.0104447 42.4250377, 140.0109018 42.4250891)",,
107445017,,,町道 旭幸線,tertiary,False,True,19.077,20,"LINESTRING (140.0109018 42.4250891, 140.0108695 42.425259)",,
717054701,,,,residential,False,True,55.218999999999994,,"LINESTRING (140.0109018 42.4250891, 140.0104447 42.4250377, 140.0102399 42.4250022)",,
41199546,,263,八雲今金線,secondary,False,False,41.446,,"LINESTRING (140.0085122 42.4254026, 140.008571 42.4250324)",,
41199546,,263,八雲今金線,secondary,False,True,57.939,,"LINESTRING (140.0085122 42.4254026, 140.008419 42.4259191)",,
717054712,,,,residential,False,False,29.057,,"LINESTRING (140.0085122 42.4254026, 140.0088639 42.4254324)",,
717054712,,,,residential,False,False,48.876,,"LINESTRING (140.0088639 42.4254324, 140.0089557 42.4249981)",,
717054712,,,,residential,False,True,29.057,,"LINESTRING (140.0088639 42.4254324, 140.0085122 42.4254026)",,
