osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,tunnel
427036639,tertiary,False,False,69.718,,,,"LINESTRING (136.956119 35.0193492, 136.9561681 35.0187235)",,
1000691252,primary,False,False,15.865,2,50,名古屋碧南線,"LINESTRING (136.9596959 35.0170243, 136.9597392 35.0168861)",,
854884246,unclassified,False,True,309.96399999999994,2,,市道柊山大府線,"LINESTRING (136.9596959 35.0170243, 136.9595703 35.0170605, 136.9594568 35.0171065, 136.9581209 35.018004, 136.9580738 35.0180356, 136.9573036 35.0185467, 136.957207 35.0185887, 136.9570954 35.0186099, 136.9570064 35.0186213, 136.9569566 35.0186233)",,
1000691252,primary,False,True,172.481,2,50,名古屋碧南線,"LINESTRING (136.9596959 35.0170243, 136.9596302 35.0173057, 136.9595744 35.0176467, 136.959475 35.0181458, 136.9593927 35.0185552)",,
1000691252,primary,False,True,64.016,2,50,名古屋碧南線,"LINESTRING (136.9599512 35.0163372, 136.9597392 35.0168861)",,
144418455,residential,False,False,49.996,,,,"LINESTRING (136.9494725 35.015923, 136.949999 35.0160504)",,
144487909,tertiary,False,False,76.536,,,,"LINESTRING (136.9494725 35.015923, 136.949706 35.0152618)",,
144487909,tertiary,False,False,34.464,,,,"LINESTRING (136.949706 35.0152618, 136.9497766 35.0149573)",,
144487909,tertiary,False,True,76.536,,,,"LINESTRING (136.949706 35.0152618, 136.9494725 35.015923)",,
144420487,residential,False,True,51.593,,,,"LINESTRING (136.949706 35.0152618, 136.9499426 35.0153019, 136.9502546 35.0153762)",,
144416697,residential,False,True,27.219,,,,"LINESTRING (136.9497766 35.0149573, 136.9494794 35.0149314)",,
144487909,tertiary,False,True,34.464,,,,"LINESTRING (136.9497766 35.0149573, 136.949706 35.0152618)",,
144416697,residential,False,False,137.304,,,,"LINESTRING (136.9497766 35.0149573, 136.9500223 35.0149847, 136.950317 35.014994, 136.9512815 35.0150139)",,
144487909,tertiary,False,False,109.252,,,,"LINESTRING (136.9497766 35.0149573, 136.9498471 35.0146349, 136.9499897 35.0139904)",,
144421577,tertiary,False,False,40.153,,,,"LINESTRING (136.9502809 35.0123785, 136.9506949 35.0125027)",,
144422416,tertiary,False,True,59.731,,,,"LINESTRING (136.9502809 35.0123785, 136.9499312 35.0123221, 136.949633 35.0123445)",,
144487909,tertiary,False,True,181.19400000000002,,,,"LINESTRING (136.9502809 35.0123785, 136.950258 35.0125178, 136.950212 35.012799, 136.9501638 35.013071, 136.9501067 35.0133561, 136.9499897 35.0139904)",,
144421827,residential,False,False,50.074,,,,"LINESTRING (136.9538179 35.0123569, 136.9543508 35.0124678)",,
978043635,tertiary,False,True,116.768,2,,,"LINESTRING (136.9538179 35.0123569, 136.953728 35.012519, 136.9534062 35.0133503)",,
144421078,tertiary,False,True,51.401,,,,"LINESTRING (136.9534062 35.0133503, 136.952869 35.0132085)",,
978043635,tertiary,False,True,43.529,2,,,"LINESTRING (136.9534062 35.0133503, 136.9533572 35.0137397)",,
"[144420421, 144422573]",tertiary,False,False,168.152,,,,"LINESTRING (136.9534062 35.0133503, 136.9536436 35.0134148, 136.9543703 35.0136643, 136.9551282 35.0138944)",,
978043635,tertiary,False,False,116.768,2,,,"LINESTRING (136.9534062 35.0133503, 136.953728 35.012519, 136.9538179 35.0123569)",,
978043635,tertiary,False,False,43.529,2,,,"LINESTRING (136.9533572 35.0137397, 136.9534062 35.0133503)",,
