osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,tunnel
136371364,tertiary,False,False,23.598,,,,"LINESTRING (130.1568938 33.2178273, 130.1570183 33.2180122)",,
136370572,trunk,False,True,74.638,2,207,国道207号,"LINESTRING (130.1568938 33.2178273, 130.1567961 33.2176844, 130.1566209 33.2174284, 130.1564953 33.2172447)",,
79355229,unclassified,False,False,120.708,,,,"LINESTRING (130.1549598 33.214913, 130.1550296 33.2149002, 130.1554979 33.2148145, 130.1562277 33.2146823)",,
136370562,trunk,False,False,55.393,2,207,国道207号,"LINESTRING (130.1549598 33.214913, 130.1550052 33.2149836, 130.1552417 33.2153518)",,
136370562,trunk,False,True,50.583999999999996,2,207,国道207号,"LINESTRING (130.1549598 33.214913, 130.1549216 33.2148417, 130.1547653 33.2145495, 130.1547376 33.2144978)",,
136370597,primary,False,True,65.005,,35,多久江北線,"LINESTRING (130.1520224 33.2205589, 130.1521248 33.2206849, 130.1524154 33.2210423)",,
136371470,tertiary,False,False,79.896,,,,"LINESTRING (130.1520224 33.2205589, 130.1519521 33.2204712, 130.1515441 33.2199621)",,
473262976,primary_link,True,False,123.622,1,,,"LINESTRING (130.1520224 33.2205589, 130.151803 33.2205444, 130.1514679 33.2205222, 130.1511753 33.2205284, 130.1509931 33.2205569, 130.15071 33.2206253)",,
672854730,primary,False,False,127.765,2,35,多久江北線,"LINESTRING (130.1520224 33.2205589, 130.152234 33.2205408, 130.1533888 33.2204423)",,
136371126,residential,False,True,114.039,,,,"LINESTRING (130.1579261 33.2125449, 130.1572824 33.2125572, 130.1567018 33.2125903)",,
136371477,unclassified,False,True,204.161,,,,"LINESTRING (130.1579261 33.2125449, 130.1579657 33.2141078, 130.1579529 33.2141908, 130.1579679 33.2143795)",,
136371126,residential,False,False,114.039,,,,"LINESTRING (130.1567018 33.2125903, 130.1572824 33.2125572, 130.1579261 33.2125449)",,
136371456,residential,False,False,220.375,,,,"LINESTRING (130.1567018 33.2125903, 130.156871 33.214005, 130.1568751 33.2145651)",,
"[136370928, 1042989619, 1042989620]",residential,False,True,170.518,,,,"LINESTRING (130.1567018 33.2125903, 130.1558315 33.2127175, 130.1557769 33.2127254, 130.1548962 33.2128541)",yes,
"[136370928, 1042989619, 1042989620]",residential,False,False,170.518,,,,"LINESTRING (130.1548962 33.2128541, 130.1557769 33.2127254, 130.1558315 33.2127175, 130.1567018 33.2125903)",yes,
136371095,residential,False,True,88.13499999999999,,,,"LINESTRING (130.1548962 33.2128541, 130.1540783 33.2131627, 130.1540326 33.21318)",,
136371552,residential,False,False,246.388,,,,"LINESTRING (130.1548962 33.2128541, 130.1554595 33.2143845, 130.1547846 33.2144904, 130.1547376 33.2144978)",,
136370562,trunk,False,False,62.232,2,207,国道207号,"LINESTRING (130.1540326 33.21318, 130.1543057 33.2136909)",,
136371095,residential,False,False,88.13499999999999,,,,"LINESTRING (130.1540326 33.21318, 130.1540783 33.2131627, 130.1548962 33.2128541)",,
136370562,trunk,False,False,98.309,2,207,国道207号,"LINESTRING (130.1543057 33.2136909, 130.1547376 33.2144978)",,
136370562,trunk,False,True,62.232,2,207,国道207号,"LINESTRING (130.1543057 33.2136909, 130.1540326 33.21318)",,
136370992,unclassified,False,True,122.611,,,,"LINESTRING (130.1543057 33.2136909, 130.1531918 33.2142803)",,
