osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,tunnel
219168092,,unclassified,False,True,97.121,"LINESTRING (135.5610244 34.4534148, 135.5611095 34.4537008, 135.5611031 34.4537981, 135.5610567 34.4538646, 135.5607556 34.4541843)",,,,
957420443,2,trunk,False,True,46.671,"LINESTRING (135.5696199 34.4534382, 135.5695587 34.4537921, 135.5695508 34.453854)",310,国道310号,40,
144098195,2,tertiary,False,True,98.12,"LINESTRING (135.5593759 34.4535409, 135.5600393 34.4542333)",,,,
144101448,,unclassified,False,False,59.929,"LINESTRING (135.5593759 34.4535409, 135.5588598 34.4538716)",,,,
144101596,,unclassified,False,True,58.008,"LINESTRING (135.5593759 34.4535409, 135.5598513 34.4531967)",,,,
109830982,2,tertiary,False,True,64.656,"LINESTRING (135.5683699 34.4535378, 135.5688228 34.453707, 135.5689381 34.453749, 135.5690188 34.4537605)",,,,
144102965,,unclassified,False,True,24.596,"LINESTRING (135.5683699 34.4535378, 135.5683695 34.4535086, 135.5683694 34.4533166)",,,,
732166458,,unclassified,False,False,49.507,"LINESTRING (135.5683699 34.4535378, 135.568366 34.4535813, 135.5681579 34.4539444)",,,,
144102458,2,tertiary,False,False,76.089,"LINESTRING (135.5602658 34.4536922, 135.5610244 34.4534148)",,,,
144102579,2,tertiary,False,False,31.277,"LINESTRING (135.5602658 34.4536922, 135.5604527 34.4539275)",,,,
144102579,2,tertiary,False,True,66.934,"LINESTRING (135.5602658 34.4536922, 135.5598513 34.4531967)",,,,
144100846,2,tertiary,False,False,76.204,"LINESTRING (135.5588598 34.4538716, 135.5593895 34.4543997)",,,,
144101448,,unclassified,False,True,59.929,"LINESTRING (135.5588598 34.4538716, 135.5593759 34.4535409)",,,,
144100730,,unclassified,False,False,50.921,"LINESTRING (135.5604527 34.4539275, 135.5600393 34.4542333)",,,,
144102579,2,tertiary,False,True,31.277,"LINESTRING (135.5604527 34.4539275, 135.5602658 34.4536922)",,,,
144102579,2,tertiary,False,False,40.023,"LINESTRING (135.5604527 34.4539275, 135.5604905 34.4539447, 135.5607556 34.4541843)",,,,
144098195,2,tertiary,False,False,98.12,"LINESTRING (135.5600393 34.4542333, 135.5593759 34.4535409)",,,,
144100730,,unclassified,False,False,57.805,"LINESTRING (135.5600393 34.4542333, 135.5595766 34.4545864)",,,,
144100730,,unclassified,False,True,50.921,"LINESTRING (135.5600393 34.4542333, 135.5604527 34.4539275)",,,,
109826971,2,tertiary,False,True,10.726,"LINESTRING (135.5630938 34.4542943, 135.5632104 34.4542865)",,,,
109826971,2,tertiary,False,False,62.391,"LINESTRING (135.5630938 34.4542943, 135.5626479 34.4543323, 135.5624158 34.4543376)",,,,
144102506,2,tertiary,False,True,59.453,"LINESTRING (135.5630938 34.4542943, 135.5630919 34.4542246, 135.563067 34.4541784, 135.5627569 34.4538523)",,,,
109826971,2,tertiary,False,False,56.728,"LINESTRING (135.5688635 34.4543792, 135.5682448 34.4543788)",,,,
109826971,2,tertiary,False,True,55.854,"LINESTRING (135.5688635 34.4543792, 135.5693148 34.4543827, 135.5694726 34.4543796)",,,,
144104303,,unclassified,False,True,211.74700000000004,"LINESTRING (135.5688635 34.4543792, 135.568861 34.4544444, 135.5688375 34.4553823, 135.5688228 34.4557539, 135.5688013 34.4561055, 135.5687463 34.4562767)",,,,
144100846,2,tertiary,False,False,26.931,"LINESTRING (135.5593895 34.4543997, 135.5595766 34.4545864)",,,,
144100846,2,tertiary,False,True,76.204,"LINESTRING (135.5593895 34.4543997, 135.5588598 34.4538716)",,,,
144103366,2,tertiary,False,True,62.288,"LINESTRING (135.5593895 34.4543997, 135.5588631 34.4547538)",,,,
109826971,2,tertiary,False,False,41.532,"LINESTRING (135.5610196 34.4545315, 135.560954 34.4545845, 135.5609002 34.454632, 135.5607276 34.4548162)",,,,
109826971,2,tertiary,False,True,36.445,"LINESTRING (135.5610196 34.4545315, 135.5611538 34.4544797, 135.5612536 34.4544534, 135.5613929 34.4544216)",,,,
144102579,2,tertiary,False,True,45.724999999999994,"LINESTRING (135.5610196 34.4545315, 135.5609771 34.4544803, 135.5607922 34.4542577, 135.5607556 34.4541843)",,,,
144100730,,unclassified,False,True,57.805,"LINESTRING (135.5595766 34.4545864, 135.5600393 34.4542333)",,,,
144100846,2,tertiary,False,True,26.931,"LINESTRING (135.5595766 34.4545864, 135.5593895 34.4543997)",,,,
144100846,2,tertiary,False,False,62.56399999999999,"LINESTRING (135.5595766 34.4545864, 135.5597364 34.4547538, 135.5598314 34.4548535, 135.5599985 34.4550286)",,,,
144103366,2,tertiary,False,False,62.288,"LINESTRING (135.5588631 34.4547538, 135.5593895 34.4543997)",,,,
109826971,2,tertiary,False,False,66.629,"LINESTRING (135.5607276 34.4548162, 135.5603016 34.4552335, 135.5602625 34.4552765)",,,,
109826971,2,tertiary,False,True,41.532000000000004,"LINESTRING (135.5607276 34.4548162, 135.5609002 34.454632, 135.560954 34.4545845, 135.5610196 34.4545315)",,,,
144103031,2,tertiary,False,True,67.193,"LINESTRING (135.5607276 34.4548162, 135.5607702 34.4548542, 135.5611913 34.455284)",,,,
144102609,2,tertiary,False,False,73.96,"LINESTRING (135.561812 34.4548592, 135.5611913 34.455284)",,,,
144103958,2,tertiary,False,True,170.074,"LINESTRING (135.561812 34.4548592, 135.5629734 34.4560518)",,,,
144103958,2,tertiary,False,False,62.006,"LINESTRING (135.561812 34.4548592, 135.5614577 34.4544925, 135.5613929 34.4544216)",,,,
144093923,,residential,False,True,67.821,"LINESTRING (135.5599985 34.4550286, 135.5592647 34.4551054)",,,,
144100846,2,tertiary,False,False,36.684999999999995,"LINESTRING (135.5599985 34.4550286, 135.5602055 34.455223, 135.5602625 34.4552765)",,,,
144100846,2,tertiary,False,True,62.564,"LINESTRING (135.5599985 34.4550286, 135.5598314 34.4548535, 135.5597364 34.4547538, 135.5595766 34.4545864)",,,,
144093923,,residential,False,False,67.821,"LINESTRING (135.5592647 34.4551054, 135.5599985 34.4550286)",,,,
144101260,2,tertiary,False,True,46.29900000000001,"LINESTRING (135.5645803 34.4552186, 135.5642737 34.4552703, 135.5640859 34.4553033)",,,,
144104731,2,tertiary,False,False,114.295,"LINESTRING (135.5645803 34.4552186, 135.5644322 34.4547511, 135.5643747 34.4542667, 135.5643589 34.4542102)",,,,
144104731,2,tertiary,False,True,158.378,"LINESTRING (135.5645803 34.4552186, 135.5646376 34.4553528, 135.5651585 34.4560095, 135.5652983 34.456152, 135.5654571 34.4562916, 135.5655732 34.4563683)",,,,
144102609,2,tertiary,False,True,73.96,"LINESTRING (135.5611913 34.455284, 135.561812 34.4548592)",,,,
144103031,2,tertiary,False,True,169.311,"LINESTRING (135.5611913 34.455284, 135.5623603 34.4564627)",,,,
144103031,2,tertiary,False,False,67.193,"LINESTRING (135.5611913 34.455284, 135.5607702 34.4548542, 135.5607276 34.4548162)",,,,
144101260,2,tertiary,False,False,46.29900000000001,"LINESTRING (135.5640859 34.4553033, 135.5642737 34.4552703, 135.5645803 34.4552186)",,,,
144101260,2,tertiary,False,True,52.43,"LINESTRING (135.5640859 34.4553033, 135.5638888 34.4554387, 135.5637015 34.4555592, 135.5636402 34.4555986)",,,,
144102023,2,tertiary,False,True,138.86499999999998,"LINESTRING (135.5640859 34.4553033, 135.5632428 34.4543508, 135.5632104 34.4542865)",,,,
109826971,2,tertiary,False,False,259.124,"LINESTRING (135.5602625 34.4552765, 135.5601734 34.4553766, 135.5597571 34.4558443, 135.5597248 34.4559413, 135.5597297 34.4560565, 135.5598421 34.4562417, 135.5604906 34.4569985, 135.5605397 34.4571293, 135.5605381 34.4572688)",,,,
109826971,2,tertiary,False,True,66.629,"LINESTRING (135.5602625 34.4552765, 135.5603016 34.4552335, 135.5607276 34.4548162)",,,,
144100846,2,tertiary,False,False,16.959,"LINESTRING (135.5602625 34.4552765, 135.5603115 34.4553313, 135.5603764 34.4553966)",,,,
144100846,2,tertiary,False,True,36.684999999999995,"LINESTRING (135.5602625 34.4552765, 135.5602055 34.455223, 135.5599985 34.4550286)",,,,
786549366,,unclassified,False,False,47.137,"LINESTRING (135.5657828 34.4555017, 135.5658228 34.4556792, 135.5658616 34.4558047, 135.5658968 34.4559148)",,,,
957420443,2,trunk,False,False,161.011,"LINESTRING (135.5692126 34.4558113, 135.5694426 34.454488, 135.5694726 34.4543796)",310,国道310号,40,
957420443,2,trunk,False,True,44.277,"LINESTRING (135.5692126 34.4558113, 135.5692 34.4558848, 135.5691295 34.4562035)",310,国道310号,40,
144092521,,unclassified,False,True,266.08,"LINESTRING (135.5658968 34.4559148, 135.5663069 34.4559385, 135.5666192 34.4559622, 135.5668259 34.4560005, 135.5672229 34.4561105, 135.5675494 34.4562047, 135.5676775 34.4562227, 135.5678464 34.4562316, 135.5687463 34.4562767)",,,,
144104424,,unclassified,False,True,57.833,"LINESTRING (135.5658968 34.4559148, 135.5658082 34.4562114, 135.5656213 34.4563608)",,,,
786549366,,unclassified,False,True,47.137,"LINESTRING (135.5658968 34.4559148, 135.5658616 34.4558047, 135.5658228 34.4556792, 135.5657828 34.4555017)",,,,
144103958,2,tertiary,False,False,170.074,"LINESTRING (135.5629734 34.4560518, 135.561812 34.4548592)",,,,
144103958,2,tertiary,False,True,93.604,"LINESTRING (135.5629734 34.4560518, 135.5636202 34.4567031)",,,,
144101260,2,tertiary,False,False,71.981,"LINESTRING (135.5629734 34.4560518, 135.5632872 34.4558475, 135.5634933 34.45571, 135.5635867 34.4556477)",,,,
144101260,2,tertiary,False,True,72.441,"LINESTRING (135.5629734 34.4560518, 135.5625384 34.4563455, 135.5623603 34.4564627)",,,,
144096157,,unclassified,False,True,18.333,"LINESTRING (135.5687463 34.4562767, 135.568946 34.456285)",,,,
144092521,,unclassified,False,False,266.08,"LINESTRING (135.5687463 34.4562767, 135.5678464 34.4562316, 135.5676775 34.4562227, 135.5675494 34.4562047, 135.5672229 34.4561105, 135.5668259 34.4560005, 135.5666192 34.4559622, 135.5663069 34.4559385, 135.5658968 34.4559148)",,,,
144104303,,unclassified,False,False,211.74699999999999,"LINESTRING (135.5687463 34.4562767, 135.5688013 34.4561055, 135.5688228 34.4557539, 135.5688375 34.4553823, 135.568861 34.4544444, 135.5688635 34.4543792)",,,,
144096157,,unclassified,False,False,18.333,"LINESTRING (135.568946 34.456285, 135.5687463 34.4562767)",,,,
144101900,,unclassified,False,True,20.589,"LINESTRING (135.568946 34.456285, 135.5690462 34.4562047, 135.5690708 34.4561983, 135.5691295 34.4562035)",,,,
144103647,,unclassified,True,False,141.80200000000002,"LINESTRING (135.568946 34.456285, 135.5687329 34.4565213, 135.5685053 34.4567929, 135.568066 34.4573334)",,西高野街道,,
144095579,,unclassified,False,True,4.488,"LINESTRING (135.5655732 34.4563683, 135.5656213 34.4563608)",,,,
144104731,2,tertiary,False,False,158.378,"LINESTRING (135.5655732 34.4563683, 135.5654571 34.4562916, 135.5652983 34.456152, 135.5651585 34.4560095, 135.5646376 34.4553528, 135.5645803 34.4552186)",,,,
144105278,2,tertiary,False,False,86.962,"LINESTRING (135.5655732 34.4563683, 135.565409 34.4564145, 135.5653949 34.4564185, 135.565065 34.456495, 135.5648041 34.4566815, 135.5647494 34.4567202)",,,,
144095579,,unclassified,False,False,4.488,"LINESTRING (135.5656213 34.4563608, 135.5655732 34.4563683)",,,,
144104424,,unclassified,False,False,57.833,"LINESTRING (135.5656213 34.4563608, 135.5658082 34.4562114, 135.5658968 34.4559148)",,,,
144105553,,unclassified,False,True,42.196000000000005,"LINESTRING (135.5656213 34.4563608, 135.5658408 34.4564756, 135.5658858 34.4565097, 135.5659063 34.4565562, 135.5659369 34.4566164)",,,,
144101260,2,tertiary,False,True,67.091,"LINESTRING (135.5623603 34.4564627, 135.5618097 34.4568601)",,,,
144103031,2,tertiary,False,False,169.311,"LINESTRING (135.5623603 34.4564627, 135.5611913 34.455284)",,,,
144101260,2,tertiary,False,False,72.441,"LINESTRING (135.5623603 34.4564627, 135.5625384 34.4563455, 135.5629734 34.4560518)",,,,
144103031,2,tertiary,False,True,98.408,"LINESTRING (135.5623603 34.4564627, 135.5627241 34.4567719, 135.5631064 34.4570989)",,,,
957420443,2,trunk,False,False,53.455,"LINESTRING (135.56906 34.4566808, 135.5691295 34.4562035)",310,国道310号,40,
957420443,2,trunk,False,True,18.2,"LINESTRING (135.56906 34.4566808, 135.56903 34.4568426)",310,国道310号,40,
144106170,,unclassified,False,True,39.632,"LINESTRING (135.56906 34.4566808, 135.5691208 34.4566302, 135.5693652 34.4564284)",,,,
144105553,,unclassified,False,False,42.196,"LINESTRING (135.5659369 34.4566164, 135.5659063 34.4565562, 135.5658858 34.4565097, 135.5658408 34.4564756, 135.5656213 34.4563608)",,,,
144105553,,unclassified,False,True,150.21599999999998,"LINESTRING (135.5659369 34.4566164, 135.5660145 34.4567281, 135.5660655 34.4567812, 135.5661177 34.4568185, 135.5661821 34.4568553, 135.5662471 34.4568765, 135.566566 34.4569612, 135.5669264 34.4570434, 135.5671585 34.4571041, 135.5673792 34.4571584)",,,,
610545104,,residential,False,True,58.648,"LINESTRING (135.5659369 34.4566164, 135.5659407 34.4566783, 135.5659743 34.4568343, 135.5660105 34.4569039, 135.5660199 34.4570057, 135.566036 34.4571342)",,,,
957420443,2,trunk,False,False,18.2,"LINESTRING (135.56903 34.4568426, 135.56906 34.4566808)",310,国道310号,40,
957420443,2,trunk,False,True,91.301,"LINESTRING (135.56903 34.4568426, 135.5689474 34.4573398, 135.5688949 34.4576561)",310,国道310号,40,
144100846,2,tertiary,False,False,35.674,"LINESTRING (135.5618097 34.4568601, 135.5620861 34.4570859)",,,,
144100846,2,tertiary,False,True,53.876,"LINESTRING (135.5618097 34.4568601, 135.5614394 34.4564839)",,,,
144101260,2,tertiary,False,False,67.091,"LINESTRING (135.5618097 34.4568601, 135.5623603 34.4564627)",,,,
144103958,2,tertiary,False,False,67.197,"LINESTRING (135.5640812 34.4571729, 135.5636202 34.4567031)",,,,
144105278,2,tertiary,False,False,46.01,"LINESTRING (135.5640812 34.4571729, 135.5639398 34.4574911, 135.5639023 34.4575593)",,,,
144105278,2,tertiary,False,True,71.053,"LINESTRING (135.5640812 34.4571729, 135.5646009 34.4568239, 135.5646821 34.4567694)",,,,
144103982,,residential,False,True,84.044,"LINESTRING (135.568066 34.4573334, 135.5684701 34.4574922, 135.5688325 34.457632, 135.5688949 34.4576561)",,,,
144104620,,unclassified,True,False,50.119,"LINESTRING (135.568066 34.4573334, 135.5679485 34.4574699, 135.5679005 34.4575433, 135.5678257 34.4577335)",,,,
144105553,,unclassified,False,False,66.03800000000001,"LINESTRING (135.568066 34.4573334, 135.56772 34.4572257, 135.5673792 34.4571584)",,,,
109826971,2,tertiary,False,False,113.09700000000001,"LINESTRING (135.5605381 34.4572688, 135.5604564 34.4573672, 135.5603493 34.4574372, 135.5602055 34.4574702, 135.5594026 34.4574604)",,,,
109826971,2,tertiary,False,True,259.124,"LINESTRING (135.5605381 34.4572688, 135.5605397 34.4571293, 135.5604906 34.4569985, 135.5598421 34.4562417, 135.5597297 34.4560565, 135.5597248 34.4559413, 135.5597571 34.4558443, 135.5601734 34.4553766, 135.5602625 34.4552765)",,,,
144104780,,unclassified,False,True,42.99,"LINESTRING (135.5605381 34.4572688, 135.5605902 34.4572827, 135.560863 34.4575396)",,,,
144103982,,residential,False,False,84.044,"LINESTRING (135.5688949 34.4576561, 135.5688325 34.457632, 135.5684701 34.4574922, 135.568066 34.4573334)",,,,
957420443,2,trunk,False,False,91.301,"LINESTRING (135.5688949 34.4576561, 135.5689474 34.4573398, 135.56903 34.4568426)",310,国道310号,40,
957420443,2,trunk,False,True,53.804,"LINESTRING (135.5688949 34.4576561, 135.568864 34.4578499, 135.568812 34.4581351)",310,国道310号,40,
144103031,2,tertiary,False,False,55.422,"LINESTRING (135.5638331 34.4576854, 135.5633987 34.4573388)",,,,
144105278,2,tertiary,False,False,10.032,"LINESTRING (135.5638331 34.4576854, 135.5637751 34.4577619)",,,,
144105278,2,tertiary,False,True,15.39,"LINESTRING (135.5638331 34.4576854, 135.5639023 34.4575593)",,,,
144104620,,unclassified,True,False,45.20799999999999,"LINESTRING (135.5678257 34.4577335, 135.5677948 34.4578134, 135.5676874 34.4580906, 135.5676757 34.4581208)",,,,
610545105,,residential,False,False,101.24799999999999,"LINESTRING (135.5678257 34.4577335, 135.5681093 34.4578306, 135.5683534 34.4579069, 135.5685518 34.4579942, 135.5687475 34.4581002, 135.568812 34.4581351)",,,,
144104780,,unclassified,False,True,53.792,"LINESTRING (135.560863 34.4575396, 135.5612451 34.4579067)",,,,
144097814,,unclassified,False,True,95.19900000000001,"LINESTRING (135.560863 34.4575396, 135.5606612 34.4576611, 135.5608752 34.4579474, 135.561176 34.4579393, 135.5612451 34.4579067)",,,,
144104780,,unclassified,False,False,42.99,"LINESTRING (135.560863 34.4575396, 135.5605902 34.4572827, 135.5605381 34.4572688)",,,,
144104663,,residential,False,True,44.986999999999995,"LINESTRING (135.5662263 34.4579026, 135.5661164 34.458023, 135.5660694 34.4580888, 135.5660509 34.4581354, 135.5660504 34.4582045, 135.5660387 34.4582631)",,,,
219167996,1,trunk_link,True,False,132.783,"LINESTRING (135.5662263 34.4579026, 135.5669426 34.4581586, 135.5672683 34.4582514, 135.5675771 34.4583294)",,,,
144092491,,unclassified,False,False,98.383,"LINESTRING (135.5650717 34.4579231, 135.5657666 34.4581102, 135.5659586 34.458173, 135.5660387 34.4582631)",,,,
144104780,,unclassified,False,False,53.792,"LINESTRING (135.5612451 34.4579067, 135.560863 34.4575396)",,,,
144097814,,unclassified,False,False,95.199,"LINESTRING (135.5612451 34.4579067, 135.561176 34.4579393, 135.5608752 34.4579474, 135.5606612 34.4576611, 135.560863 34.4575396)",,,,
219168052,,unclassified,False,True,53.983000000000004,"LINESTRING (135.5612451 34.4579067, 135.5614698 34.4581089, 135.5615109 34.4583174)",,,,
219168000,1,trunk_link,True,False,168.50799999999998,"LINESTRING (135.5676757 34.4581208, 135.5671349 34.4579815, 135.5667743 34.4578633, 135.5665952 34.4577996, 135.5664015 34.4577148, 135.5659993 34.457516)",,,,
"[1243231091, 1243231092, 1243231095]",,unclassified,False,True,24.909,"LINESTRING (135.5676757 34.4581208, 135.5676644 34.4581509, 135.5675943 34.4582977, 135.5675771 34.4583294)",,西高野街道,,yes
144100846,2,tertiary,False,True,68.613,"LINESTRING (135.5634604 34.4581704, 135.5629197 34.4577438)",,,,
144105278,2,tertiary,False,False,25.057,"LINESTRING (135.5634604 34.4581704, 135.5633226 34.458365)",,,,
144105278,2,tertiary,False,True,53.816,"LINESTRING (135.5634604 34.4581704, 135.5635509 34.4580573, 135.5637751 34.4577619)",,,,
219168052,,unclassified,False,False,53.983000000000004,"LINESTRING (135.5615109 34.4583174, 135.5614698 34.4581089, 135.5612451 34.4579067)",,,,
144096531,,unclassified,False,True,37.967,"LINESTRING (135.5618878 34.4582963, 135.561881 34.4586377)",,,,
144103543,,unclassified,False,False,74.667,"LINESTRING (135.5618878 34.4582963, 135.5616357 34.4582887, 135.5616857 34.4580654, 135.561662 34.4578298)",,,,
144106243,,unclassified,False,False,142.09400000000002,"LINESTRING (135.5618878 34.4582963, 135.561943 34.458282, 135.56214 34.458237, 135.5623015 34.4581907, 135.5624444 34.4582144, 135.5625746 34.4582873, 135.5627462 34.4583746, 135.5628646 34.4584011, 135.5630143 34.4584265, 135.5631003 34.45842, 135.5632024 34.4583549, 135.5633226 34.458365)",,,,
144092491,,unclassified,False,False,200.299,"LINESTRING (135.5660387 34.4582631, 135.5660806 34.4583631, 135.5661334 34.4584264, 135.5661212 34.4584814, 135.5660049 34.4586072, 135.5658587 34.4587588, 135.5657653 34.4589005, 135.5654777 34.4593652, 135.5653114 34.4595031, 135.5651141 34.4596098, 135.5649605 34.4596669)",,,,
144092491,,unclassified,False,True,98.383,"LINESTRING (135.5660387 34.4582631, 135.5659586 34.458173, 135.5657666 34.4581102, 135.5650717 34.4579231)",,,,
144104663,,residential,False,False,44.987,"LINESTRING (135.5660387 34.4582631, 135.5660504 34.4582045, 135.5660509 34.4581354, 135.5660694 34.4580888, 135.5661164 34.458023, 135.5662263 34.4579026)",,,,
219167996,1,trunk_link,True,False,109.937,"LINESTRING (135.5675771 34.4583294, 135.5681603 34.4584742, 135.5685299 34.4585682, 135.5687241 34.4586176)",,,,
"[1243231091, 1243231092, 1243231095]",,unclassified,False,False,24.909000000000002,"LINESTRING (135.5675771 34.4583294, 135.5675943 34.4582977, 135.5676644 34.4581509, 135.5676757 34.4581208)",,西高野街道,,yes
144106299,,unclassified,False,True,32.391,"LINESTRING (135.5600439 34.4583907, 135.5597022 34.4584647)",,,,
219168047,,residential,False,True,70.649,"LINESTRING (135.5600439 34.4583907, 135.5598681 34.4577721)",,,,
144106299,,unclassified,False,False,45.803,"LINESTRING (135.5600439 34.4583907, 135.560258 34.4583727, 135.5603995 34.458399, 135.5605301 34.458439)",,,,
144095442,,unclassified,False,False,6.743,"LINESTRING (135.5633226 34.458365, 135.5632817 34.4584154)",,,,
144105278,2,tertiary,False,True,25.057,"LINESTRING (135.5633226 34.458365, 135.5634604 34.4581704)",,,,
144105278,2,tertiary,False,False,214.12600000000003,"LINESTRING (135.5633226 34.458365, 135.5638214 34.4586169, 135.5641637 34.4587898, 135.5644526 34.4590518, 135.5648501 34.4594124, 135.5649184 34.4595404, 135.5649605 34.4596669)",,,,
144106243,,unclassified,False,True,142.094,"LINESTRING (135.5633226 34.458365, 135.5632024 34.4583549, 135.5631003 34.45842, 135.5630143 34.4584265, 135.5628646 34.4584011, 135.5627462 34.4583746, 135.5625746 34.4582873, 135.5624444 34.4582144, 135.5623015 34.4581907, 135.56214 34.458237, 135.561943 34.458282, 135.5618878 34.4582963)",,,,
219168026,,residential,False,False,43.857,"LINESTRING (135.5605301 34.458439, 135.5607814 34.4581034)",,,,
144106299,,unclassified,False,False,31.059,"LINESTRING (135.5605301 34.458439, 135.5606483 34.4585178, 135.5607635 34.458639)",,,,
144106299,,unclassified,False,True,45.803,"LINESTRING (135.5605301 34.458439, 135.5603995 34.458399, 135.560258 34.4583727, 135.5600439 34.4583907)",,,,
109826947,2,tertiary,False,False,42.317,"LINESTRING (135.5597022 34.4584647, 135.5597882 34.4588386)",,,40,
144106299,,unclassified,False,False,32.391,"LINESTRING (135.5597022 34.4584647, 135.5600439 34.4583907)",,,,
109826947,2,tertiary,False,True,115.042,"LINESTRING (135.5597022 34.4584647, 135.559563 34.4579734, 135.5594636 34.4576227, 135.5594026 34.4574604)",,,40,
144106012,,unclassified,False,False,116.755,"LINESTRING (135.5597022 34.4584647, 135.559602 34.458596, 135.5593167 34.4594594)",,,,
144106299,,unclassified,False,False,60.856,"LINESTRING (135.5607635 34.458639, 135.5609408 34.4591664)",,,,
144106299,,unclassified,False,True,31.059,"LINESTRING (135.5607635 34.458639, 135.5606483 34.4585178, 135.5605301 34.458439)",,,,
219167997,,residential,False,True,111.10800000000002,"LINESTRING (135.5607635 34.458639, 135.5610566 34.4585687, 135.5611441 34.4585256, 135.5611846 34.4584737, 135.5611035 34.4581606, 135.5610683 34.4581369, 135.560871 34.4581377, 135.5607814 34.4581034)",,,,
144102624,,unclassified,False,False,69.96000000000001,"LINESTRING (135.5624836 34.4586053, 135.5622256 34.4589448, 135.5620455 34.4591185)",,,,
144103793,,unclassified,False,True,61.449,"LINESTRING (135.5624836 34.4586053, 135.5623151 34.4585055, 135.561881 34.4586377)",,,,
144105856,,unclassified,False,False,108.77499999999999,"LINESTRING (135.5624836 34.4586053, 135.5627746 34.4587388, 135.5625343 34.4590945, 135.562431 34.4592091, 135.5623145 34.4593291)",,,,
144096531,,unclassified,False,False,37.967,"LINESTRING (135.561881 34.4586377, 135.5618878 34.4582963)",,,,
