osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
127775307,2,tertiary,False,True,51.447,"LINESTRING (136.9105421 37.2296826, 136.9103989 37.2296078, 136.9100584 37.2294262)",,,,
1239061814,2,tertiary,False,False,56.433,"LINESTRING (136.9105421 37.2296826, 136.9106589 37.2297337, 136.9111019 37.2299253)",,,,
"[1239061824, 127773362]",2,trunk,False,True,84.983,"LINESTRING (136.9105421 37.2296826, 136.91045 37.2298112, 136.9104066 37.2298704, 136.9102684 37.2300585, 136.9100592 37.2303431)",249,国道249号,50,
"[1239061825, 1239061813]",2,trunk,False,False,99.191,"LINESTRING (136.9105421 37.2296826, 136.910571 37.2296376, 136.9106045 37.2295857, 136.9106997 37.2293978, 136.9108059 37.2291158, 136.9108378 37.2288308)",249,国道249号,50,
1146859471,,unclassified,False,True,8.915,"LINESTRING (136.910751 37.2282803, 136.9106561 37.2283071)",,,,
572823117,,unclassified,True,False,28.715000000000003,"LINESTRING (136.910751 37.2282803, 136.9108183 37.2282078, 136.9107463 37.2280498)",,,,
"[1237247353, 127773411, 1239061813]",2,trunk,False,"[False, True]",186.36599999999999,"LINESTRING (136.910751 37.2282803, 136.9106547 37.228089, 136.9105424 37.2279128, 136.910048 37.2272714, 136.9097134 37.2268251)",249,国道249号,50,yes
1239061813,2,trunk,False,True,61.697,"LINESTRING (136.910751 37.2282803, 136.9107791 37.2284363, 136.9108378 37.2288308)",249,国道249号,50,
127836197,,unclassified,False,True,141.463,"LINESTRING (136.9111019 37.2263011, 136.9102851 37.2273945)",,,,
127836099,,unclassified,False,True,57.015,"LINESTRING (136.9100818 37.2263369, 136.910023 37.22637, 136.9097716 37.2265126, 136.9095509 37.2266269)",,,,
127774257,,unclassified,False,True,41.39,"LINESTRING (136.9095509 37.2266269, 136.90914 37.2268044)",,,,
1237247353,2,trunk,False,True,26.319,"LINESTRING (136.9095509 37.2266269, 136.9097134 37.2268251)",249,国道249号,50,
127836099,,unclassified,False,False,57.01499999999999,"LINESTRING (136.9095509 37.2266269, 136.9097716 37.2265126, 136.910023 37.22637, 136.9100818 37.2263369)",,,,
127835664,,unclassified,False,False,48.103,"LINESTRING (136.9112118 37.2267546, 136.9116664 37.2269915)",,,,
127835731,,unclassified,False,False,119.33500000000001,"LINESTRING (136.9112118 37.2267546, 136.910578 37.227496, 136.9104498 37.2276398)",,,,
127774701,,unclassified,False,True,62.52,"LINESTRING (136.9116664 37.2269915, 136.9113079 37.2274759)",,,,
127775254,,unclassified,False,True,117.807,"LINESTRING (136.9116664 37.2269915, 136.9127981 37.2275487)",,,,
127835664,,unclassified,False,True,48.103,"LINESTRING (136.9116664 37.2269915, 136.9112118 37.2267546)",,,,
127773353,2,primary,False,False,77.978,"LINESTRING (136.9069626 37.2269645, 136.9069773 37.2270891, 136.9070019 37.2271762, 136.9070134 37.2272115, 136.9070973 37.2276569)",1,七尾輪島線,,
