osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,tunnel
125673987,2,297,大多喜街道,trunk,False,False,32.847,"LINESTRING (140.3163077 35.1560903, 140.3162913 35.1561306, 140.316252 35.1561661, 140.3160822 35.156317)",,,
125673987,2,297,大多喜街道,trunk,False,True,78.813,"LINESTRING (140.3163077 35.1560903, 140.3163232 35.1560273, 140.316334 35.1559659, 140.3163407 35.1557829, 140.3162944 35.1553853)",,,
342292102,,,,unclassified,False,False,40.43300000000001,"LINESTRING (140.3163077 35.1560903, 140.3163529 35.1561088, 140.3164088 35.156127, 140.3166042 35.1562224, 140.3166779 35.1562852)",,,
125673987,2,297,大多喜街道,trunk,False,False,78.813,"LINESTRING (140.3162944 35.1553853, 140.3163407 35.1557829, 140.316334 35.1559659, 140.3163232 35.1560273, 140.3163077 35.1560903)",,,
"[125673987, 125673988, 125670679]",2,297,大多喜街道,trunk,False,True,153.867,"LINESTRING (140.3162944 35.1553853, 140.3162494 35.1550969, 140.3161955 35.1548139, 140.3161653 35.1547521, 140.3161217 35.1546844, 140.316029 35.1546025, 140.3159638 35.1545618, 140.3158629 35.1545192, 140.3156141 35.1544474, 140.3154198 35.1543709)",yes,,
342292098,,,,residential,False,False,43.954,"LINESTRING (140.3162944 35.1553853, 140.3163525 35.1554073, 140.3167329 35.1555518)",,,
125672383,,,,unclassified,False,False,239.62500000000003,"LINESTRING (140.3154198 35.1543709, 140.3154416 35.1543424, 140.3160262 35.1535777, 140.3160887 35.1535225, 140.3161871 35.1534553, 140.3162086 35.1534275, 140.3163992 35.1530023, 140.3164303 35.1529875, 140.3164571 35.1529875, 140.3170609 35.153081)",,,
"[125673987, 125673988, 125670679]",2,297,大多喜街道,trunk,False,False,153.86700000000002,"LINESTRING (140.3154198 35.1543709, 140.3156141 35.1544474, 140.3158629 35.1545192, 140.3159638 35.1545618, 140.316029 35.1546025, 140.3161217 35.1546844, 140.3161653 35.1547521, 140.3161955 35.1548139, 140.3162494 35.1550969, 140.3162944 35.1553853)",yes,,
125671735,,,,unclassified,False,True,27.576,"LINESTRING (140.3160319 35.1483605, 140.3162626 35.1485215)",,,
125671735,,,,unclassified,False,False,27.576,"LINESTRING (140.3162626 35.1485215, 140.3160319 35.1483605)",,,
125671735,,,,unclassified,False,True,89.161,"LINESTRING (140.3162626 35.1485215, 140.3170164 35.1490344)",,,
125672417,,,,unclassified,False,True,73.435,"LINESTRING (140.3162626 35.1485215, 140.3157797 35.1489793, 140.3157114 35.1489807)",,,
125672522,,,,unclassified,False,True,58.148,"LINESTRING (140.3175836 35.1487928, 140.3170164 35.1490344)",,,
125673545,,,,unclassified,False,True,283.523,"LINESTRING (140.3175836 35.1487928, 140.318282 35.148891, 140.3186584 35.1489587, 140.319164 35.149025, 140.319363 35.149074, 140.3198252 35.1493133, 140.320149 35.149481, 140.320463 35.1496473)",,,
125671735,,,,unclassified,False,False,89.161,"LINESTRING (140.3170164 35.1490344, 140.3162626 35.1485215)",,,
125672522,,,,unclassified,False,False,58.148,"LINESTRING (140.3170164 35.1490344, 140.3175836 35.1487928)",,,
125672856,,,,unclassified,False,True,151.954,"LINESTRING (140.3170164 35.1490344, 140.3166318 35.1493406, 140.316507 35.14944, 140.3162489 35.1496841, 140.315879 35.150034)",,,
208808038,,,,unclassified,False,True,46.239000000000004,"LINESTRING (140.3170164 35.1490344, 140.3171358 35.1491388, 140.3171879 35.14926, 140.3172384 35.1493984)",,,
125672417,,,,unclassified,False,False,73.435,"LINESTRING (140.3157114 35.1489807, 140.3157797 35.1489793, 140.3162626 35.1485215)",,,
125673664,,,,unclassified,False,True,9.309,"LINESTRING (140.3224704 35.1496282, 140.3223703 35.1496458)",,,
"[125672432, 125671521, 125673778]",,,,unclassified,False,"[False, True]",250.838,"LINESTRING (140.3224704 35.1496282, 140.3224674 35.1498403, 140.3225044 35.1499633, 140.3225654 35.1500623, 140.3228039 35.1503339, 140.3230177 35.1505742, 140.3230527 35.1506765, 140.3230547 35.150807, 140.3231178 35.1511598, 140.3233987 35.1516939)",yes,,
125673664,,,,unclassified,False,False,9.309,"LINESTRING (140.3223703 35.1496458, 140.3224704 35.1496282)",,,
125673664,,,,unclassified,False,True,112.91,"LINESTRING (140.3223703 35.1496458, 140.3222576 35.1497091, 140.3221392 35.1498014, 140.3218947 35.1499702, 140.3214757 35.1503456)",,,
368996093,,,,residential,False,True,122.834,"LINESTRING (140.3223703 35.1496458, 140.3216809 35.1491837, 140.3216595 35.1491553, 140.3216717 35.1491145, 140.3219227 35.1488951)",,,
125673545,,,,unclassified,False,False,26.766,"LINESTRING (140.3207054 35.1497839, 140.320463 35.1496473)",,,
125673311,,,,unclassified,False,True,93.94500000000001,"LINESTRING (140.3207054 35.1497839, 140.320958 35.149991, 140.321137 35.150121, 140.3212838 35.1502142, 140.3214757 35.1503456)",,,
125673812,,,,tertiary,False,True,224.932,"LINESTRING (140.3207054 35.1497839, 140.3204044 35.1503974, 140.3203977 35.1505547, 140.3204692 35.1508741, 140.3205327 35.1510168, 140.3208039 35.1514673, 140.320824 35.1515571, 140.3208119 35.1516912)",,,
125672424,,,,unclassified,False,False,27.314,"LINESTRING (140.315879 35.150034, 140.3157063 35.150235)",,,
