osmid,oneway,lanes,ref,highway,reversed,length,geometry
340906414,False,2,N 6,primary,False,60.895,"LINESTRING (-15.1078708 12.7650723, -15.1073116 12.765122)"
1100650977,False,,,unclassified,False,363.555,"LINESTRING (-15.1078708 12.7650723, -15.10795 12.7646718, -15.107906 12.7646194, -15.1077827 12.7644206, -15.1076956 12.7639294, -15.1077343 12.7636933, -15.1076055 12.7632015, -15.1075304 12.7627515, -15.1073802 12.7622858, -15.1072967 12.7621229, -15.1072622 12.7620556, -15.1072302 12.761945)"
340906414,False,2,N 6,primary,True,60.895,"LINESTRING (-15.1073116 12.765122, -15.1078708 12.7650723)"
340906414,False,2,N 6,primary,False,220.719,"LINESTRING (-15.1073116 12.765122, -15.1061925 12.7652332, -15.1054601 12.7653179, -15.1053625 12.7653267, -15.105288 12.7653335)"
581663848,False,,,unclassified,False,635.5810000000001,"LINESTRING (-15.1073116 12.765122, -15.1072948 12.7670887, -15.1072946 12.7671093, -15.1072802 12.7671381, -15.1072536 12.7671591, -15.1072222 12.7671667, -15.1059702 12.7671951, -15.1059381 12.7671851, -15.1059177 12.7671671, -15.105906 12.767144, -15.1058331 12.766236, -15.105816 12.766205, -15.105793 12.7661861, -15.105759 12.7661749, -15.1053534 12.7661735, -15.1052792 12.7661484, -15.10524 12.7661125, -15.1052132 12.7660596, -15.1052082 12.7660053, -15.105288 12.7653335)"
340906414,False,2,N 6,primary,True,153.93099999999998,"LINESTRING (-15.1038772 12.7654811, -15.1043062 12.7654228, -15.1048071 12.7653672, -15.105288 12.7653335)"
1010370240,False,,,tertiary,False,216.45100000000002,"LINESTRING (-15.1038772 12.7654811, -15.1036299 12.7647822, -15.103469 12.7642485, -15.1031256 12.7637777, -15.1030714 12.7637271)"
340906414,False,2,N 6,primary,False,153.93099999999998,"LINESTRING (-15.105288 12.7653335, -15.1048071 12.7653672, -15.1043062 12.7654228, -15.1038772 12.7654811)"
340906414,False,2,N 6,primary,True,220.719,"LINESTRING (-15.105288 12.7653335, -15.1053625 12.7653267, -15.1054601 12.7653179, -15.1061925 12.7652332, -15.1073116 12.765122)"
581663848,False,,,unclassified,True,635.5809999999999,"LINESTRING (-15.105288 12.7653335, -15.1052082 12.7660053, -15.1052132 12.7660596, -15.10524 12.7661125, -15.1052792 12.7661484, -15.1053534 12.7661735, -15.105759 12.7661749, -15.105793 12.7661861, -15.105816 12.766205, -15.1058331 12.766236, -15.105906 12.767144, -15.1059177 12.7671671, -15.1059381 12.7671851, -15.1059702 12.7671951, -15.1072222 12.7671667, -15.1072536 12.7671591, -15.1072802 12.7671381, -15.1072946 12.7671093, -15.1072948 12.7670887, -15.1073116 12.765122)"
1100650977,False,,,unclassified,True,363.55499999999995,"LINESTRING (-15.1072302 12.761945, -15.1072622 12.7620556, -15.1072967 12.7621229, -15.1073802 12.7622858, -15.1075304 12.7627515, -15.1076055 12.7632015, -15.1077343 12.7636933, -15.1076956 12.7639294, -15.1077827 12.7644206, -15.107906 12.7646194, -15.10795 12.7646718, -15.1078708 12.7650723)"
1010370240,False,,,tertiary,True,216.45100000000002,"LINESTRING (-15.1030714 12.7637271, -15.1031256 12.7637777, -15.103469 12.7642485, -15.1036299 12.7647822, -15.1038772 12.7654811)"
