osmid,oneway,highway,reversed,length,geometry,junction
79857793,True,trunk,False,239.341,"LINESTRING (8.9886525 13.8037012, 8.9889944 13.8031593, 8.9893444 13.8025772, 8.9897807 13.8018486)",
938773090,True,trunk,False,6.913,"LINESTRING (8.9886525 13.8037012, 8.9886808 13.8037156, 8.9887016 13.8037393)",roundabout
38639144,False,trunk,True,12.233,"LINESTRING (8.9884948 13.8039211, 8.988575 13.8038434)",
38639144,False,trunk,False,435.95,"LINESTRING (8.9884948 13.8039211, 8.9879858 13.8044357, 8.9873368 13.8051168, 8.9860044 13.8065358, 8.9857677 13.8068112)",
168144371,False,unclassified,True,375.291,"LINESTRING (8.9884948 13.8039211, 8.9877701 13.8041467, 8.9868084 13.804521, 8.9852515 13.8051298)",
243756256,False,tertiary,True,223.151,"LINESTRING (8.9915113 13.8053641, 8.9904369 13.8070784)",
263634861,False,tertiary,True,92.6,"LINESTRING (8.9915113 13.8053641, 8.9907817 13.8049265)",
672310159,False,residential,False,115.693,"LINESTRING (8.9915113 13.8053641, 8.9920937 13.8044908)",
263634861,False,tertiary,False,98.28399999999999,"LINESTRING (8.9915113 13.8053641, 8.9919086 13.8056026, 8.9922868 13.8058268)",
168144362,False,residential,False,44.936,"LINESTRING (8.9896804 13.8082985, 8.9900357 13.8085089)",
243756256,False,tertiary,False,51.651,"LINESTRING (8.9896804 13.8082985, 8.9899197 13.8078963)",
243756256,False,tertiary,True,11.67,"LINESTRING (8.9896804 13.8082985, 8.9896255 13.8083889)",
168144377,False,residential,False,43.677,"LINESTRING (8.9886149 13.8100186, 8.9889623 13.8102198)",
243756256,False,tertiary,False,47.567,"LINESTRING (8.9886149 13.8100186, 8.9888473 13.8096552)",
168144377,False,residential,True,175.768,"LINESTRING (8.9886149 13.8100186, 8.9879731 13.8097683, 8.9870799 13.8094961)",
672310159,False,residential,True,115.693,"LINESTRING (8.9920937 13.8044908, 8.9915113 13.8053641)",
672945311,False,residential,False,151.099,"LINESTRING (8.9920937 13.8044908, 8.992897 13.8042195, 8.9934146 13.8040424)",
672945311,False,residential,True,149.81900000000002,"LINESTRING (8.9920937 13.8044908, 8.9913564 13.8047112, 8.9907817 13.8049265)",
263634861,False,tertiary,False,92.6,"LINESTRING (8.9907817 13.8049265, 8.9915113 13.8053641)",
263634861,False,tertiary,True,256.471,"LINESTRING (8.9907817 13.8049265, 8.9893108 13.804088, 8.988709 13.8038031)",
672945311,False,residential,False,149.81900000000002,"LINESTRING (8.9907817 13.8049265, 8.9913564 13.8047112, 8.9920937 13.8044908)",
168144366,False,tertiary,False,195.983,"LINESTRING (8.9852515 13.8051298, 8.9849444 13.8068669)",
168144366,False,tertiary,True,79.269,"LINESTRING (8.9852515 13.8051298, 8.984841 13.8045388)",
168144371,False,unclassified,False,375.291,"LINESTRING (8.9852515 13.8051298, 8.9868084 13.804521, 8.9877701 13.8041467, 8.9884948 13.8039211)",
168144360,False,tertiary,True,48.253,"LINESTRING (8.993091 13.8063291, 8.9933233 13.8059584)",
263634861,False,tertiary,False,80.537,"LINESTRING (8.993091 13.8063291, 8.9937272 13.8067071)",
263634861,False,tertiary,True,103.251,"LINESTRING (8.993091 13.8063291, 8.9922868 13.8058268)",
168144360,False,tertiary,False,220.78300000000002,"LINESTRING (8.993091 13.8063291, 8.9924546 13.8073318, 8.9920319 13.8080274)",
168144361,False,unclassified,False,100.583,"LINESTRING (8.9904369 13.8070784, 8.9912312 13.8075509)",
243756256,False,tertiary,False,223.151,"LINESTRING (8.9904369 13.8070784, 8.9915113 13.8053641)",
243756256,False,tertiary,True,91.505,"LINESTRING (8.9904369 13.8070784, 8.9899902 13.8077777)",
