osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge
157610586,True,Vaasantie,primary,50,False,40.06,"LINESTRING (24.6997574 62.2588373, 24.6997118 62.25874, 24.6996501 62.2586413, 24.6995401 62.2585702, 24.6994467 62.258515)",,58,,
"[54514994, 1210774439]",False,Vaasantie,primary,50,False,30.68,"LINESTRING (24.6997574 62.2588373, 24.6997549 62.2589635, 24.6997519 62.2591132)",,58,,
"[1210774430, 54586588, 42873477, 42873478]",False,Jyväskyläntie,trunk,50,True,389.06300000000005,"LINESTRING (24.7159424 62.2546395, 24.7154534 62.2546471, 24.7149868 62.2546709, 24.7144703 62.2547149, 24.713775 62.2547985, 24.7130855 62.2549006, 24.7114805 62.2551718, 24.710596 62.2553283, 24.7098575 62.2554712, 24.7093849 62.2555626, 24.7088117 62.2556789)",2,23;58,,yes
55728076,False,Kiveläntie,residential,,False,50.23,"LINESTRING (24.7159424 62.2546395, 24.7160157 62.2547619, 24.7160877 62.2548398, 24.7161851 62.2549175, 24.7163454 62.2550475)",,,,
55835314,False,Loilonkuja,residential,,True,158.611,"LINESTRING (24.7092318 62.2593332, 24.7092037 62.2594846, 24.709152 62.2599736, 24.7091096 62.2600871, 24.7090106 62.2601529, 24.7088819 62.2601953, 24.708781 62.2602215, 24.708568 62.2602391, 24.7078992 62.2602329, 24.7077919 62.260237)",,,,
"[55835319, 167446991]",False,"['Pitäjäntuvantie', 'Loilontie']","['residential', 'unclassified']",30,"[False, True]",388.65500000000003,"LINESTRING (24.7092318 62.2593332, 24.7093532 62.2591464, 24.70953 62.2589863, 24.7098376 62.2587806, 24.7103099 62.2584524, 24.7108589 62.2580533, 24.7110604 62.2578397, 24.7111685 62.2576842, 24.7112562 62.257452, 24.7087815 62.2570708, 24.7085841 62.2570655, 24.7084497 62.2570645)",,,,
167446991,False,Loilontie,residential,,True,65.184,"LINESTRING (24.7092318 62.2593332, 24.7082361 62.2592817, 24.7081191 62.2592765, 24.7079797 62.2592703)",,,,
1169397731,False,,unclassified,,False,74.496,"LINESTRING (24.7092318 62.2593332, 24.7095891 62.2592596, 24.710096 62.2590573, 24.7104005 62.2589508)",,,,
55728076,False,Kiveläntie,residential,,True,67.771,"LINESTRING (24.7171113 62.2555418, 24.7163454 62.2550475)",,,,
55835324,False,Kantolantie,residential,,True,189.66899999999995,"LINESTRING (24.7105504 62.2621783, 24.7104585 62.2621026, 24.7102648 62.2619429, 24.7098763 62.2617261, 24.7095695 62.2615599, 24.7094076 62.2614626, 24.7092812 62.2613514, 24.709124 62.2612146, 24.708992 62.2611111, 24.708846 62.2610498, 24.7086559 62.2610274, 24.70817 62.2610103)",,,,
254859456,True,Pentinkaarre,living_street,,False,144.12199999999999,"LINESTRING (24.7105504 62.2621783, 24.7108253 62.2624079, 24.7110914 62.2627133, 24.7109127 62.2627542, 24.7106988 62.2627851, 24.7105033 62.2625448, 24.7103347 62.2623076)",,,,
55841716,False,Pappilanniementie,residential,,False,121.64000000000001,"LINESTRING (24.7066196 62.2547519, 24.7066178 62.2546602, 24.7064677 62.2543753, 24.7062695 62.2541388, 24.7059142 62.2537149)",,,,
"[42873484, 42873485, 167349367]",False,Kangasmannilantie,tertiary,40,False,558.1370000000001,"LINESTRING (24.7066196 62.2547519, 24.7063213 62.2547638, 24.7059825 62.2547773, 24.705291 62.2548139, 24.7051105 62.2548234, 24.704429 62.2548688, 24.7036472 62.2549415, 24.7029849 62.2549979, 24.7021534 62.2551226, 24.7018508 62.2551817, 24.701473 62.2552735, 24.7012429 62.2553449, 24.7010331 62.2554203, 24.7008252 62.25551, 24.700622 62.255606, 24.700514 62.2556571, 24.700372 62.2557394, 24.7003094 62.2557872, 24.700127 62.255949, 24.6999685 62.2561323, 24.6998867 62.2562841, 24.699826 62.2564887, 24.6997882 62.2566503, 24.699763 62.2568516, 24.6996969 62.2572121, 24.6996698 62.2573321, 24.6996228 62.2575391)",2,,,
"[1149710435, 1149710436, 1210774429, 167349367]",False,Kangasmannilantie,tertiary,"['40', '30']",True,224.72000000000006,"LINESTRING (24.7066196 62.2547519, 24.7075674 62.2547366, 24.7078469 62.2547396, 24.7089954 62.2547518, 24.7092383 62.2547544, 24.7097138 62.2547595, 24.7099149 62.2547617, 24.7101344 62.254764, 24.7105934 62.2547393, 24.7109488 62.2547049)",,,,
68094213,False,Koulutie,residential,,False,123.451,"LINESTRING (24.7040863 62.2603974, 24.7037728 62.2602792, 24.7032452 62.2600133, 24.7030173 62.2598984, 24.7029311 62.2598545, 24.7024359 62.2595983)",,,,
969492527,True,Koulutie,residential,,False,19.517,"LINESTRING (24.7040863 62.2603974, 24.7042474 62.2604298, 24.704439 62.260459)",,,,
157600729,False,Vaasantie,primary,50,True,10.875,"LINESTRING (24.6997359 62.2593316, 24.6997381 62.2592338)",2,58,,
969492528,False,Koulutie,residential,,True,91.02,"LINESTRING (24.7049805 62.2604174, 24.7054723 62.2602287, 24.7060137 62.2599862, 24.7062802 62.2598668)",,,,
969492530,True,Koulutie,residential,,False,24.213,"LINESTRING (24.7049805 62.2604174, 24.7048475 62.2604702, 24.7047089 62.2605251, 24.7046282 62.2605606)",,,,
167351498,False,Museotie,residential,,False,64.845,"LINESTRING (24.7037974 62.2578979, 24.7025667 62.2577889)",,,,
167351498,False,Museotie,residential,,True,79.396,"LINESTRING (24.7037974 62.2578979, 24.7038609 62.2577254, 24.7040776 62.2574356, 24.7041723 62.2573289, 24.7041978 62.2572128)",,,,
167351500,False,Kippavuorentie,residential,,False,319.081,"LINESTRING (24.7037974 62.2578979, 24.704561 62.2579774, 24.7048094 62.2579953, 24.705693 62.2580592, 24.7060196 62.2581015, 24.706062 62.2581671, 24.7060553 62.2582451, 24.7059122 62.2590897, 24.7058782 62.2593777, 24.7058875 62.2594726, 24.7059045 62.259504, 24.7059294 62.2595501, 24.7060304 62.2596604, 24.7061587 62.2597794, 24.7062802 62.2598668)",,,,
54586589,False,Keuruuntie,tertiary,30,False,7.328,"LINESTRING (24.7078454 62.259833, 24.7078319 62.2598986)",,,,
54586589,False,Keuruuntie,tertiary,30,True,62.954,"LINESTRING (24.7078454 62.259833, 24.7079797 62.2592703)",,,,
68094218,True,Museotie,residential,,False,35.878,"LINESTRING (24.7041978 62.2572128, 24.704161 62.257145, 24.7041095 62.2570909, 24.7039837 62.2570472, 24.7037988 62.2569629)",,,,
167351498,False,Museotie,residential,,False,79.396,"LINESTRING (24.7041978 62.2572128, 24.7041723 62.2573289, 24.7040776 62.2574356, 24.7038609 62.2577254, 24.7037974 62.2578979)",,,,
54586589,False,Keuruuntie,tertiary,30,False,37.685,"LINESTRING (24.7078319 62.2598986, 24.7077919 62.260237)",,,,
54586589,False,Keuruuntie,tertiary,30,True,7.328,"LINESTRING (24.7078319 62.2598986, 24.7078454 62.259833)",,,,
68094226,True,Koulutie,residential,,False,80.569,"LINESTRING (24.7078319 62.2598986, 24.7074953 62.2598863, 24.7066119 62.2598538, 24.7062802 62.2598668)",,,,
68094208,True,Koulutie,residential,,False,82.665,"LINESTRING (24.7062802 62.2598668, 24.7064538 62.2598225, 24.7067894 62.2597964, 24.7075034 62.2598211, 24.7078454 62.259833)",,,,
167351500,False,Kippavuorentie,residential,,True,319.08099999999996,"LINESTRING (24.7062802 62.2598668, 24.7061587 62.2597794, 24.7060304 62.2596604, 24.7059294 62.2595501, 24.7059045 62.259504, 24.7058875 62.2594726, 24.7058782 62.2593777, 24.7059122 62.2590897, 24.7060553 62.2582451, 24.706062 62.2581671, 24.7060196 62.2581015, 24.705693 62.2580592, 24.7048094 62.2579953, 24.704561 62.2579774, 24.7037974 62.2578979)",,,,
969492528,False,Koulutie,residential,,False,91.02000000000001,"LINESTRING (24.7062802 62.2598668, 24.7060137 62.2599862, 24.7054723 62.2602287, 24.7049805 62.2604174)",,,,
495576981,False,Haapamäentie,trunk,50,False,19.758,"LINESTRING (24.7037988 62.2569629, 24.70412 62.2568669)",2,23;58,,
54514995,False,Haapamäentie,trunk,50,True,208.23699999999997,"LINESTRING (24.7037988 62.2569629, 24.703008 62.2571971, 24.7017239 62.2576086, 24.7011805 62.2577898, 24.7008428 62.2579028, 24.7004726 62.2580156)",2,23;58,,
54586589,False,Keuruuntie,tertiary,30,True,8.97,"LINESTRING (24.708349 62.2565976, 24.7083091 62.2565191)",,,,
54586589,False,Keuruuntie,tertiary,30,False,52.238,"LINESTRING (24.708349 62.2565976, 24.7084199 62.2568142, 24.7084497 62.2570645)",,,,
"[78357250, 829989803]",False,Vanhankirkontie,unclassified,,False,136.791,"LINESTRING (24.708349 62.2565976, 24.7085393 62.2565695, 24.7086064 62.2565677, 24.7088213 62.2565778, 24.7089563 62.2565878, 24.7093113 62.2566141, 24.7096914 62.2566314, 24.7098523 62.256618, 24.7100061 62.2566025, 24.7109582 62.2565421)",,,,
"[78357250, 829989803]",False,Vanhankirkontie,unclassified,,True,136.791,"LINESTRING (24.7109582 62.2565421, 24.7100061 62.2566025, 24.7098523 62.256618, 24.7096914 62.2566314, 24.7093113 62.2566141, 24.7089563 62.2565878, 24.7088213 62.2565778, 24.7086064 62.2565677, 24.7085393 62.2565695, 24.708349 62.2565976)",,,,
638541106,True,Jyväskyläntie,trunk,50,False,5.156,"LINESTRING (24.7080812 62.2559355, 24.7080563 62.2559804)",1,23;58,roundabout,
55835324,False,Kantolantie,residential,,False,189.669,"LINESTRING (24.70817 62.2610103, 24.7086559 62.2610274, 24.708846 62.2610498, 24.708992 62.2611111, 24.709124 62.2612146, 24.7092812 62.2613514, 24.7094076 62.2614626, 24.7095695 62.2615599, 24.7098763 62.2617261, 24.7102648 62.2619429, 24.7104585 62.2621026, 24.7105504 62.2621783)",,,,
157600738,True,Kantolantie,residential,,False,20.249,"LINESTRING (24.70817 62.2610103, 24.7080021 62.2610191, 24.7079406 62.261029, 24.7077921 62.261053)",,,,
54511895,True,Keuruuntie,tertiary,,False,11.063,"LINESTRING (24.7077756 62.2610651, 24.7077362 62.2610819, 24.7076872 62.2610918, 24.7076339 62.2610938, 24.7075822 62.2610875)",1,,roundabout,
157600752,True,Multiantie,tertiary,,False,26.981,"LINESTRING (24.7077756 62.2610651, 24.70776 62.2612292, 24.707714 62.2613046)",,,,
157600718,True,Keuruuntie,tertiary,,False,29.273,"LINESTRING (24.7075039 62.2609853, 24.7075764 62.2608754, 24.7076188 62.2608116, 24.7076832 62.2607358)",,,,
638541102,True,Keuruuntie,tertiary,,False,13.984,"LINESTRING (24.7075039 62.2609853, 24.7075358 62.260965, 24.7075804 62.2609508, 24.7076325 62.2609442, 24.7076864 62.260946, 24.7077361 62.2609559)",1,,roundabout,
54586589,False,Keuruuntie,tertiary,30,True,55.748000000000005,"LINESTRING (24.7076832 62.2607358, 24.7077664 62.2603538, 24.7077919 62.260237)",,,,
157600743,True,Keuruuntie,tertiary,,False,24.634,"LINESTRING (24.7076832 62.2607358, 24.7077006 62.2607881, 24.7077361 62.2609559)",,,,
1210774444,False,Koulutie,residential,30,False,12.128,"LINESTRING (24.7010549 62.2592717, 24.7008239 62.2592534)",3,,,
"[157610608, 68094213]",False,Koulutie,residential,,True,80.787,"LINESTRING (24.7010549 62.2592717, 24.7011862 62.2592914, 24.7014508 62.2593311, 24.7016836 62.2593736, 24.7019296 62.2594363, 24.7024359 62.2595983)",,,,
167351831,False,Majapellontie,residential,,True,103.535,"LINESTRING (24.7010549 62.2592717, 24.7009288 62.2589202, 24.7009773 62.2583459)",,,,
167349362,True,Kangasmannilantie,tertiary,30,False,34.735,"LINESTRING (24.7109488 62.2547049, 24.7112627 62.25462, 24.7115639 62.2545901)",,,,
"[1149710435, 1149710436, 1210774429, 167349367]",False,Kangasmannilantie,tertiary,"['40', '30']",False,224.72000000000003,"LINESTRING (24.7109488 62.2547049, 24.7105934 62.2547393, 24.7101344 62.254764, 24.7099149 62.2547617, 24.7097138 62.2547595, 24.7092383 62.2547544, 24.7089954 62.2547518, 24.7078469 62.2547396, 24.7075674 62.2547366, 24.7066196 62.2547519)",,,,
"[1210774433, 42873485]",False,Kangasmannilantie,tertiary,"['40', '50']",False,47.079,"LINESTRING (24.6996228 62.2575391, 24.6995731 62.2576078, 24.6993738 62.2577898, 24.6992639 62.2579272)",2,,,
"[42873484, 42873485, 167349367]",False,Kangasmannilantie,tertiary,40,True,558.1370000000001,"LINESTRING (24.6996228 62.2575391, 24.6996698 62.2573321, 24.6996969 62.2572121, 24.699763 62.2568516, 24.6997882 62.2566503, 24.699826 62.2564887, 24.6998867 62.2562841, 24.6999685 62.2561323, 24.700127 62.255949, 24.7003094 62.2557872, 24.700372 62.2557394, 24.700514 62.2556571, 24.700622 62.255606, 24.7008252 62.25551, 24.7010331 62.2554203, 24.7012429 62.2553449, 24.701473 62.2552735, 24.7018508 62.2551817, 24.7021534 62.2551226, 24.7029849 62.2549979, 24.7036472 62.2549415, 24.704429 62.2548688, 24.7051105 62.2548234, 24.705291 62.2548139, 24.7059825 62.2547773, 24.7063213 62.2547638, 24.7066196 62.2547519)",2,,,
167351394,False,Ratamestarintie,residential,,True,358.81699999999995,"LINESTRING (24.6996228 62.2575391, 24.6997423 62.2575253, 24.7002464 62.2574446, 24.700813 62.2573119, 24.701788 62.2571068, 24.7021013 62.2569841, 24.7024044 62.2568331, 24.7028416 62.2567269, 24.7032149 62.2567222, 24.7036172 62.2567372, 24.7038479 62.2567247, 24.7041108 62.2566398, 24.7045474 62.2564672, 24.7050272 62.2562711, 24.7050623 62.2562158, 24.7050734 62.2561821, 24.7049565 62.2559618)",,,,
167351498,False,Museotie,residential,,True,64.845,"LINESTRING (24.7025667 62.2577889, 24.7037974 62.2578979)",,,,
495576981,False,Haapamäentie,trunk,50,True,19.758,"LINESTRING (24.70412 62.2568669, 24.7037988 62.2569629)",2,23;58,,
167351499,True,Museotie,residential,,False,39.2,"LINESTRING (24.70412 62.2568669, 24.7041865 62.2569988, 24.7042081 62.2570342, 24.7042289 62.2570965, 24.7041978 62.2572128)",,,,
495576980,False,Haapamäentie,trunk,50,False,166.34600000000003,"LINESTRING (24.70412 62.2568669, 24.7050502 62.256594, 24.7060849 62.256321, 24.7065705 62.2561988, 24.7069137 62.2561311)",2,23;58,,
167351831,False,Majapellontie,residential,,False,103.535,"LINESTRING (24.7009773 62.2583459, 24.7009288 62.2589202, 24.7010549 62.2592717)",,,,
"[157610608, 68094213]",False,Koulutie,residential,,False,80.78699999999999,"LINESTRING (24.7024359 62.2595983, 24.7019296 62.2594363, 24.7016836 62.2593736, 24.7014508 62.2593311, 24.7011862 62.2592914, 24.7010549 62.2592717)",,,,
68094213,False,Koulutie,residential,,True,123.451,"LINESTRING (24.7024359 62.2595983, 24.7029311 62.2598545, 24.7030173 62.2598984, 24.7032452 62.2600133, 24.7037728 62.2602792, 24.7040863 62.2603974)",,,,
167351842,False,Rauhalantie,residential,,True,125.156,"LINESTRING (24.7024359 62.2595983, 24.7025214 62.2595318, 24.7025825 62.2594025, 24.7026227 62.2591694, 24.7025864 62.258949, 24.7025291 62.258489)",,,,
167351842,False,Rauhalantie,residential,,False,125.156,"LINESTRING (24.7025291 62.258489, 24.7025864 62.258949, 24.7026227 62.2591694, 24.7025825 62.2594025, 24.7025214 62.2595318, 24.7024359 62.2595983)",,,,
54586589,False,Keuruuntie,tertiary,30,True,37.685,"LINESTRING (24.7077919 62.260237, 24.7078319 62.2598986)",,,,
54586589,False,Keuruuntie,tertiary,30,False,55.748000000000005,"LINESTRING (24.7077919 62.260237, 24.7077664 62.2603538, 24.7076832 62.2607358)",,,,
55835314,False,Loilonkuja,residential,,False,158.61100000000002,"LINESTRING (24.7077919 62.260237, 24.7078992 62.2602329, 24.708568 62.2602391, 24.708781 62.2602215, 24.7088819 62.2601953, 24.7090106 62.2601529, 24.7091096 62.2600871, 24.709152 62.2599736, 24.7092037 62.2594846, 24.7092318 62.2593332)",,,,
54586589,False,Keuruuntie,tertiary,30,False,62.954,"LINESTRING (24.7079797 62.2592703, 24.7078454 62.259833)",,,,
54586589,False,Keuruuntie,tertiary,30,True,246.47599999999997,"LINESTRING (24.7079797 62.2592703, 24.7079966 62.2591915, 24.7080099 62.2591295, 24.7081001 62.2587084, 24.708155 62.2584527, 24.7081803 62.2583343, 24.708218 62.2581584, 24.7082908 62.2578189, 24.7082998 62.2577689, 24.7083195 62.2576765, 24.7084023 62.2572878, 24.7084377 62.2571216, 24.7084497 62.2570645)",,,,
167446991,False,Loilontie,residential,,False,65.184,"LINESTRING (24.7079797 62.2592703, 24.7081191 62.2592765, 24.7082361 62.2592817, 24.7092318 62.2593332)",,,,
55841716,False,Pappilanniementie,residential,,True,5.296,"LINESTRING (24.7058672 62.2536726, 24.7059142 62.2537149)",,,,
204048966,False,Talvitie,residential,,True,158.072,"LINESTRING (24.7058672 62.2536726, 24.7057338 62.2536877, 24.7048273 62.2538161, 24.7045976 62.2538272, 24.7035998 62.2538133, 24.7028603 62.2538138)",,,,
204048966,False,Talvitie,residential,,False,158.072,"LINESTRING (24.7028603 62.2538138, 24.7035998 62.2538133, 24.7045976 62.2538272, 24.7048273 62.2538161, 24.7057338 62.2536877, 24.7058672 62.2536726)",,,,
54511899,False,Keuruuntie,tertiary,40,True,211.10399999999998,"LINESTRING (24.7043566 62.2624437, 24.7045227 62.2623735, 24.7050858 62.2621565, 24.7053401 62.2620563, 24.7060452 62.2617719, 24.7061722 62.2617185, 24.7064659 62.2615728, 24.7068401 62.2613685, 24.7072193 62.2611057)",2,,,
204048960,False,Jussi Rainiontie,residential,,False,216.983,"LINESTRING (24.7043566 62.2624437, 24.7042165 62.2623712, 24.7036114 62.2621047, 24.7034073 62.2620009, 24.7032377 62.2619779, 24.7030778 62.2620325, 24.7029769 62.2620348, 24.7028014 62.2618964, 24.7025367 62.2618251, 24.7021648 62.2617614, 24.7018875 62.2616109, 24.701727 62.2614823, 24.7016321 62.261368, 24.7016176 62.2612213)",,,,
55728076,False,Kiveläntie,residential,,False,67.771,"LINESTRING (24.7163454 62.2550475, 24.7171113 62.2555418)",,,,
55728076,False,Kiveläntie,residential,,True,50.23,"LINESTRING (24.7163454 62.2550475, 24.7161851 62.2549175, 24.7160877 62.2548398, 24.7160157 62.2547619, 24.7159424 62.2546395)",,,,
204710695,False,Päkärintie,residential,,False,107.07799999999999,"LINESTRING (24.7163454 62.2550475, 24.7162477 62.2550787, 24.7152306 62.2554029, 24.7148877 62.2555536, 24.7147725 62.2556547)",,,,
54511895,True,Keuruuntie,tertiary,,False,2.131,"LINESTRING (24.7077361 62.2609559, 24.7077675 62.2609683)",1,,roundabout,
54511895,True,Keuruuntie,tertiary,,False,1.594,"LINESTRING (24.7077921 62.261053, 24.7077756 62.2610651)",1,,roundabout,
157600713,True,Keuruuntie,tertiary,,False,17.526000000000003,"LINESTRING (24.7075497 62.2610785, 24.7073747 62.2610821, 24.7072193 62.2611057)",,,,
638541104,True,Keuruuntie,tertiary,,False,9.535,"LINESTRING (24.7075497 62.2610785, 24.7075176 62.2610631, 24.7074961 62.2610442, 24.707487 62.2610232, 24.707491 62.2610018)",1,,roundabout,
638541103,True,Keuruuntie,tertiary,,False,1.952,"LINESTRING (24.707491 62.2610018, 24.7075039 62.2609853)",1,,roundabout,
"[119141344, 235739368]",True,,residential,,False,47.967,"LINESTRING (24.7074437 62.2558577, 24.7074544 62.2557471, 24.7074822 62.2556855, 24.7076361 62.255623, 24.7076373 62.2556885, 24.7076595 62.2557319, 24.7077464 62.2557654)",,,,
157743042,True,Jyväskyläntie,trunk,50,False,19.672,"LINESTRING (24.7074437 62.2558577, 24.7074974 62.2558186, 24.707569 62.2557918, 24.7076533 62.2557722, 24.7077464 62.2557654)",1,23;58,roundabout,
1071302667,True,Jyväskyläntie,trunk,50,False,8.766,"LINESTRING (24.7077767 62.2560721, 24.7076825 62.256072, 24.7076092 62.2560643)",1,23;58,roundabout,
"[54511896, 235739399]",True,Keuruuntie,tertiary,"['50', '30']",False,61.518,"LINESTRING (24.7080563 62.2559804, 24.7080789 62.2560285, 24.7081293 62.2561404, 24.708259 62.2563429, 24.7082831 62.2563805, 24.7083091 62.2565191)",,,,
638541105,True,Jyväskyläntie,trunk,50,False,18.352,"LINESTRING (24.7080563 62.2559804, 24.7080045 62.2560138, 24.7079517 62.25604, 24.7078593 62.2560612, 24.7077767 62.2560721)",1,23;58,roundabout,
1149725424,True,Haapamäentie,trunk,50,False,4.743,"LINESTRING (24.6994467 62.258515, 24.6993556 62.2585104)",1,23;58,roundabout,
54514996,True,Haapamäentie,trunk,50,False,19.624000000000002,"LINESTRING (24.6991397 62.258327, 24.6991823 62.2582876, 24.6992485 62.258256, 24.6993321 62.2582352, 24.6994253 62.2582272)",1,23;58,roundabout,
157610625,True,Kangasmannilantie,tertiary,50,False,46.437999999999995,"LINESTRING (24.6991397 62.258327, 24.6991029 62.2582406, 24.6991056 62.2581582, 24.6991298 62.2580445, 24.6992639 62.2579272)",,,,
157610591,True,Haapamäentie,trunk,50,False,55.184,"LINESTRING (24.6995174 62.2582324, 24.6996716 62.2581856, 24.6999773 62.2581344, 24.7004726 62.2580156)",,23;58,,
1149725426,True,Haapamäentie,trunk,50,False,18.621,"LINESTRING (24.6995174 62.2582324, 24.6995996 62.2582494, 24.6996678 62.2582767, 24.6997163 62.2583119, 24.6997409 62.2583522)",1,,roundabout,
54514996,True,Haapamäentie,trunk,50,False,4.802,"LINESTRING (24.6994253 62.2582272, 24.6995174 62.2582324)",1,23;58,roundabout,
157610594,True,Vaasantie,primary,50,False,50.309000000000005,"LINESTRING (24.6997409 62.2583899, 24.6997762 62.2584815, 24.6997949 62.2585402, 24.6998112 62.258726, 24.6997574 62.2588373)",,58,,
