osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed
27418124,False,2680,Eteläinen rantatie,tertiary,False,252.40300000000002,"LINESTRING (21.4964496 61.8631976, 21.4966507 61.8629634, 21.4973626 61.8621148, 21.4979767 61.8610488)",,
128070241,False,,Papintie,residential,True,217.19,"LINESTRING (21.5100895 61.8606719, 21.51003 61.8606454, 21.5089234 61.8601767, 21.5088034 61.8601351, 21.5069047 61.8594249)",,
148387816,False,,Antintie,tertiary,False,128.477,"LINESTRING (21.5100895 61.8606719, 21.5090041 61.8609217, 21.5085822 61.8610165, 21.5082572 61.8610808, 21.5078698 61.8611602)",,
128070244,False,,Metsämiehentie,residential,True,11.02,"LINESTRING (21.5042249 61.862755, 21.5043947 61.8628134)",,
148387816,False,,Antintie,tertiary,False,45.414,"LINESTRING (21.5042249 61.862755, 21.5040677 61.8628178, 21.5035809 61.863028)",,
148387816,False,,Antintie,tertiary,True,117.178,"LINESTRING (21.5042249 61.862755, 21.5050155 61.8621803, 21.5055651 61.861918)",,
148387816,False,,Antintie,tertiary,False,147.334,"LINESTRING (21.5078698 61.8611602, 21.5074311 61.861307, 21.5055651 61.861918)",,
148387816,False,,Antintie,tertiary,True,128.47699999999998,"LINESTRING (21.5078698 61.8611602, 21.5082572 61.8610808, 21.5085822 61.8610165, 21.5090041 61.8609217, 21.5100895 61.8606719)",,
612079049,False,,Kauppatie,tertiary,False,72.86,"LINESTRING (21.5078698 61.8611602, 21.5076945 61.8610738, 21.5068872 61.860697)",2,40
612079049,False,,Kauppatie,tertiary,True,344.71999999999997,"LINESTRING (21.5078698 61.8611602, 21.5086431 61.8615425, 21.5088751 61.8616665, 21.5109019 61.8627391, 21.5122922 61.8634536)",2,40
27418124,False,2680,Eteläinen rantatie,tertiary,False,301.53600000000006,"LINESTRING (21.5003841 61.8583545, 21.5005901 61.858208, 21.501172 61.8578024, 21.502426 61.8570643, 21.5027189 61.8569038, 21.5038942 61.8562093)",,
27418124,False,2680,Eteläinen rantatie,tertiary,True,326.31199999999995,"LINESTRING (21.5003841 61.8583545, 21.4998435 61.8587936, 21.4992044 61.8593751, 21.4987408 61.8599411, 21.4983609 61.860454, 21.4979767 61.8610488)",,
612079049,False,,Kauppatie,tertiary,False,84.114,"LINESTRING (21.5003841 61.8583545, 21.5001553 61.8582887, 21.4991791 61.8578586)",2,40
612079049,False,,Kauppatie,tertiary,True,105.869,"LINESTRING (21.5003841 61.8583545, 21.5007287 61.8584385, 21.501289 61.8585255, 21.502194 61.858768)",2,40
128070248,False,,Taidontie,residential,True,158.498,"LINESTRING (21.5035809 61.863028, 21.503442 61.8629831, 21.5032756 61.862935, 21.5021283 61.8626274, 21.5020144 61.8626053, 21.5016563 61.8626922, 21.5008683 61.8627873)",,
148387816,False,,Antintie,tertiary,True,45.414,"LINESTRING (21.5035809 61.863028, 21.5040677 61.8628178, 21.5042249 61.862755)",,
612079049,False,,Kauppatie,tertiary,False,94.69,"LINESTRING (21.4952304 61.8559073, 21.4939942 61.8552867)",2,40
612079049,False,,Kauppatie,tertiary,True,44.053,"LINESTRING (21.4952304 61.8559073, 21.4958056 61.856196)",2,40
128070238,False,,Koulutie,residential,True,33.801,"LINESTRING (21.5055651 61.861918, 21.50545 61.8618473, 21.5052971 61.8617604, 21.5051595 61.8616818)",,
148387816,False,,Antintie,tertiary,False,117.178,"LINESTRING (21.5055651 61.861918, 21.5050155 61.8621803, 21.5042249 61.862755)",,
148387816,False,,Antintie,tertiary,True,147.334,"LINESTRING (21.5055651 61.861918, 21.5074311 61.861307, 21.5078698 61.8611602)",,
612079049,False,,Kauppatie,tertiary,False,344.71999999999997,"LINESTRING (21.5122922 61.8634536, 21.5109019 61.8627391, 21.5088751 61.8616665, 21.5086431 61.8615425, 21.5078698 61.8611602)",2,40
128070244,False,,Metsämiehentie,residential,False,63.627,"LINESTRING (21.5056062 61.8628453, 21.5043947 61.8628134)",,
612079049,False,,Kauppatie,tertiary,True,35.349,"LINESTRING (21.505232 61.8599461, 21.50572 61.8601654)",2,40
