osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry
1182276545,False,2,20,Kuusamontie,trunk,60,True,94.575,,"LINESTRING (25.7705259 65.1271221, 25.7687636 65.126705)"
"[1069369561, 99026138, 99026142, 1182276606]",True,"['1', '3']",20,Kuusamontie,trunk,60,False,233.942,yes,"LINESTRING (25.7705259 65.1271221, 25.7711291 65.1272109, 25.7722515 65.1274116, 25.7731985 65.127581, 25.7744095 65.1277728, 25.7747816 65.1278222, 25.7751947 65.1278726)"
22793418,False,,,Terveystie,tertiary,40,False,287.795,,"LINESTRING (25.7747872 65.1296655, 25.7750653 65.1296173, 25.7756863 65.1295146, 25.7758679 65.1294873, 25.7761104 65.129451, 25.7767283 65.1293586, 25.7770752 65.1293051, 25.7772697 65.129277, 25.7778989 65.1291829, 25.7781685 65.1291607, 25.7784396 65.1291628, 25.7790304 65.1292027, 25.7804555 65.1292872, 25.780702 65.1293121)"
106627199,False,,,Lempiniementie,tertiary,40,False,76.459,,"LINESTRING (25.7747872 65.1296655, 25.7746431 65.129568, 25.7737855 65.129123)"
671287381,False,,,Lempiniementie,tertiary,,True,113.882,,"LINESTRING (25.7747872 65.1296655, 25.7749317 65.1297915, 25.7756349 65.1305166, 25.7757263 65.1306102)"
1069369555,True,2,848,Kiiminkijoentie,secondary,50,False,9.374,,"LINESTRING (25.7754456 65.1279032, 25.7753817 65.1279831)"
99026142,True,1,20,Kuusamontie,trunk,60,False,283.153,,"LINESTRING (25.7754456 65.1279032, 25.7763895 65.128019, 25.7774245 65.1281349, 25.7789453 65.1282683, 25.7804943 65.1284024, 25.7813244 65.128505)"
129400936,False,2,848,Koitelinkoskentie,secondary,50,False,14.8,,"LINESTRING (25.7759718 65.1274593, 25.7761809 65.1273594)"
1069369558,True,,848,Koitelinkoskentie,secondary,50,False,55.428,,"LINESTRING (25.7759718 65.1274593, 25.7757477 65.1276047, 25.7755558 65.1277659, 25.7754456 65.1279032)"
23302268,False,,,Lempiniementie,residential,,False,220.72099999999998,,"LINESTRING (25.7787491 65.1319182, 25.7787902 65.1319771, 25.7788007 65.1320446, 25.7786485 65.1325738, 25.778623 65.1326187, 25.7785531 65.1326578, 25.7784346 65.1326829, 25.7766559 65.1328781, 25.7765887 65.1328767, 25.7765378 65.1328575, 25.7765271 65.1328269, 25.7766212 65.1325184)"
22898079,False,,,Tuohimaantie,residential,40,True,123.198,,"LINESTRING (25.7757263 65.1306102, 25.7759144 65.1305929, 25.7769374 65.1304563, 25.7778316 65.1303353, 25.7782201 65.1302585)"
23302268,False,,,Lempiniementie,residential,,True,67.815,,"LINESTRING (25.7757263 65.1306102, 25.7757835 65.1306875, 25.7761803 65.1311894)"
23302272,False,,,Tuohimaantie,tertiary,40,False,179.64000000000001,,"LINESTRING (25.7757263 65.1306102, 25.775501 65.1306402, 25.7746463 65.1307781, 25.7743543 65.1308803, 25.7742296 65.1309135, 25.7738086 65.1310236, 25.772232 65.1312507)"
671287381,False,,,Lempiniementie,tertiary,,False,113.882,,"LINESTRING (25.7757263 65.1306102, 25.7756349 65.1305166, 25.7749317 65.1297915, 25.7747872 65.1296655)"
23302272,False,,,Tuohimaantie,tertiary,40,True,153.57899999999998,,"LINESTRING (25.7678906 65.1311241, 25.7682366 65.1312733, 25.7685189 65.1313189, 25.7704629 65.131408, 25.7709918 65.1314269)"
812732108,False,2,848,Kiiminkijoentie,secondary,50,False,351.025,,"LINESTRING (25.7678906 65.1311241, 25.7696631 65.1304287, 25.7720573 65.1294228, 25.7731452 65.1289887, 25.7732892 65.1289313)"
812732108,False,2,848,Kiiminkijoentie,secondary,50,True,74.65400000000001,,"LINESTRING (25.7678906 65.1311241, 25.767136 65.1313732, 25.7669502 65.1314364, 25.7666218 65.1315311)"
812732108,False,2,848,Kiiminkijoentie,secondary,50,False,74.654,,"LINESTRING (25.7666218 65.1315311, 25.7669502 65.1314364, 25.767136 65.1313732, 25.7678906 65.1311241)"
129400936,False,2,848,Koitelinkoskentie,secondary,50,True,14.8,,"LINESTRING (25.7761809 65.1273594, 25.7759718 65.1274593)"
"[129400936, 396449086]",False,2,848,Koitelinkoskentie,secondary,50,False,209.76600000000002,,"LINESTRING (25.7761809 65.1273594, 25.7766888 65.1271993, 25.7771731 65.1270658, 25.7776182 65.1269633, 25.7780271 65.1269008, 25.7790009 65.1267711, 25.7802162 65.1265684)"
1069369553,False,2,848,Kiiminkijoentie,secondary,50,True,75.425,,"LINESTRING (25.774572 65.1283991, 25.7734296 65.1288779)"
1069369556,True,,,,secondary,,False,56.581999999999994,,"LINESTRING (25.774572 65.1283991, 25.7747347 65.1282723, 25.7749546 65.1281369, 25.7750512 65.1280466, 25.7751355 65.1279512)"
23302266,False,,,Keskustie,tertiary,40,False,167.32299999999998,,"LINESTRING (25.7852183 65.1260008, 25.7851369 65.1260663, 25.7851045 65.1260894, 25.7834096 65.127299)"
74044334,False,,,Oskari Jauhiaisen tie,residential,40,False,64.222,,"LINESTRING (25.7852183 65.1260008, 25.7853698 65.1260367, 25.7864182 65.1262816)"
