osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction
22921768,True,1,Liminganraitti,tertiary,40,False,37.704,"LINESTRING (25.4089091 64.8066772, 25.4089559 64.8068219, 25.4089605 64.8069274, 25.4089437 64.8070146)",,,
211162559,False,,Lumijoentie,secondary,50,True,6.8420000000000005,"LINESTRING (25.4089091 64.8066772, 25.4088351 64.8066808, 25.4087655 64.8066843)",813,,
127703214,False,,Meijerintie,residential,,False,127.271,"LINESTRING (25.4096877 64.8077561, 25.4101626 64.8077642, 25.4123745 64.8078022)",,,
150994242,False,,Jussilantie,residential,,True,190.632,"LINESTRING (25.4096877 64.8077561, 25.4093252 64.8077506, 25.4087978 64.8077426, 25.4085627 64.807739, 25.4064439 64.8077069, 25.4056678 64.8076668)",,,
727150642,False,2,Liminganraitti,tertiary,40,False,239.422,"LINESTRING (25.4096877 64.8077561, 25.409947 64.8079706, 25.4099957 64.8080066, 25.4102459 64.8081917, 25.4105836 64.8083738, 25.4107742 64.8084662, 25.410975 64.8085508, 25.4111311 64.80861, 25.4116987 64.8088062, 25.4121838 64.8089346, 25.4123654 64.8089872, 25.4130725 64.8091659, 25.4132644 64.8092139)",,,
727150642,False,2,Liminganraitti,tertiary,40,True,89.663,"LINESTRING (25.4096877 64.8077561, 25.4095688 64.8076399, 25.4091184 64.8071993, 25.4090033 64.8070763, 25.4089437 64.8070146)",,,
150989828,False,,Karintie,residential,,False,241.486,"LINESTRING (25.4093886 64.8111889, 25.4093809 64.81131, 25.4095031 64.8114437, 25.4099583 64.8116822, 25.4102939 64.8118557, 25.4106351 64.8120517, 25.4114171 64.812494, 25.4122033 64.8129649)",,,
185595330,False,,Linnukkatie,residential,,False,289.297,"LINESTRING (25.4093886 64.8111889, 25.4097902 64.8111989, 25.4103489 64.8111747, 25.4110721 64.8110097, 25.4115142 64.8109141, 25.4118896 64.8108496, 25.4123176 64.8107984, 25.4124494 64.8107837, 25.4133523 64.8106834, 25.4134945 64.8106516, 25.4137066 64.8106042, 25.4139821 64.8105291, 25.4145436 64.8102976, 25.4148091 64.8101676)",,,
185595330,False,,Linnukkatie,residential,,True,91.71600000000001,"LINESTRING (25.4093886 64.8111889, 25.4087956 64.8110759, 25.4078055 64.8107251)",,,
35953908,False,,Pehkosenkuja,residential,,True,98.073,"LINESTRING (25.4074942 64.8105635, 25.4077496 64.8104865, 25.4094132 64.8102429)",,,
185595330,False,,Linnukkatie,residential,,False,23.255000000000003,"LINESTRING (25.4074942 64.8105635, 25.4076434 64.8106345, 25.4078055 64.8107251)",,,
185595330,False,,Linnukkatie,residential,,True,119.691,"LINESTRING (25.4074942 64.8105635, 25.4069964 64.8099195, 25.40656 64.809567)",,,
24880604,False,,Linnukkatie,residential,,True,97.45400000000001,"LINESTRING (25.4001899 64.8080174, 25.4001435 64.8079415, 25.3995149 64.8071897)",,,
185595330,False,,Linnukkatie,residential,,False,80.417,"LINESTRING (25.4001899 64.8080174, 25.4003904 64.8080885, 25.4017365 64.8083039)",,,
24880604,False,,Linnukkatie,residential,,False,97.45400000000001,"LINESTRING (25.3995149 64.8071897, 25.4001435 64.8079415, 25.4001899 64.8080174)",,,
"[815492562, 815492563, 211162565, 211162559]",False,2,Lumijoentie,secondary,50,False,436.9309999999999,"LINESTRING (25.3995149 64.8071897, 25.4009273 64.8069934, 25.4018539 64.8068951, 25.402816 64.806799, 25.4034926 64.8067663, 25.4043408 64.8067408, 25.4054687 64.8067329, 25.4059367 64.8067296, 25.4064048 64.8067263, 25.4082638 64.8066978, 25.4086094 64.8066881)",813,yes,
"[172226575, 211162567]",False,,Värminkoskentie,tertiary,,True,81.808,"LINESTRING (25.3995149 64.8071897, 25.3993894 64.8070756, 25.3988722 64.806507)",18624,,
35953910,False,,Sunintie,residential,,True,248.23899999999998,"LINESTRING (25.4058062 64.8127358, 25.405636 64.8127234, 25.4048673 64.812748, 25.4041165 64.8128098, 25.4039835 64.8128002, 25.4014853 64.8118171)",,,
150995079,False,,Kirkkotie,residential,,True,142.479,"LINESTRING (25.4058062 64.8127358, 25.4063953 64.8118736, 25.4066785 64.8115096)",,,
35953910,False,,Sunintie,residential,,False,94.773,"LINESTRING (25.3988155 64.8107491, 25.4002598 64.8113395)",,,
150996121,False,,Alapääntie,residential,,True,352.664,"LINESTRING (25.3988155 64.8107491, 25.4008524 64.8098139, 25.4012926 64.8096117, 25.4022777 64.8091594, 25.4025977 64.809051, 25.403809 64.808906, 25.4040332 64.8088312, 25.4041899 64.8086715)",,,
"[172226562, 35953909]",False,,Alapääntie,residential,,False,132.146,"LINESTRING (25.4056678 64.8076668, 25.4048875 64.8082554, 25.4043165 64.8085689, 25.4041899 64.8086715)",,,
35953909,False,,Alapääntie,residential,,True,82.25800000000001,"LINESTRING (25.4056678 64.8076668, 25.4059925 64.8072815, 25.4060898 64.8071081, 25.4060818 64.806956)",,,
150994242,False,,Jussilantie,residential,,False,190.632,"LINESTRING (25.4056678 64.8076668, 25.4064439 64.8077069, 25.4085627 64.807739, 25.4087978 64.8077426, 25.4093252 64.8077506, 25.4096877 64.8077561)",,,
699044731,False,,Kauppakatu,tertiary,,True,17.197,"LINESTRING (25.4177749 64.8092637, 25.4174766 64.809352)",,,
35953908,False,,Pehkosenkuja,residential,,False,98.073,"LINESTRING (25.4094132 64.8102429, 25.4077496 64.8104865, 25.4074942 64.8105635)",,,
727564798,False,2,Tupoksentie,tertiary,40,False,55.539,"LINESTRING (25.4179605 64.8107193, 25.4182772 64.8108209, 25.4188729 64.8110332)",18666,,
727564798,False,2,Tupoksentie,tertiary,40,True,50.644999999999996,"LINESTRING (25.4179605 64.8107193, 25.4176784 64.8106078, 25.4171379 64.8104286)",18666,,
77036462,True,1,,tertiary,40,False,18.819000000000003,"LINESTRING (25.4155089 64.8097269, 25.4156077 64.8097315, 25.4156988 64.8097484, 25.4157741 64.8097761, 25.4158266 64.809812)",,,roundabout
699044730,True,1,Kauppakatu,tertiary,40,False,50.462,"LINESTRING (25.4155089 64.8097269, 25.4159197 64.8096858, 25.4165275 64.8095949)",,,
77036472,False,,Punttalankuja,residential,,False,98.114,"LINESTRING (25.40656 64.809567, 25.4067596 64.8095282, 25.4084495 64.809204)",,,
185595330,False,,Linnukkatie,residential,,False,119.691,"LINESTRING (25.40656 64.809567, 25.4069964 64.8099195, 25.4074942 64.8105635)",,,
185595330,False,,Linnukkatie,residential,,True,151.957,"LINESTRING (25.40656 64.809567, 25.4060442 64.8092893, 25.4054859 64.8090315, 25.404923 64.808836, 25.4041899 64.8086715)",,,
77036462,True,1,,tertiary,40,False,21.839000000000002,"LINESTRING (25.4155381 64.8100082, 25.4154462 64.8100045, 25.4153603 64.8099902, 25.4152869 64.8099663, 25.415232 64.8099348, 25.4151996 64.809898)",,,roundabout
699044735,True,1,Linnukkatie,residential,40,False,38.888000000000005,"LINESTRING (25.4155381 64.8100082, 25.4151859 64.8100711, 25.4148091 64.8101676)",,,
77036472,False,,Punttalankuja,residential,,True,98.114,"LINESTRING (25.4084495 64.809204, 25.4067596 64.8095282, 25.40656 64.809567)",,,
110563027,False,,Kalervontie,residential,,False,93.745,"LINESTRING (25.4149004 64.8149853, 25.4151435 64.81497, 25.4167762 64.8147197)",,,
150989828,False,,Karintie,residential,,True,259.792,"LINESTRING (25.4149004 64.8149853, 25.4147365 64.8148074, 25.4140041 64.8140736, 25.4137534 64.8139031, 25.4135993 64.8138076, 25.413135 64.8135274, 25.4122923 64.8130188, 25.4122033 64.8129649)",,,
110563027,False,,Kalervontie,residential,,True,93.745,"LINESTRING (25.4167762 64.8147197, 25.4151435 64.81497, 25.4149004 64.8149853)",,,
35953910,False,,Sunintie,residential,,True,78.637,"LINESTRING (25.4014853 64.8118171, 25.4002598 64.8113395)",,,
35953910,False,,Sunintie,residential,,False,248.23899999999998,"LINESTRING (25.4014853 64.8118171, 25.4039835 64.8128002, 25.4041165 64.8128098, 25.4048673 64.812748, 25.405636 64.8127234, 25.4058062 64.8127358)",,,
113287813,False,,Rännärintie,residential,,False,101.06700000000001,"LINESTRING (25.4014853 64.8118171, 25.4009083 64.8121409, 25.4009065 64.8122889, 25.4005044 64.8125994)",,,
113287813,False,,Rännärintie,residential,,True,101.06700000000001,"LINESTRING (25.4005044 64.8125994, 25.4009065 64.8122889, 25.4009083 64.8121409, 25.4014853 64.8118171)",,,
35953910,False,,Sunintie,residential,,False,78.637,"LINESTRING (25.4002598 64.8113395, 25.4014853 64.8118171)",,,
35953910,False,,Sunintie,residential,,True,94.773,"LINESTRING (25.4002598 64.8113395, 25.3988155 64.8107491)",,,
113287819,False,,Vågentie,residential,,False,260.83799999999997,"LINESTRING (25.4002598 64.8113395, 25.3997354 64.8116197, 25.3995308 64.8117109, 25.3986282 64.8126049, 25.3986411 64.8126904, 25.3992443 64.812952, 25.3998027 64.8133178)",,,
113287819,False,,Vågentie,residential,,True,260.83799999999997,"LINESTRING (25.3998027 64.8133178, 25.3992443 64.812952, 25.3986411 64.8126904, 25.3986282 64.8126049, 25.3995308 64.8117109, 25.3997354 64.8116197, 25.4002598 64.8113395)",,,
114485346,False,,Linnakuja,residential,,False,135.522,"LINESTRING (25.4066785 64.8115096, 25.4070518 64.8115856, 25.4074026 64.8117233, 25.4076983 64.8119124, 25.4081975 64.8121969, 25.4086114 64.8123845)",,,
150995079,False,,Kirkkotie,residential,,False,142.479,"LINESTRING (25.4066785 64.8115096, 25.4063953 64.8118736, 25.4058062 64.8127358)",,,
150995079,False,,Kirkkotie,residential,,True,107.91300000000001,"LINESTRING (25.4066785 64.8115096, 25.406938 64.8110368, 25.4074723 64.8108294, 25.4076388 64.8107648, 25.4078055 64.8107251)",,,
114485346,False,,Linnakuja,residential,,True,135.522,"LINESTRING (25.4086114 64.8123845, 25.4081975 64.8121969, 25.4076983 64.8119124, 25.4074026 64.8117233, 25.4070518 64.8115856, 25.4066785 64.8115096)",,,
185595330,False,,Linnukkatie,residential,,False,36.588,"LINESTRING (25.4034679 64.8085539, 25.4041899 64.8086715)",,,
185595330,False,,Linnukkatie,residential,,True,86.533,"LINESTRING (25.4034679 64.8085539, 25.4017365 64.8083039)",,,
114485357,False,,Konipolku,residential,,False,168.48200000000003,"LINESTRING (25.4034679 64.8085539, 25.4035154 64.8084924, 25.40366 64.8083764, 25.4038896 64.8080531, 25.4040192 64.8078526, 25.4041311 64.807637, 25.4041958 64.8074641, 25.4043254 64.8070906)",,,
114485357,False,,Konipolku,residential,,True,168.48200000000003,"LINESTRING (25.4043254 64.8070906, 25.4041958 64.8074641, 25.4041311 64.807637, 25.4040192 64.8078526, 25.4038896 64.8080531, 25.40366 64.8083764, 25.4035154 64.8084924, 25.4034679 64.8085539)",,,
185595330,False,,Linnukkatie,residential,,False,86.533,"LINESTRING (25.4017365 64.8083039, 25.4034679 64.8085539)",,,
114485360,False,,Villenkuja,residential,,False,63.011,"LINESTRING (25.4017365 64.8083039, 25.4017859 64.8082207, 25.4020268 64.8077509)",,,
185595330,False,,Linnukkatie,residential,,True,80.417,"LINESTRING (25.4017365 64.8083039, 25.4003904 64.8080885, 25.4001899 64.8080174)",,,
114485360,False,,Villenkuja,residential,,True,63.011,"LINESTRING (25.4020268 64.8077509, 25.4017859 64.8082207, 25.4017365 64.8083039)",,,
172226575,False,,Värminkoskentie,tertiary,,True,11.51,"LINESTRING (25.3988722 64.806507, 25.3987372 64.8064209)",18624,,
114485370,False,,Arvolankuja,residential,,False,276.623,"LINESTRING (25.3988722 64.806507, 25.3992536 64.8064148, 25.4002602 64.8061932, 25.401202 64.8059778, 25.4016053 64.805913, 25.402321 64.8058427, 25.4028861 64.8057988, 25.4032145 64.8058071, 25.4034615 64.8058914, 25.4038888 64.8061881)",,,
"[211162567, 172226575]",False,,Värminkoskentie,tertiary,,False,81.808,"LINESTRING (25.3988722 64.806507, 25.3993894 64.8070756, 25.3995149 64.8071897)",18624,,
114485370,False,,Arvolankuja,residential,,True,276.623,"LINESTRING (25.4038888 64.8061881, 25.4034615 64.8058914, 25.4032145 64.8058071, 25.4028861 64.8057988, 25.402321 64.8058427, 25.4016053 64.805913, 25.401202 64.8059778, 25.4002602 64.8061932, 25.3992536 64.8064148, 25.3988722 64.806507)",,,
35953909,False,,Alapääntie,residential,,False,82.25800000000001,"LINESTRING (25.4060818 64.806956, 25.4060898 64.8071081, 25.4059925 64.8072815, 25.4056678 64.8076668)",,,
114552463,False,,Jukantie,residential,,False,129.89,"LINESTRING (25.4122033 64.8129649, 25.4112431 64.8132556, 25.4105772 64.8134759, 25.4100825 64.8137003)",,,
150989828,False,,Karintie,residential,,False,259.79200000000003,"LINESTRING (25.4122033 64.8129649, 25.4122923 64.8130188, 25.413135 64.8135274, 25.4135993 64.8138076, 25.4137534 64.8139031, 25.4140041 64.8140736, 25.4147365 64.8148074, 25.4149004 64.8149853)",,,
150989828,False,,Karintie,residential,,True,241.486,"LINESTRING (25.4122033 64.8129649, 25.4114171 64.812494, 25.4106351 64.8120517, 25.4102939 64.8118557, 25.4099583 64.8116822, 25.4095031 64.8114437, 25.4093809 64.81131, 25.4093886 64.8111889)",,,
114552463,False,,Jukantie,residential,,True,129.89,"LINESTRING (25.4100825 64.8137003, 25.4105772 64.8134759, 25.4112431 64.8132556, 25.4122033 64.8129649)",,,
114552481,False,,Niittypirtintie,residential,,False,117.013,"LINESTRING (25.4188729 64.8110332, 25.4186697 64.8111393, 25.4178862 64.8115461, 25.4177893 64.8116064, 25.4173695 64.8118675)",,,
727564798,False,2,Tupoksentie,tertiary,40,True,55.539,"LINESTRING (25.4188729 64.8110332, 25.4182772 64.8108209, 25.4179605 64.8107193)",18666,,
727564798,False,2,Tupoksentie,tertiary,40,True,13.943,"LINESTRING (25.4171379 64.8104286, 25.4169025 64.8103532)",18666,,
114552482,False,,Lippitie,residential,,False,79.914,"LINESTRING (25.4171379 64.8104286, 25.4169787 64.8105273, 25.4168521 64.8105936, 25.4163177 64.8108397, 25.4159849 64.8109482)",,,
727564798,False,2,Tupoksentie,tertiary,40,False,50.644999999999996,"LINESTRING (25.4171379 64.8104286, 25.4176784 64.8106078, 25.4179605 64.8107193)",18666,,
127703214,False,,Meijerintie,residential,,False,117.02100000000002,"LINESTRING (25.4123745 64.8078022, 25.4128213 64.8078122, 25.4133649 64.8078436, 25.4137647 64.807915, 25.4140401 64.8079997, 25.4143977 64.8081235, 25.4145856 64.8081885)",,,
127703214,False,,Meijerintie,residential,,True,127.271,"LINESTRING (25.4123745 64.8078022, 25.4101626 64.8077642, 25.4096877 64.8077561)",,,
