osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
18900373,2,717,Vähäkyröntie,secondary,False,False,287.58000000000004,"LINESTRING (22.1416084 63.0053846, 22.1421802 63.0051451, 22.1424469 63.005049, 22.1428228 63.0049259, 22.1430982 63.0048527, 22.1433352 63.0047897, 22.1438087 63.0047047, 22.1442696 63.004636, 22.1446927 63.0045847, 22.1452251 63.0045712, 22.1456044 63.0045694, 22.1461596 63.0045959, 22.1467765 63.0046178)",,
18900373,2,717,Vähäkyröntie,secondary,False,True,96.50999999999999,"LINESTRING (22.1416084 63.0053846, 22.1413823 63.0054859, 22.1402607 63.0060003)",,
44903711,,,Loukontie,secondary,False,False,132.576,"LINESTRING (22.1416084 63.0053846, 22.141416 63.0052782, 22.1407624 63.0049354, 22.1398995 63.0044792)",,
4444373,2,18,Kyröntie,trunk,False,False,149.924,"LINESTRING (22.1415107 63.0034043, 22.141392 63.0033279, 22.1410189 63.0031118, 22.1406082 63.0028527, 22.140204 63.002569, 22.1398148 63.0022984)",80,
165389678,2,18,Kyröntie,trunk,False,True,130.357,"LINESTRING (22.1415107 63.0034043, 22.1423263 63.0038577, 22.142724 63.0040497, 22.1432411 63.0042722)",80,
9816606,,,Hiiripellonsiltatie,tertiary,False,False,125.82899999999998,"LINESTRING (22.1501212 63.0062228, 22.1500535 63.0062974, 22.1499777 63.00639, 22.149784 63.0066269, 22.1496751 63.0067991, 22.1494214 63.0073065)",,
165389664,2,18,Tervajoentie,trunk,False,False,194.18599999999998,"LINESTRING (22.1501212 63.0062228, 22.1491822 63.0060547, 22.1484813 63.0059147, 22.1477705 63.0057524, 22.1470665 63.0055741, 22.1466665 63.0054617)",80,
"[165389659, 26440547, 26440548]",,18,"['Kyröntie', 'Tervajoentie']",trunk,False,True,118.50799999999998,"LINESTRING (22.1432411 63.0042722, 22.1438561 63.0045528, 22.144244 63.0047022, 22.1445476 63.0048074, 22.1450253 63.0049609)",80,yes
165389655,,,,trunk_link,True,False,129.034,"LINESTRING (22.1432411 63.0042722, 22.1429124 63.0042044, 22.142761 63.0041471, 22.1425843 63.0040598, 22.1423683 63.0039645, 22.1420215 63.0037896, 22.1418874 63.0037536, 22.1417043 63.0037459, 22.1415907 63.00376, 22.1414487 63.0037864, 22.1411831 63.0038559)",,
165389678,2,18,Kyröntie,trunk,False,False,130.357,"LINESTRING (22.1432411 63.0042722, 22.142724 63.0040497, 22.1423263 63.0038577, 22.1415107 63.0034043)",80,
