osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,maxspeed
26010515,2,Kenttätie,residential,False,True,8.426,,"LINESTRING (28.1824116 61.5253797, 28.1825633 61.5253571)",
928849627,2,Keskustie,tertiary,False,False,120.37599999999999,15139,"LINESTRING (28.1824116 61.5253797, 28.1822273 61.5254068, 28.1821562 61.5254139, 28.1817618 61.525432, 28.1812253 61.5254412, 28.1806973 61.5254434, 28.1803554 61.5254411, 28.1801543 61.5254315)",
1263005980,1,Lietvedentie,primary,True,False,150.257,62,"LINESTRING (28.1824116 61.5253797, 28.1822954 61.5252161, 28.1820158 61.5248166, 28.1817524 61.5243615, 28.1816234 61.5240829)",50
19792829,2,Tapulitie,residential,False,False,166.429,,"LINESTRING (28.1776884 61.5234111, 28.1775304 61.5234138, 28.1770759 61.5234301, 28.1768485 61.523442, 28.1765884 61.5234544, 28.1756023 61.5235065, 28.1751347 61.5235175, 28.1747023 61.5235173, 28.1745612 61.5235083)",30
26010038,2,Keskustie,residential,False,False,187.37900000000002,,"LINESTRING (28.1776884 61.5234111, 28.1776765 61.5233125, 28.1776716 61.5232758, 28.1776642 61.5232203, 28.1776351 61.5230019, 28.1776299 61.522985, 28.177626 61.5229034, 28.1776252 61.5228546, 28.1776246 61.5228002, 28.177622 61.5227263, 28.1776241 61.5226841, 28.177623 61.5226768, 28.17763 61.5225573, 28.1776351 61.5224966, 28.1776451 61.5223771, 28.1776509 61.5223075, 28.1776711 61.5221492, 28.1776832 61.5220395, 28.1776984 61.5219006, 28.1777036 61.5218538, 28.1777174 61.5217281)",40
26010038,2,Keskustie,residential,False,True,54.911,,"LINESTRING (28.1776884 61.5234111, 28.1777232 61.5236355, 28.1777387 61.5237579, 28.1777662 61.5239035)",40
103487543,,Kirkkotie,residential,False,False,97.386,,"LINESTRING (28.1735397 61.5251425, 28.1753151 61.5249177)",
103487523,2,Satamatie,residential,False,False,190.313,,"LINESTRING (28.1735397 61.5251425, 28.1735427 61.5250642, 28.1737953 61.524568, 28.1739004 61.5244042, 28.1742594 61.5238711, 28.1744847 61.5235695, 28.1745612 61.5235083)",30
26010064,,Rinnetie,residential,False,True,194.375,,"LINESTRING (28.1801543 61.5254315, 28.1801864 61.5253426, 28.1802681 61.5249217, 28.1804002 61.5241584, 28.1803756 61.5236893)",
928849627,2,Keskustie,tertiary,False,False,64.763,15139,"LINESTRING (28.1801543 61.5254315, 28.1798417 61.5254082, 28.1795756 61.5253787, 28.179376 61.5253504, 28.1791985 61.5253174, 28.1789852 61.5252724)",
928849627,2,Keskustie,tertiary,False,True,120.37599999999999,15139,"LINESTRING (28.1801543 61.5254315, 28.1803554 61.5254411, 28.1806973 61.5254434, 28.1812253 61.5254412, 28.1817618 61.525432, 28.1821562 61.5254139, 28.1822273 61.5254068, 28.1824116 61.5253797)",
26010038,2,Keskustie,residential,False,False,54.911,,"LINESTRING (28.1777662 61.5239035, 28.1777387 61.5237579, 28.1777232 61.5236355, 28.1776884 61.5234111)",40
26010038,2,Keskustie,residential,False,True,111.59699999999998,,"LINESTRING (28.1777662 61.5239035, 28.1777817 61.5240549, 28.17786 61.5244162, 28.1778933 61.5244976, 28.1779374 61.5245688, 28.1780226 61.5246815, 28.1782424 61.5248656)",40
26010056,,Härkösentie,residential,False,False,98.69099999999999,,"LINESTRING (28.1777662 61.5239035, 28.1779901 61.5238905, 28.1784605 61.5238735, 28.1787435 61.5238588, 28.1791406 61.5238352, 28.179601 61.5237716)",
26010038,2,Keskustie,residential,False,True,89.53500000000001,,"LINESTRING (28.1790355 61.5204499, 28.1785883 61.5205185, 28.1784428 61.5205567, 28.1783279 61.5205929, 28.1782218 61.5206328, 28.1781202 61.5206771, 28.1780169 61.520732, 28.1779322 61.5207912, 28.1779131 61.5208104, 28.1778988 61.5208248, 28.177852 61.5208886, 28.1778296 61.5209436)",40
"[103487531, 219680444, 26010045]",2,"['Liisankuja', 'Lossitie']",residential,False,"[False, True]",260.696,,"LINESTRING (28.1790355 61.5204499, 28.1791315 61.520545, 28.1791405 61.5205544, 28.1795377 61.5209682, 28.1800169 61.5215844, 28.1796714 61.5216366, 28.1795906 61.5216503, 28.1790642 61.5217194, 28.1782055 61.5217254, 28.1778349 61.5217291, 28.1777174 61.5217281)",40
226082109,,,unclassified,False,False,24.047,,"LINESTRING (28.1790355 61.5204499, 28.1789296 61.5203528, 28.1788372 61.5202555)",
26010056,,Härkösentie,residential,False,False,80.42399999999999,,"LINESTRING (28.1803756 61.5236893, 28.1808722 61.5236751, 28.1811807 61.523679, 28.1816631 61.5236813, 28.1818907 61.5236904)",
26010056,,Härkösentie,residential,False,True,42.198,,"LINESTRING (28.1803756 61.5236893, 28.1800952 61.5237049, 28.179601 61.5237716)",
26010064,,Rinnetie,residential,False,False,194.375,,"LINESTRING (28.1803756 61.5236893, 28.1804002 61.5241584, 28.1802681 61.5249217, 28.1801864 61.5253426, 28.1801543 61.5254315)",
19789999,,Vanha Puumalantie,tertiary,False,False,141.471,15139,"LINESTRING (28.1789852 61.5252724, 28.1789037 61.5253256, 28.17881 61.5253941, 28.1787826 61.5254344, 28.1787577 61.5255119, 28.1787551 61.525598, 28.1787697 61.5256748, 28.1788117 61.5257552, 28.178932 61.5259233, 28.1789899 61.5260203, 28.179012 61.526098, 28.1790184 61.5261526, 28.1790142 61.526211, 28.1789994 61.5262725, 28.1789714 61.5263461, 28.17891 61.5264274, 28.1788522 61.5264859)",
928849627,2,Keskustie,tertiary,False,True,64.763,15139,"LINESTRING (28.1789852 61.5252724, 28.1791985 61.5253174, 28.179376 61.5253504, 28.1795756 61.5253787, 28.1798417 61.5254082, 28.1801543 61.5254315)",
1263431624,2,Keskustie,residential,False,False,60.57599999999999,,"LINESTRING (28.1789852 61.5252724, 28.1787663 61.5251934, 28.1786242 61.525124, 28.1785253 61.5250723, 28.1783905 61.5249802, 28.1782424 61.5248656)",40
103487500,,Kappalaisenkuja,residential,False,True,236.23300000000003,,"LINESTRING (28.1730644 61.5267347, 28.1732878 61.5265445, 28.1736823 61.5262149, 28.1741989 61.5258404, 28.1752004 61.5251269, 28.1752429 61.5250859, 28.175283 61.5250405, 28.1753223 61.5249667, 28.1753151 61.5249177)",
26010056,,Härkösentie,residential,False,False,79.782,,"LINESTRING (28.183961 61.5241031, 28.1854162 61.5242859)",
26010056,,Härkösentie,residential,False,True,119.214,,"LINESTRING (28.183961 61.5241031, 28.1835655 61.5240305, 28.1824207 61.5237677, 28.1818907 61.5236904)",
103487548,,Kallentie,residential,False,True,102.65,,"LINESTRING (28.183961 61.5241031, 28.1838814 61.5241768, 28.1832464 61.5248286, 28.1831352 61.524938)",
