osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
43196646,Onkkaalantie,tertiary,40,False,True,27.786,"LINESTRING (24.2690352 61.3376343, 24.26921 61.3373989)",,
43196646,Onkkaalantie,tertiary,40,False,False,146.76100000000002,"LINESTRING (24.2690352 61.3376343, 24.268299 61.3381588, 24.267713 61.3384131, 24.267236 61.3386201)",,
43196646,Onkkaalantie,tertiary,40,False,False,42.15,"LINESTRING (24.2694751 61.3370418, 24.26921 61.3373989)",,
43196646,Onkkaalantie,tertiary,40,False,True,89.303,"LINESTRING (24.2694751 61.3370418, 24.2700739 61.3362918)",,
44651963,Säästäjäntie,residential,,False,False,196.137,"LINESTRING (24.2694751 61.3370418, 24.2695848 61.3370643, 24.2697423 61.3370903, 24.2699611 61.3371026, 24.2707806 61.3371114, 24.2712556 61.3371082, 24.2715684 61.3370945, 24.2730703 61.336888)",,
210459288,Onkkaalantie,tertiary,40,False,False,85.49199999999999,"LINESTRING (24.271953 61.332753, 24.2720131 61.3331366, 24.271966 61.3335201)",,
22776415,Keskustie,tertiary,,False,True,6.573,"LINESTRING (24.2705912 61.340438, 24.2706566 61.3404881)",,
"[210459283, 212118686]","['Keskustie', 'Kirkkokuja']",tertiary,40,False,False,166.28500000000003,"LINESTRING (24.2705912 61.340438, 24.2705422 61.3404077, 24.2704776 61.3403677, 24.270008 61.340077, 24.2698205 61.3399353, 24.269533 61.339782, 24.269263 61.339627, 24.268973 61.339477, 24.2686119 61.3392855)",,
22776415,Keskustie,tertiary,,False,False,70.24600000000001,"LINESTRING (24.2714398 61.340996, 24.270895 61.340647, 24.2706566 61.3404881)",,
22776415,Keskustie,tertiary,,False,False,6.573,"LINESTRING (24.2706566 61.3404881, 24.2705912 61.340438)",,
22776415,Keskustie,tertiary,,False,True,70.24600000000001,"LINESTRING (24.2706566 61.3404881, 24.270895 61.340647, 24.2714398 61.340996)",,
973015695,Onkkaalantie,tertiary,40,False,False,119.365,"LINESTRING (24.2657429 61.3393077, 24.2654948 61.3393645, 24.2650813 61.339459, 24.2646882 61.3395866, 24.2639827 61.3399469)",2,
973015695,Onkkaalantie,tertiary,40,False,True,110.39699999999999,"LINESTRING (24.2657429 61.3393077, 24.2669684 61.338747, 24.267236 61.3386201)",2,
192895298,Lähteenkorvankuja,residential,,False,False,278.90999999999997,"LINESTRING (24.262722 61.3405708, 24.2593808 61.3395072, 24.2586566 61.3392432, 24.2584742 61.3391775, 24.2584069 61.3391551)",,
973015695,Onkkaalantie,tertiary,40,False,False,100.269,"LINESTRING (24.262722 61.3405708, 24.2620724 61.3408576, 24.2613316 61.3411778)",2,
973015695,Onkkaalantie,tertiary,40,False,True,96.608,"LINESTRING (24.262722 61.3405708, 24.2633742 61.340248, 24.2639827 61.3399469)",2,
43196646,Onkkaalantie,tertiary,40,False,False,45.878,"LINESTRING (24.2716296 61.334504, 24.2712541 61.3348752)",,
"[210459288, 43196646, 43196647]",Onkkaalantie,tertiary,40,False,True,110.87799999999999,"LINESTRING (24.2716296 61.334504, 24.271723 61.33419, 24.2718153 61.3339421, 24.271966 61.3335201)",,yes
44648263,Sahantie,residential,,False,False,58.451,"LINESTRING (24.2716296 61.334504, 24.2717823 61.3345194, 24.2720851 61.3346043, 24.2724701 61.3346582, 24.2726537 61.3346388)",,
43196646,Onkkaalantie,tertiary,40,False,False,10.419,"LINESTRING (24.2705081 61.3357481, 24.2704382 61.3358356)",,
43196646,Onkkaalantie,tertiary,40,False,True,104.91,"LINESTRING (24.2705081 61.3357481, 24.2707239 61.3354811, 24.2712541 61.3348752)",,
73371188,Nenäpääntie,residential,,False,False,216.709,"LINESTRING (24.2705081 61.3357481, 24.270427 61.3357319, 24.2688548 61.3354173, 24.2687298 61.3353923, 24.2672126 61.334973, 24.2668818 61.3348784)",,
73371180,Uimalantie,residential,,False,False,112.928,"LINESTRING (24.271966 61.3335201, 24.2698505 61.3334809)",,
"[210459288, 43196646, 43196647]",Onkkaalantie,tertiary,40,False,False,110.87799999999999,"LINESTRING (24.271966 61.3335201, 24.2718153 61.3339421, 24.271723 61.33419, 24.2716296 61.334504)",,yes
210459288,Onkkaalantie,tertiary,40,False,True,85.49199999999999,"LINESTRING (24.271966 61.3335201, 24.2720131 61.3331366, 24.271953 61.332753)",,
73371180,Uimalantie,residential,,False,True,112.928,"LINESTRING (24.2698505 61.3334809, 24.271966 61.3335201)",,
73371180,Uimalantie,residential,,False,False,95.97800000000001,"LINESTRING (24.2698505 61.3334809, 24.2694969 61.3332555, 24.2688066 61.3330536, 24.2685299 61.3329132)",,
192879837,,residential,,False,False,83.702,"LINESTRING (24.2698505 61.3334809, 24.2690488 61.3334205, 24.2686848 61.3334205, 24.2683778 61.3335387)",,
73371164,Myllärintie,residential,,False,True,55.026,"LINESTRING (24.2730703 61.336888, 24.2734289 61.336424)",,
44651963,Säästäjäntie,residential,,False,True,196.137,"LINESTRING (24.2730703 61.336888, 24.2715684 61.3370945, 24.2712556 61.3371082, 24.2707806 61.3371114, 24.2699611 61.3371026, 24.2697423 61.3370903, 24.2695848 61.3370643, 24.2694751 61.3370418)",,
73371188,Nenäpääntie,residential,,False,True,105.93100000000001,"LINESTRING (24.2655816 61.3329275, 24.2655205 61.3330837, 24.2654838 61.3331777, 24.2654568 61.3332468, 24.2653994 61.3335222, 24.2653228 61.3336753, 24.2652639 61.3337309, 24.2651591 61.3338521)",,
73371164,Myllärintie,residential,,False,False,55.026,"LINESTRING (24.2734289 61.336424, 24.2730703 61.336888)",,
