osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
23191143,2,Päiväkummuntie,residential,30,False,True,58.182,"LINESTRING (24.9652929 60.5535348, 24.9654686 60.5534258, 24.9659171 60.5531112)",,
424959168,,Päiväkummuntie,residential,40,False,False,86.989,"LINESTRING (24.9652929 60.5535348, 24.9651122 60.5536523, 24.9644648 60.5542018)",,
"[620673952, 424959170, 486751715]","['2', '3']",Ridasjärventie,tertiary,50,False,False,299.465,"LINESTRING (24.9652929 60.5535348, 24.9661898 60.5538843, 24.9666265 60.5541054, 24.9671638 60.554393, 24.9676788 60.5547685, 24.9679106 60.5549931, 24.9681423 60.5552177, 24.9683947 60.555529, 24.9684872 60.5556616)",1403,
23191143,2,Päiväkummuntie,residential,30,False,False,58.182,"LINESTRING (24.9659171 60.5531112, 24.9654686 60.5534258, 24.9652929 60.5535348)",,
23191143,2,Päiväkummuntie,residential,30,False,True,51.274,"LINESTRING (24.9659171 60.5531112, 24.9662388 60.5528348, 24.9663932 60.552714)",,
30921887,,Torikuja,residential,,False,False,88.43299999999999,"LINESTRING (24.9659171 60.5531112, 24.9657941 60.553066, 24.9647405 60.552781, 24.9645127 60.5527178)",,
23191142,,Kiskokuja,residential,,False,False,71.5,"LINESTRING (24.9644648 60.5542018, 24.965584 60.5545346)",,
424959168,,Päiväkummuntie,residential,40,False,False,110.375,"LINESTRING (24.9644648 60.5542018, 24.9639109 60.554683, 24.9636707 60.5548786, 24.9634564 60.5550617)",,
424959168,,Päiväkummuntie,residential,40,False,True,86.989,"LINESTRING (24.9644648 60.5542018, 24.9651122 60.5536523, 24.9652929 60.5535348)",,
22937972,,Puistokuja,residential,,False,False,112.492,"LINESTRING (24.9658421 60.5525568, 24.9658953 60.5525048, 24.9659787 60.5524218, 24.9662439 60.5521981, 24.9664611 60.5520097, 24.9666245 60.5518679, 24.9666695 60.5518289, 24.9668476 60.5516744)",,
486751730,,Keskustie,tertiary,30,False,False,65.607,"LINESTRING (24.9658421 60.5525568, 24.9652357 60.5523848, 24.9649806 60.5523097, 24.9648083 60.5522572)",,
486751730,,Keskustie,tertiary,30,False,True,34.831,"LINESTRING (24.9658421 60.5525568, 24.9661249 60.5526379, 24.9663932 60.552714)",,
22675414,2,Keskustie,tertiary,30,False,True,133.46800000000002,"LINESTRING (24.9663932 60.552714, 24.9665853 60.5527686, 24.9671271 60.5529227, 24.9672196 60.552949, 24.9673714 60.5529921, 24.9674911 60.5530259, 24.9681311 60.5532063, 24.9683199 60.5532604, 24.968504 60.5533171)",,
23191143,2,Päiväkummuntie,residential,30,False,False,51.274,"LINESTRING (24.9663932 60.552714, 24.9662388 60.5528348, 24.9659171 60.5531112)",,
486751730,,Keskustie,tertiary,30,False,False,34.831,"LINESTRING (24.9663932 60.552714, 24.9661249 60.5526379, 24.9658421 60.5525568)",,
22675414,2,Keskustie,tertiary,30,False,False,133.468,"LINESTRING (24.968504 60.5533171, 24.9683199 60.5532604, 24.9681311 60.5532063, 24.9674911 60.5530259, 24.9673714 60.5529921, 24.9672196 60.552949, 24.9671271 60.5529227, 24.9665853 60.5527686, 24.9663932 60.552714)",,
"[1236133914, 18950772, 369097701, 18950988]","['2', '3']",Jokelantie,tertiary,40,False,False,334.87,"LINESTRING (24.968504 60.5533171, 24.9679394 60.5537843, 24.9676495 60.5539768, 24.9672907 60.5541771, 24.9667218 60.5544302, 24.9656639 60.5549238, 24.9643536 60.5555049)",1421,yes
"[1236133915, 31243646]",2,Jokelantie,tertiary,40,False,True,267.731,"LINESTRING (24.968504 60.5533171, 24.9686686 60.5532223, 24.9688969 60.5530949, 24.9693988 60.5528372, 24.9697156 60.552669, 24.9698248 60.5525867, 24.9700869 60.5523756, 24.9703709 60.5521724, 24.9706775 60.5520009, 24.9714902 60.5515798, 24.9716677 60.5514884)",1421,
"[156448749, 156448750]",2,Nukarintie,tertiary,40,False,True,344.19599999999997,"LINESTRING (24.9764319 60.549684, 24.9762684 60.5496056, 24.9762217 60.5495835, 24.9760002 60.5494719, 24.9758979 60.5494204, 24.9756538 60.5493072, 24.9750154 60.5491163, 24.9746198 60.5490394, 24.9742614 60.5490071, 24.9736128 60.5490266, 24.9732447 60.5490376, 24.9724852 60.549097, 24.9717946 60.5491511, 24.9712086 60.5491259, 24.9706816 60.5489942)",,
"[31243646, 255415695]",2,Jokelantie,tertiary,"['40', '50']",False,False,331.482,"LINESTRING (24.9764319 60.549684, 24.9753976 60.5501912, 24.9750259 60.5503417, 24.9746348 60.5504973, 24.9742741 60.5506009, 24.9739159 60.5506752, 24.9734271 60.5507895, 24.9730062 60.5509145, 24.9726186 60.5510539, 24.9716677 60.5514884)",1421,
424959168,,Päiväkummuntie,residential,40,False,True,110.375,"LINESTRING (24.9634564 60.5550617, 24.9636707 60.5548786, 24.9639109 60.554683, 24.9644648 60.5542018)",,
"[22729704, 486751724]",3,Tolkinojantie,residential,40,False,True,69.556,"LINESTRING (24.9634564 60.5550617, 24.9638375 60.5552417, 24.9641532 60.5553952, 24.9642179 60.55543, 24.9643536 60.5555049)",,
"[22729704, 486751724]",3,Tolkinojantie,residential,40,False,False,69.556,"LINESTRING (24.9643536 60.5555049, 24.9642179 60.55543, 24.9641532 60.5553952, 24.9638375 60.5552417, 24.9634564 60.5550617)",,
"[18950772, 1236133914, 18950988, 369097701]","['2', '3']",Jokelantie,tertiary,40,False,True,334.87,"LINESTRING (24.9643536 60.5555049, 24.9656639 60.5549238, 24.9667218 60.5544302, 24.9672907 60.5541771, 24.9676495 60.5539768, 24.9679394 60.5537843, 24.968504 60.5533171)",1421,yes
