osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
38292636,Lippitie,residential,40,False,True,48.19,"LINESTRING (25.507942 64.9166644, 25.5079727 64.9164068, 25.5079502 64.9162316)",,,,
25836569,Rautiontie,residential,,False,False,54.982,"LINESTRING (25.5114966 64.913847, 25.5108374 64.9142549)",,,,
25836569,Rautiontie,residential,,False,True,14.999,"LINESTRING (25.5114966 64.913847, 25.5117132 64.9137482)",,,,
25836662,Sammonkuja,residential,,False,True,110.624,"LINESTRING (25.5114966 64.913847, 25.5094698 64.9133457)",,,,
25836672,Välitalontie,residential,30,False,True,159.819,"LINESTRING (25.507252 64.9146868, 25.5038995 64.9144734)",,,,
25836605,Tienvieri,residential,,False,False,67.733,"LINESTRING (25.507252 64.9146868, 25.5072801 64.914619, 25.5072884 64.9143547, 25.5072337 64.9140797)",,,,
25836672,Välitalontie,residential,30,False,False,85.789,"LINESTRING (25.507252 64.9146868, 25.5075275 64.9146959, 25.5077864 64.9146978, 25.5090643 64.9146427)",,,,
25836665,Tippakuja,residential,,False,True,79.997,"LINESTRING (25.5110755 64.9129995, 25.5126077 64.9133086)",,,,
25836605,Tienvieri,residential,,False,True,67.733,"LINESTRING (25.5072337 64.9140797, 25.5072884 64.9143547, 25.5072801 64.914619, 25.507252 64.9146868)",,,,
23853490,Niemeläntie,residential,,False,False,123.369,"LINESTRING (25.5120097 64.9165832, 25.5103281 64.9166271, 25.5093966 64.9166436)",,,,
23853490,Niemeläntie,residential,,False,True,132.431,"LINESTRING (25.5120097 64.9165832, 25.5130935 64.9165303, 25.5142358 64.9164159, 25.5143102 64.9164572, 25.5143669 64.9166345)",,,,
25836569,Rautiontie,residential,,False,True,123.613,"LINESTRING (25.5120097 64.9165832, 25.5119693 64.9162235, 25.5118019 64.9157809, 25.5115985 64.9154901)",,,,
25836542,Martinkuja,residential,,False,True,75.737,"LINESTRING (25.5115985 64.9154901, 25.5107853 64.9155917, 25.5100634 64.9156908)",,,,
25836543,Martinpolku,residential,,False,True,65.346,"LINESTRING (25.5115985 64.9154901, 25.5122358 64.9154294, 25.5128187 64.915241)",,,,
25836569,Rautiontie,residential,,False,False,123.613,"LINESTRING (25.5115985 64.9154901, 25.5118019 64.9157809, 25.5119693 64.9162235, 25.5120097 64.9165832)",,,,
25836569,Rautiontie,residential,,False,True,171.236,"LINESTRING (25.5115985 64.9154901, 25.5114282 64.9153736, 25.5101795 64.9147484, 25.5101815 64.9146386, 25.5108374 64.9142549)",,,,
19792868,Eteläsuomentie,secondary,50,False,False,223.041,"LINESTRING (25.5090643 64.9146427, 25.5093966 64.9166436)",847,,2,
19792868,Eteläsuomentie,secondary,50,False,True,146.683,"LINESTRING (25.5090643 64.9146427, 25.5089289 64.9137481, 25.5088754 64.913326)",847,,2,
25836672,Välitalontie,residential,30,False,True,85.789,"LINESTRING (25.5090643 64.9146427, 25.5077864 64.9146978, 25.5075275 64.9146959, 25.507252 64.9146868)",,,,
25836569,Rautiontie,residential,,False,False,14.999,"LINESTRING (25.5117132 64.9137482, 25.5114966 64.913847)",,,,
25836543,Martinpolku,residential,,False,False,198.81599999999997,"LINESTRING (25.5117132 64.9137482, 25.5129326 64.9143583, 25.5131582 64.9145313, 25.5132768 64.9147655, 25.5133417 64.9149003, 25.5131888 64.9150688, 25.5128187 64.915241)",,,,
25836569,Rautiontie,residential,,False,True,65.616,"LINESTRING (25.5117132 64.9137482, 25.5124502 64.913458, 25.5126077 64.9133086)",,,,
1215637785,Ollilantie,tertiary,30,True,False,15.062,"LINESTRING (25.5029815 64.9123376, 25.5028487 64.9122144)",,,,
1181029180,Ollilantie,tertiary,30,False,True,76.32300000000001,"LINESTRING (25.5029815 64.9123376, 25.5031292 64.9125594, 25.5034741 64.9128399, 25.503669 64.9129524)",,,,
25836543,Martinpolku,residential,,False,False,65.346,"LINESTRING (25.5128187 64.915241, 25.5122358 64.9154294, 25.5115985 64.9154901)",,,,
25836543,Martinpolku,residential,,False,True,198.816,"LINESTRING (25.5128187 64.915241, 25.5131888 64.9150688, 25.5133417 64.9149003, 25.5132768 64.9147655, 25.5131582 64.9145313, 25.5129326 64.9143583, 25.5117132 64.9137482)",,,,
25836640,Oskarintie,residential,,False,False,92.412,"LINESTRING (25.5128187 64.915241, 25.5131836 64.9154008, 25.5134499 64.9159989)",,,,
25836640,Oskarintie,residential,,False,True,144.14600000000002,"LINESTRING (25.5128187 64.915241, 25.5122045 64.9148991, 25.5108374 64.9142549)",,,,
25836662,Sammonkuja,residential,,False,False,110.624,"LINESTRING (25.5094698 64.9133457, 25.5114966 64.913847)",,,,
25836545,Ollilantie,tertiary,40,False,True,71.814,"LINESTRING (25.5038995 64.9144734, 25.5036721 64.915112)",,,,
25836672,Välitalontie,residential,30,False,False,159.819,"LINESTRING (25.5038995 64.9144734, 25.507252 64.9146868)",,,,
1181029180,Ollilantie,tertiary,30,False,False,113.956,"LINESTRING (25.5038995 64.9144734, 25.5039176 64.9144072, 25.5042227 64.9135195, 25.5042415 64.9134589)",,,,
"[25836569, 25836562]","['Rautiontie', 'Asemantie']",residential,30,False,False,328.82599999999996,"LINESTRING (25.5113784 64.9115591, 25.5127183 64.9112719, 25.5128737 64.9112776, 25.5129949 64.9113124, 25.513121 64.9113789, 25.5132492 64.9117461, 25.5133935 64.9120622, 25.5136187 64.9127327, 25.5136043 64.9128006, 25.5135344 64.9128569, 25.5134446 64.9128988, 25.5132584 64.9129689, 25.5129046 64.9131012, 25.5126077 64.9133086)",,,,
25836562,Asemantie,residential,30,False,True,85.641,"LINESTRING (25.5113784 64.9115591, 25.5106392 64.9117107, 25.5104164 64.9117541, 25.5097316 64.9118839)",,,,
25836666,Saukkotie,residential,,False,False,173.778,"LINESTRING (25.5113784 64.9115591, 25.5113331 64.9114988, 25.510971 64.9111452, 25.5109968 64.9106111, 25.5110625 64.9103251, 25.5112457 64.9102541, 25.5116241 64.9101576)",,,,
23853490,Niemeläntie,residential,,False,False,132.43099999999998,"LINESTRING (25.5143669 64.9166345, 25.5143102 64.9164572, 25.5142358 64.9164159, 25.5130935 64.9165303, 25.5120097 64.9165832)",,,,
25836569,Rautiontie,residential,,False,True,54.982,"LINESTRING (25.5108374 64.9142549, 25.5114966 64.913847)",,,,
25836569,Rautiontie,residential,,False,False,171.236,"LINESTRING (25.5108374 64.9142549, 25.5101815 64.9146386, 25.5101795 64.9147484, 25.5114282 64.9153736, 25.5115985 64.9154901)",,,,
25836640,Oskarintie,residential,,False,False,144.14600000000002,"LINESTRING (25.5108374 64.9142549, 25.5122045 64.9148991, 25.5128187 64.915241)",,,,
25836665,Tippakuja,residential,,False,False,79.997,"LINESTRING (25.5126077 64.9133086, 25.5110755 64.9129995)",,,,
25836569,Rautiontie,residential,,False,False,65.616,"LINESTRING (25.5126077 64.9133086, 25.5124502 64.913458, 25.5117132 64.9137482)",,,,
"[25836569, 25836562]","['Rautiontie', 'Asemantie']",residential,30,False,True,328.826,"LINESTRING (25.5126077 64.9133086, 25.5129046 64.9131012, 25.5132584 64.9129689, 25.5134446 64.9128988, 25.5135344 64.9128569, 25.5136043 64.9128006, 25.5136187 64.9127327, 25.5133935 64.9120622, 25.5132492 64.9117461, 25.513121 64.9113789, 25.5129949 64.9113124, 25.5128737 64.9112776, 25.5127183 64.9112719, 25.5113784 64.9115591)",,,,
"[44061828, 41362751]",Kauppatie,"['residential', 'living_street']",30,False,True,186.953,"LINESTRING (25.503669 64.9129524, 25.5038798 64.9129315, 25.5045456 64.9129437, 25.5050943 64.9129924, 25.5061932 64.9130041, 25.5067111 64.9130089, 25.5067966 64.9130549, 25.5068675 64.9132491, 25.506923 64.9133754)",,,,
1181029180,Ollilantie,tertiary,30,False,False,76.323,"LINESTRING (25.503669 64.9129524, 25.5034741 64.9128399, 25.5031292 64.9125594, 25.5029815 64.9123376)",,,,
1181029180,Ollilantie,tertiary,30,False,True,63.509,"LINESTRING (25.503669 64.9129524, 25.5038881 64.9130679, 25.5041746 64.9133047, 25.5042415 64.9134589)",,,,
19209773,Välitie,residential,30,False,False,119.629,"LINESTRING (25.5183142 64.9103584, 25.5208175 64.9105336)",,,,
38292620,Rentolantie,residential,30,False,True,35.671,"LINESTRING (25.5183142 64.9103584, 25.5180798 64.910221, 25.5180086 64.9101792, 25.5178502 64.9101056)",,,,
38292623,Kaartotie,residential,50,False,False,87.75899999999999,"LINESTRING (25.5149391 64.9109337, 25.514977 64.9108517, 25.5150364 64.9108061, 25.5160138 64.9105894, 25.5163953 64.9104978)",,,,
38292619,Rasvatie,residential,30,False,True,107.626,"LINESTRING (25.5158329 64.9138231, 25.5180866 64.9136688)",,,,
38292621,Suotie,residential,30,False,True,362.91499999999996,"LINESTRING (25.5163953 64.9104978, 25.5164708 64.9105636, 25.5167272 64.9109124, 25.5175494 64.9120308, 25.5176239 64.9122576, 25.5180866 64.9136688)",,,2,
38292623,Kaartotie,residential,50,False,False,81.402,"LINESTRING (25.5163953 64.9104978, 25.5174765 64.9102268, 25.5178502 64.9101056)",,,,
38292623,Kaartotie,residential,50,False,True,87.759,"LINESTRING (25.5163953 64.9104978, 25.5160138 64.9105894, 25.5150364 64.9108061, 25.514977 64.9108517, 25.5149391 64.9109337)",,,,
"[38292625, 172226551]",Kuivaamontie,residential,30,False,False,119.762,"LINESTRING (25.5163953 64.9104978, 25.5155106 64.910121, 25.5153203 64.9100545, 25.515764 64.9096559)",,,,
38292619,Rasvatie,residential,30,False,False,107.626,"LINESTRING (25.5180866 64.9136688, 25.5158329 64.9138231)",,,,
39537077,Suotie,residential,30,False,False,154.594,"LINESTRING (25.5180866 64.9136688, 25.5185252 64.9150466)",,,,
38292619,Rasvatie,residential,30,False,True,48.281,"LINESTRING (25.5180866 64.9136688, 25.5182455 64.9136603, 25.5190992 64.9136041)",,,,
38292621,Suotie,residential,30,False,False,362.915,"LINESTRING (25.5180866 64.9136688, 25.5176239 64.9122576, 25.5175494 64.9120308, 25.5167272 64.9109124, 25.5164708 64.9105636, 25.5163953 64.9104978)",,,2,
25836666,Saukkotie,residential,,False,False,74.458,"LINESTRING (25.5116241 64.9101576, 25.5117561 64.9100577, 25.511997 64.9100231, 25.5122145 64.9100432, 25.5121963 64.9101446, 25.5120601 64.9101749, 25.5118946 64.9101731, 25.5116241 64.9101576)",,,,
25836666,Saukkotie,residential,,False,True,74.458,"LINESTRING (25.5116241 64.9101576, 25.5118946 64.9101731, 25.5120601 64.9101749, 25.5121963 64.9101446, 25.5122145 64.9100432, 25.511997 64.9100231, 25.5117561 64.9100577, 25.5116241 64.9101576)",,,,
25836666,Saukkotie,residential,,False,True,173.77800000000002,"LINESTRING (25.5116241 64.9101576, 25.5112457 64.9102541, 25.5110625 64.9103251, 25.5109968 64.9106111, 25.510971 64.9111452, 25.5113331 64.9114988, 25.5113784 64.9115591)",,,,
25836545,Ollilantie,tertiary,40,False,False,71.814,"LINESTRING (25.5036721 64.915112, 25.5038995 64.9144734)",,,,
25836545,Ollilantie,tertiary,40,False,True,90.83,"LINESTRING (25.5036721 64.915112, 25.5034399 64.9159229)",,,,
38292635,Leilitie,residential,40,False,False,199.333,"LINESTRING (25.5036721 64.915112, 25.5078458 64.9153993)",,,,
38292635,Leilitie,residential,40,False,True,199.333,"LINESTRING (25.5078458 64.9153993, 25.5036721 64.915112)",,,,
38292636,Lippitie,residential,40,False,False,92.678,"LINESTRING (25.5078458 64.9153993, 25.5079502 64.9162316)",,,,
38292636,Lippitie,residential,40,False,True,37.164,"LINESTRING (25.5078458 64.9153993, 25.5077383 64.9150682)",,,,
38292636,Lippitie,residential,40,False,False,37.164,"LINESTRING (25.5077383 64.9150682, 25.5078458 64.9153993)",,,,
25836545,Ollilantie,tertiary,40,False,False,113.204,"LINESTRING (25.5030379 64.9169266, 25.5034399 64.9159229)",,,,
38292636,Lippitie,residential,40,False,True,92.678,"LINESTRING (25.5079502 64.9162316, 25.5078458 64.9153993)",,,,
38294803,Hinkkitie,residential,40,False,False,215.371,"LINESTRING (25.5079502 64.9162316, 25.5034399 64.9159229)",,,,
38292636,Lippitie,residential,40,False,False,48.19,"LINESTRING (25.5079502 64.9162316, 25.5079727 64.9164068, 25.507942 64.9166644)",,,,
25836545,Ollilantie,tertiary,40,False,False,90.83,"LINESTRING (25.5034399 64.9159229, 25.5036721 64.915112)",,,,
25836545,Ollilantie,tertiary,40,False,True,113.204,"LINESTRING (25.5034399 64.9159229, 25.5030379 64.9169266)",,,,
38294803,Hinkkitie,residential,40,False,True,215.371,"LINESTRING (25.5034399 64.9159229, 25.5079502 64.9162316)",,,,
39537076,Rumparinkuja,residential,30,False,True,53.824,"LINESTRING (25.5195671 64.9140167, 25.5192907 64.9139362, 25.5190992 64.9136041)",,,,
38292619,Rasvatie,residential,30,False,False,48.281,"LINESTRING (25.5190992 64.9136041, 25.5182455 64.9136603, 25.5180866 64.9136688)",,,,
39537076,Rumparinkuja,residential,30,False,False,53.824,"LINESTRING (25.5190992 64.9136041, 25.5192907 64.9139362, 25.5195671 64.9140167)",,,,
39537077,Suotie,residential,30,False,False,39.676,"LINESTRING (25.5185252 64.9150466, 25.5186146 64.9154014)",,,,
39537077,Suotie,residential,30,False,True,154.594,"LINESTRING (25.5185252 64.9150466, 25.5180866 64.9136688)",,,,
39537081,Maanolantie,residential,30,False,False,69.754,"LINESTRING (25.5185252 64.9150466, 25.5199484 64.914875)",,,,
39537078,Kumpukuja,residential,30,False,True,60.746,"LINESTRING (25.5173452 64.9154953, 25.5186146 64.9154014)",,,,
39537077,Suotie,residential,30,False,True,39.676,"LINESTRING (25.5186146 64.9154014, 25.5185252 64.9150466)",,,,
39537078,Kumpukuja,residential,30,False,False,60.746,"LINESTRING (25.5186146 64.9154014, 25.5173452 64.9154953)",,,,
39537081,Maanolantie,residential,30,False,True,69.754,"LINESTRING (25.5199484 64.914875, 25.5185252 64.9150466)",,,,
39537082,Maanolantie,residential,30,False,False,44.244,"LINESTRING (25.5199484 64.914875, 25.5197128 64.9146059, 25.5197488 64.9144961)",,,,
41362752,,living_street,,False,True,35.688,"LINESTRING (25.5061756 64.9134263, 25.506923 64.9133754)",,,,
539648752,Kauppakuja,residential,,False,False,43.894999999999996,"LINESTRING (25.5051672 64.9134189, 25.5049833 64.9134271, 25.5043934 64.9134574, 25.5042415 64.9134589)",,,,
539648752,Kauppakuja,residential,,False,True,43.894999999999996,"LINESTRING (25.5042415 64.9134589, 25.5043934 64.9134574, 25.5049833 64.9134271, 25.5051672 64.9134189)",,,,
1181029180,Ollilantie,tertiary,30,False,False,63.509,"LINESTRING (25.5042415 64.9134589, 25.5041746 64.9133047, 25.5038881 64.9130679, 25.503669 64.9129524)",,,,
1181029180,Ollilantie,tertiary,30,False,True,113.956,"LINESTRING (25.5042415 64.9134589, 25.5042227 64.9135195, 25.5039176 64.9144072, 25.5038995 64.9144734)",,,,
25836542,Martinkuja,residential,,False,False,75.737,"LINESTRING (25.5100634 64.9156908, 25.5107853 64.9155917, 25.5115985 64.9154901)",,,,
"[38292625, 172226551]",Kuivaamontie,residential,30,False,True,119.762,"LINESTRING (25.515764 64.9096559, 25.5153203 64.9100545, 25.5155106 64.910121, 25.5163953 64.9104978)",,,,
"[25836664, 172226550]",Kissankulma,residential,30,False,True,161.574,"LINESTRING (25.5163171 64.9090335, 25.5165209 64.9087844, 25.5167324 64.9085917, 25.5169519 64.9085881, 25.5190155 64.9087112)",,,,
"[41529728, 41508528]","['Partiotie', 'Kurikkatie']",residential,40,False,"[False, True]",548.1450000000001,"LINESTRING (25.5081164 64.9085285, 25.5087871 64.9087486, 25.5089191 64.9088371, 25.5089388 64.9089696, 25.508714 64.9091803, 25.5075617 64.9103241, 25.5068723 64.9111511, 25.5067966 64.9112454, 25.5065595 64.9112772, 25.5053466 64.9111806, 25.5050454 64.9111828, 25.5030652 64.9115057, 25.5028808 64.9115618, 25.5028708 64.9116414, 25.5028878 64.9116895)",,,,
60833524,Kempeleentie,secondary,40,True,False,54.330000000000005,"LINESTRING (25.5070636 64.9120801, 25.5078301 64.9120331, 25.5080344 64.911993, 25.5081747 64.9119674)",816,,1,
"[1140265272, 1140265271]",Kempeleentie,secondary,40,False,False,168.934,"LINESTRING (25.5070636 64.9120801, 25.5051497 64.9120735, 25.5034806 64.9120701)",816,,,
22702518,,secondary,50,True,False,23.546,"LINESTRING (25.5082641 64.9118875, 25.5083559 64.9118516, 25.5084678 64.9118281, 25.5085908 64.911819, 25.5087148 64.9118249)",,,1,roundabout
60833533,Ketolanperäntie,secondary,50,True,False,69.076,"LINESTRING (25.5082641 64.9118875, 25.5084092 64.9116348, 25.5084693 64.9114733, 25.508552 64.9112788)",847,,1,
22702518,,secondary,50,True,False,23.093000000000004,"LINESTRING (25.5083375 64.9121526, 25.5082517 64.9121156, 25.5081933 64.9120699, 25.508167 64.9120192, 25.5081747 64.9119674)",,,1,roundabout
60833554,Kempeleentie,secondary,40,True,False,60.727000000000004,"LINESTRING (25.5083375 64.9121526, 25.507802 64.9121397, 25.5070636 64.9120801)",816,,1,
22702518,,secondary,50,True,False,22.871,"LINESTRING (25.5089256 64.9118782, 25.5089952 64.9119203, 25.5090349 64.9119689, 25.5090418 64.9120202, 25.5090152 64.9120704)",,,1,roundabout
60833555,Asemantie,residential,30,True,False,38.611000000000004,"LINESTRING (25.5089256 64.9118782, 25.5091275 64.9118969, 25.5093521 64.9119115, 25.5097316 64.9118839)",,,1,
44061828,,living_street,,False,False,49.001,"LINESTRING (25.5071124 64.9138087, 25.5070149 64.9135892, 25.506923 64.9133754)",,,,
59859297,Ketolanperäntie,secondary,,True,False,42.629999999999995,"LINESTRING (25.518077 64.9079745, 25.5177283 64.9079877, 25.517201 64.9080597)",847,,,
22703447,,secondary,,True,False,17.343,"LINESTRING (25.5186231 64.9079562, 25.5185282 64.9079891, 25.5184141 64.9080082, 25.5182918 64.9080116)",,,,roundabout
59859301,Kaartotie,residential,,True,False,37.326,"LINESTRING (25.5186231 64.9079562, 25.518646 64.9080419, 25.5186897 64.9081097, 25.5187902 64.9082837)",,,,
25836562,Asemantie,residential,30,False,False,85.641,"LINESTRING (25.5097316 64.9118839, 25.5104164 64.9117541, 25.5106392 64.9117107, 25.5113784 64.9115591)",,,,
60833525,Asemantie,residential,30,True,False,39.94,"LINESTRING (25.5097316 64.9118839, 25.5092925 64.9119725, 25.5091539 64.9120215, 25.5090152 64.9120704)",,,1,
22702518,,secondary,50,True,False,23.192999999999998,"LINESTRING (25.5089391 64.9121253, 25.5088472 64.9121599, 25.5087362 64.9121824, 25.5086149 64.9121909, 25.5084927 64.9121848)",,,1,roundabout
60833532,Eteläsuomentie,secondary,50,True,False,133.996,"LINESTRING (25.5089391 64.9121253, 25.5088767 64.9122291, 25.5088346 64.9124107, 25.5088754 64.913326)",847,,1,
22702518,,secondary,50,True,False,8.187000000000001,"LINESTRING (25.5084927 64.9121848, 25.5084113 64.912172, 25.5083375 64.9121526)",,,1,roundabout
22702518,,secondary,50,True,False,9.905000000000001,"LINESTRING (25.5081747 64.9119674, 25.508208 64.9119252, 25.5082641 64.9118875)",,,1,roundabout
1254858718,Kempeleentie,secondary,40,True,False,42.217999999999996,"LINESTRING (25.5018324 64.9121301, 25.5024061 64.9120979, 25.502587 64.91208, 25.5027105 64.9120615)",816,,,
22702518,,secondary,50,True,False,11.690999999999999,"LINESTRING (25.5087148 64.9118249, 25.5088292 64.9118451, 25.5089256 64.9118782)",,,1,roundabout
39537082,Maanolantie,residential,30,False,True,44.244,"LINESTRING (25.5197488 64.9144961, 25.5197128 64.9146059, 25.5199484 64.914875)",,,,
41362752,,living_street,,False,False,35.688,"LINESTRING (25.506923 64.9133754, 25.5061756 64.9134263)",,,,
"[44061828, 41362751]",Kauppatie,"['living_street', 'residential']",30,False,False,186.953,"LINESTRING (25.506923 64.9133754, 25.5068675 64.9132491, 25.5067966 64.9130549, 25.5067111 64.9130089, 25.5061932 64.9130041, 25.5050943 64.9129924, 25.5045456 64.9129437, 25.5038798 64.9129315, 25.503669 64.9129524)",,,,
44061828,,living_street,,False,True,49.001,"LINESTRING (25.506923 64.9133754, 25.5070149 64.9135892, 25.5071124 64.9138087)",,,,
25836640,Oskarintie,residential,,False,True,92.412,"LINESTRING (25.5134499 64.9159989, 25.5131836 64.9154008, 25.5128187 64.915241)",,,,
22702518,,secondary,50,True,False,7.081,"LINESTRING (25.5090152 64.9120704, 25.5089391 64.9121253)",,,1,roundabout
19712947,,secondary,40,True,False,5.112,"LINESTRING (25.5027105 64.9120615, 25.5027407 64.9120424, 25.5027796 64.9120264)",816,,,roundabout
19712947,,secondary,40,True,False,15.797,"LINESTRING (25.5027796 64.9120264, 25.5028532 64.9120094, 25.5029357 64.9120033, 25.5030185 64.9120088, 25.5030926 64.9120253)",816,,,roundabout
1215637786,,residential,40,True,False,37.834,"LINESTRING (25.5027796 64.9120264, 25.502795 64.9119883, 25.5028176 64.9118883, 25.5028624 64.9117856, 25.5028878 64.9116895)",,,,
19712947,,secondary,40,True,False,3.447,"LINESTRING (25.5030926 64.9120253, 25.5031441 64.9120473)",816,,,roundabout
1215637789,,secondary,40,True,False,16.066,"LINESTRING (25.5031441 64.9120473, 25.5034806 64.9120701)",816,,,
19712947,,secondary,40,True,False,10.342,"LINESTRING (25.5031441 64.9120473, 25.5031789 64.9120746, 25.5031941 64.9121049, 25.5031886 64.9121358)",816,,,roundabout
19712947,,secondary,40,True,False,11.526,"LINESTRING (25.5031886 64.9121358, 25.5031586 64.9121679, 25.5031063 64.9121944, 25.5030371 64.9122127)",816,,,roundabout
1215637784,,tertiary,,True,False,14.133,"LINESTRING (25.5030371 64.9122127, 25.5029815 64.9123376)",,,,
19712947,,secondary,40,True,False,9.074,"LINESTRING (25.5030371 64.9122127, 25.5029753 64.91222, 25.5029112 64.9122206, 25.5028487 64.9122144)",816,,,roundabout
19712947,,secondary,40,True,False,4.103,"LINESTRING (25.5028487 64.9122144, 25.5027734 64.9121959)",816,,,roundabout
19712947,,secondary,40,True,False,16.405,"LINESTRING (25.5027734 64.9121959, 25.5027169 64.9121679, 25.5026858 64.9121334, 25.5026835 64.9120965, 25.5027105 64.9120615)",816,,,roundabout
1215637788,,secondary,,True,False,45.17,"LINESTRING (25.5027734 64.9121959, 25.5026452 64.9121768, 25.5024283 64.9121536, 25.5018324 64.9121301)",816,,,
1254858716,Kempeleentie,secondary,40,True,False,15.585,"LINESTRING (25.5034806 64.9120701, 25.5031886 64.9121358)",816,,,
"[1140265272, 1140265271]",Kempeleentie,secondary,40,False,True,168.934,"LINESTRING (25.5034806 64.9120701, 25.5051497 64.9120735, 25.5070636 64.9120801)",816,,,
"[41508528, 41529728]","['Partiotie', 'Kurikkatie']",residential,40,False,"[False, True]",548.145,"LINESTRING (25.5028878 64.9116895, 25.5028708 64.9116414, 25.5028808 64.9115618, 25.5030652 64.9115057, 25.5050454 64.9111828, 25.5053466 64.9111806, 25.5065595 64.9112772, 25.5067966 64.9112454, 25.5068723 64.9111511, 25.5075617 64.9103241, 25.508714 64.9091803, 25.5089388 64.9089696, 25.5089191 64.9088371, 25.5087871 64.9087486, 25.5081164 64.9085285)",,,,
1215637787,Partiotie,residential,40,True,False,38.715,"LINESTRING (25.5028878 64.9116895, 25.502923 64.9117892, 25.5029768 64.9118857, 25.5030442 64.9119783, 25.5030926 64.9120253)",,,,
