osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
255913017,Ruta Interbalnearia General Líber Seregni,residential,30,False,True,13.051,,,"LINESTRING (-55.830296 -34.7733222, -55.8302615 -34.7734361)"
465193507,Ruta Interbalnearia General Líber Seregni,trunk,90,True,False,122.874,2,IB,"LINESTRING (-55.830296 -34.7733222, -55.8289827 -34.7730827)"
139983892,Avenida del Mar,tertiary,,False,True,14.407,,,"LINESTRING (-55.8263217 -34.7726106, -55.8262865 -34.7727369)"
465193505,Ruta Interbalnearia General Líber Seregni,trunk,90,True,False,77.794,2,IB,"LINESTRING (-55.8263217 -34.7726106, -55.8254899 -34.7724602)"
139983891,De las Esponjas,residential,,False,False,14.231,,,"LINESTRING (-55.8233847 -34.7720734, -55.8233548 -34.772199)"
"[465193504, 465193505]",Ruta Interbalnearia General Líber Seregni,trunk,90,True,False,176.972,2,IB,"LINESTRING (-55.8233847 -34.7720734, -55.8230326 -34.7720091, -55.8219034 -34.771803, -55.8214913 -34.771736)"
139983899,Del Barracón,residential,,False,True,68.998,,,"LINESTRING (-55.8214254 -34.7787075, -55.8217536 -34.7781486)"
191118557,De las Sirenas,residential,,False,True,13.507,,,"LINESTRING (-55.8214913 -34.771736, -55.8214572 -34.7718542)"
191118557,De las Sirenas,residential,,False,False,13.507,,,"LINESTRING (-55.8214572 -34.7718542, -55.8214913 -34.771736)"
191118557,De las Sirenas,residential,,False,True,84.664,,,"LINESTRING (-55.8214572 -34.7718542, -55.8212641 -34.7725989)"
404144734,Ruta Interbalnearia General Líber Seregni,residential,30,False,False,177.514,,,"LINESTRING (-55.8214572 -34.7718542, -55.8233548 -34.772199)"
180038326,Avenida del Coral,residential,,False,True,178.919,,,"LINESTRING (-55.8212641 -34.7725989, -55.8231785 -34.7729398)"
191118557,De las Sirenas,residential,,False,False,84.664,,,"LINESTRING (-55.8212641 -34.7725989, -55.8214572 -34.7718542)"
139983886,De la Espuma,residential,,False,False,137.936,,,"LINESTRING (-55.8302615 -34.7734361, -55.8299599 -34.7746516)"
255913017,Ruta Interbalnearia General Líber Seregni,residential,30,False,False,13.051,,,"LINESTRING (-55.8302615 -34.7734361, -55.830296 -34.7733222)"
255913017,Ruta Interbalnearia General Líber Seregni,residential,30,False,True,72.744,,,"LINESTRING (-55.8302615 -34.7734361, -55.8310368 -34.7735858)"
404144736,Ruta Interbalnearia General Líber Seregni,residential,30,False,True,122.838,,,"LINESTRING (-55.8302615 -34.7734361, -55.82895 -34.7731915)"
139981997,Solís,residential,,False,False,13.983,,,"LINESTRING (-55.831081 -34.7734654, -55.8310368 -34.7735858)"
465193507,Ruta Interbalnearia General Líber Seregni,trunk,90,True,False,73.447,2,IB,"LINESTRING (-55.831081 -34.7734654, -55.830296 -34.7733222)"
139981997,Solís,residential,,False,False,138.288,,,"LINESTRING (-55.8310368 -34.7735858, -55.8306916 -34.7747967)"
139981997,Solís,residential,,False,True,13.983,,,"LINESTRING (-55.8310368 -34.7735858, -55.831081 -34.7734654)"
139981999,Ruta Interbalnearia General Líber Seregni,residential,30,False,True,68.073,,,"LINESTRING (-55.8310368 -34.7735858, -55.8317689 -34.7737005)"
255913017,Ruta Interbalnearia General Líber Seregni,residential,30,False,False,72.744,,,"LINESTRING (-55.8310368 -34.7735858, -55.8302615 -34.7734361)"
139981902,La Calandria,residential,,False,False,192.638,,,"LINESTRING (-55.8317689 -34.7737005, -55.8313584 -34.7753998)"
139981902,La Calandria,residential,,False,True,12.11,,,"LINESTRING (-55.8317689 -34.7737005, -55.8317983 -34.7735943)"
139981999,Ruta Interbalnearia General Líber Seregni,residential,30,False,False,68.073,,,"LINESTRING (-55.8317689 -34.7737005, -55.8310368 -34.7735858)"
139981997,Solís,residential,,False,False,53.157,,,"LINESTRING (-55.8306916 -34.7747967, -55.830582 -34.7752662)"
139981997,Solís,residential,,False,True,138.288,,,"LINESTRING (-55.8306916 -34.7747967, -55.8310368 -34.7735858)"
139983869,Acantilado,residential,,False,False,68.75,,,"LINESTRING (-55.8306916 -34.7747967, -55.8299599 -34.7746516)"
139981997,Solís,residential,,False,False,88.064,,,"LINESTRING (-55.830582 -34.7752662, -55.8303357 -34.7760319)"
139981997,Solís,residential,,False,True,53.157,,,"LINESTRING (-55.830582 -34.7752662, -55.8306916 -34.7747967)"
139982008,Yacaré,residential,,False,True,72.452,,,"LINESTRING (-55.830582 -34.7752662, -55.8313584 -34.7753998)"
139981902,La Calandria,residential,,False,True,192.638,,,"LINESTRING (-55.8313584 -34.7753998, -55.8317689 -34.7737005)"
139982008,Yacaré,residential,,False,False,72.452,,,"LINESTRING (-55.8313584 -34.7753998, -55.830582 -34.7752662)"
139982008,Yacaré,residential,,False,True,47.454,,,"LINESTRING (-55.8313584 -34.7753998, -55.8318663 -34.7754897)"
139982008,Yacaré,residential,,False,False,47.454,,,"LINESTRING (-55.8318663 -34.7754897, -55.8313584 -34.7753998)"
139982008,Yacaré,residential,,False,True,22.404,,,"LINESTRING (-55.8318663 -34.7754897, -55.8321061 -34.7755321)"
139981870,Blanca de Tabaré,residential,,False,False,123.489,,,"LINESTRING (-55.8318663 -34.7754897, -55.8314785 -34.775977, -55.8314268 -34.7760761, -55.8313295 -34.776489)"
139982008,Yacaré,residential,,False,False,22.404,,,"LINESTRING (-55.8321061 -34.7755321, -55.8318663 -34.7754897)"
139981997,Solís,residential,,False,False,146.846,,,"LINESTRING (-55.8303357 -34.7760319, -55.8299943 -34.7773224)"
139981997,Solís,residential,,False,True,88.064,,,"LINESTRING (-55.8303357 -34.7760319, -55.830582 -34.7752662)"
139983879,Avenida de las Perlas,residential,,False,True,67.782,,,"LINESTRING (-55.8303357 -34.7760319, -55.8296118 -34.7758976)"
558887084,Mamboretá,residential,,False,True,75.956,,,"LINESTRING (-55.8313295 -34.776489, -55.8321432 -34.7766301)"
139981870,Blanca de Tabaré,residential,,False,False,120.804,,,"LINESTRING (-55.8313295 -34.776489, -55.8312479 -34.7768162, -55.8312399 -34.7769363, -55.8313599 -34.7775607)"
139981870,Blanca de Tabaré,residential,,False,True,123.489,,,"LINESTRING (-55.8313295 -34.776489, -55.8314268 -34.7760761, -55.8314785 -34.775977, -55.8318663 -34.7754897)"
139981961,Río Negro,residential,,False,False,68.246,,,"LINESTRING (-55.8299943 -34.7773224, -55.8307252 -34.77745)"
139981997,Solís,residential,,False,False,22.74,,,"LINESTRING (-55.8299943 -34.7773224, -55.8299253 -34.7775189)"
139981997,Solís,residential,,False,True,146.846,,,"LINESTRING (-55.8299943 -34.7773224, -55.8303357 -34.7760319)"
139981920,El Teru Teru,residential,,False,True,118.039,,,"LINESTRING (-55.8307252 -34.77745, -55.8304905 -34.7784939)"
139981961,Río Negro,residential,,False,False,59.261,,,"LINESTRING (-55.8307252 -34.77745, -55.8313599 -34.7775607)"
139981961,Río Negro,residential,,False,True,68.246,,,"LINESTRING (-55.8307252 -34.77745, -55.8299943 -34.7773224)"
139981997,Solís,residential,,False,True,22.74,,,"LINESTRING (-55.8299253 -34.7775189, -55.8299943 -34.7773224)"
139983871,Río Negro,residential,,False,False,159.124,,,"LINESTRING (-55.8299253 -34.7775189, -55.8282251 -34.7772064)"
139981961,Río Negro,residential,,False,False,48.366,,,"LINESTRING (-55.8313599 -34.7775607, -55.8318779 -34.7776511)"
139981961,Río Negro,residential,,False,True,59.261,,,"LINESTRING (-55.8313599 -34.7775607, -55.8307252 -34.77745)"
139981870,Blanca de Tabaré,residential,,False,False,121.57000000000001,,,"LINESTRING (-55.8313599 -34.7775607, -55.8314268 -34.7780109, -55.8314198 -34.7783208, -55.8314025 -34.7786503)"
139981870,Blanca de Tabaré,residential,,False,True,120.804,,,"LINESTRING (-55.8313599 -34.7775607, -55.8312399 -34.7769363, -55.8312479 -34.7768162, -55.8313295 -34.776489)"
139981920,El Teru Teru,residential,,False,False,118.039,,,"LINESTRING (-55.8304905 -34.7784939, -55.8307252 -34.77745)"
255924560,Guazuvirá,residential,,False,True,85.09,,,"LINESTRING (-55.8304905 -34.7784939, -55.8314025 -34.7786503)"
255924560,Guazuvirá,residential,,False,False,85.09,,,"LINESTRING (-55.8314025 -34.7786503, -55.8304905 -34.7784939)"
139981870,Blanca de Tabaré,residential,,False,True,121.57000000000001,,,"LINESTRING (-55.8314025 -34.7786503, -55.8314198 -34.7783208, -55.8314268 -34.7780109, -55.8313599 -34.7775607)"
139983891,De las Esponjas,residential,,False,False,93.734,,,"LINESTRING (-55.8231785 -34.7729398, -55.8229559 -34.7737627)"
139983891,De las Esponjas,residential,,False,True,83.933,,,"LINESTRING (-55.8231785 -34.7729398, -55.8233548 -34.772199)"
180038326,Avenida del Coral,residential,,False,False,178.919,,,"LINESTRING (-55.8231785 -34.7729398, -55.8212641 -34.7725989)"
180038326,Avenida del Coral,residential,,False,True,274.049,,,"LINESTRING (-55.8231785 -34.7729398, -55.8261099 -34.7734653)"
139983892,Avenida del Mar,tertiary,,False,False,82.585,,,"LINESTRING (-55.8261099 -34.7734653, -55.8262865 -34.7727369)"
139983892,Avenida del Mar,tertiary,,False,True,96.223,,,"LINESTRING (-55.8261099 -34.7734653, -55.8259006 -34.7743134)"
