osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,junction
157336080,True,Calle 24,residential,False,110.83,,,"LINESTRING (-55.7650062 -34.7743335, -55.7642719 -34.77354)",
164288170,False,Rambla Presidente Tomás Berreta,tertiary,False,106.228,2,45,"LINESTRING (-55.7650062 -34.7743335, -55.7640472 -34.774874)",
164288170,False,Rambla Presidente Tomás Berreta,tertiary,True,109.251,2,45,"LINESTRING (-55.7650062 -34.7743335, -55.7659748 -34.7738343, -55.7660194 -34.7738113)",
179865566,False,República del Brasil,residential,False,12.255,,,"LINESTRING (-55.7619297 -34.7771013, -55.7618016 -34.7770685)",
164351652,False,José Gervasio Artigas,tertiary,False,70.208,2,,"LINESTRING (-55.7581367 -34.7767702, -55.7583823 -34.7761719)",
164351654,True,José Gervasio Artigas,tertiary,False,59.424,,,"LINESTRING (-55.7581367 -34.7767702, -55.7582531 -34.7768179, -55.7583462 -34.7768925, -55.7584071 -34.776987, -55.7584298 -34.7770923, -55.7584123 -34.7771982)",
387192419,False,José Gervasio Artigas,tertiary,False,62.097,2,,"LINESTRING (-55.7605836 -34.7726213, -55.7609771 -34.7721659)",
387192419,False,José Gervasio Artigas,tertiary,True,114.12,2,,"LINESTRING (-55.7605836 -34.7726213, -55.7598409 -34.7734466)",
95640289,False,Calle 20,residential,False,116.388,,,"LINESTRING (-55.7605836 -34.7726213, -55.7603061 -34.7724503, -55.7595687 -34.7719884)",
264480359,False,Ciudad de Montevideo,residential,False,123.45,,,"LINESTRING (-55.7605836 -34.7726213, -55.7603911 -34.7723977, -55.7601372 -34.7721024, -55.7598214 -34.7717047)",
85663059,False,Diagonal Este,tertiary,False,94.863,,,"LINESTRING (-55.7575979 -34.7771683, -55.7565866 -34.7773628)",
156273391,True,,tertiary,False,19.464,,,"LINESTRING (-55.7575979 -34.7771683, -55.75759 -34.777081, -55.757609 -34.7769949)",
136841258,False,Diagonal Sur,residential,True,96.967,,,"LINESTRING (-55.7583061 -34.7773439, -55.7590059 -34.7779997)",
164351654,True,José Gervasio Artigas,tertiary,False,40.616,,,"LINESTRING (-55.7583061 -34.7773439, -55.7582492 -34.7773829, -55.7581848 -34.777413, -55.7581149 -34.7774334, -55.7580418 -34.7774434, -55.7579677 -34.7774427, -55.7578949 -34.7774313)",
164288170,False,Rambla Presidente Tomás Berreta,tertiary,True,106.228,2,45,"LINESTRING (-55.7640472 -34.774874, -55.7650062 -34.7743335)",
164288170,False,Rambla Presidente Tomás Berreta,tertiary,False,57.635999999999996,2,45,"LINESTRING (-55.7640472 -34.774874, -55.7637811 -34.7750422, -55.7635437 -34.7751864)",
114730566,True,,tertiary,False,7.904,1,,"LINESTRING (-55.7590441 -34.7742811, -55.7590407 -34.7742634, -55.759044 -34.7742457, -55.7590533 -34.7742298, -55.7590679 -34.7742169)",roundabout
114730570,False,Roger Balet,residential,False,112.382,2,,"LINESTRING (-55.7590441 -34.7742811, -55.7588974 -34.7742427, -55.7578813 -34.7739508)",
114730566,True,,tertiary,False,7.816000000000001,1,,"LINESTRING (-55.7591664 -34.7743031, -55.7591535 -34.7743123, -55.7591383 -34.7743188, -55.7591216 -34.7743221, -55.7591045 -34.7743222, -55.7590879 -34.7743189)",roundabout
422903623,False,Roger Balet,residential,True,108.705,,30,"LINESTRING (-55.7591664 -34.7743031, -55.7592606 -34.7743267, -55.7603036 -34.7745915)",
114730566,True,,tertiary,False,7.809000000000001,1,,"LINESTRING (-55.7590679 -34.7742169, -55.7590864 -34.7742081, -55.7591072 -34.7742042, -55.7591286 -34.7742054, -55.7591485 -34.7742117)",roundabout
157336074,False,Calle 16,residential,False,110.47699999999999,,,"LINESTRING (-55.7590679 -34.7742169, -55.7589311 -34.7741558, -55.7580716 -34.7736549)",
387192419,False,José Gervasio Artigas,tertiary,False,106.006,2,,"LINESTRING (-55.7591485 -34.7742117, -55.7598409 -34.7734466)",
114730566,True,,tertiary,False,11.768,1,,"LINESTRING (-55.7591485 -34.7742117, -55.7591654 -34.7742226, -55.7591777 -34.7742371, -55.7591842 -34.7742539, -55.7591844 -34.7742715, -55.7591783 -34.7742884, -55.7591664 -34.7743031)",roundabout
114730570,False,Roger Balet,residential,True,109.394,2,,"LINESTRING (-55.7556257 -34.7733888, -55.7567687 -34.7736827)",
255628239,False,Calle 9,residential,False,110.173,,,"LINESTRING (-55.7556257 -34.7733888, -55.7552659 -34.7743345)",
255628240,False,Calle 9,residential,True,110.44,,,"LINESTRING (-55.7556257 -34.7733888, -55.7556911 -34.7732678, -55.756188 -34.7725099)",
114730566,True,,tertiary,False,5.986000000000001,1,,"LINESTRING (-55.7590879 -34.7743189, -55.7590688 -34.7743102, -55.7590537 -34.7742972, -55.7590441 -34.7742811)",roundabout
164351652,False,José Gervasio Artigas,tertiary,True,107.73499999999999,2,,"LINESTRING (-55.7590879 -34.7743189, -55.7589866 -34.7745462, -55.7587353 -34.7752431)",
136841258,False,Diagonal Sur,residential,False,96.967,,,"LINESTRING (-55.7590059 -34.7779997, -55.7583061 -34.7773439)",
136841258,False,Diagonal Sur,residential,True,43.493,,,"LINESTRING (-55.7590059 -34.7779997, -55.7593211 -34.7782929)",
179865565,True,República de Chile,residential,False,65.174,,,"LINESTRING (-55.7590059 -34.7779997, -55.7592403 -34.7774461)",
136841258,False,Diagonal Sur,residential,False,79.762,,,"LINESTRING (-55.7599367 -34.7788017, -55.7593211 -34.7782929)",
179865534,False,Calle 5,residential,False,56.774,,,"LINESTRING (-55.7601877 -34.7712922, -55.7598214 -34.7717047)",
179865534,False,Calle 5,residential,True,112.796,,,"LINESTRING (-55.7601877 -34.7712922, -55.7609272 -34.7704798)",
387192413,False,Calle 22,residential,True,107.625,,,"LINESTRING (-55.7601877 -34.7712922, -55.7592454 -34.7707111)",
387192410,True,Calle 22,residential,False,108.969,,,"LINESTRING (-55.7601877 -34.7712922, -55.7608845 -34.7716898, -55.761122 -34.7718949)",
