osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
179640283,Aparicio Saravia,residential,False,True,57.073,"LINESTRING (-55.7012335 -34.6814656, -55.7012601 -34.6819784)",,,
"[37965254, 37963407]",,residential,False,False,127.96699999999998,"LINESTRING (-55.7012335 -34.6814656, -55.7011718 -34.6813549, -55.7004328 -34.6816421, -55.7000221 -34.6817575)",,,
"[37688060, 37963407]",Luis Alberto de Herrera,residential,False,"[False, True]",182.529,"LINESTRING (-55.7012335 -34.6814656, -55.7014522 -34.6813857, -55.7016754 -34.6813222, -55.701847 -34.6812587, -55.7019758 -34.6813222, -55.7021045 -34.6813645, -55.7022762 -34.6813716, -55.7024049 -34.6814069, -55.7025251 -34.6814281, -55.7025453 -34.6819321)",,,
"[992461320, 37964961, 992461319]",General Fructuoso Rivera,residential,False,"[False, True]",131.447,"LINESTRING (-55.6990255 -34.6873372, -55.6993452 -34.687327, -55.6995275 -34.6873172, -55.7004605 -34.6872668)",yes,,
37965076,Zenón Burgueño,secondary,False,True,120.921,"LINESTRING (-55.7077563 -34.6838662, -55.7064349 -34.6839098)",,2,45
37965076,Zenón Burgueño,secondary,False,False,108.40100000000001,"LINESTRING (-55.7077563 -34.6838662, -55.7081087 -34.6838559, -55.7085039 -34.6838444, -55.7087182 -34.6838382, -55.7089411 -34.6838317)",,2,45
179640284,Wilson Ferreira Aldunate,residential,False,False,116.779,"LINESTRING (-55.7077563 -34.6838662, -55.7077394 -34.6837171, -55.7076882 -34.6833988, -55.707675 -34.683182, -55.707671 -34.6831165, -55.7076595 -34.6828199)",,,
179640284,Wilson Ferreira Aldunate,residential,False,True,90.59,"LINESTRING (-55.7077563 -34.6838662, -55.7077569 -34.6844716, -55.707731 -34.6846798)",,,
37965081,General Manuel Oribe,residential,False,False,116.027,"LINESTRING (-55.7076595 -34.6828199, -55.7063914 -34.6828574)",,,
179640284,Wilson Ferreira Aldunate,residential,False,False,115.531,"LINESTRING (-55.7076595 -34.6828199, -55.7076169 -34.6817815)",,,
179640284,Wilson Ferreira Aldunate,residential,False,True,116.779,"LINESTRING (-55.7076595 -34.6828199, -55.707671 -34.6831165, -55.707675 -34.683182, -55.7076882 -34.6833988, -55.7077394 -34.6837171, -55.7077563 -34.6838662)",,,
37965076,Zenón Burgueño,secondary,False,False,106.812,"LINESTRING (-55.7052677 -34.6839487, -55.7064349 -34.6839098)",,2,45
37965076,Zenón Burgueño,secondary,False,True,8.666,"LINESTRING (-55.7052677 -34.6839487, -55.705173 -34.6839519)",,2,45
37965246,Doctor Jaume y Bernat,residential,False,False,116.50800000000001,"LINESTRING (-55.7052677 -34.6839487, -55.7057656 -34.6841046, -55.7064632 -34.6843111)",,,
37965080,Wilson Ferreira Aldunate,residential,False,False,118.919,"LINESTRING (-55.7078345 -34.687015, -55.7077713 -34.6859468)",,,
38165787,General Fructuoso Rivera,residential,False,True,114.632,"LINESTRING (-55.7078345 -34.687015, -55.7074569 -34.687027, -55.7065817 -34.6870547)",,,
37965305,12 de Octubre,residential,False,False,116.053,"LINESTRING (-55.7076169 -34.6817815, -55.7063483 -34.6818135)",,,
179640284,Wilson Ferreira Aldunate,residential,False,True,115.531,"LINESTRING (-55.7076169 -34.6817815, -55.7076595 -34.6828199)",,,
37965305,12 de Octubre,residential,False,True,15.123,"LINESTRING (-55.7076169 -34.6817815, -55.7077203 -34.6817789, -55.7077718 -34.6817506)",,,
37965305,12 de Octubre,residential,False,False,15.123,"LINESTRING (-55.7077718 -34.6817506, -55.7077203 -34.6817789, -55.7076169 -34.6817815)",,,
37965305,12 de Octubre,residential,False,True,114.423,"LINESTRING (-55.7000096 -34.6820167, -55.7012601 -34.6819784)",,,
37966256,Piedras,residential,False,True,28.844,"LINESTRING (-55.7000096 -34.6820167, -55.7000221 -34.6817575)",,,
37966256,Piedras,residential,False,False,116.684,"LINESTRING (-55.7000096 -34.6820167, -55.7000203 -34.6822823, -55.700058 -34.6830653)",,,
37965254,,residential,False,False,52.971,"LINESTRING (-55.7000221 -34.6817575, -55.6994796 -34.6819246)",,,
37966256,Piedras,residential,False,False,28.844,"LINESTRING (-55.7000221 -34.6817575, -55.7000096 -34.6820167)",,,
"[37965254, 37963407]",,residential,False,True,127.96699999999998,"LINESTRING (-55.7000221 -34.6817575, -55.7004328 -34.6816421, -55.7011718 -34.6813549, -55.7012335 -34.6814656)",,,
37966254,José Batlle y Ordóñez,residential,False,False,115.569,"LINESTRING (-55.7001618 -34.6852558, -55.7014252 -34.685225)",,,
37966256,Piedras,residential,False,True,127.357,"LINESTRING (-55.7001618 -34.6852558, -55.7001415 -34.6847997, -55.7001084 -34.6841113)",,,
37965305,12 de Octubre,residential,False,False,117.791,"LINESTRING (-55.7063483 -34.6818135, -55.7050607 -34.6818459)",,,
37965305,12 de Octubre,residential,False,True,116.053,"LINESTRING (-55.7063483 -34.6818135, -55.7076169 -34.6817815)",,,
179640295,Zenón Burgueño (hijo),residential,False,True,116.143,"LINESTRING (-55.7063483 -34.6818135, -55.7063914 -34.6828574)",,,
37965305,12 de Octubre,residential,False,True,117.791,"LINESTRING (-55.7050607 -34.6818459, -55.7063483 -34.6818135)",,,
179640291,General Artigas,residential,False,True,118.018,"LINESTRING (-55.7050607 -34.6818459, -55.7051127 -34.6829064)",,,
37965305,12 de Octubre,residential,False,False,115.433,"LINESTRING (-55.7050607 -34.6818459, -55.704639 -34.6818565, -55.7037993 -34.6818868)",,,
179640291,General Artigas,residential,False,False,63.235,"LINESTRING (-55.7050607 -34.6818459, -55.7050086 -34.6813479, -55.704984 -34.6812821)",,,
37965305,12 de Octubre,residential,False,False,114.774,"LINESTRING (-55.7037993 -34.6818868, -55.7025453 -34.6819321)",,,
179640309,25 de Mayo,residential,False,True,118.406,"LINESTRING (-55.7037993 -34.6818868, -55.7038691 -34.6829501)",,,
37965305,12 de Octubre,residential,False,True,115.433,"LINESTRING (-55.7037993 -34.6818868, -55.704639 -34.6818565, -55.7050607 -34.6818459)",,,
37964961,General Fructuoso Rivera,residential,False,False,114.539,"LINESTRING (-55.7015696 -34.6872235, -55.7028222 -34.6872096)",,,
37964961,General Fructuoso Rivera,residential,False,True,101.526,"LINESTRING (-55.7015696 -34.6872235, -55.700665 -34.6872558, -55.7004605 -34.6872668)",,,
37966255,Aparicio Saravia,residential,False,False,120.062,"LINESTRING (-55.7015696 -34.6872235, -55.7015167 -34.6870907, -55.7014995 -34.6869778, -55.7014678 -34.686152)",,,
37966258,25 de Mayo,residential,False,False,119.522,"LINESTRING (-55.7040578 -34.6871348, -55.7040047 -34.6860608)",,,
38165787,General Fructuoso Rivera,residential,False,False,114.175,"LINESTRING (-55.7040578 -34.6871348, -55.7053056 -34.6870952)",,,
38165787,General Fructuoso Rivera,residential,False,True,113.28,"LINESTRING (-55.7040578 -34.6871348, -55.7028222 -34.6872096)",,,
