osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
154378577,Washington Quintela,residential,False,False,102.724,,,"LINESTRING (-55.2273392 -34.7772667, -55.2282798 -34.7767602)",
154378577,Washington Quintela,residential,False,True,99.62,,,"LINESTRING (-55.2273392 -34.7772667, -55.2264271 -34.777758)",
164553212,General Fructuoso Rivera,secondary,False,False,62.605,60,45,"LINESTRING (-55.2273392 -34.7772667, -55.227281 -34.7771942, -55.2272594 -34.777164, -55.2270254 -34.7768755, -55.2269621 -34.7767966)",
427080743,José Batlle y Ordóñez,secondary,True,False,68.001,60,45,"LINESTRING (-55.2273392 -34.7772667, -55.2278342 -34.7775601, -55.2279413 -34.7776264)",
183784006,Indio Miguel,residential,False,False,95.328,,,"LINESTRING (-55.2249847 -34.7711245, -55.2241231 -34.7716083)",
184766355,Miguel Bonilla,residential,False,True,121.878,,,"LINESTRING (-55.2249847 -34.7711245, -55.2257759 -34.7720071)",
154378562,Félix Núñez,residential,False,False,89.141,,,"LINESTRING (-55.2290941 -34.7713565, -55.2282745 -34.7717917)",
154378581,Pedro Alfonso,residential,False,True,149.528,,,"LINESTRING (-55.2262568 -34.7714624, -55.2277005 -34.7720964)",
154378576,Elías de Vicenci,residential,False,False,76.053,,,"LINESTRING (-55.2262568 -34.7714624, -55.2260442 -34.771801, -55.2259809 -34.7718664, -55.2257759 -34.7720071)",
154378567,Leonardo Olivera,residential,False,True,88.425,,,"LINESTRING (-55.2200968 -34.7714546, -55.2206258 -34.7721206)",
341279282,Carlos Silva,residential,False,False,109.47,,,"LINESTRING (-55.2200968 -34.7714546, -55.219116 -34.7720204)",
154378571,Félix de Lizarza,residential,False,True,130.994,,,"LINESTRING (-55.2214715 -34.7715474, -55.222258 -34.7725325)",
154378608,San Carlos,residential,False,False,100.149,,,"LINESTRING (-55.2214715 -34.7715474, -55.2213466 -34.771629, -55.2206258 -34.7721206)",
183784002,Enrique Brum,residential,False,True,119.781,,,"LINESTRING (-55.2241231 -34.7716083, -55.2248476 -34.7725062)",
183784006,Indio Miguel,residential,False,False,100.936,,,"LINESTRING (-55.2241231 -34.7716083, -55.2232115 -34.7721214)",
183784006,Indio Miguel,residential,False,True,95.328,,,"LINESTRING (-55.2241231 -34.7716083, -55.2249847 -34.7711245)",
154378562,Félix Núñez,residential,False,False,62.423,,,"LINESTRING (-55.2282745 -34.7717917, -55.2277005 -34.7720964)",
154378562,Félix Núñez,residential,False,True,89.141,,,"LINESTRING (-55.2282745 -34.7717917, -55.2290941 -34.7713565)",
154378610,Miquel Alzuri,residential,False,True,105.206,,,"LINESTRING (-55.2282745 -34.7717917, -55.228905 -34.7725835)",
154378569,Francisco Bonilla,residential,False,True,99.695,,,"LINESTRING (-55.219116 -34.7720204, -55.2197163 -34.7727692)",
341279282,Carlos Silva,residential,False,True,109.47,,,"LINESTRING (-55.219116 -34.7720204, -55.2200968 -34.7714546)",
183784004,Fraternidad,residential,False,True,103.771,,,"LINESTRING (-55.2257759 -34.7720071, -55.2263884 -34.7727931)",
183784010,Sarandí,residential,False,False,101.337,,,"LINESTRING (-55.2257759 -34.7720071, -55.2248476 -34.7725062)",
184766355,Miguel Bonilla,residential,False,False,121.878,,,"LINESTRING (-55.2257759 -34.7720071, -55.2249847 -34.7711245)",
