osmid,highway,oneway,reversed,length,geometry,name,ref
117953836,residential,False,False,83.075,"LINESTRING (-55.1563618 -31.4701563, -55.1554898 -31.4702272)",,
117953837,residential,False,False,84.062,"LINESTRING (-55.1563618 -31.4701563, -55.1566514 -31.4708708)",,
117953837,residential,False,True,126.548,"LINESTRING (-55.1563618 -31.4701563, -55.155946 -31.4690749)",,
117953836,residential,False,False,39.634,"LINESTRING (-55.1554898 -31.4702272, -55.1550743 -31.470189)",,
117953836,residential,False,True,83.075,"LINESTRING (-55.1554898 -31.4702272, -55.1563618 -31.4701563)",,
310100246,residential,False,False,111.339,"LINESTRING (-55.1554898 -31.4702272, -55.15549 -31.470061, -55.1555571 -31.4696697, -55.1556211 -31.4693573, -55.155583 -31.4692392)",,
"[367334772, 310100246]",residential,False,True,394.132,"LINESTRING (-55.1554898 -31.4702272, -55.1559541 -31.4713443, -55.1560292 -31.471509, -55.1561159 -31.471886, -55.1561686 -31.4721588, -55.1561525 -31.4725659, -55.1561444 -31.4728954, -55.156292 -31.4733849, -55.1563564 -31.4735771, -55.1563993 -31.4736479)",,
117953835,residential,False,False,25.737,"LINESTRING (-55.1543795 -31.4698733, -55.1546099 -31.469751)",,
117953833,residential,False,False,38.313,"LINESTRING (-55.1545794 -31.4749565, -55.1548147 -31.4748942, -55.1549581 -31.4748384)",Camino Vecinal,
117953836,residential,False,True,39.634,"LINESTRING (-55.1550743 -31.470189, -55.1554898 -31.4702272)",,
117953837,residential,False,True,84.062,"LINESTRING (-55.1566514 -31.4708708, -55.1563618 -31.4701563)",,
117953837,residential,False,False,126.548,"LINESTRING (-55.155946 -31.4690749, -55.1563618 -31.4701563)",,
117953835,residential,False,False,111.667,"LINESTRING (-55.155946 -31.4690749, -55.1565119 -31.4688165, -55.1565924 -31.4687341, -55.1566192 -31.4686426, -55.156587 -31.4685557, -55.1564917 -31.4684132)",,
117953835,residential,False,True,38.974999999999994,"LINESTRING (-55.155946 -31.4690749, -55.1558306 -31.4691276, -55.155583 -31.4692392)",,
117953835,residential,False,True,111.667,"LINESTRING (-55.1564917 -31.4684132, -55.156587 -31.4685557, -55.1566192 -31.4686426, -55.1565924 -31.4687341, -55.1565119 -31.4688165, -55.155946 -31.4690749)",,
310100241,secondary,False,False,234.88100000000003,"LINESTRING (-55.1564917 -31.4684132, -55.155526 -31.4688907, -55.1544317 -31.469442, -55.1543544 -31.4694803)",Ruta 27,27
117953830,residential,False,True,190.649,"LINESTRING (-55.1563993 -31.4736479, -55.1563349 -31.4737349, -55.1561418 -31.4739041, -55.1555732 -31.4743525, -55.1549581 -31.4748384)",Camino Vecinal,
"[367334772, 310100246]",residential,False,False,394.13199999999995,"LINESTRING (-55.1563993 -31.4736479, -55.1563564 -31.4735771, -55.156292 -31.4733849, -55.1561444 -31.4728954, -55.1561525 -31.4725659, -55.1561686 -31.4721588, -55.1561159 -31.471886, -55.1560292 -31.471509, -55.1559541 -31.4713443, -55.1554898 -31.4702272)",,
367512014,residential,False,False,556.422,"LINESTRING (-55.1563993 -31.4736479, -55.1565403 -31.4735412, -55.1583734 -31.4721541, -55.160852 -31.4703903)",Camino Vecinal,
117953830,residential,False,False,190.64899999999997,"LINESTRING (-55.1549581 -31.4748384, -55.1555732 -31.4743525, -55.1561418 -31.4739041, -55.1563349 -31.4737349, -55.1563993 -31.4736479)",Camino Vecinal,
117953831,residential,False,False,27.834,"LINESTRING (-55.1549581 -31.4748384, -55.1549589 -31.4749279, -55.1549764 -31.4749999, -55.1550168 -31.4750801)",Camino Vecinal,
117953833,residential,False,True,38.313,"LINESTRING (-55.1549581 -31.4748384, -55.1548147 -31.4748942, -55.1545794 -31.4749565)",Camino Vecinal,
117953831,residential,False,True,27.833999999999996,"LINESTRING (-55.1550168 -31.4750801, -55.1549764 -31.4749999, -55.1549589 -31.4749279, -55.1549581 -31.4748384)",Camino Vecinal,
117953835,residential,False,False,38.974999999999994,"LINESTRING (-55.155583 -31.4692392, -55.1558306 -31.4691276, -55.155946 -31.4690749)",,
117953835,residential,False,True,108.425,"LINESTRING (-55.155583 -31.4692392, -55.1551386 -31.4694708, -55.1548275 -31.4696355, -55.1546099 -31.469751)",,
310100246,residential,False,True,111.339,"LINESTRING (-55.155583 -31.4692392, -55.1556211 -31.4693573, -55.1555571 -31.4696697, -55.15549 -31.470061, -55.1554898 -31.4702272)",,
367512014,residential,False,True,556.4219999999999,"LINESTRING (-55.160852 -31.4703903, -55.1583734 -31.4721541, -55.1565403 -31.4735412, -55.1563993 -31.4736479)",Camino Vecinal,
117953835,residential,False,True,25.737,"LINESTRING (-55.1546099 -31.469751, -55.1543795 -31.4698733)",,
1086299599,residential,False,False,38.642,"LINESTRING (-55.1546099 -31.469751, -55.1543544 -31.4694803)",,
117953835,residential,False,False,108.42500000000001,"LINESTRING (-55.1546099 -31.469751, -55.1548275 -31.4696355, -55.1551386 -31.4694708, -55.155583 -31.4692392)",,
1086299599,residential,False,True,38.642,"LINESTRING (-55.1543544 -31.4694803, -55.1546099 -31.469751)",,
310100241,secondary,False,True,234.88100000000003,"LINESTRING (-55.1543544 -31.4694803, -55.1544317 -31.469442, -55.155526 -31.4688907, -55.1564917 -31.4684132)",Ruta 27,27
