osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref
118378920,True,Parkway,residential,False,148.327,"LINESTRING (-55.8505242 -34.7833408, -55.8501602 -34.7846408)",,,
118378922,False,Calle 4,residential,True,25.412,"LINESTRING (-55.8505242 -34.7833408, -55.8502522 -34.7832926)",,,
118378922,False,Calle 4,residential,False,414.1360000000001,"LINESTRING (-55.8505242 -34.7833408, -55.8508793 -34.783445, -55.8510143 -34.7835387, -55.8512467 -34.7839282, -55.8516544 -34.7845186, -55.8518636 -34.784783, -55.8520729 -34.78499, -55.8523143 -34.7851927, -55.8526039 -34.7853954, -55.8528829 -34.7855848, -55.8531833 -34.7857258, -55.8534301 -34.7858271, -55.8535961 -34.7859262)",,,
118378926,False,Calle 6,residential,False,110.132,"LINESTRING (-55.8530131 -34.7826876, -55.8529094 -34.7827215, -55.852764 -34.7827365, -55.8525664 -34.7827358, -55.8524149 -34.7827226, -55.8522222 -34.7826826, -55.8520632 -34.7826544, -55.8518337 -34.7826079)",,,
118378931,False,Avenida Alejandro Nogueira,tertiary,False,117.05699999999999,"LINESTRING (-55.8530131 -34.7826876, -55.8528657 -34.7824026, -55.8526871 -34.7819405, -55.8526178 -34.7816886)",,,
118378931,False,Avenida Alejandro Nogueira,tertiary,True,199.08400000000003,"LINESTRING (-55.8530131 -34.7826876, -55.8530455 -34.7827519, -55.8533497 -34.7831572, -55.8536543 -34.7835485, -55.8540934 -34.7840489, -55.8541864 -34.7841934)",,,
118378923,False,Calle 5,residential,True,349.57700000000006,"LINESTRING (-55.8518337 -34.7826079, -55.851865 -34.7827651, -55.8518744 -34.7828367, -55.8519272 -34.7830814, -55.8519884 -34.783259, -55.8520386 -34.7833978, -55.852152 -34.7836181, -55.8522272 -34.7837591, -55.8524314 -34.7840728, -55.8525361 -34.7842248, -55.8526541 -34.7843349, -55.8528346 -34.7845186, -55.8529921 -34.7846609, -55.853161 -34.7847843, -55.8533676 -34.7848702, -55.8536232 -34.7849328, -55.8539035 -34.7850048)",,,
118378926,False,Calle 6,residential,False,100.17099999999999,"LINESTRING (-55.8518337 -34.7826079, -55.8514728 -34.7825378, -55.8511026 -34.7824687, -55.8509043 -34.7824459, -55.8507608 -34.7824233)",,,
118378926,False,Calle 6,residential,True,110.132,"LINESTRING (-55.8518337 -34.7826079, -55.8520632 -34.7826544, -55.8522222 -34.7826826, -55.8524149 -34.7827226, -55.8525664 -34.7827358, -55.852764 -34.7827365, -55.8529094 -34.7827215, -55.8530131 -34.7826876)",,,
118378917,True,Parkway,residential,False,213.426,"LINESTRING (-55.8511345 -34.7799979, -55.8516223 -34.7781208)",,,
191118569,False,Mamboretá,residential,False,25.146,"LINESTRING (-55.8511345 -34.7799979, -55.8514078 -34.7800253)",,,
191118569,False,Mamboretá,residential,True,96.109,"LINESTRING (-55.8511345 -34.7799979, -55.8500969 -34.7798538)",,,
118378923,False,Calle 5,residential,False,349.57699999999994,"LINESTRING (-55.8539035 -34.7850048, -55.8536232 -34.7849328, -55.8533676 -34.7848702, -55.853161 -34.7847843, -55.8529921 -34.7846609, -55.8528346 -34.7845186, -55.8526541 -34.7843349, -55.8525361 -34.7842248, -55.8524314 -34.7840728, -55.8522272 -34.7837591, -55.852152 -34.7836181, -55.8520386 -34.7833978, -55.8519884 -34.783259, -55.8519272 -34.7830814, -55.8518744 -34.7828367, -55.851865 -34.7827651, -55.8518337 -34.7826079)",,,
233027259,False,Alejandro Nogueira,tertiary,False,95.096,"LINESTRING (-55.8539035 -34.7850048, -55.8539813 -34.784822, -55.8540645 -34.7846612, -55.8541726 -34.7844264, -55.8542007 -34.7843077, -55.8541864 -34.7841934)",,,
233027259,False,Alejandro Nogueira,tertiary,True,106.42099999999999,"LINESTRING (-55.8539035 -34.7850048, -55.8538217 -34.7851751, -55.853689 -34.7855666, -55.8535961 -34.7859262)",,,
