osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
216536223,False,2,53,Federico Gilomén,tertiary,False,115.136,,"LINESTRING (-57.2389642 -34.2881525, -57.2381488 -34.2873662)"
216536226,False,2,53,Germán Imhof,tertiary,True,115.268,45,"LINESTRING (-57.2389642 -34.2881525, -57.2380066 -34.2888223)"
162600821,True,,,Artigas,residential,False,110.541,,"LINESTRING (-57.2355242 -34.2879116, -57.2364445 -34.2872712)"
309989331,True,,,18 de Julio,residential,False,108.901,,"LINESTRING (-57.2355242 -34.2879116, -57.2347569 -34.2871651)"
162600805,True,,,Treinta y Tres,residential,False,109.645,,"LINESTRING (-57.2305827 -34.2861395, -57.2314831 -34.2854923)"
162600812,True,,,Luis Alberto de Herrera,residential,False,112.888,,"LINESTRING (-57.2305827 -34.2861395, -57.2298 -34.2853569)"
162600814,False,,,Sarandí,residential,False,76.963,,"LINESTRING (-57.2387772 -34.2869085, -57.2381488 -34.2873662)"
216536220,False,,,Ana Gfeller de Greising,residential,False,108.543,,"LINESTRING (-57.2303837 -34.2889662, -57.229622 -34.28822)"
447511080,False,,,Colón,residential,False,106.455,,"LINESTRING (-57.2303837 -34.2889662, -57.2312457 -34.2883264)"
162600800,True,,,Guillermo Tell,residential,False,110.773,,"LINESTRING (-57.233838 -34.2878015, -57.2329147 -34.2884422)"
162602368,True,,,Farmacéutico Luis Dreyer,residential,False,109.433,,"LINESTRING (-57.233838 -34.2878015, -57.2346121 -34.2885495)"
162600800,True,,,Guillermo Tell,residential,False,114.811,,"LINESTRING (-57.2366247 -34.285848, -57.2356663 -34.2865106)"
216536223,False,2,53,Federico Gilomén,tertiary,False,109.298,,"LINESTRING (-57.2366247 -34.285848, -57.235845 -34.2851056)"
216536223,False,2,53,Federico Gilomén,tertiary,True,108.932,,"LINESTRING (-57.2366247 -34.285848, -57.2373895 -34.2865966)"
722877802,False,,,Guillermo Tell,residential,True,58.104,,"LINESTRING (-57.2366247 -34.285848, -57.2371039 -34.285507)"
162602368,True,,,Farmacéutico Luis Dreyer,residential,False,114.994,,"LINESTRING (-57.2282997 -34.2823898, -57.2291162 -34.2831736)"
