osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
174931440,Río Negro,residential,False,True,33.97,,"LINESTRING (-55.6829143 -34.7363608, -55.6832677 -34.7364556)",
403668106,Ruta 35,tertiary,False,False,108.95,35,"LINESTRING (-55.6829143 -34.7363608, -55.6825271 -34.7372875)",
403668106,Ruta 35,tertiary,False,True,52.016,35,"LINESTRING (-55.6829143 -34.7363608, -55.6830993 -34.7359184)",
174931448,Cerro Largo,residential,False,False,119.733,,"LINESTRING (-55.6881519 -34.7321741, -55.6885582 -34.7311504)",
174931448,Cerro Largo,residential,False,True,113.853,,"LINESTRING (-55.6881519 -34.7321741, -55.6877303 -34.7331376)",
403668104,Maldonado,residential,False,False,146.72,,"LINESTRING (-55.6881519 -34.7321741, -55.6866464 -34.7317156)",
174931443,Maldonado,residential,False,True,93.615,,"LINESTRING (-55.6881519 -34.7321741, -55.6882851 -34.7322394, -55.6887913 -34.7323601, -55.688894 -34.7323563, -55.688957 -34.7323463, -55.6890294 -34.7323188, -55.6891045 -34.7322703)",
179641661,Florida,residential,False,False,57.917,,"LINESTRING (-55.6876629 -34.7308967, -55.6870602 -34.7307356)",
179641661,Florida,residential,False,True,86.543,,"LINESTRING (-55.6876629 -34.7308967, -55.6883548 -34.7310941, -55.6885582 -34.7311504)",
174931440,Río Negro,residential,False,False,126.09,,"LINESTRING (-55.6845674 -34.7368365, -55.6832677 -34.7364556)",
174931440,Río Negro,residential,False,True,141.94,,"LINESTRING (-55.6845674 -34.7368365, -55.6860417 -34.7372385)",
174931441,Pablo VI,residential,False,False,71.192,,"LINESTRING (-55.6845674 -34.7368365, -55.684789 -34.7362227)",
174931441,Pablo VI,residential,False,True,176.56,,"LINESTRING (-55.6845674 -34.7368365, -55.6839361 -34.7383372)",
174931450,Pablo VI,residential,False,False,115.346,,"LINESTRING (-55.6870602 -34.7307356, -55.6866464 -34.7317156)",
179641661,Florida,residential,False,False,140.114,,"LINESTRING (-55.6870602 -34.7307356, -55.6856172 -34.7303097)",
179641661,Florida,residential,False,True,57.917,,"LINESTRING (-55.6870602 -34.7307356, -55.6876629 -34.7308967)",
174931450,Pablo VI,residential,False,False,118.296,,"LINESTRING (-55.6866464 -34.7317156, -55.686259 -34.7327307)",
174931450,Pablo VI,residential,False,True,115.346,,"LINESTRING (-55.6866464 -34.7317156, -55.6870602 -34.7307356)",
403668104,Maldonado,residential,False,True,146.72,,"LINESTRING (-55.6866464 -34.7317156, -55.6881519 -34.7321741)",
403668105,Maldonado,residential,False,False,140.221,,"LINESTRING (-55.6866464 -34.7317156, -55.6851886 -34.7313221)",
174931450,Pablo VI,residential,False,True,118.296,,"LINESTRING (-55.686259 -34.7327307, -55.6866464 -34.7317156)",
174931452,Durazno,residential,False,True,141.859,,"LINESTRING (-55.686259 -34.7327307, -55.6877303 -34.7331376)",
174931450,Pablo VI,residential,False,False,167.966,,"LINESTRING (-55.686259 -34.7327307, -55.6859462 -34.733443, -55.6857907 -34.7338221, -55.6856581 -34.7341581)",
174931452,Durazno,residential,False,False,160.137,,"LINESTRING (-55.686259 -34.7327307, -55.6847906 -34.7323187, -55.6846006 -34.7322654)",
174931450,Pablo VI,residential,False,True,118.965,,"LINESTRING (-55.6852565 -34.7351758, -55.6856581 -34.7341581)",
403668089,Colonia,residential,False,False,164.934,,"LINESTRING (-55.6852565 -34.7351758, -55.6847875 -34.7351865, -55.6840515 -34.7351749, -55.6837766 -34.7351535, -55.683468 -34.7350738)",
403668089,Colonia,residential,False,True,151.43099999999998,,"LINESTRING (-55.6852565 -34.7351758, -55.6861394 -34.7351998, -55.6869131 -34.7352093)",
174931448,Cerro Largo,residential,False,False,113.853,,"LINESTRING (-55.6877303 -34.7331376, -55.6881519 -34.7321741)",
174931448,Cerro Largo,residential,False,True,169.91,,"LINESTRING (-55.6877303 -34.7331376, -55.6871533 -34.7345902)",
174931452,Durazno,residential,False,False,141.859,,"LINESTRING (-55.6877303 -34.7331376, -55.686259 -34.7327307)",
174931452,Durazno,residential,False,True,312.79300000000006,,"LINESTRING (-55.6877303 -34.7331376, -55.6883885 -34.7333064, -55.6886687 -34.7334077, -55.688953 -34.7334959, -55.6890925 -34.7335664, -55.6891408 -34.7336502, -55.6891488 -34.7337339, -55.6891381 -34.7338067, -55.6890388 -34.7340646, -55.6890335 -34.7343313, -55.6889798 -34.7344459, -55.6890093 -34.7345385, -55.6889396 -34.7347214, -55.688776 -34.7347832, -55.6887223 -34.7349088, -55.6886472 -34.7350254)",
174931448,Cerro Largo,residential,False,False,169.91,,"LINESTRING (-55.6871533 -34.7345902, -55.6877303 -34.7331376)",
174931448,Cerro Largo,residential,False,True,72.255,,"LINESTRING (-55.6871533 -34.7345902, -55.6869131 -34.7352093)",
403668101,Flores,residential,False,False,144.873,,"LINESTRING (-55.6871533 -34.7345902, -55.6863848 -34.7343842, -55.6856581 -34.7341581)",
403668101,Flores,residential,False,True,144.929,,"LINESTRING (-55.6871533 -34.7345902, -55.6879324 -34.734803, -55.6883146 -34.7349077, -55.6886472 -34.7350254)",
43827124,Lavalleja,residential,False,True,71.685,,"LINESTRING (-55.6875322 -34.7376625, -55.6877736 -34.7370491)",
174931440,Río Negro,residential,False,False,144.127,,"LINESTRING (-55.6875322 -34.7376625, -55.6860417 -34.7372385)",
174931440,Río Negro,residential,False,True,134.072,,"LINESTRING (-55.6875322 -34.7376625, -55.6889181 -34.7380584)",
403668102,Lavalleja,residential,False,False,177.04399999999998,,"LINESTRING (-55.6875322 -34.7376625, -55.6872236 -34.7384201, -55.6868864 -34.7391634)",
174931440,Río Negro,residential,False,False,33.97,,"LINESTRING (-55.6832677 -34.7364556, -55.6829143 -34.7363608)",
174931440,Río Negro,residential,False,True,126.09,,"LINESTRING (-55.6832677 -34.7364556, -55.6845674 -34.7368365)",
43827199,Soriano,residential,False,True,26.036,,"LINESTRING (-55.6832677 -34.7364556, -55.6832923 -34.7362612, -55.6833329 -34.7362416)",
174931448,Cerro Largo,residential,False,False,72.255,,"LINESTRING (-55.6869131 -34.7352093, -55.6871533 -34.7345902)",
43827198,Colonia,residential,False,True,160.751,,"LINESTRING (-55.6869131 -34.7352093, -55.6869554 -34.7352147, -55.687339 -34.7352095, -55.6876617 -34.7352051, -55.6880962 -34.7351389, -55.6886472 -34.7350254)",
403668089,Colonia,residential,False,False,151.43099999999998,,"LINESTRING (-55.6869131 -34.7352093, -55.6861394 -34.7351998, -55.6852565 -34.7351758)",
187714628,Ruta 35,tertiary,False,False,171.067,35,"LINESTRING (-55.6846006 -34.7322654, -55.6840061 -34.7337242)",
174931452,Durazno,residential,False,True,160.137,,"LINESTRING (-55.6846006 -34.7322654, -55.6847906 -34.7323187, -55.686259 -34.7327307)",
187714628,Ruta 35,tertiary,False,True,116.41900000000001,35,"LINESTRING (-55.6846006 -34.7322654, -55.6847007 -34.7320203, -55.6850062 -34.7312729)",
174931453,Paysandú,residential,False,True,21.251,,"LINESTRING (-55.6822877 -34.7378603, -55.6825071 -34.7379237)",45
403668106,Ruta 35,tertiary,False,False,148.349,35,"LINESTRING (-55.6822877 -34.7378603, -55.6817558 -34.7391208)",
403668106,Ruta 35,tertiary,False,True,67.345,35,"LINESTRING (-55.6822877 -34.7378603, -55.6825271 -34.7372875)",
174931450,Pablo VI,residential,False,False,118.965,,"LINESTRING (-55.6856581 -34.7341581, -55.6852565 -34.7351758)",
403668101,Flores,residential,False,False,158.484,,"LINESTRING (-55.6856581 -34.7341581, -55.6840061 -34.7337242)",
174931450,Pablo VI,residential,False,True,167.966,,"LINESTRING (-55.6856581 -34.7341581, -55.6857907 -34.7338221, -55.6859462 -34.733443, -55.686259 -34.7327307)",
403668101,Flores,residential,False,True,144.873,,"LINESTRING (-55.6856581 -34.7341581, -55.6863848 -34.7343842, -55.6871533 -34.7345902)",
174931453,Paysandú,residential,False,False,141.188,,"LINESTRING (-55.6868864 -34.7391634, -55.6854167 -34.7387715)",45
403668102,Lavalleja,residential,False,True,177.04399999999998,,"LINESTRING (-55.6868864 -34.7391634, -55.6872236 -34.7384201, -55.6875322 -34.7376625)",
174931442,Ruta 103,residential,False,True,52.023,103,"LINESTRING (-55.6811923 -34.7391659, -55.6813746 -34.7391699, -55.6815543 -34.7391589, -55.6817558 -34.7391208)",
43827198,Colonia,residential,False,False,160.751,,"LINESTRING (-55.6886472 -34.7350254, -55.6880962 -34.7351389, -55.6876617 -34.7352051, -55.687339 -34.7352095, -55.6869554 -34.7352147, -55.6869131 -34.7352093)",
174931452,Durazno,residential,False,False,312.793,,"LINESTRING (-55.6886472 -34.7350254, -55.6887223 -34.7349088, -55.688776 -34.7347832, -55.6889396 -34.7347214, -55.6890093 -34.7345385, -55.6889798 -34.7344459, -55.6890335 -34.7343313, -55.6890388 -34.7340646, -55.6891381 -34.7338067, -55.6891488 -34.7337339, -55.6891408 -34.7336502, -55.6890925 -34.7335664, -55.688953 -34.7334959, -55.6886687 -34.7334077, -55.6883885 -34.7333064, -55.6877303 -34.7331376)",
403668101,Flores,residential,False,False,144.929,,"LINESTRING (-55.6886472 -34.7350254, -55.6883146 -34.7349077, -55.6879324 -34.734803, -55.6871533 -34.7345902)",
174931438,Soriano,residential,False,True,146.883,,"LINESTRING (-55.686396 -34.7362526, -55.684789 -34.7362227)",
179641662,Tacuarembó,residential,False,False,114.934,,"LINESTRING (-55.686396 -34.7362526, -55.6863922 -34.7363911, -55.6862487 -34.7367559, -55.6860417 -34.7372385)",
403668115,Soriano,residential,False,True,47.102999999999994,,"LINESTRING (-55.686396 -34.7362526, -55.6866684 -34.7363085, -55.6869031 -34.7363074)",
403668123,Soriano,residential,False,False,47.942,,"LINESTRING (-55.686396 -34.7362526, -55.6866014 -34.7362457, -55.6866912 -34.7362446, -55.6868334 -34.7362688, -55.6869031 -34.7363074)",
174931438,Soriano,residential,False,False,146.883,,"LINESTRING (-55.684789 -34.7362227, -55.686396 -34.7362526)",
174931441,Pablo VI,residential,False,True,71.192,,"LINESTRING (-55.684789 -34.7362227, -55.6845674 -34.7368365)",
