osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry
230346771,True,Agraciada,tertiary,45,False,98.623,,"LINESTRING (-58.2155804 -33.5331494, -58.2164897 -33.53361)"
251530409,True,Grito de Asencio,tertiary,45,False,105.4,96,"LINESTRING (-58.2155804 -33.5331494, -58.2150158 -33.5339722)"
114306724,False,Iris de López Crespo,residential,,False,111.538,,"LINESTRING (-58.2174191 -33.5340862, -58.2180092 -33.533212)"
230346771,True,Agraciada,tertiary,45,False,100.184,,"LINESTRING (-58.2174191 -33.5340862, -58.2183605 -33.5345289)"
114306728,True,Carlos P. Puig,residential,,False,102.71,,"LINESTRING (-58.2145518 -33.5326263, -58.2151446 -33.5318459)"
230346771,True,Agraciada,tertiary,45,False,111.682,,"LINESTRING (-58.2145518 -33.5326263, -58.2155804 -33.5331494)"
230348051,False,Doctor Lorenzo Carnelli,residential,,True,113.166,,"LINESTRING (-58.2183605 -33.5345289, -58.2189682 -33.5336462)"
114306724,False,Iris de López Crespo,residential,,True,114.693,,"LINESTRING (-58.2220405 -33.5275776, -58.2213927 -33.5284564)"
114306100,True,18 de Julio,residential,,False,98.688,,"LINESTRING (-58.2210803 -33.5271707, -58.2216114 -33.5264015)"
114307669,True,Doctor Pedro Rico Puppo,residential,,False,99.845,,"LINESTRING (-58.2210803 -33.5271707, -58.2220405 -33.5275776)"
114307669,True,Doctor Pedro Rico Puppo,residential,,False,100.023,,"LINESTRING (-58.2191398 -33.5263311, -58.2200959 -33.5267481)"
114306100,True,18 de Julio,residential,,False,106.541,,"LINESTRING (-58.2164897 -33.53361, -58.217065 -33.5327805)"
230346771,True,Agraciada,tertiary,45,False,101.117,,"LINESTRING (-58.2164897 -33.53361, -58.2174191 -33.5340862)"
191011006,False,Santiago Gadea,residential,,False,99.103,,"LINESTRING (-58.2157293 -33.5257441, -58.2151848 -33.5265111)"
114307669,True,Doctor Pedro Rico Puppo,residential,,False,102.175,,"LINESTRING (-58.2181674 -33.5258984, -58.2191398 -33.5263311)"
114306099,True,José Pedro Varela,residential,,False,99.38999999999999,,"LINESTRING (-58.2181674 -33.5258984, -58.2179328 -33.5262493, -58.217647 -33.5266799)"
191011003,True,Grito de Asencio,residential,,False,105.195,,"LINESTRING (-58.2206699 -33.525932, -58.2200959 -33.5267481)"
243204764,False,José Joaquín Barrenechea,residential,,False,100.173,,"LINESTRING (-58.2142058 -33.526008, -58.2136345 -33.5267727)"
251530410,True,José Enrique Rodó,residential,,False,106.607,,"LINESTRING (-58.2142058 -33.526008, -58.2151848 -33.5265111)"
191011005,False,José Bonifacio Redruello,residential,,False,99.674,,"LINESTRING (-58.2166882 -33.5262059, -58.2161383 -33.5269762)"
251530414,True,Tomás Gomensoro,residential,,False,102.653,,"LINESTRING (-58.2166882 -33.5262059, -58.2157293 -33.5257441)"
251530412,False,Presidente Manuel Oribe,residential,,True,88.328,,"LINESTRING (-58.2126743 -33.5262763, -58.2122154 -33.5268701, -58.2121583 -33.5269441)"
191011006,False,Santiago Gadea,residential,,False,100.806,,"LINESTRING (-58.2151848 -33.5265111, -58.2146135 -33.5272825)"
191011006,False,Santiago Gadea,residential,,True,99.103,,"LINESTRING (-58.2151848 -33.5265111, -58.2157293 -33.5257441)"
251530410,True,José Enrique Rodó,residential,,False,102.404,,"LINESTRING (-58.2151848 -33.5265111, -58.2161383 -33.5269762)"
