osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction
38082052,True,General José Gervasio Artigas,residential,False,103.618,"LINESTRING (-56.3934715 -34.4512927, -56.3942871 -34.4506477)",,
112694085,True,María Elena Lenzue,residential,False,53.167,"LINESTRING (-56.3934715 -34.4512927, -56.3930771 -34.4509422)",,
38082049,True,Doctor Antonio Legnani,residential,False,50.218,"LINESTRING (-56.3879703 -34.4549639, -56.3883664 -34.454652)",,
112694103,True,Roosevelt,residential,False,104.819,"LINESTRING (-56.3879703 -34.4549639, -56.3871733 -34.4542881)",,
111449955,True,Rivera,residential,False,107.293,"LINESTRING (-56.3887819 -34.4556754, -56.3879348 -34.4563411)",,
223007374,True,Vicente Crucci,residential,False,52.914,"LINESTRING (-56.3887819 -34.4556754, -56.3883848 -34.4553301)",,
111449955,True,Rivera,residential,False,54.845,"LINESTRING (-56.3896162 -34.4550196, -56.3891832 -34.4553599)",,
1077719778,True,República Argentina,residential,False,108.839,"LINESTRING (-56.3896162 -34.4550196, -56.3904365 -34.4557271)",,
38082052,True,General José Gervasio Artigas,residential,False,107.715,"LINESTRING (-56.38921 -34.4546625, -56.3900579 -34.453992)",,
1077719779,True,República Argentina,residential,False,54.441,"LINESTRING (-56.38921 -34.4546625, -56.3896162 -34.4550196)",,
38082056,False,Juan Pecoche,residential,False,54.737,"LINESTRING (-56.3864086 -34.4522082, -56.385973 -34.4525448)",,
38082056,False,Juan Pecoche,residential,True,105.149,"LINESTRING (-56.3864086 -34.4522082, -56.3872315 -34.4515496)",,
427798424,False,General Juan Antonio Lavalleja,residential,False,107.713,"LINESTRING (-56.3864086 -34.4522082, -56.3872114 -34.4529154)",,
427798424,False,General Juan Antonio Lavalleja,residential,True,114.902,"LINESTRING (-56.3864086 -34.4522082, -56.3855377 -34.4514652)",,
111449955,True,Rivera,residential,False,102.147,"LINESTRING (-56.3853901 -34.4583412, -56.3845819 -34.4589735)",,
223007370,True,Bolivia,residential,False,53.782,"LINESTRING (-56.3853901 -34.4583412, -56.3849878 -34.4579892)",,
