osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
199264068,43,General José Artigas,tertiary,False,True,32.044,"LINESTRING (-55.6171247 -32.8874505, -55.6171327 -32.8871624)",
226480359,,Juan Antonio Lavalleja,residential,False,True,87.945,"LINESTRING (-55.6171247 -32.8874505, -55.6169987 -32.8882343)",
240393884,43,Doctor Alejandro Sarachaga,tertiary,False,False,100.76,"LINESTRING (-55.6171247 -32.8874505, -55.617519 -32.888294)",
199264070,43,3 de Diciembre de 1939,tertiary,False,True,57.197,"LINESTRING (-55.6185431 -32.8846876, -55.6186273 -32.8841781)",
240393900,43,3 de Diciembre de 1939,tertiary,False,False,105.921,"LINESTRING (-55.6185431 -32.8846876, -55.6187447 -32.885625)",
199264070,43,3 de Diciembre de 1939,tertiary,False,False,57.197,"LINESTRING (-55.6186273 -32.8841781, -55.6185431 -32.8846876)",
240393888,,,residential,False,False,107.776,"LINESTRING (-55.6186273 -32.8841781, -55.6174838 -32.8840465)",
226480292,,,residential,False,True,47.16,"LINESTRING (-55.6164071 -32.8824166, -55.6159152 -32.8825127)",
240393892,,,residential,False,True,246.38,"LINESTRING (-55.6164071 -32.8824166, -55.6166696 -32.8823868, -55.6168756 -32.8823627, -55.6170019 -32.8823985, -55.6171072 -32.8825364, -55.6174838 -32.8840465)",
226480292,,,residential,False,False,47.16,"LINESTRING (-55.6159152 -32.8825127, -55.6164071 -32.8824166)",
226480292,,,residential,False,True,77.289,"LINESTRING (-55.6159152 -32.8825127, -55.6151091 -32.8826704)",
1169130511,,Doctor Alejandro Sarachaga,residential,False,False,149.08,"LINESTRING (-55.6159152 -32.8825127, -55.6162381 -32.8838257)",
226480292,,,residential,False,False,130.037,"LINESTRING (-55.6135257 -32.8825682, -55.6148992 -32.882761)",
226480292,,,residential,False,False,77.289,"LINESTRING (-55.6151091 -32.8826704, -55.6159152 -32.8825127)",
226480292,,,residential,False,True,22.038,"LINESTRING (-55.6151091 -32.8826704, -55.6148992 -32.882761)",
226480292,,,residential,False,False,22.038,"LINESTRING (-55.6148992 -32.882761, -55.6151091 -32.8826704)",
