osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
171664475,B41,Wau - Raja,primary,False,False,43.525,"LINESTRING (27.9870393 7.6969457, 27.9874207 7.6970475)",,
172276476,B41,Wau - Raja,primary,False,True,42.209,"LINESTRING (27.9870393 7.6969457, 27.9866753 7.6968275)",,
171664420,,,residential,False,False,111.132,"LINESTRING (27.9870393 7.6969457, 27.9869091 7.6974385, 27.9867655 7.6979074)",,
171664424,,,residential,False,False,116.752,"LINESTRING (27.9950584 7.7034449, 27.9941042 7.7029885)",,
171664431,,,secondary,False,False,78.358,"LINESTRING (27.9950584 7.7034449, 27.9951492 7.7031217, 27.9952508 7.7027665)",,
171664459,,,secondary,False,False,20.985,"LINESTRING (27.9950584 7.7034449, 27.9950476 7.7034991, 27.9950413 7.7035384, 27.9950304 7.7035768, 27.9950206 7.7036297)",,
171664475,B41,Wau - Raja,primary,False,False,65.671,"LINESTRING (27.9948056 7.6986772, 27.995392 7.6987826)",,
171664475,B41,Wau - Raja,primary,False,True,37.91,"LINESTRING (27.9948056 7.6986772, 27.994469 7.6986067)",,
218435984,,,residential,False,False,60.918,"LINESTRING (27.9948056 7.6986772, 27.9947023 7.6992154)",,
168943911,,,unclassified,False,True,99.32,"LINESTRING (27.9890911 7.7040955, 27.9899159 7.7044557)",,
171664421,,,unclassified,False,False,71.018,"LINESTRING (27.9890911 7.7040955, 27.9884957 7.703851)",,
"[218487472, 218487578, 171664422]",,,residential,False,True,342.892,"LINESTRING (27.9890911 7.7040955, 27.9893869 7.703402, 27.9894153 7.703328, 27.9899669 7.7020901, 27.9903156 7.7012608)",yes,
168943919,,,residential,False,False,62.033,"LINESTRING (27.9884957 7.703851, 27.9883053 7.704376)",,
171664421,,,unclassified,False,True,71.018,"LINESTRING (27.9884957 7.703851, 27.9890911 7.7040955)",,
171664430,,,unclassified,False,False,35.94,"LINESTRING (27.9884957 7.703851, 27.9881966 7.7037221)",,
171664439,,Court Avenue,residential,False,False,69.09,"LINESTRING (27.9951958 7.7005152, 27.9945749 7.7004288)",,
218435947,,,residential,False,False,42.453,"LINESTRING (27.9951958 7.7005152, 27.9951596 7.7008953)",,
218435956,,,residential,False,True,30.99,"LINESTRING (27.9951958 7.7005152, 27.9952143 7.7002371)",,
168943917,,,residential,False,True,60.452,"LINESTRING (27.9932606 7.7002441, 27.993336 7.6997056)",,
171664414,,,residential,False,False,54.882,"LINESTRING (27.9932606 7.7002441, 27.9932043 7.7007345)",,
171664439,,Court Avenue,residential,False,True,49.404,"LINESTRING (27.9932606 7.7002441, 27.9937045 7.7003065)",,
171664436,,Court Avenue,residential,False,False,93.421,"LINESTRING (27.9932606 7.7002441, 27.9928315 7.7001883, 27.9926263 7.7001577, 27.9924211 7.7001271)",,
