osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction
1219764634,2,Athanasiou Karydi,tertiary,False,False,36.572,"LINESTRING (33.6222207 34.9227228, 33.6218228 34.9226811)",,,
527833818,2,Athanasiou Karydi,tertiary,False,True,51.491,"LINESTRING (33.6222207 34.9227228, 33.6224993 34.9227009, 33.6227779 34.9226521)",,,
31111937,2,Panagias Chrysopolitisas,tertiary,False,False,23.743,"LINESTRING (33.6281573 34.9217414, 33.6280426 34.9219331)",,,
31111937,2,Panagias Chrysopolitisas,tertiary,False,True,35.453,"LINESTRING (33.6281573 34.9217414, 33.6283399 34.9214599)",,,
178823569,,Evagora Pallikaridi,residential,True,False,142.575,"LINESTRING (33.6281573 34.9217414, 33.6277255 34.921627, 33.6273515 34.9214757, 33.6268142 34.9212001, 33.626764 34.9211744)",,,
31107971,2,Dimitriou Dianellou,tertiary,False,True,52.019,"LINESTRING (33.626002 34.9223271, 33.6265717 34.9223014)",,,
31107971,2,Dimitriou Dianellou,tertiary,False,False,79.281,"LINESTRING (33.626002 34.9223271, 33.625553 34.9223506, 33.6251342 34.9223726)",,,
91489735,2,Athanasiou Karydi,tertiary,False,False,35.65,"LINESTRING (33.6235627 34.9225057, 33.6231768 34.9225574)",,,
91489735,2,Athanasiou Karydi,tertiary,False,True,32.035,"LINESTRING (33.6235627 34.9225057, 33.6239121 34.9224752)",,,
31107961,2,Hamit Bey,tertiary,False,False,5.934,"LINESTRING (33.6210714 34.9225813, 33.6210066 34.9225763)",50,,
31107961,2,Hamit Bey,tertiary,False,True,69.399,"LINESTRING (33.6210714 34.9225813, 33.6218228 34.9226811)",50,,
31055040,,Argonafton,residential,False,True,217.05800000000002,"LINESTRING (33.6210714 34.9225813, 33.6210743 34.9227199, 33.6210847 34.922781, 33.6211592 34.9230341, 33.6211428 34.9230972, 33.6210932 34.9231503, 33.6210017 34.9232017, 33.620453 34.9234287, 33.6203548 34.9234347, 33.620253 34.9234132, 33.6201702 34.923371, 33.6200917 34.9232714, 33.6198726 34.9229144)",,,
31107961,2,Hamit Bey,tertiary,False,True,5.934,"LINESTRING (33.6210066 34.9225763, 33.6210714 34.9225813)",50,,
31107961,2,Hamit Bey,tertiary,False,False,111.374,"LINESTRING (33.6210066 34.9225763, 33.6208487 34.922577, 33.6207149 34.9225993, 33.6205384 34.9226475, 33.6198726 34.9229144)",50,,
31107962,1,Aftkratiras Theodoras,residential,False,False,45.099000000000004,"LINESTRING (33.6210066 34.9225763, 33.6210124 34.9224895, 33.6210021 34.9224, 33.6209455 34.922176)",,,
31107961,2,Hamit Bey,tertiary,False,False,36.627,"LINESTRING (33.6196094 34.9229841, 33.61921 34.9230196)",50,,
31107961,2,Hamit Bey,tertiary,False,True,25.217,"LINESTRING (33.6196094 34.9229841, 33.6198726 34.9229144)",50,,
31107959,,Turk Mektebe,residential,False,False,183.44299999999998,"LINESTRING (33.6196094 34.9229841, 33.6196274 34.9231186, 33.6197028 34.9233543, 33.6199811 34.9239966, 33.6202923 34.9245276)",,,
20788753,2,Plateia Mitropoleos,secondary,False,True,73.759,"LINESTRING (33.6231429 34.9218951, 33.6231681 34.9218978, 33.6231939 34.9218929, 33.6239124 34.9216972)",,,
31107965,2,Andrea Strouthidi,secondary,False,True,104.36399999999999,"LINESTRING (33.6231429 34.9218951, 33.6231234 34.9218847, 33.6231096 34.9218655, 33.6230239 34.9216755, 33.6227674 34.9210819, 33.622717 34.9210319)",,,
31054208,,Pouskin,residential,False,True,89.175,"LINESTRING (33.6230661 34.9222004, 33.6220881 34.9221891)",,,
177974223,2,Plateia Mitropoleos,residential,True,False,34.662,"LINESTRING (33.6230661 34.9222004, 33.6231429 34.9218951)",,,
91489735,2,Athanasiou Karydi,tertiary,False,True,35.65,"LINESTRING (33.6231768 34.9225574, 33.6235627 34.9225057)",,,
177974223,2,Plateia Mitropoleos,residential,True,False,40.96,"LINESTRING (33.6231768 34.9225574, 33.6230661 34.9222004)",,,
527833818,2,Athanasiou Karydi,tertiary,False,False,37.862,"LINESTRING (33.6231768 34.9225574, 33.6227779 34.9226521)",,,
20788753,2,Plateia Mitropoleos,secondary,False,False,73.75900000000001,"LINESTRING (33.6239124 34.9216972, 33.6231939 34.9218929, 33.6231681 34.9218978, 33.6231429 34.9218951)",,,
20788753,2,Plateia Mitropoleos,secondary,False,True,71.435,"LINESTRING (33.6239124 34.9216972, 33.6244156 34.921971, 33.6245642 34.9220537)",,,
535302513,2,Nicodemou Milona,secondary,False,True,94.547,"LINESTRING (33.6239124 34.9216972, 33.6241594 34.9214145, 33.6244135 34.9209572)",30,,
24718949,,Elenis Paleologinas,residential,True,False,81.08500000000001,"LINESTRING (33.6204157 34.9209764, 33.6202774 34.9215053, 33.6202254 34.9216887)",,,
31107966,2,Stavrodromiou,residential,False,False,135.65,"LINESTRING (33.6204157 34.9209764, 33.6213512 34.9208426, 33.621825 34.9206333)",30,,
150534953,2,Agiou Georgiou Kontou,residential,False,True,128.42499999999998,"LINESTRING (33.6204157 34.9209764, 33.6194353 34.9212576, 33.6190861 34.9213577)",,,
"[524493867, 24718927]",2,Andrea Themistikleous,residential,False,True,102.287,"LINESTRING (33.6204157 34.9209764, 33.6202761 34.9207099, 33.6201916 34.9204849, 33.6201504 34.9202486, 33.6201816 34.920095)",,,
31107965,2,Andrea Strouthidi,secondary,False,False,17.287,"LINESTRING (33.6222127 34.9204535, 33.6223196 34.9205819)",,,
31107966,2,Stavrodromiou,residential,False,True,40.61,"LINESTRING (33.6222127 34.9204535, 33.621825 34.9206333)",30,,
20788703,2,Christodoulou Iakovidi,secondary,False,True,109.21000000000001,"LINESTRING (33.6222127 34.9204535, 33.6221056 34.9203457, 33.6215491 34.9200088, 33.6214293 34.9199156, 33.6213408 34.9197953)",50,,
31107966,2,Stavrodromiou,residential,False,False,21.154,"LINESTRING (33.6222127 34.9204535, 33.6222978 34.9204088, 33.6224069 34.9203494)",30,,
31107966,2,Stavrodromiou,residential,False,False,70.064,"LINESTRING (33.6237322 34.9199336, 33.6244895 34.9198266)",30,,
31107966,2,Stavrodromiou,residential,False,True,8.375,"LINESTRING (33.6237322 34.9199336, 33.6236453 34.919958)",30,,
91561258,,Chrysogalaktousis,residential,False,False,35.875,"LINESTRING (33.6237322 34.9199336, 33.6236413 34.9196197)",,,
