osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
425103541,EN 200,Dinge - Buco Zau,primary,80,False,False,82.75,"LINESTRING (12.5385038 -4.7608687, 12.538883 -4.7609312, 12.5392358 -4.7610138)",
425103541,EN 200,Dinge - Buco Zau,primary,80,False,True,99.496,"LINESTRING (12.5385038 -4.7608687, 12.5382816 -4.7608474, 12.5379489 -4.7608267, 12.5376078 -4.7608386)",
706287663,,,residential,,False,False,661.5790000000001,"LINESTRING (12.5385038 -4.7608687, 12.5383911 -4.7609741, 12.5381765 -4.761089, 12.5380531 -4.7611906, 12.5378332 -4.7614365, 12.5375918 -4.7616798, 12.5371653 -4.7620353, 12.5369641 -4.7621956, 12.5368273 -4.7623079, 12.5367469 -4.7624015, 12.5367469 -4.7624763, 12.5367871 -4.7625298, 12.53694 -4.7625137, 12.5370714 -4.7625084, 12.5371841 -4.7625298, 12.5372887 -4.762626, 12.5374067 -4.7627463, 12.5375998 -4.7628158, 12.5377876 -4.7628799, 12.5379458 -4.7628826, 12.538155 -4.7628265, 12.538273 -4.762773, 12.5383615 -4.762757, 12.5384232 -4.7627864, 12.5385439 -4.7628799, 12.5387344 -4.7631018, 12.5389329 -4.7632461, 12.5390536 -4.7633557, 12.5392815 -4.7637005, 12.5394908 -4.7640801)",
706283007,,,residential,,False,False,41.54,"LINESTRING (12.5376078 -4.7608386, 12.5377205 -4.7604823)",
425103541,EN 200,Dinge - Buco Zau,primary,80,False,False,99.496,"LINESTRING (12.5376078 -4.7608386, 12.5379489 -4.7608267, 12.5382816 -4.7608474, 12.5385038 -4.7608687)",
425103541,EN 200,Dinge - Buco Zau,primary,80,False,True,282.02,"LINESTRING (12.5376078 -4.7608386, 12.537356 -4.7608777, 12.536845 -4.7609631, 12.536526 -4.7610105, 12.5362076 -4.761024, 12.535896 -4.7609896, 12.5354861 -4.7608848, 12.5351055 -4.7607826)",
425103541,EN 200,Dinge - Buco Zau,primary,80,False,True,43.161,"LINESTRING (12.5351055 -4.7607826, 12.5347292 -4.7606824)",
425103541,EN 200,Dinge - Buco Zau,primary,80,False,False,282.02,"LINESTRING (12.5351055 -4.7607826, 12.5354861 -4.7608848, 12.535896 -4.7609896, 12.5362076 -4.761024, 12.536526 -4.7610105, 12.536845 -4.7609631, 12.537356 -4.7608777, 12.5376078 -4.7608386)",
1176620917,EN 101,Sanga Mongo- Buco Zau,primary,80,True,False,37.836999999999996,"LINESTRING (12.5351055 -4.7607826, 12.5350143 -4.7607377, 12.5349528 -4.7606936, 12.5348899 -4.7606402, 12.5348409 -4.7605755)",
425103541,EN 200,Dinge - Buco Zau,primary,80,False,False,31.038,"LINESTRING (12.5344553 -4.760624, 12.5347292 -4.7606824)",
476412210,EN 101,Sanga Mongo- Buco Zau,primary,80,False,True,80.497,"LINESTRING (12.5346361 -4.7594881, 12.5346937 -4.7597756, 12.5347397 -4.7602039)",
476412210,EN 101,Sanga Mongo- Buco Zau,primary,80,False,False,80.497,"LINESTRING (12.5347397 -4.7602039, 12.5346937 -4.7597756, 12.5346361 -4.7594881)",
1176620918,EN 101,Sanga Mongo- Buco Zau,primary,80,True,False,38.1,"LINESTRING (12.5347397 -4.7602039, 12.5347418 -4.760294, 12.5347312 -4.7603953, 12.5347085 -4.7604753, 12.5346748 -4.7605339)",
"[1178028560, 1185249251, 868313669, 425103541]",EN 200,"['Dinge - Buco Zau', 'Buco Zau - Quinssamano']",primary,80,False,False,234.07300000000004,"LINESTRING (12.5392358 -4.7610138, 12.5394818 -4.7610693, 12.5397504 -4.7611248, 12.5399756 -4.7611711, 12.5412966 -4.7614756)",yes
425103541,EN 200,Dinge - Buco Zau,primary,80,False,True,82.75,"LINESTRING (12.5392358 -4.7610138, 12.538883 -4.7609312, 12.5385038 -4.7608687)",
706283006,,,residential,,False,True,95.579,"LINESTRING (12.5372471 -4.7602096, 12.5373329 -4.759949, 12.5374536 -4.7596349, 12.5375234 -4.7595187, 12.5375998 -4.7594345)",
706283007,,,residential,,False,True,123.488,"LINESTRING (12.5382288 -4.7585457, 12.5380303 -4.758678, 12.5379404 -4.7587943, 12.5378318 -4.7589667, 12.5376347 -4.7593463, 12.5375998 -4.7594345)",
706283006,,,residential,,False,False,95.579,"LINESTRING (12.5375998 -4.7594345, 12.5375234 -4.7595187, 12.5374536 -4.7596349, 12.5373329 -4.759949, 12.5372471 -4.7602096)",
706283007,,,residential,,False,False,123.488,"LINESTRING (12.5375998 -4.7594345, 12.5376347 -4.7593463, 12.5378318 -4.7589667, 12.5379404 -4.7587943, 12.5380303 -4.758678, 12.5382288 -4.7585457)",
706283007,,,residential,,False,True,117.375,"LINESTRING (12.5375998 -4.7594345, 12.5376199 -4.7595735, 12.5376494 -4.7597686, 12.537695 -4.760076, 12.5377205 -4.7604823)",
706283007,,,residential,,False,True,41.54,"LINESTRING (12.5377205 -4.7604823, 12.5376078 -4.7608386)",
