osmid,oneway,highway,reversed,length,ref,geometry
644241674,True,primary,False,21.076,,"LINESTRING (17.2845156 -12.1449254, 17.2843396 -12.1450049)"
169711562,False,primary,False,177.74,EN250,"LINESTRING (17.2845156 -12.1449254, 17.2847088 -12.1447792, 17.2855228 -12.1441944, 17.2858291 -12.1439736)"
644241670,True,residential,False,14.157,,"LINESTRING (17.2826143 -12.1464397, 17.2825411 -12.1463344)"
644241675,True,primary,False,136.24,,"LINESTRING (17.2826143 -12.1464397, 17.2829452 -12.1461794, 17.2832698 -12.1459356, 17.2836077 -12.145693)"
597708098,False,unclassified,True,161.252,,"LINESTRING (17.2890915 -12.1405496, 17.2891264 -12.1402388, 17.2891907 -12.1398455, 17.2892216 -12.1396043, 17.2892538 -12.1393696, 17.289298 -12.1391139)"
733126837,False,unclassified,True,114.88499999999999,,"LINESTRING (17.2890915 -12.1405496, 17.2887844 -12.140703, 17.288135 -12.1409883)"
597708098,False,unclassified,False,22.209,,"LINESTRING (17.2894791 -12.1380676, 17.2894523 -12.1382656)"
597708098,False,unclassified,True,25.85,,"LINESTRING (17.2894791 -12.1380676, 17.289503 -12.1378363)"
644241675,True,primary,False,10.063,,"LINESTRING (17.2825389 -12.1464922, 17.2826143 -12.1464397)"
449376372,True,unclassified,False,12.846,,"LINESTRING (17.2819756 -12.1457546, 17.2820693 -12.1456842)"
644241671,True,residential,False,89.343,,"LINESTRING (17.2819756 -12.1457546, 17.2824793 -12.1463895)"
449376372,True,unclassified,False,129.277,,"LINESTRING (17.2820693 -12.1456842, 17.2830032 -12.1449644)"
644241670,True,residential,False,9.996,,"LINESTRING (17.2820693 -12.1456842, 17.2820133 -12.1456129)"
644241672,False,residential,False,9.985,,"LINESTRING (17.2830032 -12.1449644, 17.2829467 -12.1448936)"
644241672,False,residential,True,91.591,,"LINESTRING (17.2830032 -12.1449644, 17.2835326 -12.1456052)"
449376372,True,unclassified,False,105.926,,"LINESTRING (17.2830032 -12.1449644, 17.2836723 -12.1444151, 17.2837432 -12.1443452)"
644241672,False,residential,False,91.591,,"LINESTRING (17.2835326 -12.1456052, 17.2830032 -12.1449644)"
644241672,False,residential,True,12.726,,"LINESTRING (17.2835326 -12.1456052, 17.2836077 -12.145693)"
