osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
477964421,1,,tertiary,True,False,154.765,"LINESTRING (20.3972282 -9.6582438, 20.3964938 -9.6577072, 20.396102 -9.6574046)",,
477964449,1,EN230,primary,True,False,13.938,"LINESTRING (20.3981204 -9.6584985, 20.3979951 -9.6585198)",roundabout,
477964428,2,,tertiary,False,True,16.273,"LINESTRING (20.3985711 -9.6582847, 20.3986478 -9.6581594)",,
477964422,1,,tertiary,True,False,54.937000000000005,"LINESTRING (20.3985711 -9.6582847, 20.3985083 -9.6583199, 20.3984217 -9.6583696, 20.3983345 -9.6584134, 20.3982407 -9.6584515, 20.3981204 -9.6584985)",,
477964428,2,,tertiary,False,False,46.976,"LINESTRING (20.4003843 -9.6557998, 20.4002902 -9.6559695, 20.400156 -9.6561565)",,
477964428,2,,tertiary,False,True,23.633,"LINESTRING (20.4003843 -9.6557998, 20.4004204 -9.6556987, 20.4004564 -9.6555995)",,
607249337,,,residential,False,True,290.27599999999995,"LINESTRING (20.4003843 -9.6557998, 20.4000893 -9.6556972, 20.3986998 -9.6551994, 20.398407 -9.6551027, 20.3981446 -9.6550176, 20.3978991 -9.6549027)",,
477964445,1,EN230,primary,True,False,46.986999999999995,"LINESTRING (20.398048 -9.6593916, 20.3981017 -9.6594452, 20.3981453 -9.6594839, 20.398208 -9.6595423, 20.3982561 -9.6595986, 20.3983343 -9.6597042)",,
477964449,1,EN230,primary,True,False,44.738,"LINESTRING (20.398048 -9.6593916, 20.39815 -9.6593937, 20.3982499 -9.6593731, 20.3983425 -9.659331, 20.3984232 -9.6592694)",roundabout,
477964449,1,EN230,primary,True,False,14.954,"LINESTRING (20.3984232 -9.6592694, 20.3984683 -9.659219, 20.3985052 -9.6591624)",roundabout,
477964430,2,EN230,primary,False,False,35.172,"LINESTRING (20.3983343 -9.6597042, 20.3984215 -9.6600086)",,
477964446,1,EN230,primary,True,False,49.914,"LINESTRING (20.3983343 -9.6597042, 20.3983352 -9.6595701, 20.3983431 -9.6595091, 20.3983566 -9.659438, 20.3983851 -9.6593621, 20.3984232 -9.6592694)",,
477964449,1,EN230,primary,True,False,2.365,"LINESTRING (20.3985167 -9.6587609, 20.398507 -9.6587419)",roundabout,
477964421,1,,tertiary,True,False,90.304,"LINESTRING (20.3979951 -9.6585198, 20.3978536 -9.6584995, 20.3976521 -9.6584447, 20.3974498 -9.6583689, 20.3972282 -9.6582438)",,
477964449,1,EN230,primary,True,False,62.63999999999999,"LINESTRING (20.3979951 -9.6585198, 20.397889 -9.6585616, 20.3977969 -9.6586284, 20.3977248 -9.6587158, 20.3976773 -9.6588182, 20.3976574 -9.6589292)",roundabout,
477964449,1,EN230,primary,True,False,24.946,"LINESTRING (20.3976574 -9.6589292, 20.3976663 -9.659041, 20.3977033 -9.6591471)",roundabout,
477964416,1,,tertiary,True,False,52.544,"LINESTRING (20.3977033 -9.6591471, 20.3977084 -9.6592323, 20.3977108 -9.6592995, 20.3976989 -9.6593871, 20.3976807 -9.6594599, 20.3976306 -9.6596085)",,
477964449,1,EN230,primary,True,False,42.735,"LINESTRING (20.3977033 -9.6591471, 20.3977555 -9.6592282, 20.3978242 -9.6592964, 20.3979061 -9.6593484, 20.3979975 -9.6593819)",roundabout,
477964448,1,EN230,primary,True,False,48.551,"LINESTRING (20.3985052 -9.6591624, 20.3985562 -9.6591107, 20.3986135 -9.6590666, 20.3987217 -9.6589999, 20.3988087 -9.6589665, 20.3988814 -9.6589444)",,
477964449,1,EN230,primary,True,False,46.232,"LINESTRING (20.3985052 -9.6591624, 20.3985443 -9.6590659, 20.3985595 -9.658963, 20.3985501 -9.6588595, 20.3985167 -9.6587609)",roundabout,
477964423,1,,tertiary,True,False,52.376,"LINESTRING (20.398507 -9.6587419, 20.3984945 -9.6586299, 20.3984909 -9.6585488, 20.3985037 -9.658465, 20.398531 -9.6583773, 20.3985711 -9.6582847)",,
477964449,1,EN230,primary,True,False,52.261,"LINESTRING (20.398507 -9.6587419, 20.3984454 -9.6586547, 20.3983647 -9.6585843, 20.3982693 -9.6585348, 20.3981204 -9.6584985)",roundabout,
477964430,2,EN230,primary,False,False,46.477,"LINESTRING (20.3988224 -9.6614473, 20.3989315 -9.6618512)",,
477964430,2,EN230,primary,False,True,149.814,"LINESTRING (20.3988224 -9.6614473, 20.3984683 -9.660146)",,
606935527,,,residential,False,True,135.214,"LINESTRING (20.3988224 -9.6614473, 20.3986175 -9.6615505, 20.398508 -9.6616325, 20.3983084 -9.6617891, 20.3978375 -9.6621726)",,
477964420,1,,tertiary,True,False,103.503,"LINESTRING (20.3952779 -9.6569371, 20.3960389 -9.6574881)",,
478098581,,,unclassified,False,True,113.921,"LINESTRING (20.3952779 -9.6569371, 20.3946688 -9.6577672)",,
478098581,,,unclassified,False,False,11.338000000000001,"LINESTRING (20.3946062 -9.6578483, 20.3946302 -9.6578191, 20.394651 -9.6577927, 20.3946688 -9.6577672)",,
477964430,2,EN230,primary,False,True,91.041,"LINESTRING (20.3992502 -9.6630049, 20.3989955 -9.6622256)",,
525212272,,,residential,False,False,56.532,"LINESTRING (20.4007611 -9.6624613, 20.4011339 -9.6628126)",,
525212270,,,residential,False,False,142.328,"LINESTRING (20.4007611 -9.6624613, 20.4009639 -9.6619555, 20.4010906 -9.6616548, 20.4012199 -9.6612646)",,
525212272,,,residential,False,True,115.338,"LINESTRING (20.4007611 -9.6624613, 20.4006183 -9.6623176, 20.4004008 -9.6621147, 20.4000202 -9.6617251)",,
525212272,,,residential,False,True,56.532,"LINESTRING (20.4011339 -9.6628126, 20.4007611 -9.6624613)",,
549051378,,,residential,False,False,447.9250000000001,"LINESTRING (20.4011339 -9.6628126, 20.4012052 -9.662588, 20.4013761 -9.6620493, 20.4014772 -9.6617193, 20.4015687 -9.6613825, 20.4015979 -9.661275, 20.4017186 -9.6608388, 20.4017481 -9.6604845, 20.4017521 -9.6598379, 20.4017683 -9.6594413, 20.4018112 -9.6588702)",,
477964430,2,EN230,primary,False,False,149.814,"LINESTRING (20.3984683 -9.660146, 20.3988224 -9.6614473)",,
477964430,2,EN230,primary,False,True,16.117,"LINESTRING (20.3984683 -9.660146, 20.3984215 -9.6600086)",,
525212272,,,residential,False,False,209.055,"LINESTRING (20.3984683 -9.660146, 20.3985765 -9.6601849, 20.3986924 -9.6602394, 20.3989291 -9.6604633, 20.3992266 -9.6607976, 20.3994247 -9.6610217, 20.3998293 -9.6614353)",,
525212272,,,residential,False,False,38.619,"LINESTRING (20.3998293 -9.6614353, 20.3999443 -9.6615778, 20.4000202 -9.6617251)",,
525212272,,,residential,False,True,209.05499999999998,"LINESTRING (20.3998293 -9.6614353, 20.3994247 -9.6610217, 20.3992266 -9.6607976, 20.3989291 -9.6604633, 20.3986924 -9.6602394, 20.3985765 -9.6601849, 20.3984683 -9.660146)",,
525212274,,,residential,False,True,71.869,"LINESTRING (20.3998293 -9.6614353, 20.3999037 -9.6613534, 20.400162 -9.6608813)",,
525212268,,,residential,False,False,207.494,"LINESTRING (20.4005039 -9.6597849, 20.400218 -9.6597565, 20.3999139 -9.6596703, 20.3996779 -9.6595775, 20.3995161 -9.6594931, 20.3992937 -9.6592825, 20.3990274 -9.6591203, 20.3988814 -9.6589444)",,
525212270,,,residential,False,True,164.66,"LINESTRING (20.4005039 -9.6597849, 20.401323 -9.6598395, 20.4013712 -9.6598613, 20.4013929 -9.6599006, 20.4013914 -9.6603562, 20.4013952 -9.660475)",,
525212274,,,residential,False,False,74.34299999999999,"LINESTRING (20.4005039 -9.6597849, 20.4004677 -9.6599752, 20.4004467 -9.660073, 20.4004278 -9.6601666, 20.4003325 -9.6604299)",,
525212274,,,residential,False,True,103.474,"LINESTRING (20.4005039 -9.6597849, 20.4005565 -9.6596788, 20.4006002 -9.6595298, 20.4007529 -9.6588899)",,
323619668,2,EN230,primary,False,False,74.41,"LINESTRING (20.4007529 -9.6588899, 20.4014316 -9.6588781)",,
323619668,2,EN230,primary,False,True,52.023,"LINESTRING (20.4007529 -9.6588899, 20.4002784 -9.6588983)",,
525212274,,,residential,False,False,103.474,"LINESTRING (20.4007529 -9.6588899, 20.4006002 -9.6595298, 20.4005565 -9.6596788, 20.4005039 -9.6597849)",,
323619668,2,EN230,primary,False,False,52.023,"LINESTRING (20.4002784 -9.6588983, 20.4007529 -9.6588899)",,
323619668,2,EN230,primary,False,True,145.678,"LINESTRING (20.4002784 -9.6588983, 20.3991382 -9.6589188, 20.3989497 -9.6589236)",,
525212276,,,residential,False,True,145.531,"LINESTRING (20.4002784 -9.6588983, 20.4002515 -9.6584907, 20.4002071 -9.6578112, 20.4001837 -9.657593)",,
477964428,2,,tertiary,False,False,40.384,"LINESTRING (20.3999595 -9.6564275, 20.3997414 -9.6567202)",,
477964428,2,,tertiary,False,True,37.041,"LINESTRING (20.3999595 -9.6564275, 20.400156 -9.6561565)",,
525212276,,,residential,False,False,133.209,"LINESTRING (20.3999595 -9.6564275, 20.400002 -9.6564719, 20.4000248 -9.6565274, 20.4001837 -9.657593)",,
525212278,,,unclassified,False,False,69.416,"LINESTRING (20.4001837 -9.657593, 20.4007745 -9.6573683)",,
525212276,,,residential,False,False,145.531,"LINESTRING (20.4001837 -9.657593, 20.4002071 -9.6578112, 20.4002515 -9.6584907, 20.4002784 -9.6588983)",,
525212276,,,residential,False,True,133.209,"LINESTRING (20.4001837 -9.657593, 20.4000248 -9.6565274, 20.400002 -9.6564719, 20.3999595 -9.6564275)",,
525212278,,,unclassified,False,True,161.42000000000002,"LINESTRING (20.4001837 -9.657593, 20.3998303 -9.6577305, 20.3994079 -9.6579103, 20.3990646 -9.657995, 20.3989662 -9.6580155, 20.39879 -9.6579901)",,
477964428,2,,tertiary,False,False,24.441,"LINESTRING (20.39879 -9.6579901, 20.3986478 -9.6581594)",,
477964428,2,,tertiary,False,True,175.546,"LINESTRING (20.39879 -9.6579901, 20.3994601 -9.6571006, 20.3997414 -9.6567202)",,
525212278,,,unclassified,False,False,161.42,"LINESTRING (20.39879 -9.6579901, 20.3989662 -9.6580155, 20.3990646 -9.657995, 20.3994079 -9.6579103, 20.3998303 -9.6577305, 20.4001837 -9.657593)",,
525212278,,,unclassified,False,False,57.541,"LINESTRING (20.4007745 -9.6573683, 20.4012559 -9.657162)",,
525212278,,,unclassified,False,True,69.416,"LINESTRING (20.4007745 -9.6573683, 20.4001837 -9.657593)",,
525212280,,,residential,False,False,182.683,"LINESTRING (20.4007745 -9.6573683, 20.4014316 -9.6588781)",,
525212280,,,residential,False,True,150.842,"LINESTRING (20.4007745 -9.6573683, 20.400156 -9.6561565)",,
323619668,2,EN230,primary,False,False,41.621,"LINESTRING (20.4014316 -9.6588781, 20.4018112 -9.6588702)",,
323619668,2,EN230,primary,False,True,74.41,"LINESTRING (20.4014316 -9.6588781, 20.4007529 -9.6588899)",,
525212280,,,residential,False,True,182.683,"LINESTRING (20.4014316 -9.6588781, 20.4007745 -9.6573683)",,
477964428,2,,tertiary,False,False,37.041,"LINESTRING (20.400156 -9.6561565, 20.3999595 -9.6564275)",,
525212280,,,residential,False,False,150.842,"LINESTRING (20.400156 -9.6561565, 20.4007745 -9.6573683)",,
477964428,2,,tertiary,False,True,46.976,"LINESTRING (20.400156 -9.6561565, 20.4002902 -9.6559695, 20.4003843 -9.6557998)",,
549051423,,,residential,False,True,144.329,"LINESTRING (20.400156 -9.6561565, 20.4000288 -9.6560938, 20.3999135 -9.6560515, 20.3988929 -9.6558025)",,
477964414,2,,tertiary,False,False,15.325,"LINESTRING (20.3966935 -9.6608718, 20.396609 -9.6609816)",,Rua Principal de Saurimo
477964414,2,,tertiary,False,True,18.725,"LINESTRING (20.3966935 -9.6608718, 20.3967941 -9.6607357)",,Rua Principal de Saurimo
606921967,,,unclassified,False,False,17.0,"LINESTRING (20.396125 -9.6604439, 20.3962186 -9.660322)",,
606921965,,,unclassified,True,False,60.175,"LINESTRING (20.396125 -9.6604439, 20.3961825 -9.6605056, 20.3965592 -9.6607726)",,
606921967,,,unclassified,False,True,17.0,"LINESTRING (20.3962186 -9.660322, 20.396125 -9.6604439)",,
525212282,,,unclassified,True,False,36.323,"LINESTRING (20.3962186 -9.660322, 20.3961799 -9.6603073, 20.395917 -9.6601869)",,
477964414,2,,tertiary,False,False,18.725,"LINESTRING (20.3967941 -9.6607357, 20.3966935 -9.6608718)",,Rua Principal de Saurimo
525212282,,,unclassified,True,False,19.15,"LINESTRING (20.3967941 -9.6607357, 20.3966557 -9.6606306)",,
477964414,2,,tertiary,False,True,114.822,"LINESTRING (20.3967941 -9.6607357, 20.3972003 -9.6601988, 20.3974204 -9.659908)",,Rua Principal de Saurimo
525212332,,,unclassified,False,True,165.058,"LINESTRING (20.395917 -9.6601869, 20.3947202 -9.6592861)",,
606921965,,,unclassified,True,False,36.558,"LINESTRING (20.395917 -9.6601869, 20.396125 -9.6604439)",,
477964414,2,,tertiary,False,True,10.1,"LINESTRING (20.3961902 -9.6615199, 20.3962469 -9.6614483)",,Rua Principal de Saurimo
525212285,,,residential,False,True,120.157,"LINESTRING (20.3961902 -9.6615199, 20.3953211 -9.6608614)",,
477964414,2,,tertiary,False,False,168.277,"LINESTRING (20.3961902 -9.6615199, 20.3959508 -9.6618401, 20.3959106 -9.6619016, 20.3958804 -9.6619672, 20.3958441 -9.6620605, 20.3958233 -9.6621338, 20.3958173 -9.6622224, 20.3958086 -9.6623799, 20.3958105 -9.6629277)",,Rua Principal de Saurimo
477964417,2,,tertiary,False,False,100.341,"LINESTRING (20.3941789 -9.6600138, 20.3947202 -9.6592861)",,
525212285,,,residential,False,False,139.335,"LINESTRING (20.3941789 -9.6600138, 20.3951939 -9.6607681)",,
525212285,,,residential,False,False,120.157,"LINESTRING (20.3953211 -9.6608614, 20.3961902 -9.6615199)",,
525212285,,,residential,False,True,17.38,"LINESTRING (20.3953211 -9.6608614, 20.3951939 -9.6607681)",,
525212286,,,residential,False,True,129.649,"LINESTRING (20.3953211 -9.6608614, 20.3951794 -9.6610715, 20.395115 -9.6611719, 20.3950395 -9.6612914, 20.3950797 -9.6617205, 20.3951075 -9.6618074, 20.3951472 -9.6619335)",,
525212286,,,residential,False,False,129.649,"LINESTRING (20.3951472 -9.6619335, 20.3951075 -9.6618074, 20.3950797 -9.6617205, 20.3950395 -9.6612914, 20.395115 -9.6611719, 20.3951794 -9.6610715, 20.3953211 -9.6608614)",,
525212286,,,residential,False,True,82.876,"LINESTRING (20.3951472 -9.6619335, 20.395047 -9.6620516, 20.3948142 -9.6622464, 20.3946292 -9.6624723)",,
525212293,,,residential,False,False,47.269,"LINESTRING (20.3963793 -9.6628983, 20.3968095 -9.6628691)",,
525212293,,,residential,False,True,62.436,"LINESTRING (20.3963793 -9.6628983, 20.3958105 -9.6629277)",,
525212293,,,residential,False,False,41.147,"LINESTRING (20.3968095 -9.6628691, 20.3971843 -9.6628488)",,
525212293,,,residential,False,True,47.269,"LINESTRING (20.3968095 -9.6628691, 20.3963793 -9.6628983)",,
525212293,,,residential,False,True,41.147,"LINESTRING (20.3971843 -9.6628488, 20.3968095 -9.6628691)",,
525212293,,,residential,False,False,105.29,"LINESTRING (20.3971843 -9.6628488, 20.3979601 -9.662809, 20.3981435 -9.6627991)",,
525212293,,,residential,False,True,105.29,"LINESTRING (20.3981435 -9.6627991, 20.3979601 -9.662809, 20.3971843 -9.6628488)",,
525212296,,,residential,False,False,16.726,"LINESTRING (20.3981435 -9.6627991, 20.3981615 -9.662729, 20.3981943 -9.6626579)",,
525212293,,,residential,False,False,62.436,"LINESTRING (20.3958105 -9.6629277, 20.3963793 -9.6628983)",,
477964414,2,,tertiary,False,True,168.27700000000002,"LINESTRING (20.3958105 -9.6629277, 20.3958086 -9.6623799, 20.3958173 -9.6622224, 20.3958233 -9.6621338, 20.3958441 -9.6620605, 20.3958804 -9.6619672, 20.3959106 -9.6619016, 20.3959508 -9.6618401, 20.3961902 -9.6615199)",,Rua Principal de Saurimo
525212294,,,residential,False,True,112.364,"LINESTRING (20.3970542 -9.662071, 20.3962469 -9.6614483)",,
477964414,2,,tertiary,False,False,10.1,"LINESTRING (20.3962469 -9.6614483, 20.3961902 -9.6615199)",,Rua Principal de Saurimo
477964414,2,,tertiary,False,True,65.334,"LINESTRING (20.3962469 -9.6614483, 20.396609 -9.6609816)",,Rua Principal de Saurimo
525212294,,,residential,False,False,112.364,"LINESTRING (20.3962469 -9.6614483, 20.3970542 -9.662071)",,
477964414,2,,tertiary,False,False,65.334,"LINESTRING (20.396609 -9.6609816, 20.3962469 -9.6614483)",,Rua Principal de Saurimo
477964414,2,,tertiary,False,True,15.325,"LINESTRING (20.396609 -9.6609816, 20.3966935 -9.6608718)",,Rua Principal de Saurimo
525212295,,,unclassified,False,True,101.124,"LINESTRING (20.396609 -9.6609816, 20.3972745 -9.6616114)",,
525212295,,,unclassified,False,False,101.124,"LINESTRING (20.3972745 -9.6616114, 20.396609 -9.6609816)",,
525212295,,,unclassified,False,True,87.766,"LINESTRING (20.3972745 -9.6616114, 20.3978375 -9.6621726)",,
606935526,,,residential,False,False,63.972,"LINESTRING (20.3972745 -9.6616114, 20.3976302 -9.6611553)",,
525212295,,,unclassified,False,False,66.646,"LINESTRING (20.3981943 -9.6626579, 20.3978375 -9.6621726)",,
525212295,,,unclassified,False,True,74.392,"LINESTRING (20.3981943 -9.6626579, 20.3986298 -9.663171)",,
525212296,,,residential,False,False,102.38900000000001,"LINESTRING (20.3981943 -9.6626579, 20.3982439 -9.6626089, 20.3983714 -9.6624852, 20.3984737 -9.662404, 20.3986464 -9.662326, 20.3989955 -9.6622256)",,
525212296,,,residential,False,True,16.726,"LINESTRING (20.3981943 -9.6626579, 20.3981615 -9.662729, 20.3981435 -9.6627991)",,
525212329,,,residential,False,False,62.474,"LINESTRING (20.3961903 -9.6563111, 20.3966517 -9.6566409)",,
525212329,,,residential,False,True,89.659,"LINESTRING (20.3961903 -9.6563111, 20.3955409 -9.6558209)",,
"[607249334, 525212326]",,,residential,False,False,187.68,"LINESTRING (20.3961903 -9.6563111, 20.3967146 -9.6555347, 20.396717 -9.6555243, 20.3967116 -9.6555109, 20.3967005 -9.6555002, 20.3964011 -9.6552906, 20.3961191 -9.6550735)",,
525212327,,,residential,False,True,27.235,"LINESTRING (20.3962697 -9.6548787, 20.3961191 -9.6550735)",,
525212327,,,residential,False,False,104.518,"LINESTRING (20.3955409 -9.6558209, 20.3961191 -9.6550735)",,
525212329,,,residential,False,False,89.659,"LINESTRING (20.3955409 -9.6558209, 20.3961903 -9.6563111)",,
525212329,,,residential,False,True,100.261,"LINESTRING (20.3955409 -9.6558209, 20.3948135 -9.6552743)",,
477964417,2,,tertiary,False,False,166.56,"LINESTRING (20.3966517 -9.6566409, 20.397535 -9.6554221)",,
477964417,2,,tertiary,False,True,8.425,"LINESTRING (20.3966517 -9.6566409, 20.3966084 -9.6567035)",,
525212329,,,residential,False,True,62.474,"LINESTRING (20.3966517 -9.6566409, 20.3961903 -9.6563111)",,
525212329,,,residential,False,False,121.628,"LINESTRING (20.3939338 -9.6546077, 20.3948135 -9.6552743)",,
525212329,,,residential,False,False,100.261,"LINESTRING (20.3948135 -9.6552743, 20.3955409 -9.6558209)",,
525212329,,,residential,False,True,121.628,"LINESTRING (20.3948135 -9.6552743, 20.3939338 -9.6546077)",,
525212331,,,unclassified,False,True,105.526,"LINESTRING (20.3948135 -9.6552743, 20.3942532 -9.656046)",,
525212331,,,unclassified,False,False,105.526,"LINESTRING (20.3942532 -9.656046, 20.3948135 -9.6552743)",,
525212331,,,unclassified,False,True,12.614,"LINESTRING (20.3942532 -9.656046, 20.3941849 -9.6561373)",,
477964420,1,,tertiary,True,False,149.213,"LINESTRING (20.3941849 -9.6561373, 20.3952779 -9.6569371)",,
525212331,,,unclassified,False,False,12.614,"LINESTRING (20.3941849 -9.6561373, 20.3942532 -9.656046)",,
525212331,,,unclassified,False,True,114.205,"LINESTRING (20.3941849 -9.6561373, 20.3935634 -9.6569616)",,
477964417,2,,tertiary,False,True,100.341,"LINESTRING (20.3947202 -9.6592861, 20.3941789 -9.6600138)",,
525212332,,,unclassified,False,False,165.058,"LINESTRING (20.3947202 -9.6592861, 20.395917 -9.6601869)",,
477964417,2,,tertiary,False,False,246.715,"LINESTRING (20.3947202 -9.6592861, 20.3950097 -9.6588861, 20.3950214 -9.6588702, 20.3960389 -9.6574881)",,
549051377,,,residential,False,True,53.011,"LINESTRING (20.4025206 -9.6614813, 20.4025456 -9.6610052)",,
608488677,,,residential,False,False,25.614,"LINESTRING (20.4025206 -9.6614813, 20.4024696 -9.6617061)",,
549051377,,,residential,False,False,53.011,"LINESTRING (20.4025456 -9.6610052, 20.4025206 -9.6614813)",,
607617334,,,residential,False,True,42.437,"LINESTRING (20.4025456 -9.6610052, 20.4021599 -9.6609724)",,
549051377,,,residential,False,True,76.937,"LINESTRING (20.4025456 -9.6610052, 20.402569 -9.6608368, 20.4026627 -9.6603231)",,
549051377,,,residential,False,False,76.937,"LINESTRING (20.4026627 -9.6603231, 20.402569 -9.6608368, 20.4025456 -9.6610052)",,
323619668,2,EN230,primary,False,True,10.425,"LINESTRING (20.4026519 -9.6588559, 20.4025568 -9.6588556)",,
323619668,2,EN230,primary,False,False,20.58,"LINESTRING (20.4018112 -9.6588702, 20.4019989 -9.6588662)",,
323619668,2,EN230,primary,False,True,41.621,"LINESTRING (20.4018112 -9.6588702, 20.4014316 -9.6588781)",,
549051378,,,residential,False,True,447.925,"LINESTRING (20.4018112 -9.6588702, 20.4017683 -9.6594413, 20.4017521 -9.6598379, 20.4017481 -9.6604845, 20.4017186 -9.6608388, 20.4015979 -9.661275, 20.4015687 -9.6613825, 20.4014772 -9.6617193, 20.4013761 -9.6620493, 20.4012052 -9.662588, 20.4011339 -9.6628126)",,
549051433,,,residential,False,False,58.819,"LINESTRING (20.4018903 -9.6551154, 20.4024026 -9.6549581)",,
549051433,,,residential,False,True,70.706,"LINESTRING (20.4018903 -9.6551154, 20.4013001 -9.6553719)",,
525212295,,,unclassified,False,False,74.392,"LINESTRING (20.3986298 -9.663171, 20.3981943 -9.6626579)",,
477964430,2,EN230,primary,False,False,91.041,"LINESTRING (20.3989955 -9.6622256, 20.3992502 -9.6630049)",,
477964430,2,EN230,primary,False,True,42.218,"LINESTRING (20.3989955 -9.6622256, 20.3989315 -9.6618512)",,
525212296,,,residential,False,True,102.38900000000001,"LINESTRING (20.3989955 -9.6622256, 20.3986464 -9.662326, 20.3984737 -9.662404, 20.3983714 -9.6624852, 20.3982439 -9.6626089, 20.3981943 -9.6626579)",,
549051422,,,residential,False,True,32.061,"LINESTRING (20.3982566 -9.6556614, 20.3981747 -9.6559382)",,
549051423,,,residential,False,True,83.457,"LINESTRING (20.3982566 -9.6556614, 20.397535 -9.6554221)",,
549051423,,,residential,False,False,71.495,"LINESTRING (20.3982566 -9.6556614, 20.3987172 -9.6557619, 20.3988929 -9.6558025)",,
477964417,2,,tertiary,False,False,70.204,"LINESTRING (20.397535 -9.6554221, 20.3978991 -9.6549027)",,
477964417,2,,tertiary,False,True,166.56,"LINESTRING (20.397535 -9.6554221, 20.3966517 -9.6566409)",,
549051423,,,residential,False,False,83.457,"LINESTRING (20.397535 -9.6554221, 20.3982566 -9.6556614)",,
477964428,2,,tertiary,False,True,40.384,"LINESTRING (20.3997414 -9.6567202, 20.3999595 -9.6564275)",,
477964428,2,,tertiary,False,False,175.546,"LINESTRING (20.3997414 -9.6567202, 20.3994601 -9.6571006, 20.39879 -9.6579901)",,
549051424,,,residential,False,True,198.073,"LINESTRING (20.3997414 -9.6567202, 20.3996908 -9.6566897, 20.3996413 -9.6566781, 20.3979496 -9.6568068)",,
549051422,,,residential,False,False,99.686,"LINESTRING (20.3979496 -9.6568068, 20.3981747 -9.6559382)",,
549051424,,,residential,False,False,198.073,"LINESTRING (20.3979496 -9.6568068, 20.3996413 -9.6566781, 20.3996908 -9.6566897, 20.3997414 -9.6567202)",,
549051424,,,residential,False,True,114.612,"LINESTRING (20.3979496 -9.6568068, 20.3975644 -9.6568402, 20.3969092 -9.6569086)",,
549051425,,,residential,False,False,40.092,"LINESTRING (20.3969092 -9.6569086, 20.3966084 -9.6567035)",,
549051424,,,residential,False,False,114.612,"LINESTRING (20.3969092 -9.6569086, 20.3975644 -9.6568402, 20.3979496 -9.6568068)",,
549051425,,,residential,False,True,235.939,"LINESTRING (20.3969092 -9.6569086, 20.3971413 -9.6570768, 20.3978315 -9.6575772, 20.3986478 -9.6581594)",,
477964417,2,,tertiary,False,False,8.425,"LINESTRING (20.3966084 -9.6567035, 20.3966517 -9.6566409)",,
477964417,2,,tertiary,False,True,95.703,"LINESTRING (20.3966084 -9.6567035, 20.396102 -9.6574046)",,
549051425,,,residential,False,True,40.092,"LINESTRING (20.3966084 -9.6567035, 20.3969092 -9.6569086)",,
477964428,2,,tertiary,False,False,16.273,"LINESTRING (20.3986478 -9.6581594, 20.3985711 -9.6582847)",,
477964428,2,,tertiary,False,True,24.441,"LINESTRING (20.3986478 -9.6581594, 20.39879 -9.6579901)",,
549051425,,,residential,False,False,235.939,"LINESTRING (20.3986478 -9.6581594, 20.3978315 -9.6575772, 20.3971413 -9.6570768, 20.3969092 -9.6569086)",,
549051433,,,residential,False,True,58.819,"LINESTRING (20.4024026 -9.6549581, 20.4018903 -9.6551154)",,
525212278,,,unclassified,False,True,70.97,"LINESTRING (20.4024924 -9.6567482, 20.4018728 -9.6569333)",,
525212278,,,unclassified,False,False,70.97,"LINESTRING (20.4018728 -9.6569333, 20.4024924 -9.6567482)",,
