osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
237747129,N1,Lomé - Cinkassé,trunk,False,False,21.104,"LINESTRING (1.1742362 6.9446908, 1.1743121 6.944865)",,
198116023,,,residential,False,False,123.79599999999999,"LINESTRING (1.1742362 6.9446908, 1.1737284 6.9450079, 1.1734039 6.9450783, 1.1732147 6.9450683)",,
237747129,N1,Lomé - Cinkassé,trunk,False,True,49.967,"LINESTRING (1.1742362 6.9446908, 1.1741263 6.9444765, 1.174019 6.9442968)",,
237747129,N1,Lomé - Cinkassé,trunk,False,True,21.1,"LINESTRING (1.1744682 6.9471072, 1.1745129 6.9469227)",,
237747129,N1,Lomé - Cinkassé,trunk,False,False,132.188,"LINESTRING (1.1744682 6.9471072, 1.1743221 6.9474559, 1.1742443 6.9476449, 1.1740002 6.9482014)",,
207991475,N9,Route Kpalimé - Notsé,secondary,False,True,165.933,"LINESTRING (1.1726966 6.9510289, 1.1713159 6.9504386)",,
237747129,N1,Lomé - Cinkassé,trunk,False,True,37.697,"LINESTRING (1.1726966 6.9510289, 1.17285 6.950726)",,
198116023,,,residential,False,False,95.97,"LINESTRING (1.1732147 6.9450683, 1.1726975 6.9447529, 1.1725792 6.9447395, 1.1724365 6.9447534)",,
198116023,,,residential,False,True,123.79599999999999,"LINESTRING (1.1732147 6.9450683, 1.1734039 6.9450783, 1.1737284 6.9450079, 1.1742362 6.9446908)",,
729884249,,,residential,False,True,74.39,"LINESTRING (1.1732147 6.9450683, 1.1731245 6.9448146, 1.173052 6.9446203, 1.1729474 6.9444579)",,
237747129,N1,Lomé - Cinkassé,trunk,False,True,5.273,"LINESTRING (1.1745263 6.9455789, 1.174518 6.9455322)",,
198116018,,,residential,False,True,239.29500000000002,"LINESTRING (1.1745263 6.9455789, 1.1743233 6.9456085, 1.1733938 6.9462023, 1.1729645 6.9465982, 1.1726941 6.9466217)",,
237747129,N1,Lomé - Cinkassé,trunk,False,False,150.038,"LINESTRING (1.1745263 6.9455789, 1.1745527 6.9457745, 1.1745708 6.9459621, 1.1745729 6.9461978, 1.1745621 6.9463709, 1.1745522 6.9465512, 1.1745374 6.9467575, 1.1745129 6.9469227)",,
198115995,,,residential,False,False,74.637,"LINESTRING (1.1704904 6.9456588, 1.1706841 6.9463019)",,
198116022,,,residential,False,True,64.62,"LINESTRING (1.1704904 6.9456588, 1.1700764 6.9460697)",,
198116022,,,residential,False,False,144.25,"LINESTRING (1.1704904 6.9456588, 1.1712943 6.9449016, 1.1714195 6.9447485)",,
198116022,,,residential,False,False,7.137,"LINESTRING (1.1700307 6.9461151, 1.1700764 6.9460697)",,
198116022,,,residential,False,True,92.218,"LINESTRING (1.1700307 6.9461151, 1.1694192 6.9466802)",,
407871913,,,residential,False,False,75.053,"LINESTRING (1.1700307 6.9461151, 1.1706841 6.9463019)",,
198115995,,,residential,False,True,74.637,"LINESTRING (1.1706841 6.9463019, 1.1704904 6.9456588)",,
407871913,,,residential,False,False,129.445,"LINESTRING (1.1706841 6.9463019, 1.1718169 6.9466031)",,
407871913,,,residential,False,True,75.053,"LINESTRING (1.1706841 6.9463019, 1.1700307 6.9461151)",,
198115995,,,residential,False,False,74.203,"LINESTRING (1.1706841 6.9463019, 1.1706909 6.9465502, 1.1707574 6.9469639)",,
198116018,,,residential,False,False,96.846,"LINESTRING (1.1718169 6.9466031, 1.1726941 6.9466217)",,
407871913,,,residential,False,True,129.445,"LINESTRING (1.1718169 6.9466031, 1.1706841 6.9463019)",,
198116019,,,residential,False,True,127.656,"LINESTRING (1.1718169 6.9466031, 1.1715483 6.9468331, 1.1707574 6.9469639)",,
407871896,,,residential,False,True,101.246,"LINESTRING (1.1718169 6.9466031, 1.171839 6.9464575, 1.1721088 6.9460656, 1.172257 6.9458173)",,
407871899,,,residential,False,True,211.255,"LINESTRING (1.1718169 6.9466031, 1.1726252 6.9478394, 1.1729306 6.9481387)",,
407871900,,,residential,False,False,207.97,"LINESTRING (1.1718169 6.9466031, 1.1715849 6.9454883, 1.1714521 6.9449744, 1.1714655 6.9447734)",,
198116014,,,residential,False,False,141.377,"LINESTRING (1.1726941 6.9466217, 1.1732992 6.9477423)",,
198116018,,,residential,False,True,96.846,"LINESTRING (1.1726941 6.9466217, 1.1718169 6.9466031)",,
198116014,,,residential,False,True,101.987,"LINESTRING (1.1726941 6.9466217, 1.1725319 6.9462426, 1.172257 6.9458173)",,
198116018,,,residential,False,False,239.295,"LINESTRING (1.1726941 6.9466217, 1.1729645 6.9465982, 1.1733938 6.9462023, 1.1743233 6.9456085, 1.1745263 6.9455789)",,
237747129,N1,Lomé - Cinkassé,trunk,False,False,21.1,"LINESTRING (1.1745129 6.9469227, 1.1744682 6.9471072)",,
198115994,,,residential,False,True,162.339,"LINESTRING (1.1745129 6.9469227, 1.1739776 6.9472302, 1.1732992 6.9477423)",,
237747129,N1,Lomé - Cinkassé,trunk,False,True,150.03799999999998,"LINESTRING (1.1745129 6.9469227, 1.1745374 6.9467575, 1.1745522 6.9465512, 1.1745621 6.9463709, 1.1745729 6.9461978, 1.1745708 6.9459621, 1.1745527 6.9457745, 1.1745263 6.9455789)",,
198115995,,,residential,False,False,387.79200000000003,"LINESTRING (1.1707574 6.9469639, 1.1707653 6.9472481, 1.1708396 6.9475836, 1.1710019 6.9483687, 1.1710255 6.948799, 1.1711675 6.9494902, 1.1712555 6.9504079)",,
198115995,,,residential,False,True,74.203,"LINESTRING (1.1707574 6.9469639, 1.1706909 6.9465502, 1.1706841 6.9463019)",,
198116019,,,residential,False,False,127.656,"LINESTRING (1.1707574 6.9469639, 1.1715483 6.9468331, 1.1718169 6.9466031)",,
198116019,,,residential,False,True,212.232,"LINESTRING (1.1707574 6.9469639, 1.1690945 6.947229, 1.1688579 6.9471988)",,
198116024,,,residential,False,True,61.181,"LINESTRING (1.1672405 6.9471159, 1.1673648 6.9476521)",,
198116005,,,residential,False,False,157.351,"LINESTRING (1.1672405 6.9471159, 1.1675178 6.9471918, 1.1686372 6.9473947)",,
198116024,,,residential,False,False,134.004,"LINESTRING (1.1672405 6.9471159, 1.167176 6.946269, 1.1672176 6.9459156)",,
198116022,,,residential,False,False,84.639,"LINESTRING (1.1688579 6.9471988, 1.1694192 6.9466802)",,
198116022,,,residential,False,True,6.958,"LINESTRING (1.1688579 6.9471988, 1.1688109 6.9472405)",,
198116019,,,residential,False,False,212.232,"LINESTRING (1.1688579 6.9471988, 1.1690945 6.947229, 1.1707574 6.9469639)",,
198116022,,,residential,False,False,25.721,"LINESTRING (1.1686372 6.9473947, 1.1688109 6.9472405)",,
198116022,,,residential,False,True,60.774,"LINESTRING (1.1686372 6.9473947, 1.1682528 6.947786)",,
198116005,,,residential,False,True,157.351,"LINESTRING (1.1686372 6.9473947, 1.1675178 6.9471918, 1.1672405 6.9471159)",,
198115999,,,residential,False,False,99.141,"LINESTRING (1.1673648 6.9476521, 1.1682528 6.947786)",,
198116024,,,residential,False,False,61.181,"LINESTRING (1.1673648 6.9476521, 1.1672405 6.9471159)",,
198116024,,,residential,False,True,154.751,"LINESTRING (1.1673648 6.9476521, 1.1672262 6.94825, 1.1671403 6.9490235)",,
198116014,,,residential,False,True,141.377,"LINESTRING (1.1732992 6.9477423, 1.1726941 6.9466217)",,
198115994,,,residential,False,False,162.339,"LINESTRING (1.1732992 6.9477423, 1.1739776 6.9472302, 1.1745129 6.9469227)",,
198115994,,,residential,False,True,60.406,"LINESTRING (1.1732992 6.9477423, 1.1729616 6.9480736, 1.1729306 6.9481387)",,
198115999,,,residential,False,True,99.141,"LINESTRING (1.1682528 6.947786, 1.1673648 6.9476521)",,
198116022,,,residential,False,False,60.774,"LINESTRING (1.1682528 6.947786, 1.1686372 6.9473947)",,
198116022,,,residential,False,True,73.354,"LINESTRING (1.1682528 6.947786, 1.1681447 6.9484369)",,
198116022,,,residential,False,False,73.354,"LINESTRING (1.1681447 6.9484369, 1.1682528 6.947786)",,
198116022,,,residential,False,True,76.267,"LINESTRING (1.1681447 6.9484369, 1.1680685 6.9491186)",,
"[198116000, 436472523, 198116008]",,,residential,False,True,498.211,"LINESTRING (1.1681447 6.9484369, 1.1691251 6.9485826, 1.169571 6.9486482, 1.1704014 6.9486765, 1.1708596 6.9486874, 1.1710199 6.9486833, 1.1711748 6.9486666, 1.1726409 6.9486818)",yes,
198115994,,,residential,False,False,68.333,"LINESTRING (1.1726409 6.9486818, 1.1729306 6.9481387)",,
198116008,,,residential,False,True,116.098,"LINESTRING (1.1726409 6.9486818, 1.1735756 6.9491606)",,
198115994,,,residential,False,True,110.078,"LINESTRING (1.1726409 6.9486818, 1.172534 6.949261, 1.1725026 6.9496609)",,
"[198116008, 436472523, 198116000]",,,residential,False,False,498.211,"LINESTRING (1.1726409 6.9486818, 1.1711748 6.9486666, 1.1710199 6.9486833, 1.1708596 6.9486874, 1.1704014 6.9486765, 1.169571 6.9486482, 1.1691251 6.9485826, 1.1681447 6.9484369)",yes,
198116024,,,residential,False,False,154.751,"LINESTRING (1.1671403 6.9490235, 1.1672262 6.94825, 1.1673648 6.9476521)",,
198116024,,,residential,False,True,182.90599999999998,"LINESTRING (1.1671403 6.9490235, 1.1671259 6.9492388, 1.1672099 6.9495879, 1.167317 6.9500075, 1.1674429 6.9503537, 1.1676045 6.95057)",,
207991475,N9,Route Kpalimé - Notsé,secondary,False,False,103.04599999999999,"LINESTRING (1.1671403 6.9490235, 1.1677107 6.9490681, 1.1678754 6.9490906, 1.1680685 6.9491186)",,
198116022,,,residential,False,False,76.267,"LINESTRING (1.1680685 6.9491186, 1.1681447 6.9484369)",,
207991475,N9,Route Kpalimé - Notsé,secondary,False,False,10.39,"LINESTRING (1.1680685 6.9491186, 1.168161 6.9491359)",,
207991475,N9,Route Kpalimé - Notsé,secondary,False,True,103.04599999999999,"LINESTRING (1.1680685 6.9491186, 1.1678754 6.9490906, 1.1677107 6.9490681, 1.1671403 6.9490235)",,
198116009,,,residential,False,True,142.282,"LINESTRING (1.168161 6.9491359, 1.1686063 6.9503367)",,
207991475,N9,Route Kpalimé - Notsé,secondary,False,True,10.39,"LINESTRING (1.168161 6.9491359, 1.1680685 6.9491186)",,
