osmid,oneway,name,highway,reversed,length,geometry,bridge,ref
254745748,True,Avenue de la Libération,primary,False,38.641,"LINESTRING (1.1243728 7.5331022, 1.1244634 7.5327665)",,
180955014,False,,primary,True,153.171,"LINESTRING (1.1243728 7.5331022, 1.1245041 7.5340454, 1.1245362 7.5343074, 1.1245507 7.5344682)",,
"[1107673756, 180954932, 180954959]",False,,unclassified,True,126.16199999999999,"LINESTRING (1.1245507 7.5344682, 1.1241197 7.5345208, 1.1240094 7.5345342, 1.123804 7.5345595, 1.1234147 7.5346061)",yes,
180955014,False,,primary,False,153.171,"LINESTRING (1.1245507 7.5344682, 1.1245362 7.5343074, 1.1245041 7.5340454, 1.1243728 7.5331022)",,
180954964,False,,residential,True,40.708,"LINESTRING (1.1258147 7.5275848, 1.1259275 7.5279334)",,
180954973,False,,residential,True,67.47,"LINESTRING (1.1258147 7.5275848, 1.125489 7.5279049, 1.125384 7.5280158)",,
180954964,False,,residential,False,40.708,"LINESTRING (1.1259275 7.5279334, 1.1258147 7.5275848)",,
180954964,False,,residential,True,66.475,"LINESTRING (1.1259275 7.5279334, 1.1258631 7.5285278)",,
180955004,False,,residential,True,60.61,"LINESTRING (1.1259275 7.5279334, 1.125384 7.5280158)",,
180955004,False,,residential,False,60.61,"LINESTRING (1.125384 7.5280158, 1.1259275 7.5279334)",,
180955004,False,,residential,True,154.844,"LINESTRING (1.125384 7.5280158, 1.1247241 7.5292451)",,
180954973,False,,residential,False,67.47,"LINESTRING (1.125384 7.5280158, 1.125489 7.5279049, 1.1258147 7.5275848)",,
180954964,False,,residential,False,66.475,"LINESTRING (1.1258631 7.5285278, 1.1259275 7.5279334)",,
254745838,False,,unclassified,True,148.751,"LINESTRING (1.1258631 7.5285278, 1.1247241 7.5292451)",,
180955004,False,,residential,False,154.844,"LINESTRING (1.1247241 7.5292451, 1.125384 7.5280158)",,
254745838,False,,unclassified,False,148.751,"LINESTRING (1.1247241 7.5292451, 1.1258631 7.5285278)",,
254745838,False,,unclassified,True,48.52,"LINESTRING (1.1247241 7.5292451, 1.1244329 7.5295723)",,
180954996,False,,residential,False,282.135,"LINESTRING (1.1242677 7.5294541, 1.1241953 7.5294355, 1.1241442 7.5294243, 1.1241136 7.5294192, 1.124079 7.5294159, 1.1240209 7.5294178, 1.1239667 7.5294265, 1.1239357 7.5294341, 1.1238757 7.5294518, 1.1238123 7.5294732, 1.1236903 7.5295259, 1.1219677 7.5304504)",,
180954996,False,,residential,True,22.497,"LINESTRING (1.1242677 7.5294541, 1.1242883 7.5294642, 1.1244329 7.5295723)",,
215845245,False,,residential,False,192.81,"LINESTRING (1.1242677 7.5294541, 1.1242591 7.5294386, 1.1242445 7.5294149, 1.1242349 7.5294001, 1.1242271 7.5293898, 1.1242126 7.5293754, 1.1241963 7.5293633, 1.1241751 7.5293526, 1.1241411 7.5293398, 1.1240807 7.5293205, 1.1239296 7.5293255, 1.1237814 7.5293353, 1.1236493 7.5293436, 1.1235137 7.5293539, 1.1232636 7.5293791, 1.1231261 7.5293912, 1.1229847 7.5293991, 1.1229094 7.5294024, 1.1228321 7.5294014, 1.1227542 7.5293954, 1.1226754 7.5293834, 1.1225793 7.5293629)",,
254745838,False,,unclassified,False,48.52,"LINESTRING (1.1244329 7.5295723, 1.1247241 7.5292451)",,
254745838,False,,unclassified,True,33.232,"LINESTRING (1.1244329 7.5295723, 1.1242567 7.5298148)",,
180954996,False,,residential,False,22.497,"LINESTRING (1.1244329 7.5295723, 1.1242883 7.5294642, 1.1242677 7.5294541)",,
215489470,False,Rue du Grand Marché,unclassified,True,145.875,"LINESTRING (1.1242567 7.5298148, 1.1234501 7.5308548)",,
254745838,False,,unclassified,False,33.232,"LINESTRING (1.1242567 7.5298148, 1.1244329 7.5295723)",,
"[180954970, 180954957, 180954942]",False,,residential,False,183.78700000000003,"LINESTRING (1.1242567 7.5298148, 1.1245442 7.530424, 1.1247955 7.5309509, 1.1248404 7.5310456, 1.124966 7.5313106)",yes,
180954996,False,,residential,True,56.224,"LINESTRING (1.1215196 7.5306919, 1.1219677 7.5304504)",,
215489483,False,,residential,False,21.799,"LINESTRING (1.1215196 7.5306919, 1.1214422 7.5305115)",,
215489483,False,,residential,True,6.96,"LINESTRING (1.1215196 7.5306919, 1.1215459 7.5307488)",,
215489483,False,,residential,False,6.96,"LINESTRING (1.1215459 7.5307488, 1.1215196 7.5306919)",,
180954994,False,,residential,True,172.74100000000004,"LINESTRING (1.1215459 7.5307488, 1.1209535 7.5308726, 1.1206405 7.5309187, 1.1204702 7.5309446, 1.1203657 7.5309667, 1.1203272 7.5309821, 1.1203058 7.5310015, 1.1202898 7.5310198, 1.1202662 7.5310673, 1.1202313 7.5311589, 1.1202305 7.531193, 1.1202411 7.5312223, 1.1202797 7.5312584)",,
"[215489483, 215489485]",False,,residential,"[False, True]",164.44400000000002,"LINESTRING (1.1215459 7.5307488, 1.1218898 7.5315553, 1.1219111 7.5317301, 1.1219111 7.5318633, 1.1218955 7.5321569)",,
215489470,False,Rue du Grand Marché,unclassified,False,145.875,"LINESTRING (1.1234501 7.5308548, 1.1242567 7.5298148)",,
"[551331173, 180954949, 180954958]",False,,residential,True,196.10600000000002,"LINESTRING (1.1234501 7.5308548, 1.1236571 7.5312346, 1.1239363 7.5317468, 1.123972 7.5318124, 1.1240134 7.5318882, 1.1240251 7.5319097, 1.1240734 7.532002, 1.1242661 7.5324211)",yes,
215489470,False,Rue du Grand Marché,unclassified,True,225.04900000000004,"LINESTRING (1.1234501 7.5308548, 1.1229542 7.5312895, 1.1220837 7.5320211, 1.1219846 7.5321234, 1.1218955 7.5321569)",,
180954994,False,,residential,False,172.74099999999999,"LINESTRING (1.1202797 7.5312584, 1.1202411 7.5312223, 1.1202305 7.531193, 1.1202313 7.5311589, 1.1202662 7.5310673, 1.1202898 7.5310198, 1.1203058 7.5310015, 1.1203272 7.5309821, 1.1203657 7.5309667, 1.1204702 7.5309446, 1.1206405 7.5309187, 1.1209535 7.5308726, 1.1215459 7.5307488)",,
254856808,False,,primary,False,324.48799999999994,"LINESTRING (1.1202797 7.5312584, 1.1202394 7.5313002, 1.1202073 7.5313438, 1.1201072 7.5315207, 1.1200107 7.5316968, 1.1199148 7.5318517, 1.1198766 7.5319009, 1.1198323 7.5319641, 1.1197941 7.5320212, 1.1197378 7.5320731, 1.1196868 7.532107, 1.1196358 7.5321336, 1.119554 7.5321668, 1.1193717 7.5322187, 1.1189814 7.5323104, 1.1184798 7.5324407, 1.1182103 7.5325045, 1.1178562 7.5325723)",,N5
254856808,False,,primary,True,291.98599999999993,"LINESTRING (1.1202797 7.5312584, 1.1203184 7.5312279, 1.1203761 7.5312016, 1.1204881 7.5311683, 1.120533 7.5311597, 1.120582 7.5311471, 1.1206309 7.5311424, 1.1206853 7.5311404, 1.1207845 7.5311371, 1.1208308 7.5311384, 1.1208791 7.5311424, 1.1209307 7.5311597, 1.1209706 7.5311873, 1.1210004 7.5312135, 1.1210145 7.5312315, 1.1210313 7.5312594, 1.1210393 7.531292, 1.12104 7.5313232, 1.1210434 7.5314023, 1.1210389 7.5314532, 1.121037 7.5314971, 1.1210359 7.5315443, 1.1210391 7.5315893, 1.1210437 7.5316152, 1.121051 7.5316376, 1.1210714 7.5316896, 1.1211311 7.531826, 1.121357 7.5323133, 1.1214431 7.5325001, 1.1215066 7.5326227, 1.1215257 7.5326544, 1.1215459 7.5326812, 1.1215711 7.5326991, 1.1216026 7.5327133, 1.1216395 7.5327199, 1.1216998 7.5327246, 1.1218135 7.5327222)",,N5
180954970,False,,residential,False,120.822,"LINESTRING (1.124966 7.5313106, 1.1254071 7.5323053)",,
254745747,False,Avenue de la Libération,primary,False,129.045,"LINESTRING (1.124966 7.5313106, 1.1245581 7.5323984)",,N5
"[180954970, 180954957, 180954942]",False,,residential,True,183.787,"LINESTRING (1.124966 7.5313106, 1.1248404 7.5310456, 1.1247955 7.5309509, 1.1245442 7.530424, 1.1242567 7.5298148)",yes,
180954970,False,,residential,True,120.822,"LINESTRING (1.1254071 7.5323053, 1.124966 7.5313106)",,
254745836,False,,residential,True,94.161,"LINESTRING (1.1254071 7.5323053, 1.1245581 7.5323984)",,
254745747,False,Avenue de la Libération,primary,True,4.106,"LINESTRING (1.124542 7.5324317, 1.1245581 7.5323984)",,N5
254745833,True,Rue du Commerce,primary,False,30.437,"LINESTRING (1.124542 7.5324317, 1.1242661 7.5324211)",,N5
180954972,True,,primary,False,11.266,"LINESTRING (1.1242661 7.5324211, 1.1242774 7.5325218)",,
"[180954949, 551331173, 180954958]",False,,residential,False,196.106,"LINESTRING (1.1242661 7.5324211, 1.1240734 7.532002, 1.1240251 7.5319097, 1.1240134 7.5318882, 1.123972 7.5318124, 1.1239363 7.5317468, 1.1236571 7.5312346, 1.1234501 7.5308548)",yes,
"[180954978, 551331174, 180954951]",True,Rue du Commerce,primary,False,80.14099999999999,"LINESTRING (1.1242661 7.5324211, 1.1238874 7.5324541, 1.1237825 7.5324607, 1.1235426 7.5324901)",yes,N5
180954978,True,Rue du Commerce,primary,False,39.199,"LINESTRING (1.1231013 7.5325444, 1.1227479 7.5325835)",,N5
215489477,False,,residential,False,6.094,"LINESTRING (1.1231013 7.5325444, 1.123108 7.5325988)",,
254856808,False,,primary,True,324.488,"LINESTRING (1.1178562 7.5325723, 1.1182103 7.5325045, 1.1184798 7.5324407, 1.1189814 7.5323104, 1.1193717 7.5322187, 1.119554 7.5321668, 1.1196358 7.5321336, 1.1196868 7.532107, 1.1197378 7.5320731, 1.1197941 7.5320212, 1.1198323 7.5319641, 1.1198766 7.5319009, 1.1199148 7.5318517, 1.1200107 7.5316968, 1.1201072 7.5315207, 1.1202073 7.5313438, 1.1202394 7.5313002, 1.1202797 7.5312584)",,N5
180954988,False,,residential,True,8.284,"LINESTRING (1.1234147 7.5346061, 1.1233401 7.5346151)",,
"[1107673756, 180954932, 180954959]",False,,unclassified,False,126.162,"LINESTRING (1.1234147 7.5346061, 1.123804 7.5345595, 1.1240094 7.5345342, 1.1241197 7.5345208, 1.1245507 7.5344682)",yes,
1107673757,False,,unclassified,False,114.786,"LINESTRING (1.1234147 7.5346061, 1.1235411 7.5353032, 1.1235973 7.5356224)",,
180954988,False,,residential,False,8.284,"LINESTRING (1.1233401 7.5346151, 1.1234147 7.5346061)",,
215489477,False,,residential,True,135.024,"LINESTRING (1.1233401 7.5346151, 1.1231929 7.5334096)",,
180954988,False,,residential,True,145.974,"LINESTRING (1.1233401 7.5346151, 1.122629 7.5346925, 1.1220238 7.5347584)",,
1107673758,False,,residential,False,137.938,"LINESTRING (1.1220238 7.5347584, 1.1219476 7.5335202)",,
180954988,False,,residential,False,145.974,"LINESTRING (1.1220238 7.5347584, 1.122629 7.5346925, 1.1233401 7.5346151)",,
1107673758,False,,residential,True,191.01999999999998,"LINESTRING (1.1220238 7.5347584, 1.1220436 7.5350906, 1.122058 7.535337, 1.1220423 7.5354517, 1.1217455 7.536431)",,
215489480,False,,unclassified,False,227.73299999999998,"LINESTRING (1.1235973 7.5356224, 1.1232582 7.5358819, 1.1226388 7.5362227, 1.1224648 7.5363121, 1.1223646 7.536349, 1.1221996 7.536391, 1.1217455 7.536431)",,
1107673757,False,,unclassified,True,114.786,"LINESTRING (1.1235973 7.5356224, 1.1235411 7.5353032, 1.1234147 7.5346061)",,
215320436,False,,residential,True,92.23,"LINESTRING (1.1194205 7.5277625, 1.11867 7.5281291)",,
215320454,False,,residential,False,58.905,"LINESTRING (1.1194205 7.5277625, 1.1196393 7.5282458)",,
215320456,False,,residential,True,103.776,"LINESTRING (1.1205022 7.5278743, 1.1198708 7.5281626, 1.1196393 7.5282458)",,
215320457,False,,residential,True,138.039,"LINESTRING (1.1205022 7.5278743, 1.1206611 7.5281819, 1.1207467 7.5283225, 1.1207994 7.528415, 1.1208376 7.5284497, 1.1208452 7.528517, 1.1208616 7.5286027, 1.1209057 7.5287124, 1.1210286 7.5289876)",,
215320426,False,,residential,False,52.914,"LINESTRING (1.1216195 7.5279433, 1.1214004 7.5280625, 1.1212276 7.5282131)",,
215845245,False,,residential,True,123.118,"LINESTRING (1.1216195 7.5279433, 1.1216416 7.528094, 1.1216583 7.5281843, 1.1216737 7.52825, 1.1217045 7.5283861, 1.1217329 7.5284652, 1.1217664 7.5285457, 1.1218665 7.5287323, 1.1219451 7.5288311, 1.1219985 7.5289157, 1.1220269 7.5289548)",,
215320415,False,,residential,True,61.05,"LINESTRING (1.11867 7.5281291, 1.1188818 7.5286364)",,
215320436,False,,residential,False,92.23,"LINESTRING (1.11867 7.5281291, 1.1194205 7.5277625)",,
215320426,False,,residential,True,52.914,"LINESTRING (1.1212276 7.5282131, 1.1214004 7.5280625, 1.1216195 7.5279433)",,
215320454,False,,residential,True,58.905,"LINESTRING (1.1196393 7.5282458, 1.1194205 7.5277625)",,
215320454,False,,residential,False,115.398,"LINESTRING (1.1196393 7.5282458, 1.1198571 7.5288201, 1.1200142 7.5290736, 1.1201184 7.529147)",,
215320456,False,,residential,False,103.776,"LINESTRING (1.1196393 7.5282458, 1.1198708 7.5281626, 1.1205022 7.5278743)",,
215320456,False,,residential,True,94.134,"LINESTRING (1.1196393 7.5282458, 1.1192016 7.528467, 1.1191819 7.5284759, 1.1188818 7.5286364)",,
215320415,False,,residential,False,61.05,"LINESTRING (1.1188818 7.5286364, 1.11867 7.5281291)",,
215320415,False,,residential,True,216.889,"LINESTRING (1.1188818 7.5286364, 1.1190433 7.5290336, 1.1191119 7.5292312, 1.1192217 7.5295474, 1.1192786 7.5297115, 1.1196571 7.5304241)",,
215320456,False,,residential,False,94.134,"LINESTRING (1.1188818 7.5286364, 1.1191819 7.5284759, 1.1192016 7.528467, 1.1196393 7.5282458)",,
215320471,False,,residential,True,72.82900000000001,"LINESTRING (1.1220269 7.5289548, 1.121939 7.5290471, 1.1217912 7.5291673, 1.1215361 7.5293923)",,
215845245,False,,residential,False,123.118,"LINESTRING (1.1220269 7.5289548, 1.1219985 7.5289157, 1.1219451 7.5288311, 1.1218665 7.5287323, 1.1217664 7.5285457, 1.1217329 7.5284652, 1.1217045 7.5283861, 1.1216737 7.52825, 1.1216583 7.5281843, 1.1216416 7.528094, 1.1216195 7.5279433)",,
215845245,False,,residential,True,77.512,"LINESTRING (1.1220269 7.5289548, 1.1220772 7.529011, 1.1221275 7.5290646, 1.1221773 7.5291129, 1.1222328 7.5291669, 1.1222782 7.5292117, 1.1223189 7.5292498, 1.1223361 7.5292629, 1.1223531 7.5292748, 1.1223712 7.529285, 1.1223888 7.5292939, 1.1224836 7.5293323, 1.1225793 7.5293629)",,
