osmid,name,highway,oneway,reversed,length,geometry,ref,access,lanes
48918379,Сибайская улица,residential,False,True,281.26199999999994,"LINESTRING (59.3832279 54.3182709, 59.3830884 54.3182344, 59.382771 54.3181515, 59.3824367 54.3180703, 59.3813355 54.3178125, 59.3809931 54.3177333, 59.3800477 54.3175256, 59.3799961 54.3175143, 59.3797748 54.317466, 59.3794235 54.317382, 59.3792271 54.3173041)",,,
39691192,,secondary,False,True,90.63300000000001,"LINESTRING (59.3792271 54.3173041, 59.3790604 54.3172392, 59.3782114 54.3170371, 59.3779519 54.3169758)",,,
48918379,Сибайская улица,residential,False,False,281.262,"LINESTRING (59.3792271 54.3173041, 59.3794235 54.317382, 59.3797748 54.317466, 59.3799961 54.3175143, 59.3800477 54.3175256, 59.3809931 54.3177333, 59.3813355 54.3178125, 59.3824367 54.3180703, 59.382771 54.3181515, 59.3830884 54.3182344, 59.3832279 54.3182709)",,,
119566111,улица Первостроителей,secondary,False,True,35.494,"LINESTRING (59.3883403 54.3127887, 59.38783 54.3126735)",,,2
39691236,улица Ленинского Комсомола,tertiary,False,False,340.476,"LINESTRING (59.3883403 54.3127887, 59.3881341 54.3130935, 59.387593 54.3139031, 59.3870555 54.3147073, 59.3869148 54.3148587, 59.3864414 54.3155666, 59.3863977 54.3156319)",,,
39691187,улица Башкортостана,residential,False,False,225.91,"LINESTRING (59.3851927 54.315358, 59.3851449 54.3154246, 59.3845031 54.3164545, 59.384027 54.3171274, 59.3839326 54.3172514)",,,
39691241,улица Муртазина,tertiary,False,False,83.88499999999999,"LINESTRING (59.3851927 54.315358, 59.3859763 54.3155344, 59.3862958 54.3156077, 59.3863977 54.3156319)",,,
39691241,улица Муртазина,tertiary,False,True,82.127,"LINESTRING (59.3851927 54.315358, 59.3842096 54.3151266, 59.3840186 54.3150815)",,,
119566111,улица Первостроителей,secondary,False,False,35.494,"LINESTRING (59.38783 54.3126735, 59.3883403 54.3127887)",,,2
119566111,улица Первостроителей,secondary,False,True,132.074,"LINESTRING (59.38783 54.3126735, 59.3870899 54.3124992, 59.386296 54.3123108, 59.3859432 54.3122271)",,,2
39691241,улица Муртазина,tertiary,False,False,82.127,"LINESTRING (59.3840186 54.3150815, 59.3842096 54.3151266, 59.3851927 54.315358)",,,
39691241,улица Муртазина,tertiary,False,True,231.266,"LINESTRING (59.3840186 54.3150815, 59.3818821 54.314591, 59.3812485 54.3144451, 59.3808043 54.314355, 59.3806924 54.3143333)",,,
40304352,Строительная улица,residential,False,False,341.06499999999994,"LINESTRING (59.3840186 54.3150815, 59.3840561 54.3150241, 59.3847992 54.3139219, 59.385062 54.3135314, 59.3852212 54.3132947, 59.3855623 54.3127914, 59.3857576 54.3125023, 59.3859037 54.3122856, 59.3859432 54.3122271)",,,
40304352,Строительная улица,residential,False,True,341.065,"LINESTRING (59.3859432 54.3122271, 59.3859037 54.3122856, 59.3857576 54.3125023, 59.3855623 54.3127914, 59.3852212 54.3132947, 59.385062 54.3135314, 59.3847992 54.3139219, 59.3840561 54.3150241, 59.3840186 54.3150815)",,,
119566111,улица Первостроителей,secondary,False,False,132.07399999999998,"LINESTRING (59.3859432 54.3122271, 59.386296 54.3123108, 59.3870899 54.3124992, 59.38783 54.3126735)",,,2
39691236,улица Ленинского Комсомола,tertiary,False,True,225.963,"LINESTRING (59.3851185 54.317522, 59.3852145 54.3173927, 59.3863977 54.3156319)",,,
97190189,улица Карла Маркса,secondary,False,False,92.703,"LINESTRING (59.3851185 54.317522, 59.3856569 54.3176446, 59.3864479 54.3178282)",80Н-503,,
97190189,улица Карла Маркса,secondary,False,True,82.593,"LINESTRING (59.3851185 54.317522, 59.3841115 54.3172924, 59.3839326 54.3172514)",80Н-503,,
49683252,,secondary,False,False,39.431,"LINESTRING (59.3789976 54.3161387, 59.3795606 54.3162725)",,,
39691174,улица Ленина,secondary,True,False,229.804,"LINESTRING (59.3789976 54.3161387, 59.3792473 54.3160126, 59.3793952 54.3157943, 59.3802199 54.3145301, 59.3803974 54.3142628)",,,2
39691199,,secondary,False,True,21.597,"LINESTRING (59.3798751 54.3163363, 59.3795606 54.3162725)",,,
68526977,улица Ленина,secondary,True,False,115.531,"LINESTRING (59.3798751 54.3163363, 59.3792271 54.3173041)",,,
68679789,улица Карла Маркса,secondary,False,False,282.165,"LINESTRING (59.3798751 54.3163363, 59.3801164 54.3163863, 59.3806645 54.316513, 59.3817736 54.3167636, 59.3826314 54.3169574, 59.3827291 54.3169795, 59.3835153 54.3171571, 59.3837995 54.3172213, 59.3839326 54.3172514)",80Н-503,destination,
39691192,,secondary,False,False,90.633,"LINESTRING (59.3779519 54.3169758, 59.3782114 54.3170371, 59.3790604 54.3172392, 59.3792271 54.3173041)",,,
43943598,улица Ленина,secondary,True,False,128.81099999999998,"LINESTRING (59.3779519 54.3169758, 59.3783065 54.3164632, 59.3785442 54.3161518, 59.3789976 54.3161387)",,,
39691241,улица Муртазина,tertiary,False,False,20.679000000000002,"LINESTRING (59.3803974 54.3142628, 59.3805458 54.3142973, 59.3806924 54.3143333)",,,
39691241,улица Муртазина,tertiary,False,True,233.56,"LINESTRING (59.3803974 54.3142628, 59.3799912 54.3141651, 59.3787069 54.3138564, 59.3784381 54.3137918, 59.3775013 54.3135811, 59.3774686 54.313572, 59.3770603 54.3134743)",,,
39691232,улица Ленина,secondary,True,False,229.84199999999998,"LINESTRING (59.3806924 54.3143333, 59.3805345 54.3145685, 59.3796835 54.3158498, 59.3795334 54.3160665, 59.3795606 54.3162725)",,,2
39691241,улица Муртазина,tertiary,False,False,231.266,"LINESTRING (59.3806924 54.3143333, 59.3808043 54.314355, 59.3812485 54.3144451, 59.3818821 54.314591, 59.3840186 54.3150815)",,,
39691241,улица Муртазина,tertiary,False,True,20.679000000000002,"LINESTRING (59.3806924 54.3143333, 59.3805458 54.3142973, 59.3803974 54.3142628)",,,
