osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,bridge
51190157,False,,residential,,False,122.608,улица Володарского,"LINESTRING (38.928446 52.3843861, 38.9288515 52.3854606)",
51190168,False,,residential,,False,282.438,улица Урицкого,"LINESTRING (38.928446 52.3843861, 38.9243848 52.3849405)",
51190157,False,,residential,,False,103.431,улица Володарского,"LINESTRING (38.9288515 52.3854606, 38.9291845 52.3863683)",
51190157,False,,residential,,True,122.608,улица Володарского,"LINESTRING (38.9288515 52.3854606, 38.928446 52.3843861)",
51190335,False,,residential,,False,249.219,,"LINESTRING (38.9288515 52.3854606, 38.9312061 52.3850349, 38.9313483 52.3850066, 38.9323627 52.384805)",
51190171,False,,residential,,True,164.55,улица Ленина,"LINESTRING (38.9254953 52.3876606, 38.9272596 52.3866455)",
51190331,False,,residential,,False,81.048,улица Бебеля,"LINESTRING (38.9254953 52.3876606, 38.9251965 52.3869549)",
51190331,False,,residential,,True,143.168,улица Бебеля,"LINESTRING (38.9254953 52.3876606, 38.9260766 52.3888983)",
51190171,False,,residential,,False,402.298,улица Ленина,"LINESTRING (38.9254953 52.3876606, 38.9230639 52.3890524, 38.9227798 52.389184, 38.9206107 52.3895202)",
51190166,False,,residential,,True,248.344,улица Труда,"LINESTRING (38.9313023 52.3917956, 38.9312235 52.3916717, 38.9311715 52.3915912, 38.9310755 52.3914936, 38.9309795 52.3913898, 38.9309135 52.391341, 38.9308195 52.3913166, 38.9306935 52.3912995, 38.9305915 52.3912946, 38.9305055 52.3912971, 38.9287591 52.3914866, 38.9285034 52.391487, 38.9281379 52.3914875)",
169385527,False,,residential,,False,154.63299999999998,,"LINESTRING (38.9313023 52.3917956, 38.9318365 52.3916583, 38.9320799 52.3916124, 38.932451 52.3916186, 38.932814 52.3916438, 38.9332192 52.3916809, 38.9334594 52.3917886)",
51190165,False,,residential,,True,25.104,улица Одноличка,"LINESTRING (38.9271528 52.3917571, 38.9268806 52.3916042)",
109899143,False,2,primary,30,True,250.746,улица Коммуны,"LINESTRING (38.9271528 52.3917571, 38.9235638 52.3922938)",
169386527,False,2,primary,30,False,73.558,улица Коммуны,"LINESTRING (38.9271528 52.3917571, 38.9276747 52.3916464, 38.9280894 52.3915065, 38.9281379 52.3914875)",
51190335,False,,residential,,True,249.219,,"LINESTRING (38.9323627 52.384805, 38.9313483 52.3850066, 38.9312061 52.3850349, 38.9288515 52.3854606)",
131710260,False,,tertiary,,True,75.03,улица 25-го Октября,"LINESTRING (38.9323627 52.384805, 38.9324878 52.3850985, 38.9325473 52.3852161, 38.9326199 52.3853341, 38.9327046 52.385445)",
51190331,False,,residential,,False,143.168,улица Бебеля,"LINESTRING (38.9260766 52.3888983, 38.9254953 52.3876606)",
"[95958616, 51190331]",False,,residential,,True,549.261,улица Бебеля,"LINESTRING (38.9260766 52.3888983, 38.9263683 52.3894195, 38.9265644 52.3895253, 38.9309107 52.3889842, 38.9333564 52.3886867)",
"[51234561, 51190157]",False,,residential,,"[False, True]",400.348,"['переулок Бебеля', 'улица Володарского']","LINESTRING (38.9260766 52.3888983, 38.9264801 52.3887504, 38.9288494 52.3876271, 38.9294161 52.3873996, 38.9295018 52.3873223, 38.9294645 52.3871029, 38.9291845 52.3863683)",
169386525,False,,unclassified,,True,306.689,,"LINESTRING (38.9260766 52.3888983, 38.9260975 52.3893221, 38.9262551 52.3899502, 38.9264224 52.3905292, 38.9268806 52.3916042)",
51190165,False,,residential,,True,38.828,улица Одноличка,"LINESTRING (38.9216549 52.3908887, 38.9211162 52.390771)",
51190165,False,,residential,,False,384.14300000000003,улица Одноличка,"LINESTRING (38.9216549 52.3908887, 38.9225267 52.390914, 38.9241597 52.3908506, 38.9256292 52.3909546, 38.9258649 52.3909937, 38.9262276 52.3912376, 38.9265552 52.3914022, 38.9268806 52.3916042)",
322436135,False,,unclassified,,False,132.998,,"LINESTRING (38.9216549 52.3908887, 38.9214638 52.3909496, 38.9214048 52.3909856, 38.921378 52.3910347, 38.921378 52.3911035, 38.9216435 52.3918794, 38.9215898 52.3919743)",
51240771,False,,residential,,True,111.77799999999999,,"LINESTRING (38.933361 52.3865555, 38.9332777 52.3864823, 38.9326697 52.3856447)",
"[95958616, 51190331]",False,,residential,,False,549.261,улица Бебеля,"LINESTRING (38.9333564 52.3886867, 38.9309107 52.3889842, 38.9265644 52.3895253, 38.9263683 52.3894195, 38.9260766 52.3888983)",
169386527,False,2,primary,30,True,189.345,улица Коммуны,"LINESTRING (38.9333564 52.3886867, 38.9328698 52.3889618, 38.9314845 52.389706, 38.9312833 52.389826)",
"[707058472, 707058473]",False,2,primary,30,False,24.352,улица Коммуны,"LINESTRING (38.9333564 52.3886867, 38.9335556 52.3885667, 38.9336179 52.3885371)",
51137745,False,,secondary,,False,14.749,Советская улица,"LINESTRING (38.9328463 52.3855674, 38.9326697 52.3856447)",
131710260,False,,tertiary,,False,16.665,улица 25-го Октября,"LINESTRING (38.9328463 52.3855674, 38.9327046 52.385445)",
131710260,False,,tertiary,,True,16.665,улица 25-го Октября,"LINESTRING (38.9327046 52.385445, 38.9328463 52.3855674)",
131710260,False,,tertiary,,False,75.03,улица 25-го Октября,"LINESTRING (38.9327046 52.385445, 38.9326199 52.3853341, 38.9325473 52.3852161, 38.9324878 52.3850985, 38.9323627 52.384805)",
169385527,False,,residential,,True,154.633,,"LINESTRING (38.9334594 52.3917886, 38.9332192 52.3916809, 38.932814 52.3916438, 38.932451 52.3916186, 38.9320799 52.3916124, 38.9318365 52.3916583, 38.9313023 52.3917956)",
169386527,False,2,primary,30,False,189.345,улица Коммуны,"LINESTRING (38.9312833 52.389826, 38.9314845 52.389706, 38.9328698 52.3889618, 38.9333564 52.3886867)",
169386527,False,2,primary,30,True,282.453,улица Коммуны,"LINESTRING (38.9312833 52.389826, 38.9308103 52.3900801, 38.9291299 52.3909989, 38.9284268 52.3913645, 38.9281379 52.3914875)",
51190165,False,,residential,,False,25.104,улица Одноличка,"LINESTRING (38.9268806 52.3916042, 38.9271528 52.3917571)",
51190165,False,,residential,,True,384.14300000000003,улица Одноличка,"LINESTRING (38.9268806 52.3916042, 38.9265552 52.3914022, 38.9262276 52.3912376, 38.9258649 52.3909937, 38.9256292 52.3909546, 38.9241597 52.3908506, 38.9225267 52.390914, 38.9216549 52.3908887)",
169386525,False,,unclassified,,False,306.689,,"LINESTRING (38.9268806 52.3916042, 38.9264224 52.3905292, 38.9262551 52.3899502, 38.9260975 52.3893221, 38.9260766 52.3888983)",
51190166,False,,residential,,False,248.34399999999997,улица Труда,"LINESTRING (38.9281379 52.3914875, 38.9285034 52.391487, 38.9287591 52.3914866, 38.9305055 52.3912971, 38.9305915 52.3912946, 38.9306935 52.3912995, 38.9308195 52.3913166, 38.9309135 52.391341, 38.9309795 52.3913898, 38.9310755 52.3914936, 38.9311715 52.3915912, 38.9312235 52.3916717, 38.9313023 52.3917956)",
169386527,False,2,primary,30,False,282.453,улица Коммуны,"LINESTRING (38.9281379 52.3914875, 38.9284268 52.3913645, 38.9291299 52.3909989, 38.9308103 52.3900801, 38.9312833 52.389826)",
169386527,False,2,primary,30,True,73.558,улица Коммуны,"LINESTRING (38.9281379 52.3914875, 38.9280894 52.3915065, 38.9276747 52.3916464, 38.9271528 52.3917571)",
51190175,False,,tertiary,,False,131.297,,"LINESTRING (38.921074 52.3867006, 38.9206152 52.3855535)",
51190175,False,,tertiary,,True,95.073,,"LINESTRING (38.921074 52.3867006, 38.921405 52.3875314)",
322225670,False,,unclassified,,True,268.288,,"LINESTRING (38.921074 52.3867006, 38.9236229 52.386309, 38.9238479 52.3863424, 38.9249154 52.3861985)",
51190331,False,,residential,,False,144.444,улица Бебеля,"LINESTRING (38.9249154 52.3861985, 38.9243848 52.3849405)",
51190331,False,,residential,,True,86.244,улица Бебеля,"LINESTRING (38.9249154 52.3861985, 38.9251965 52.3869549)",
322225670,False,,unclassified,,False,268.288,,"LINESTRING (38.9249154 52.3861985, 38.9238479 52.3863424, 38.9236229 52.386309, 38.921074 52.3867006)",
322416122,False,,unclassified,,True,117.279,,"LINESTRING (38.9270255 52.3855717, 38.9272705 52.3861821, 38.9274355 52.3865963)",
51137745,False,,secondary,,False,13.131,Советская улица,"LINESTRING (38.9274355 52.3865963, 38.9272596 52.3866455)",
51137745,False,,secondary,,True,121.375,Советская улица,"LINESTRING (38.9274355 52.3865963, 38.9291845 52.3863683)",
322416122,False,,unclassified,,False,117.279,,"LINESTRING (38.9274355 52.3865963, 38.9272705 52.3861821, 38.9270255 52.3855717)",
51190165,False,,residential,,False,38.828,улица Одноличка,"LINESTRING (38.9211162 52.390771, 38.9216549 52.3908887)",
321595061,False,,tertiary,,False,137.607,улица Крупской,"LINESTRING (38.9211162 52.390771, 38.9215898 52.3919743)",
"[375207900, 321595061, 321595062]",False,,tertiary,,True,55.004,улица Крупской,"LINESTRING (38.9211162 52.390771, 38.9210784 52.3906861, 38.9209573 52.3904173, 38.9209092 52.3902928)",yes
375207900,False,,tertiary,,True,88.265,улица Крупской,"LINESTRING (38.9209092 52.3902928, 38.9206107 52.3895202)",
322438886,False,,unclassified,,False,144.442,,"LINESTRING (38.9209092 52.3902928, 38.921205 52.3904107, 38.9214142 52.3904385, 38.9216011 52.3904426, 38.9217298 52.3904246, 38.9228814 52.3901406)",
"[375207900, 321595061, 321595062]",False,,tertiary,,False,55.004000000000005,улица Крупской,"LINESTRING (38.9209092 52.3902928, 38.9209573 52.3904173, 38.9210784 52.3906861, 38.9211162 52.390771)",yes
322438886,False,,unclassified,,True,144.442,,"LINESTRING (38.9228814 52.3901406, 38.9217298 52.3904246, 38.9216011 52.3904426, 38.9214142 52.3904385, 38.921205 52.3904107, 38.9209092 52.3902928)",
321595061,False,,tertiary,,True,137.607,улица Крупской,"LINESTRING (38.9215898 52.3919743, 38.9211162 52.390771)",
322436135,False,,unclassified,,True,132.99800000000002,,"LINESTRING (38.9215898 52.3919743, 38.9216435 52.3918794, 38.921378 52.3911035, 38.921378 52.3910347, 38.9214048 52.3909856, 38.9214638 52.3909496, 38.9216549 52.3908887)",
109899143,False,2,primary,30,False,250.746,улица Коммуны,"LINESTRING (38.9235638 52.3922938, 38.9271528 52.3917571)",
375207900,False,,tertiary,,False,104.349,улица Крупской,"LINESTRING (38.9202051 52.388615, 38.9206107 52.3895202)",
707058470,False,2,primary,30,False,33.78,,"LINESTRING (38.9339978 52.3883408, 38.9336179 52.3885371)",
