osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
"[287846920, 286877295]",True,3,Ленинский проспект,primary,RU:urban,False,39.084,"LINESTRING (20.509208 54.7116741, 20.5091591 54.711739, 20.5091247 54.7117836, 20.5090709 54.7118505, 20.5088933 54.7119708)",,
980011185,True,2,улица Шевченко,secondary,RU:urban,False,13.459000000000001,"LINESTRING (20.509208 54.7116741, 20.5091399 54.7116641, 20.5091183 54.7116581, 20.5090995 54.7116523, 20.509055 54.7116313, 20.5090452 54.7116271, 20.5090315 54.7116155)",,
211044265,False,2,Житомирская улица,secondary,RU:urban,False,24.62,"LINESTRING (20.5067497 54.7121204, 20.5067149 54.7123409)",,
166105016,False,,,living_street,RU:living_street,False,86.79,"LINESTRING (20.5067497 54.7121204, 20.5068788 54.7121252, 20.5075578 54.7121382, 20.5081001 54.7121437)",,
211044265,False,2,Житомирская улица,secondary,RU:urban,True,29.743000000000002,"LINESTRING (20.5067497 54.7121204, 20.5067884 54.7119089, 20.5067984 54.7118544)",,
211044265,False,2,Житомирская улица,secondary,RU:urban,True,24.112,"LINESTRING (20.5066158 54.7130507, 20.5066369 54.7128342)",,
42597246,True,1,Житомирская улица,secondary,RU:urban,False,21.759,"LINESTRING (20.5066158 54.7130507, 20.5067765 54.7130794, 20.5069469 54.7130752)",,
285081421,False,,,living_street,RU:living_street,True,34.483,"LINESTRING (20.5069567 54.7132603, 20.5071511 54.7133418, 20.507375 54.7134542)",,
"[980011201, 43570453]",True,2,улица Шевченко,secondary,RU:urban,False,72.826,"LINESTRING (20.5091427 54.7109133, 20.5093004 54.7111251, 20.5093506 54.711205, 20.5094041 54.7112798, 20.5095939 54.7113857, 20.5097738 54.7114066)",,
"[668655483, 106485878]",True,3,Ленинский проспект,primary,RU:urban,False,69.677,"LINESTRING (20.5091427 54.7109133, 20.5092316 54.711213, 20.5092497 54.7114428, 20.5092335 54.7114861, 20.5092314 54.7115105, 20.5092251 54.711534)",,
"[736641737, 32454235]",False,,,unclassified,5,True,25.339999999999996,"LINESTRING (20.5141965 54.7057627, 20.514328 54.7057671, 20.5145016 54.7057757, 20.5145331 54.7057792, 20.5145572 54.7057818, 20.5145885 54.7057853)",,
43569989,False,4,Пролетарская улица,secondary,RU:urban,False,78.542,"LINESTRING (20.512336 54.7113672, 20.5127354 54.7120348)",,
43570916,True,2,Пролетарская улица,secondary,RU:urban,False,28.041999999999998,"LINESTRING (20.512336 54.7113672, 20.5122248 54.711298, 20.5120993 54.711251, 20.511984 54.7112254)",,
106764629,True,3,Московский проспект,primary,RU:urban,False,174.048,"LINESTRING (20.5098464 54.7091848, 20.5078091 54.7095223, 20.507242 54.7096162)",,
211044265,False,2,Житомирская улица,secondary,RU:urban,False,6.566,"LINESTRING (20.5068224 54.711797, 20.5067984 54.7118544)",,
"[693840853, 693840854, 693840855]",False,2,Житомирская улица,tertiary,RU:urban,True,133.66400000000002,"LINESTRING (20.5068224 54.711797, 20.506839 54.7114621, 20.50685 54.7112408, 20.5068953 54.7107776, 20.5069029 54.7107, 20.5069131 54.7105962)",,
"[980011190, 980011191]",True,1,улица Вагнера,secondary,RU:urban,False,126.559,"LINESTRING (20.5068224 54.711797, 20.5070389 54.7117825, 20.5085081 54.7117938, 20.5086113 54.7117946, 20.508791 54.7117929)",,
211044265,False,2,Житомирская улица,secondary,RU:urban,True,6.566,"LINESTRING (20.5067984 54.7118544, 20.5068224 54.711797)",,
746885544,False,2,улица Вагнера,tertiary,RU:urban,True,32.133,"LINESTRING (20.5067984 54.7118544, 20.5063019 54.7118896)",,
211044265,False,2,Житомирская улица,secondary,RU:urban,False,29.743000000000002,"LINESTRING (20.5067984 54.7118544, 20.5067884 54.7119089, 20.5067497 54.7121204)",,
42599289,True,2,Больничная улица,residential,RU:urban,False,47.437,"LINESTRING (20.5028494 54.7141762, 20.5035475 54.714037)",,
238150711,True,2,Больничная улица,residential,RU:urban,False,46.483,"LINESTRING (20.5036074 54.7120935, 20.5036529 54.7125107)",,
238150710,False,2,Больничная улица,residential,RU:urban,True,146.023,"LINESTRING (20.5036074 54.7120935, 20.5035019 54.7114157, 20.5034271 54.7107845)",,
314108347,False,2,улица Вагнера,tertiary,RU:urban,False,129.216,"LINESTRING (20.5036074 54.7120935, 20.503692 54.7120867, 20.5049665 54.7119841, 20.5056018 54.7119426)",,
314108348,False,2,улица Вагнера,tertiary,RU:urban,True,46.778,"LINESTRING (20.5036074 54.7120935, 20.5035297 54.7121, 20.5028867 54.7121538)",,
238150710,False,2,Больничная улица,residential,RU:urban,False,146.023,"LINESTRING (20.5034271 54.7107845, 20.5035019 54.7114157, 20.5036074 54.7120935)",,
"[693840853, 693840854, 693840855]",False,2,Житомирская улица,tertiary,RU:urban,False,133.664,"LINESTRING (20.5069131 54.7105962, 20.5069029 54.7107, 20.5068953 54.7107776, 20.50685 54.7112408, 20.506839 54.7114621, 20.5068224 54.711797)",,
107421771,True,3,улица Шевченко,secondary,RU:urban,False,11.109,"LINESTRING (20.5178919 54.7120248, 20.5178302 54.7119899, 20.517784 54.7119476)",roundabout,
43570908,True,3,улица Шевченко,secondary,RU:urban,False,72.282,"LINESTRING (20.5097738 54.7114066, 20.5108595 54.7112358)",,
106485853,True,3,улица Шевченко,secondary,,False,11.121,"LINESTRING (20.5181301 54.7116375, 20.5182976 54.7116628)",roundabout,
"[301573661, 43570902, 301573662]",True,3,улица Шевченко,secondary,"['40', 'RU:urban']",False,322.17,"LINESTRING (20.517784 54.7119476, 20.5173386 54.711612, 20.5171647 54.711488, 20.5168027 54.7112299, 20.5165619 54.7110938, 20.5163163 54.7109829, 20.5160638 54.7109043, 20.5158408 54.710852, 20.5156008 54.7108113, 20.515216 54.7107808, 20.5147317 54.7107898, 20.5136366 54.7109573)",,
106485869,True,3,улица Шевченко,secondary,,False,48.894,"LINESTRING (20.517784 54.7119476, 20.517755 54.7118985, 20.5177472 54.7118468, 20.5177609 54.7117954, 20.5177954 54.7117475, 20.5178835 54.7116868, 20.5179541 54.7116603, 20.5181301 54.7116375)",roundabout,
107174507,True,2,улица Шевченко,secondary,RU:urban,False,38.525,"LINESTRING (20.5125603 54.7111295, 20.511984 54.7112254)",,
