osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
190645069,Театральный переулок,residential,False,True,113.711,,"LINESTRING (40.7956197 44.1129003, 40.7944159 44.1134469)",
"[190645048, 34236458, 190645050]",Первомайская улица,residential,False,False,255.406,yes,"LINESTRING (40.7956197 44.1129003, 40.7950659 44.1121571, 40.7947901 44.1117469, 40.7944747 44.1112861, 40.7942056 44.1109424, 40.7941549 44.110887, 40.794132 44.1108688)",
34236601,Кривой переулок,residential,False,False,150.531,,"LINESTRING (40.7907149 44.105935, 40.7889516 44.1064141)",
190645051,Первомайская улица,residential,False,True,99.568,,"LINESTRING (40.7907149 44.105935, 40.7912348 44.1067489)",
190645069,Театральный переулок,residential,False,False,113.711,,"LINESTRING (40.7944159 44.1134469, 40.7956197 44.1129003)",
"[190645024, 190645025, 70713646]",Комсомольская улица,residential,False,False,252.97,yes,"LINESTRING (40.7944159 44.1134469, 40.7936705 44.112456, 40.7932182 44.1118289, 40.793039 44.1115788, 40.7930232 44.1115568, 40.792978 44.1114907, 40.7929431 44.1114329)",
34236601,Кривой переулок,residential,False,False,121.776,,"LINESTRING (40.7889516 44.1064141, 40.7876081 44.1069325)",
34236601,Кривой переулок,residential,False,True,150.531,,"LINESTRING (40.7889516 44.1064141, 40.7907149 44.105935)",
190645022,Комсомольская улица,residential,False,True,450.683,,"LINESTRING (40.7889516 44.1064141, 40.7899324 44.1077517, 40.7908994 44.1089388, 40.7911604 44.1091548, 40.7914973 44.1093788, 40.7919674 44.1098137)",
190645054,Промышленная улица,residential,False,True,241.74699999999999,,"LINESTRING (40.7936751 44.1061072, 40.7937591 44.106481, 40.7939224 44.1067345, 40.7943259 44.1072903, 40.7948828 44.1080847)",
228856954,Кривой переулок,residential,False,False,88.529,,"LINESTRING (40.7936751 44.1061072, 40.7932284 44.1061787, 40.7926089 44.1063226)",
228856954,Кривой переулок,residential,False,True,92.84500000000001,,"LINESTRING (40.7936751 44.1061072, 40.7939291 44.1060571, 40.7943532 44.1059459, 40.7947202 44.1058843, 40.794788 44.1058995)",
190645065,Советская улица,tertiary,False,True,219.214,,"LINESTRING (40.7862124 44.1052348, 40.7876081 44.1069325)",03К-344
190645051,Первомайская улица,residential,False,False,99.568,,"LINESTRING (40.7912348 44.1067489, 40.7907149 44.105935)",
228856954,Кривой переулок,residential,False,True,86.809,,"LINESTRING (40.7912348 44.1067489, 40.7922351 44.106443)",
"[190645049, 190645050, 190645051]",Первомайская улица,residential,False,True,513.893,yes,"LINESTRING (40.7912348 44.1067489, 40.7927101 44.108937, 40.7931645 44.1095421, 40.7934711 44.1100299, 40.793588 44.1102088, 40.7938108 44.1105382, 40.7940049 44.1107615, 40.794132 44.1108688)",
34236601,Кривой переулок,residential,False,True,121.776,,"LINESTRING (40.7876081 44.1069325, 40.7889516 44.1064141)",
190645065,Советская улица,tertiary,False,False,219.214,,"LINESTRING (40.7876081 44.1069325, 40.7862124 44.1052348)",03К-344
34236601,Кривой переулок,residential,False,False,195.348,,"LINESTRING (40.7876081 44.1069325, 40.7865645 44.1073985, 40.7855041 44.1078284)",
"[190645065, 190645062, 190645063]",Советская улица,tertiary,False,True,566.521,yes,"LINESTRING (40.7876081 44.1069325, 40.788513 44.1079443, 40.7891666 44.1086437, 40.7898918 44.1094181, 40.7902819 44.1098946, 40.7904512 44.1101073, 40.7912797 44.1112848)",03К-344
34236601,Кривой переулок,residential,False,True,195.348,,"LINESTRING (40.7855041 44.1078284, 40.7865645 44.1073985, 40.7876081 44.1069325)",
"[190645026, 190645027, 190645029]",Красноармейская улица,residential,False,True,338.11199999999997,yes,"LINESTRING (40.7855041 44.1078284, 40.7856653 44.1080247, 40.7859565 44.1083447, 40.7862631 44.1086266, 40.786283 44.1088262, 40.7864039 44.1089728, 40.7868406 44.1094118, 40.7870589 44.109712, 40.7873522 44.109936, 40.7876204 44.1101196, 40.7878177 44.1103265)",
34236664,Лермонтовский переулок,residential,False,False,233.647,,"LINESTRING (40.7894801 44.1117315, 40.7869286 44.1127607)",
34236664,Лермонтовский переулок,residential,False,True,152.018,,"LINESTRING (40.7894801 44.1117315, 40.7912797 44.1112848)",
190645026,Красноармейская улица,residential,False,False,205.013,,"LINESTRING (40.7894801 44.1117315, 40.7885779 44.110988, 40.7878177 44.1103265)",
190645026,Красноармейская улица,residential,False,True,119.094,,"LINESTRING (40.7894801 44.1117315, 40.7899629 44.1121482, 40.7903613 44.1125932)",
34236664,Лермонтовский переулок,residential,False,False,152.018,,"LINESTRING (40.7912797 44.1112848, 40.7894801 44.1117315)",
"[190645065, 190645062, 190645063]",Советская улица,tertiary,False,False,566.521,yes,"LINESTRING (40.7912797 44.1112848, 40.7904512 44.1101073, 40.7902819 44.1098946, 40.7898918 44.1094181, 40.7891666 44.1086437, 40.788513 44.1079443, 40.7876081 44.1069325)",03К-344
34236664,Лермонтовский переулок,residential,False,True,233.647,,"LINESTRING (40.7869286 44.1127607, 40.7894801 44.1117315)",
34238560,улица Гагарина,residential,False,False,131.664,,"LINESTRING (40.7869286 44.1127607, 40.787822 44.113756)",
34238560,улица Гагарина,residential,False,True,8.568,,"LINESTRING (40.7869286 44.1127607, 40.7868581 44.1127026)",
190645037,Лермонтовский переулок,residential,False,True,208.027,,"LINESTRING (40.7846045 44.1136407, 40.7856316 44.1131872, 40.7868581 44.1127026)",
34238523,Дубовый переулок,residential,False,False,210.285,,"LINESTRING (40.7878177 44.1103265, 40.7870839 44.1107064, 40.7866347 44.1109707, 40.7864101 44.1112037, 40.785814 44.111535)",
"[190645026, 190645027, 190645029]",Красноармейская улица,residential,False,False,338.11199999999997,yes,"LINESTRING (40.7878177 44.1103265, 40.7876204 44.1101196, 40.7873522 44.109936, 40.7870589 44.109712, 40.7868406 44.1094118, 40.7864039 44.1089728, 40.786283 44.1088262, 40.7862631 44.1086266, 40.7859565 44.1083447, 40.7856653 44.1080247, 40.7855041 44.1078284)",
190645026,Красноармейская улица,residential,False,True,205.013,,"LINESTRING (40.7878177 44.1103265, 40.7885779 44.110988, 40.7894801 44.1117315)",
34238560,улица Гагарина,residential,False,False,154.287,,"LINESTRING (40.785814 44.111535, 40.7868581 44.1127026)",
34238523,Дубовый переулок,residential,False,True,210.285,,"LINESTRING (40.785814 44.111535, 40.7864101 44.1112037, 40.7866347 44.1109707, 40.7870839 44.1107064, 40.7878177 44.1103265)",
190645054,Промышленная улица,residential,False,True,19.961,,"LINESTRING (40.7948828 44.1080847, 40.7947689 44.1082445)",
190645054,Промышленная улица,residential,False,False,241.74699999999999,,"LINESTRING (40.7948828 44.1080847, 40.7943259 44.1072903, 40.7939224 44.1067345, 40.7937591 44.106481, 40.7936751 44.1061072)",
190645020,Безымянный переулок,residential,False,False,113.93700000000001,,"LINESTRING (40.7929431 44.1114329, 40.7932964 44.1112755, 40.793705 44.111103, 40.794132 44.1108688)",
190645025,Комсомольская улица,residential,False,False,139.457,,"LINESTRING (40.7929431 44.1114329, 40.7926725 44.1110694, 40.7923325 44.1105005, 40.7922494 44.1102857)",
"[190645024, 190645025, 70713646]",Комсомольская улица,residential,False,True,252.97,yes,"LINESTRING (40.7929431 44.1114329, 40.792978 44.1114907, 40.7930232 44.1115568, 40.793039 44.1115788, 40.7932182 44.1118289, 40.7936705 44.112456, 40.7944159 44.1134469)",
190645020,Безымянный переулок,residential,False,False,138.77100000000002,,"LINESTRING (40.794132 44.1108688, 40.7946374 44.110704, 40.79567 44.1102894)",
190645020,Безымянный переулок,residential,False,True,113.93700000000001,,"LINESTRING (40.794132 44.1108688, 40.793705 44.111103, 40.7932964 44.1112755, 40.7929431 44.1114329)",
"[190645049, 190645050, 190645051]",Первомайская улица,residential,False,False,513.893,yes,"LINESTRING (40.794132 44.1108688, 40.7940049 44.1107615, 40.7938108 44.1105382, 40.793588 44.1102088, 40.7934711 44.1100299, 40.7931645 44.1095421, 40.7927101 44.108937, 40.7912348 44.1067489)",
