osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
148302776,улица Куйбышева,tertiary,False,False,135.183,"LINESTRING (44.4851724 55.0323651, 44.4852327 55.0324381, 44.4852753 55.032526, 44.485298 55.0326449, 44.4852611 55.0328909, 44.4851822 55.0335666)",,
148308909,Октябрьская улица,tertiary,False,True,202.64099999999996,"LINESTRING (44.4851724 55.0323651, 44.4854118 55.0323318, 44.4866395 55.0321733, 44.4876921 55.0320767, 44.4881885 55.0320308, 44.4882927 55.0320192)",,
148308704,Коммунистическая улица,tertiary,False,False,179.692,"LINESTRING (44.4949951 55.0376984, 44.4952557 55.0378834, 44.4953907 55.0380496, 44.4960146 55.0391898)",22Н-2841,60
148308704,Коммунистическая улица,tertiary,False,True,26.012,"LINESTRING (44.4949951 55.0376984, 44.4949217 55.0376799, 44.4946215 55.0376041)",22Н-2841,60
148308723,улица Кирова,residential,False,False,119.894,"LINESTRING (44.4949951 55.0376984, 44.4956046 55.0377203, 44.4959954 55.0377344, 44.496873 55.037766)",,
148308704,Коммунистическая улица,tertiary,False,True,11.538,"LINESTRING (44.4936135 55.031113, 44.4935231 55.0310231)",22Н-2841,60
148304759,Красный переулок,residential,False,False,107.84899999999999,"LINESTRING (44.4936135 55.031113, 44.493548 55.0312044, 44.4934232 55.0315333, 44.4933677 55.0316488, 44.4933707 55.031696, 44.4933574 55.0320634)",,
148308704,Коммунистическая улица,tertiary,False,False,143.653,"LINESTRING (44.4936135 55.031113, 44.4938956 55.0313405, 44.4941872 55.0315687, 44.4945301 55.0317872, 44.4947899 55.0319311, 44.4949513 55.0320223, 44.495061 55.0320989)",22Н-2841,60
296445758,Октябрьская улица,residential,False,True,46.7,"LINESTRING (44.495061 55.0320989, 44.4943283 55.0320918)",,
148308704,Коммунистическая улица,tertiary,False,False,218.645,"LINESTRING (44.495061 55.0320989, 44.4951043 55.0322114, 44.4950983 55.0323527, 44.495089 55.0325076, 44.4950132 55.0329599, 44.494975 55.0332419, 44.4949548 55.0333911, 44.4948646 55.034057)",22Н-2841,60
148308704,Коммунистическая улица,tertiary,False,True,143.653,"LINESTRING (44.495061 55.0320989, 44.4949513 55.0320223, 44.4947899 55.0319311, 44.4945301 55.0317872, 44.4941872 55.0315687, 44.4938956 55.0313405, 44.4936135 55.031113)",22Н-2841,60
299404886,Октябрьская улица,residential,False,False,168.136,"LINESTRING (44.495061 55.0320989, 44.495544 55.032111, 44.4960666 55.0321382, 44.4965001 55.0321372, 44.4970877 55.0321903, 44.4972389 55.0322039, 44.4972761 55.0322073, 44.4976819 55.0322448)",,
148302776,улица Куйбышева,tertiary,False,False,189.601,"LINESTRING (44.4851822 55.0335666, 44.4849344 55.0352658)",,
148308299,улица Коммуны,tertiary,False,True,188.852,"LINESTRING (44.4851822 55.0335666, 44.48814 55.0336722)",,
148302776,улица Куйбышева,tertiary,False,True,135.183,"LINESTRING (44.4851822 55.0335666, 44.4852611 55.0328909, 44.485298 55.0326449, 44.4852753 55.032526, 44.4852327 55.0324381, 44.4851724 55.0323651)",,
148308299,улица Коммуны,tertiary,False,False,188.852,"LINESTRING (44.48814 55.0336722, 44.4851822 55.0335666)",,
148308299,улица Коммуны,tertiary,False,True,211.165,"LINESTRING (44.48814 55.0336722, 44.4913894 55.0338059, 44.4914448 55.0338102)",,
148308905,улица Куманёва,residential,False,False,194.482,"LINESTRING (44.48814 55.0336722, 44.4879951 55.0345166, 44.4879459 55.0354167)",,
148308905,улица Куманёва,residential,False,True,184.29999999999998,"LINESTRING (44.48814 55.0336722, 44.4883123 55.0324034, 44.4883177 55.0321959, 44.4882927 55.0320192)",,
163117233,Советский переулок,residential,False,True,61.65,"LINESTRING (44.4914448 55.0338102, 44.4915424 55.0332586)",,
148308299,улица Коммуны,tertiary,False,False,211.165,"LINESTRING (44.4914448 55.0338102, 44.4913894 55.0338059, 44.48814 55.0336722)",,
148308299,улица Коммуны,tertiary,False,True,107.698,"LINESTRING (44.4914448 55.0338102, 44.4922052 55.0338521, 44.4926038 55.0339, 44.4931104 55.0339643)",,
148304759,Красный переулок,residential,False,True,211.965,"LINESTRING (44.4931104 55.0339643, 44.4931897 55.0334127, 44.4932191 55.0331835, 44.4932502 55.0329414, 44.4932562 55.0328984, 44.4933162 55.0324701, 44.4933574 55.0320634)",,
