osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
791678290,Школьная улица,tertiary,False,False,44.955,"LINESTRING (47.631998 42.1667163, 47.6324747 42.1669128)",,
791678290,Школьная улица,tertiary,False,True,171.83800000000002,"LINESTRING (47.631998 42.1667163, 47.6313769 42.1662629, 47.6313044 42.1662539, 47.6304409 42.1661473, 47.6301848 42.1661957)",,
1177377817,,residential,False,True,260.396,"LINESTRING (47.631998 42.1667163, 47.6320383 42.1665635, 47.6321402 42.1664303, 47.632273 42.1661967, 47.6324286 42.1660019, 47.6326123 42.1657703, 47.6327142 42.1655277, 47.6328108 42.1653279, 47.6329851 42.1650864, 47.633083 42.1649204, 47.6332104 42.1647792, 47.6334088 42.1646539)",,
791678259,улица Раджабова Джамава Раджабовича,residential,False,True,43.948,"LINESTRING (47.634049 42.1600436, 47.6339024 42.1596636)",,
176746790,улица Курбанова Сулайбана Курбановича,tertiary,False,False,44.432,"LINESTRING (47.634049 42.1600436, 47.6338658 42.1600821, 47.6335915 42.1602416)",50,
176746790,улица Курбанова Сулайбана Курбановича,tertiary,False,True,55.123000000000005,"LINESTRING (47.634049 42.1600436, 47.6345387 42.1600713, 47.6347161 42.1600645)",50,
83010283,улица Курбанова Гаджи Курбановича,tertiary,False,False,211.53499999999997,"LINESTRING (47.6302557 42.1614305, 47.6301259 42.161376, 47.6300003 42.1613074, 47.6297651 42.1610074, 47.629732 42.1609263, 47.629592 42.1608317, 47.6294414 42.1608387, 47.6292924 42.160876, 47.6290221 42.160976, 47.6288869 42.1610265, 47.6287762 42.1610178, 47.6286041 42.160912, 47.6283577 42.1607461, 47.6283331 42.1607056)",,
83010283,улица Курбанова Гаджи Курбановича,tertiary,False,True,155.922,"LINESTRING (47.6302557 42.1614305, 47.6303313 42.1615094, 47.6303547 42.1616703, 47.6302835 42.1622371, 47.6302895 42.1626976, 47.6302997 42.1628112)",,
201714023,улица Алисултанова Магомедгаджи Гусейновича,residential,False,False,199.02499999999998,"LINESTRING (47.6352641 42.1622071, 47.6353656 42.1623885, 47.635467 42.1625181, 47.6355342 42.162604, 47.6354095 42.1627502, 47.6350211 42.1630681, 47.6346702 42.1634336, 47.6343802 42.1635325, 47.6343107 42.1635576)",,
750456906,,residential,False,True,232.96499999999997,"LINESTRING (47.6352641 42.1622071, 47.6351787 42.1620647, 47.6351599 42.1619395, 47.6351063 42.1618102, 47.6350473 42.161683, 47.6349909 42.1616055, 47.6349078 42.1614722, 47.6348381 42.1613907, 47.6346959 42.1612376, 47.6345833 42.1610448, 47.6344599 42.160846, 47.634484 42.1607664, 47.6345698 42.1607008, 47.6346771 42.1606551, 47.6347254 42.1605815, 47.6347093 42.160331)",30,
201714023,улица Алисултанова Магомедгаджи Гусейновича,residential,False,True,116.821,"LINESTRING (47.6329906 42.1638197, 47.6331434 42.1637434, 47.6333452 42.1636356, 47.633638 42.1635604, 47.6339863 42.1635408, 47.6343107 42.1635576)",,
750354371,улица Абдуллаева Ацци Тахсурмановича,tertiary,False,True,441.246,"LINESTRING (47.6329906 42.1638197, 47.633151 42.1634975, 47.633364 42.1631459, 47.6338498 42.1622585, 47.6339365 42.1621428, 47.6340059 42.1620013, 47.634058 42.1618598, 47.6339886 42.1616926, 47.6338498 42.1615254, 47.6336416 42.1612682, 47.6334334 42.1609981, 47.6333075 42.1607693, 47.633243 42.160661, 47.633243 42.1606047, 47.6332973 42.1605382, 47.6334907 42.1603763, 47.6335915 42.1602416)",,
780039711,улица Алисултанова Магомедгаджи Гусейновича,tertiary,False,False,105.147,"LINESTRING (47.6329906 42.1638197, 47.6329045 42.1640052, 47.6328291 42.1641536, 47.6327508 42.1646178, 47.6327147 42.1647379)",,
479820842,Школьная улица,tertiary,False,False,62.35,"LINESTRING (47.6301848 42.1661957, 47.629557 42.1663272, 47.6294579 42.1663509)",,
"[780039712, 1177377819]",улица Алисултанова Магомедгаджи Гусейновича,tertiary,False,True,304.827,"LINESTRING (47.6301848 42.1661957, 47.6303559 42.1660168, 47.6308227 42.165673, 47.6314577 42.1654881, 47.6316925 42.1654731, 47.6321912 42.1655612, 47.632429 42.165486, 47.6325333 42.165342, 47.6326036 42.1651028, 47.6326994 42.164789, 47.6327147 42.1647379)",,
791678290,Школьная улица,tertiary,False,False,171.838,"LINESTRING (47.6301848 42.1661957, 47.6304409 42.1661473, 47.6313044 42.1662539, 47.6313769 42.1662629, 47.631998 42.1667163)",,
76560047,улица Гасанова Ризвана Мирзаевича,tertiary,False,False,221.15499999999997,"LINESTRING (47.6294579 42.1663509, 47.6293499 42.1665375, 47.629142 42.1666944, 47.6285483 42.1667489, 47.6280067 42.166871, 47.6272118 42.1671878, 47.6271687 42.1671994)",,82К-013
479820842,Школьная улица,tertiary,False,True,62.35,"LINESTRING (47.6294579 42.1663509, 47.629557 42.1663272, 47.6301848 42.1661957)",,
749817118,Партизанская улица,residential,False,True,51.257,"LINESTRING (47.6294579 42.1663509, 47.6294608 42.1661289, 47.6294983 42.16595, 47.629505 42.1658923)",,
