osmid,oneway,name,highway,reversed,length,geometry,lanes,junction
169778827,True,проспект Ленина,primary,False,63.28399999999999,"LINESTRING (36.6128831 55.0912455, 36.6128505 55.091184, 36.6127968 55.0910994, 36.6126908 55.0909467, 36.6126365 55.0908704, 36.6125903 55.0908216, 36.612499 55.0907218)",,
"[582876128, 582876129, 582876130, 940941762, 94805754, 582876127]",False,проспект Ленина,primary,True,303.19999999999993,"LINESTRING (36.6128831 55.0912455, 36.612881 55.0912747, 36.612876 55.0912996, 36.6126793 55.0921205, 36.6126567 55.0922262, 36.612638 55.0923062, 36.6126191 55.0924275, 36.6126115 55.0924732, 36.612535 55.0928081, 36.6125195 55.0928852, 36.6124785 55.0931006, 36.6124629 55.09318, 36.6123921 55.0935137, 36.612312 55.0939522)",,
169778782,False,Треугольная площадь,primary_link,False,62.075,"LINESTRING (36.6116461 55.0945192, 36.612591 55.0946581)",,
88437037,False,проспект Ленина,primary,True,121.587,"LINESTRING (36.6116461 55.0945192, 36.6115905 55.0945584, 36.6115621 55.0945788, 36.6105977 55.0952675, 36.6104343 55.095364)",,
94805758,False,Треугольная площадь,primary,True,76.206,"LINESTRING (36.6116461 55.0945192, 36.6120639 55.0942121, 36.612312 55.0939522)",,
94805756,False,Треугольная площадь,primary,True,80.475,"LINESTRING (36.612312 55.0939522, 36.612591 55.0946581)",,
"[582876128, 582876129, 940941762, 582876130, 94805754, 582876127]",False,проспект Ленина,primary,False,303.2,"LINESTRING (36.612312 55.0939522, 36.6123921 55.0935137, 36.6124629 55.09318, 36.6124785 55.0931006, 36.6125195 55.0928852, 36.612535 55.0928081, 36.6126115 55.0924732, 36.6126191 55.0924275, 36.612638 55.0923062, 36.6126567 55.0922262, 36.6126793 55.0921205, 36.612876 55.0912996, 36.612881 55.0912747, 36.6128831 55.0912455)",,
94805758,False,Треугольная площадь,primary,False,76.206,"LINESTRING (36.612312 55.0939522, 36.6120639 55.0942121, 36.6116461 55.0945192)",,
94805756,False,Треугольная площадь,primary,False,80.475,"LINESTRING (36.612591 55.0946581, 36.612312 55.0939522)",,
169778782,False,Треугольная площадь,primary_link,True,62.075,"LINESTRING (36.612591 55.0946581, 36.6116461 55.0945192)",,
132208857,False,улица Курчатова,primary,True,118.94800000000001,"LINESTRING (36.612591 55.0946581, 36.6126158 55.0947151, 36.6126361 55.0947633, 36.6130365 55.095697)",4,
88437037,False,проспект Ленина,primary,False,140.223,"LINESTRING (36.6090549 55.0963475, 36.6098126 55.0958073, 36.6104343 55.095364)",,
88437037,False,проспект Ленина,primary,True,281.677,"LINESTRING (36.6090549 55.0963475, 36.6088078 55.0965193, 36.6085258 55.0967027, 36.6084717 55.0967379, 36.6084141 55.0967765, 36.6072589 55.0975498, 36.6063196 55.0981788, 36.6061802 55.0982739)",,
25015498,False,улица Кончаловского,residential,False,404.329,"LINESTRING (36.606659 55.0927089, 36.60665 55.0927473, 36.606585 55.093026, 36.6065665 55.0931052, 36.6065925 55.0932765, 36.6067141 55.0934762, 36.6067413 55.0934989, 36.6067979 55.0935468, 36.6069666 55.0936823, 36.607545 55.0939628, 36.6092741 55.0947868, 36.6098754 55.095092, 36.6099187 55.095114, 36.6099822 55.0951448, 36.6102702 55.0952844, 36.6104343 55.095364)",,
25015498,False,улица Кончаловского,residential,True,404.32899999999995,"LINESTRING (36.6104343 55.095364, 36.6102702 55.0952844, 36.6099822 55.0951448, 36.6099187 55.095114, 36.6098754 55.095092, 36.6092741 55.0947868, 36.607545 55.0939628, 36.6069666 55.0936823, 36.6067979 55.0935468, 36.6067413 55.0934989, 36.6067141 55.0934762, 36.6065925 55.0932765, 36.6065665 55.0931052, 36.606585 55.093026, 36.60665 55.0927473, 36.606659 55.0927089)",,
88437037,False,проспект Ленина,primary,False,121.58700000000002,"LINESTRING (36.6104343 55.095364, 36.6105977 55.0952675, 36.6115621 55.0945788, 36.6115905 55.0945584, 36.6116461 55.0945192)",,
88437037,False,проспект Ленина,primary,True,140.223,"LINESTRING (36.6104343 55.095364, 36.6098126 55.0958073, 36.6090549 55.0963475)",,
135552192,False,улица Красных Зорь,tertiary,False,58.058,"LINESTRING (36.6172777 55.0951026, 36.6174922 55.0956101)",,
135552192,False,улица Красных Зорь,tertiary,True,58.058,"LINESTRING (36.6174922 55.0956101, 36.6172777 55.0951026)",,
135552193,False,улица Красных Зорь,tertiary,False,357.7,"LINESTRING (36.6174922 55.0956101, 36.6175441 55.0957297, 36.6179916 55.0967597, 36.6181218 55.0970523, 36.6183677 55.0976051, 36.618765 55.0985569, 36.6188083 55.0986606, 36.6188386 55.0987333)",,
169778847,True,улица Жолио-Кюри,tertiary,False,278.38500000000005,"LINESTRING (36.6174922 55.0956101, 36.617352 55.0956297, 36.6160512 55.0958191, 36.6154067 55.0959117, 36.6148613 55.0959901, 36.6134343 55.0961952, 36.6132495 55.0962218)",,
132208857,False,улица Курчатова,primary,False,59.908,"LINESTRING (36.6132495 55.0962218, 36.6130365 55.095697)",4,
137390985,False,улица Курчатова,primary,True,358.56399999999996,"LINESTRING (36.6132495 55.0962218, 36.6133529 55.0964344, 36.6136599 55.0971404, 36.6137734 55.0974083, 36.6138719 55.0976394, 36.6141918 55.0983914, 36.6145733 55.0992297, 36.614622 55.0993492)",4,
132208857,False,улица Курчатова,primary,True,59.908,"LINESTRING (36.6130365 55.095697, 36.6132495 55.0962218)",4,
26726583,True,улица Жолио-Кюри,tertiary,False,277.83299999999997,"LINESTRING (36.6130365 55.095697, 36.6131945 55.0956742, 36.6145693 55.0954817, 36.6152034 55.0953929, 36.6158606 55.0953009, 36.617133 55.0951228, 36.6172777 55.0951026)",,
132208857,False,улица Курчатова,primary,False,118.94800000000001,"LINESTRING (36.6130365 55.095697, 36.6126361 55.0947633, 36.6126158 55.0947151, 36.612591 55.0946581)",4,
88437037,False,проспект Ленина,primary,False,13.536,"LINESTRING (36.6059642 55.0984171, 36.6061021 55.0983244)",,
88437037,False,проспект Ленина,primary,True,7.498,"LINESTRING (36.6061802 55.0982739, 36.6061021 55.0983244)",,
88437037,False,проспект Ленина,primary,False,281.67699999999996,"LINESTRING (36.6061802 55.0982739, 36.6063196 55.0981788, 36.6072589 55.0975498, 36.6084141 55.0967765, 36.6084717 55.0967379, 36.6085258 55.0967027, 36.6088078 55.0965193, 36.6090549 55.0963475)",,
"[89470465, 92120043, 92120050, 92120053, 92120058]",True,улица Победы,tertiary,False,613.1969999999999,"LINESTRING (36.6061802 55.0982739, 36.6063429 55.0983597, 36.6066626 55.0985146, 36.6071406 55.0987463, 36.6083168 55.0993163, 36.609077 55.0996848, 36.6095411 55.0999065, 36.6096663 55.0999291, 36.6101192 55.0999801, 36.6107538 55.0999045, 36.6117087 55.0997717, 36.613425 55.0995281, 36.6143822 55.0993877, 36.614622 55.0993492)",2,
56299915,False,улица Красных Зорь,tertiary,False,28.22,"LINESTRING (36.6188386 55.0987333, 36.6189683 55.098976)",,
