osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
749154777,22К-0012,Юбилейная улица,secondary,60,False,False,115.446,"LINESTRING (45.9799447 57.4854914, 45.9780139 57.4855203)"
749154777,22К-0012,Юбилейная улица,secondary,60,False,True,64.581,"LINESTRING (45.9799447 57.4854914, 45.981025 57.4854799)"
67461228,22Н-4449,Молодёжная улица,residential,,False,False,75.146,"LINESTRING (45.976542 57.4885785, 45.9753267 57.4887519)"
67461156,,улица Чехова,residential,,False,False,340.03499999999997,"LINESTRING (45.976542 57.4885785, 45.976321 57.487615, 45.9761713 57.4870942, 45.9758431 57.4861768, 45.975646 57.4855598)"
67461228,22Н-4449,Молодёжная улица,residential,,False,True,110.43100000000001,"LINESTRING (45.976542 57.4885785, 45.9772361 57.4884981, 45.9777236 57.4884416, 45.9783399 57.4883508)"
67461228,22Н-4449,Молодёжная улица,residential,,False,True,75.146,"LINESTRING (45.9753267 57.4887519, 45.976542 57.4885785)"
67461175,,Больничная улица,residential,,False,True,373.226,"LINESTRING (45.9753267 57.4887519, 45.9750793 57.4886421, 45.9748377 57.4885151, 45.9747432 57.4884445, 45.9747196 57.4883965, 45.9747931 57.4882582, 45.97478 57.4881693, 45.9744305 57.4871338, 45.9739056 57.4855788)"
67461228,22Н-4449,Молодёжная улица,residential,,False,False,104.443,"LINESTRING (45.9753267 57.4887519, 45.9750284 57.4888422, 45.9748353 57.4889161, 45.9745778 57.4890533, 45.9740915 57.4893985)"
67461223,,улица Ленина,residential,,False,True,209.928,"LINESTRING (45.9671865 57.4856563, 45.9678227 57.487513)"
749154777,22К-0012,Юбилейная улица,secondary,60,False,True,108.455,"LINESTRING (45.9671865 57.4856563, 45.9690009 57.4856424)"
67461259,,Полевая улица,residential,,False,True,229.047,"LINESTRING (45.9825149 57.4903948, 45.9820537 57.4883499)"
67461167,,улица Мира,residential,,False,True,227.678,"LINESTRING (45.9825149 57.4903948, 45.9808132 57.4904422, 45.9804157 57.4904411, 45.9801004 57.4904402, 45.979797 57.4904394, 45.9787145 57.4905063)"
67461259,,Полевая улица,residential,,False,False,152.256,"LINESTRING (45.9825149 57.4903948, 45.9826379 57.4909579, 45.9826405 57.4910723, 45.9825853 57.491322, 45.9825722 57.4914349, 45.982588 57.4917581)"
67461259,,Полевая улица,residential,,False,False,229.047,"LINESTRING (45.9820537 57.4883499, 45.9825149 57.4903948)"
170515241,,улица Л.Морозова,residential,,False,False,221.257,"LINESTRING (45.9820537 57.4883499, 45.9813814 57.4883851, 45.9808536 57.4884444, 45.9803285 57.488498, 45.9800449 57.4885164, 45.9789604 57.4885528, 45.9783808 57.4885723)"
67461214,,,residential,,False,False,4.241,"LINESTRING (45.9740915 57.4893985, 45.9740796 57.4893609)"
67461228,22Н-4449,Молодёжная улица,residential,,False,False,249.154,"LINESTRING (45.9740915 57.4893985, 45.9734101 57.4900121, 45.973035 57.4903499, 45.9720145 57.491341)"
67461228,22Н-4449,Молодёжная улица,residential,,False,True,104.443,"LINESTRING (45.9740915 57.4893985, 45.9745778 57.4890533, 45.9748353 57.4889161, 45.9750284 57.4888422, 45.9753267 57.4887519)"
749154777,22К-0012,Юбилейная улица,secondary,60,False,True,87.072,"LINESTRING (45.9724492 57.4855977, 45.9739056 57.4855788)"
749154777,22К-0012,Юбилейная улица,secondary,60,False,False,103.926,"LINESTRING (45.9724492 57.4855977, 45.9709557 57.485617, 45.9707109 57.4856202)"
67461223,,улица Ленина,residential,,False,False,64.108,"LINESTRING (45.9682999 57.4889055, 45.9681056 57.4883385)"
170515167,,Школьная улица,residential,,False,False,64.448,"LINESTRING (45.9682999 57.4889055, 45.9672302 57.4889789)"
170515167,,Школьная улица,residential,,False,True,89.68,"LINESTRING (45.9682999 57.4889055, 45.9697818 57.4887786)"
749154777,22К-0012,Юбилейная улица,secondary,60,False,False,64.581,"LINESTRING (45.981025 57.4854799, 45.9799447 57.4854914)"
749154777,22К-0012,Юбилейная улица,secondary,60,False,True,132.289,"LINESTRING (45.981025 57.4854799, 45.9825663 57.4854682, 45.983238 57.4854595)"
67461259,,Полевая улица,residential,,False,True,152.25599999999997,"LINESTRING (45.982588 57.4917581, 45.9825722 57.4914349, 45.9825853 57.491322, 45.9826405 57.4910723, 45.9826379 57.4909579, 45.9825149 57.4903948)"
