osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge
26541833,1,Делегатская улица,residential,False,True,61.50000000000001,"LINESTRING (39.650605 43.6589393, 39.6505515 43.659031, 39.6505044 43.6591104, 39.6504507 43.6591348, 39.6503493 43.6591334, 39.650238 43.6591089, 39.6501764 43.6591262, 39.6501326 43.6591621, 39.6500769 43.6592169)",,
437455902,4,Батумское шоссе,trunk,False,False,45.533,"LINESTRING (39.650605 43.6589393, 39.6509036 43.6589947, 39.6511546 43.6590371)",А-147,
437455903,3,Батумское шоссе,trunk,False,True,89.73400000000001,"LINESTRING (39.650605 43.6589393, 39.650434 43.6588928, 39.65029 43.6588234, 39.6501647 43.6587409, 39.6500498 43.6586392, 39.6498323 43.6583888)",А-147,
437455903,3,Батумское шоссе,trunk,False,False,89.734,"LINESTRING (39.6498323 43.6583888, 39.6500498 43.6586392, 39.6501647 43.6587409, 39.65029 43.6588234, 39.650434 43.6588928, 39.650605 43.6589393)",А-147,
718336159,2,Батумское шоссе,trunk,False,True,159.007,"LINESTRING (39.6498323 43.6583888, 39.6495953 43.6580507, 39.6492071 43.6575139, 39.6491119 43.6573756, 39.6489707 43.6572676, 39.6488239 43.6571735)",А-147,
26541826,2,Армавирская улица,tertiary,False,False,26.626,"LINESTRING (39.6511546 43.6590371, 39.6512452 43.6588811, 39.6512827 43.6588163)",,
28311980,2,,secondary,False,False,359.17999999999995,"LINESTRING (39.6511546 43.6590371, 39.6510836 43.6591666, 39.650279 43.6604931, 39.6500963 43.6607904, 39.6495678 43.6616616, 39.6494553 43.6618465, 39.6494206 43.6619118, 39.649384 43.6620015)",03К-458,
54604115,1,улица Шишкина,residential,False,False,257.215,"LINESTRING (39.6511546 43.6590371, 39.6511841 43.6590995, 39.6512228 43.6591343, 39.6512568 43.6591459, 39.6515853 43.6592034, 39.6518749 43.6592695, 39.6519415 43.659298, 39.6519764 43.6593468, 39.651982 43.6594091, 39.6519798 43.6594985, 39.6519729 43.659774, 39.6520003 43.6600514, 39.6519957 43.6601653, 39.6519683 43.660271, 39.6518565 43.6604493, 39.6517926 43.6605715, 39.6516939 43.6607944, 39.6516311 43.6608976)",,
"[443375010, 102573956, 54602478]",4,Батумское шоссе,trunk,False,False,358.319,"LINESTRING (39.6511546 43.6590371, 39.6521095 43.6591905, 39.6526586 43.6592804, 39.6555031 43.659735)",А-147,yes
437455902,4,Батумское шоссе,trunk,False,True,45.533,"LINESTRING (39.6511546 43.6590371, 39.6509036 43.6589947, 39.650605 43.6589393)",А-147,
28311980,2,,secondary,False,False,69.869,"LINESTRING (39.6493384 43.6624516, 39.6493465 43.662703, 39.6493573 43.6630798)",03К-458,
28311980,2,,secondary,False,True,50.434999999999995,"LINESTRING (39.6493384 43.6624516, 39.6493419 43.6621898, 39.6493524 43.6620818, 39.649384 43.6620015)",03К-458,
28311980,2,,secondary,False,True,44.804,"LINESTRING (39.6493716 43.6634826, 39.6493573 43.6630798)",03К-458,
"[443375009, 718336445, 54602470]","['4', '5']",Батумское шоссе,trunk,False,True,207.794,"LINESTRING (39.6580206 43.6601525, 39.6577873 43.6601158, 39.6568106 43.6599619, 39.6561515 43.6598546, 39.6555031 43.659735)",А-147,
54611378,2,улица Гайдара,residential,False,False,24.366999999999997,"LINESTRING (39.6580206 43.6601525, 39.6579241 43.660218, 39.6578074 43.660308)",,
"[141175712, 69994765]",2,улица Гайдара,residential,False,False,377.18399999999997,"LINESTRING (39.6580206 43.6601525, 39.6581367 43.6600565, 39.6584973 43.6597848, 39.6588551 43.6594985, 39.6588218 43.6594467, 39.6587178 43.6593749, 39.6583238 43.6592168, 39.6577903 43.659022, 39.6574915 43.6589496, 39.6573042 43.6588652, 39.6571533 43.6587789, 39.6570414 43.6587119, 39.6569071 43.6586804, 39.6567312 43.6587198, 39.6565539 43.6588074, 39.6563744 43.6589144, 39.6563399 43.6589808, 39.6563827 43.6590179, 39.6567507 43.6590757)",,
718336159,2,Батумское шоссе,trunk,False,False,159.007,"LINESTRING (39.6488239 43.6571735, 39.6489707 43.6572676, 39.6491119 43.6573756, 39.6492071 43.6575139, 39.6495953 43.6580507, 39.6498323 43.6583888)",А-147,
