osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
55342599,улица Карла Маркса,tertiary,60,False,True,107.50800000000001,"LINESTRING (49.2670466 55.2008093, 49.2666013 55.20063, 49.2661587 55.2004464, 49.265729 55.2002058)",
58945628,улица Карла Маркса,residential,,False,False,184.60000000000002,"LINESTRING (49.2670466 55.2008093, 49.2676232 55.2009852, 49.2681041 55.2010945, 49.2691199 55.2012607, 49.2696866 55.2013805, 49.2697583 55.2013957)",
149779550,улица Гагарина,tertiary,40,False,False,267.298,"LINESTRING (49.2670466 55.2008093, 49.2670754 55.2010174, 49.2670507 55.2012644, 49.2668782 55.2019865, 49.2667957 55.2020785, 49.2667053 55.2021275, 49.2665007 55.2021918, 49.2657191 55.2023062, 49.2649542 55.2024182)",16К-0674
149729893,Комсомольская улица,residential,,False,False,203.959,"LINESTRING (49.2697583 55.2013957, 49.271365 55.1998071)",
58945628,улица Карла Маркса,residential,,False,True,184.60000000000002,"LINESTRING (49.2697583 55.2013957, 49.2696866 55.2013805, 49.2691199 55.2012607, 49.2681041 55.2010945, 49.2676232 55.2009852, 49.2670466 55.2008093)",
55342599,улица Карла Маркса,tertiary,60,False,False,107.50800000000001,"LINESTRING (49.265729 55.2002058, 49.2661587 55.2004464, 49.2666013 55.20063, 49.2670466 55.2008093)",
55342599,улица Карла Маркса,tertiary,60,False,True,415.202,"LINESTRING (49.265729 55.2002058, 49.2639372 55.1990889, 49.2630881 55.1986454, 49.261012 55.1976265)",
58945634,улица Чиркова,residential,,False,False,146.397,"LINESTRING (49.265729 55.2002058, 49.2654814 55.2003006, 49.2652229 55.2003688, 49.2635714 55.2006511)",
58945634,улица Чиркова,residential,,False,True,146.397,"LINESTRING (49.2635714 55.2006511, 49.2652229 55.2003688, 49.2654814 55.2003006, 49.265729 55.2002058)",
117738429,,residential,,False,False,213.81,"LINESTRING (49.2635714 55.2006511, 49.2636347 55.200826, 49.264788 55.2024413)",
58945637,,residential,,False,False,317.60800000000006,"LINESTRING (49.2703283 55.2045089, 49.271461 55.2037997, 49.2731874 55.2042534, 49.2736877 55.204368, 49.2741745 55.2044551, 49.2745431 55.2044908)",
"[149729873, 1162576970]",улица Ленина,residential,"['20', '60']",False,False,201.921,"LINESTRING (49.2703283 55.2045089, 49.2705777 55.2046717, 49.2708915 55.2048952, 49.2710841 55.2050167, 49.2727236 55.2056845)",
