osmid,lanes,name,highway,oneway,reversed,length,geometry
35870469,2,улица Ленина,secondary,False,True,48.437,"LINESTRING (40.8570271 55.9500716, 40.8568559 55.9500492, 40.8562773 55.9499558)"
40272977,,2-й Первомайский переулок,secondary,False,False,159.259,"LINESTRING (40.8570271 55.9500716, 40.8570749 55.9499829, 40.8577083 55.9486911)"
355196775,2,улица Ленина,secondary,False,False,111.154,"LINESTRING (40.8570271 55.9500716, 40.8578111 55.9501993, 40.8578764 55.9502105, 40.8587331 55.9503659)"
150741886,,Красная улица,residential,False,False,190.398,"LINESTRING (40.8577083 55.9486911, 40.8606203 55.9492139)"
40272977,,2-й Первомайский переулок,secondary,False,True,159.259,"LINESTRING (40.8577083 55.9486911, 40.8570749 55.9499829, 40.8570271 55.9500716)"
40272980,,улица Механизаторов,secondary,False,False,69.91,"LINESTRING (40.8577083 55.9486911, 40.8577317 55.9484399, 40.8576521 55.9482828, 40.8574553 55.9480995)"
150741886,,Красная улица,residential,False,False,118.648,"LINESTRING (40.8636499 55.9498199, 40.8654525 55.9501661)"
150741886,,Красная улица,residential,False,True,200.316,"LINESTRING (40.8636499 55.9498199, 40.862936 55.9496753, 40.8619659 55.9494787, 40.8615452 55.9493888, 40.8606203 55.9492139)"
294804954,,Большой Советский переулок,residential,False,True,148.24200000000002,"LINESTRING (40.8636499 55.9498199, 40.8633683 55.9503262, 40.8631587 55.950703, 40.8629908 55.951005, 40.8629444 55.9510932)"
294804954,,Большой Советский переулок,residential,False,False,148.24200000000002,"LINESTRING (40.8629444 55.9510932, 40.8629908 55.951005, 40.8631587 55.950703, 40.8633683 55.9503262, 40.8636499 55.9498199)"
294804954,,Большой Советский переулок,residential,False,True,154.42,"LINESTRING (40.8629444 55.9510932, 40.8629041 55.9511571, 40.8621491 55.9524086)"
355196775,2,улица Ленина,secondary,False,False,200.715,"LINESTRING (40.8629444 55.9510932, 40.8630721 55.9511122, 40.8642688 55.9513159, 40.8645933 55.9513711, 40.8647324 55.9513948, 40.8658288 55.9515777, 40.866031 55.9516142)"
355196775,2,улица Ленина,secondary,False,True,274.421,"LINESTRING (40.8629444 55.9510932, 40.8617313 55.9508865, 40.8612989 55.9508129, 40.8611554 55.9507867, 40.8609058 55.9507411, 40.8598834 55.9505547, 40.8597363 55.9505278, 40.8593166 55.950453, 40.8587331 55.9503659)"
40317152,,площадь Свободы,secondary,False,False,150.432,"LINESTRING (40.866031 55.9516142, 40.8659993 55.9516669, 40.8657115 55.9521533, 40.8656166 55.9523062, 40.8653215 55.9527992, 40.8652994 55.9528361, 40.865263 55.9528969)"
234078674,,переулок Поспелова,residential,False,True,141.39399999999998,"LINESTRING (40.866031 55.9516142, 40.8660704 55.9515575, 40.866711 55.9504011)"
355196775,2,улица Ленина,secondary,False,True,200.71499999999997,"LINESTRING (40.866031 55.9516142, 40.8658288 55.9515777, 40.8647324 55.9513948, 40.8645933 55.9513711, 40.8642688 55.9513159, 40.8630721 55.9511122, 40.8629444 55.9510932)"
40317152,,площадь Свободы,secondary,False,True,150.432,"LINESTRING (40.865263 55.9528969, 40.8652994 55.9528361, 40.8653215 55.9527992, 40.8656166 55.9523062, 40.8657115 55.9521533, 40.8659993 55.9516669, 40.866031 55.9516142)"
268235723,,улица Халтурина,secondary,False,False,147.682,"LINESTRING (40.865263 55.9528969, 40.865216 55.9529849, 40.8651933 55.9530274, 40.8645824 55.9541692)"
294805099,,улица Карла Маркса,residential,False,True,201.31799999999998,"LINESTRING (40.865263 55.9528969, 40.8651287 55.9528758, 40.8649478 55.9528475, 40.8638828 55.9526805, 40.8632721 55.9525847, 40.8621491 55.9524086)"
294805099,,улица Карла Маркса,residential,False,True,166.14,"LINESTRING (40.8580348 55.9517359, 40.855471 55.9513213)"
41178797,,Красный переулок,residential,False,False,158.429,"LINESTRING (40.8580348 55.9517359, 40.8585548 55.9507151, 40.8586877 55.9504425, 40.8587331 55.9503659)"
294805099,,улица Карла Маркса,residential,False,False,68.453,"LINESTRING (40.8580348 55.9517359, 40.858994 55.9518956, 40.8590887 55.9519114)"
41178797,,Красный переулок,residential,False,True,158.429,"LINESTRING (40.8587331 55.9503659, 40.8586877 55.9504425, 40.8585548 55.9507151, 40.8580348 55.9517359)"
355196775,2,улица Ленина,secondary,False,False,274.421,"LINESTRING (40.8587331 55.9503659, 40.8593166 55.950453, 40.8597363 55.9505278, 40.8598834 55.9505547, 40.8609058 55.9507411, 40.8611554 55.9507867, 40.8612989 55.9508129, 40.8617313 55.9508865, 40.8629444 55.9510932)"
355196775,2,улица Ленина,secondary,False,True,111.154,"LINESTRING (40.8587331 55.9503659, 40.8578764 55.9502105, 40.8578111 55.9501993, 40.8570271 55.9500716)"
41241668,,Октябрьская улица,residential,False,True,201.391,"LINESTRING (40.8645824 55.9541692, 40.8614585 55.9536986)"
268235723,,улица Халтурина,secondary,False,False,154.257,"LINESTRING (40.8645824 55.9541692, 40.8638653 55.9554971)"
268235723,,улица Халтурина,secondary,False,True,147.682,"LINESTRING (40.8645824 55.9541692, 40.8651933 55.9530274, 40.865216 55.9529849, 40.865263 55.9528969)"
35870469,2,улица Ленина,secondary,False,False,221.17900000000003,"LINESTRING (40.8528772 55.9493806, 40.8541528 55.949588, 40.8543243 55.9496184, 40.8544956 55.9496474, 40.854617 55.9496673, 40.8547842 55.9496944, 40.854891 55.9497117, 40.8552102 55.9497598, 40.8562773 55.9499558)"
41241670,,Спортивный переулок,residential,False,False,167.951,"LINESTRING (40.8528772 55.9493806, 40.8528338 55.9494548, 40.8521454 55.9508343)"
150742330,,Спортивный переулок,residential,False,True,157.668,"LINESTRING (40.8521454 55.9508343, 40.8514779 55.9522021)"
41241670,,Спортивный переулок,residential,False,True,167.951,"LINESTRING (40.8521454 55.9508343, 40.8528338 55.9494548, 40.8528772 55.9493806)"
294805099,,улица Карла Маркса,residential,False,False,199.62599999999998,"LINESTRING (40.8521454 55.9508343, 40.8531255 55.95098, 40.8552466 55.9512904)"
