osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
28005160,False,2,46Н-07546,улица Свердлова,primary,60,True,33.053,"LINESTRING (38.5617257 54.8570518, 38.5617671 54.8567555)"
180703987,True,2,46Н-07546,улица Свердлова,primary,60,False,21.358,"LINESTRING (38.5617257 54.8570518, 38.5616999 54.8572433)"
"[100774720, 601613042, 601613045]",True,2,46Н-07546,улица Свердлова,primary,"['20', '40']",False,423.134,"LINESTRING (38.5591782 54.8619083, 38.558895 54.8616412, 38.5587556 54.8615054, 38.5587111 54.86144, 38.5586679 54.8613629, 38.5586764 54.8612948, 38.5587028 54.8612131, 38.5589567 54.8607196, 38.5592186 54.8602273, 38.5593107 54.8600295, 38.5595258 54.8595902, 38.559568 54.8595067, 38.5597158 54.8592167, 38.5600859 54.8584378, 38.5601554 54.8582988)"
180703983,True,2,46Н-07546,улица Свердлова,primary,60,False,48.35699999999999,"LINESTRING (38.5611312 54.857257, 38.5612992 54.8572444, 38.5613994 54.857237, 38.5614944 54.8572218, 38.5615695 54.8571967, 38.5616297 54.8571591, 38.5616775 54.8571191, 38.5617257 54.8570518)"
180703988,True,,,Рабочий переулок,secondary,,False,56.172000000000004,"LINESTRING (38.5611312 54.857257, 38.5613543 54.8573327, 38.5614442 54.8573649, 38.5615165 54.8574026, 38.5615683 54.8574404, 38.5615995 54.857485, 38.5616202 54.8575252, 38.5616147 54.857626)"
100774724,True,,,,secondary,,False,39.524,"LINESTRING (38.5606177 54.8574171, 38.5606394 54.8573067, 38.5606481 54.8572494, 38.5606426 54.8572015, 38.5606306 54.8571542, 38.5605568 54.8570737)"
601613048,True,2,46Н-07546,улица Свердлова,primary,60,False,40.443,"LINESTRING (38.5606177 54.8574171, 38.5607245 54.8573304, 38.5607782 54.8573022, 38.5608627 54.8572663, 38.5609603 54.8572583, 38.5611312 54.857257)"
100777791,False,,,Рабочий переулок,secondary,,True,74.478,"LINESTRING (38.5605568 54.8570737, 38.5595504 54.8567375)"
180703988,True,,,Рабочий переулок,secondary,,False,42.037,"LINESTRING (38.5605568 54.8570737, 38.5611312 54.857257)"
100776952,False,,,улица Фрунзе,unclassified,,False,121.187,"LINESTRING (38.5677417 54.8603463, 38.5678176 54.8601233, 38.5680093 54.8597447, 38.5681232 54.8593531, 38.5681469 54.8592832)"
180705355,False,2,,улица Юрия Сергеева,secondary,,False,196.99,"LINESTRING (38.5677417 54.8603463, 38.5678921 54.8603364, 38.5680961 54.8603426, 38.5694657 54.8603778, 38.569737 54.8603697, 38.5699376 54.8603487, 38.5701943 54.8603018, 38.5707386 54.8601479)"
180705355,False,2,,улица Юрия Сергеева,secondary,,True,108.90599999999998,"LINESTRING (38.5677417 54.8603463, 38.5675512 54.8603927, 38.5674079 54.8604443, 38.5671041 54.8605419, 38.5668236 54.8606158, 38.5667002 54.8606449, 38.5664394 54.8607101, 38.5662002 54.8607551)"
