osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
84269565,переулок Бобкова,unclassified,False,True,177.81,,"LINESTRING (35.7627354 52.6871882, 35.7640311 52.6857953)",
62226516,улица Карла Маркса,secondary,False,True,357.88800000000003,60,"LINESTRING (35.7627354 52.6871882, 35.7629844 52.6872768, 35.764286 52.6877308, 35.7673098 52.6888223)",
62226529,переулок Бобкова,unclassified,False,True,237.796,,"LINESTRING (35.7627354 52.6871882, 35.7621769 52.6877416, 35.7610478 52.6890649)",
62226529,переулок Бобкова,unclassified,False,False,237.796,,"LINESTRING (35.7610478 52.6890649, 35.7621769 52.6877416, 35.7627354 52.6871882)",
"[84269568, 168750278]","['улица 30 лет Победы', 'Заводской переулок']",unclassified,False,False,586.9300000000001,,"LINESTRING (35.7610478 52.6890649, 35.7621261 52.6894068, 35.7641637 52.6901203, 35.7652436 52.6904938, 35.7656548 52.690636, 35.7661802 52.6901208, 35.7665631 52.6896549, 35.7673098 52.6888223)",
84269565,переулок Бобкова,unclassified,False,False,177.81,,"LINESTRING (35.7640311 52.6857953, 35.7627354 52.6871882)",
84269565,переулок Бобкова,unclassified,False,True,107.007,,"LINESTRING (35.7640311 52.6857953, 35.7648057 52.6849553)",
168750282,улица Степана Разина,unclassified,False,False,241.675,,"LINESTRING (35.7640311 52.6857953, 35.7620794 52.6851076, 35.7609699 52.6846653)",
168750282,улица Степана Разина,unclassified,False,True,335.456,,"LINESTRING (35.7640311 52.6857953, 35.7669196 52.6867737, 35.7683859 52.6872556)",
84269565,переулок Бобкова,unclassified,False,False,107.007,,"LINESTRING (35.7648057 52.6849553, 35.7640311 52.6857953)",
84269565,переулок Бобкова,unclassified,False,True,123.493,,"LINESTRING (35.7648057 52.6849553, 35.7653247 52.6843931, 35.7656991 52.6839857)",
168750281,улица Пугачёва,unclassified,False,True,247.664,,"LINESTRING (35.7648057 52.6849553, 35.7670713 52.6856703, 35.7680917 52.6859502)",
