osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
153779892,46К-5161,улица Пушкина,secondary,40,False,False,40.828,,"LINESTRING (39.0260759 54.965179, 39.0258793 54.9648296)",
678929503,М-5,улица Куйбышева,trunk,60,False,False,33.767,2,"LINESTRING (39.0260759 54.965179, 39.0264613 54.964971)",
678929504,М-5,улица Куйбышева,trunk,RU:urban,False,True,29.263,5,"LINESTRING (39.0260759 54.965179, 39.0257418 54.9653592)",
504246603,46К-5161,улица Пушкина,secondary,,False,True,26.677999999999997,5,"LINESTRING (39.0260759 54.965179, 39.0261246 54.9652505, 39.0262251 54.9654031)",
53789489,,улица Фрунзе,residential,,False,False,202.914,,"LINESTRING (39.0214423 54.9677573, 39.0223885 54.9685156, 39.0228577 54.9689976, 39.0231124 54.9693045)",
"[678929505, 678929476, 427267887, 159453820, 388090685]",М-5,улица Куйбышева,trunk,RU:urban,False,False,367.326,"['4', '5']","LINESTRING (39.0214423 54.9677573, 39.021745 54.9675846, 39.021784 54.9675635, 39.0228256 54.9669658, 39.0228983 54.9669261, 39.0234473 54.9666157, 39.0237272 54.9664614, 39.0246217 54.9659671, 39.0251688 54.9656699, 39.0252004 54.9656518, 39.0255725 54.9654575)",
137996720,46Н-05256,Парковая улица,unclassified,,False,True,88.278,,"LINESTRING (39.0346629 54.9631858, 39.0344844 54.9631835, 39.0343059 54.9632027, 39.0335111 54.9635722)",
53789496,,улица Тимирязева,residential,,False,False,304.55,,"LINESTRING (39.0324265 54.9640898, 39.0335934 54.9656172, 39.0339164 54.9660555, 39.0343203 54.9666036)",
137996720,46Н-05256,Парковая улица,unclassified,,False,False,90.035,,"LINESTRING (39.0324265 54.9640898, 39.0325096 54.9640501, 39.0335111 54.9635722)",
137996720,46Н-05256,Парковая улица,unclassified,,False,True,293.155,,"LINESTRING (39.0324265 54.9640898, 39.0318002 54.9644446, 39.0316405 54.964535, 39.0316067 54.9645541, 39.0314285 54.9646551, 39.0313176 54.9647179, 39.030965 54.9649136, 39.0308417 54.9649818, 39.0299849 54.9654554, 39.0297119 54.9655585, 39.0295698 54.9656457, 39.0291268 54.9659178)",
137996720,46Н-05256,Парковая улица,unclassified,,False,False,88.278,,"LINESTRING (39.0335111 54.9635722, 39.0343059 54.9632027, 39.0344844 54.9631835, 39.0346629 54.9631858)",
