osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access
174339720,1,Рудная улица,residential,False,False,103.962,"LINESTRING (90.1035353 52.6527189, 90.1050733 52.6526589)",,
174339720,1,Рудная улица,residential,False,True,92.788,"LINESTRING (90.1035353 52.6527189, 90.1021613 52.6527584)",,
499316689,1,Парковая улица,residential,False,True,166.05900000000003,"LINESTRING (90.1035353 52.6527189, 90.1035331 52.6526478, 90.1035321 52.6525886, 90.1034366 52.6513351, 90.1034326 52.6512805, 90.1034271 52.651227)",,
845286392,,Парковая улица,residential,False,True,107.268,"LINESTRING (90.1035353 52.6527189, 90.1035398 52.6527806, 90.1035418 52.6528483, 90.1036247 52.653682)",,
179223897,,улица Ленина,residential,False,False,104.967,"LINESTRING (90.1034271 52.651227, 90.1049813 52.6511813)",40,yes
179223897,,улица Ленина,residential,False,True,95.97999999999999,"LINESTRING (90.1034271 52.651227, 90.1032954 52.6512311, 90.1024231 52.6512644, 90.1020078 52.6512866)",40,yes
499316263,1,Парковая улица,residential,False,True,188.929,"LINESTRING (90.1034271 52.651227, 90.1034204 52.651171, 90.1034149 52.6511089, 90.1034094 52.6510466, 90.103379 52.6507018, 90.1032759 52.6495304)",,
499316689,1,Парковая улица,residential,False,False,166.05900000000003,"LINESTRING (90.1034271 52.651227, 90.1034326 52.6512805, 90.1034366 52.6513351, 90.1035321 52.6525886, 90.1035331 52.6526478, 90.1035353 52.6527189)",,
"[174339728, 174339769]",1,Пролетарская улица,residential,False,True,181.23,"LINESTRING (90.0963628 52.6471888, 90.0963927 52.6472974, 90.0966232 52.648265, 90.0966639 52.6483439, 90.0968646 52.6483341, 90.0970436 52.6483012, 90.0973718 52.6481991)",,
499316263,1,Парковая улица,residential,False,False,182.427,"LINESTRING (90.1031267 52.6478923, 90.1032759 52.6495304)",,
174339728,1,Пролетарская улица,residential,False,False,94.479,"LINESTRING (90.1031267 52.6478923, 90.1030078 52.6478958, 90.1017277 52.6479309)",,
174339728,1,Пролетарская улица,residential,False,False,18.326,"LINESTRING (90.1017277 52.6479309, 90.1014561 52.6479341)",,
174339728,1,Пролетарская улица,residential,False,True,94.479,"LINESTRING (90.1017277 52.6479309, 90.1030078 52.6478958, 90.1031267 52.6478923)",,
174339728,1,Пролетарская улица,residential,False,False,74.993,"LINESTRING (90.1014561 52.6479341, 90.1003454 52.6479615)",,
174339728,1,Пролетарская улица,residential,False,True,18.326,"LINESTRING (90.1014561 52.6479341, 90.1017277 52.6479309)",,
174339753,1,улица Глинки,residential,False,True,183.374,"LINESTRING (90.1014561 52.6479341, 90.1015839 52.6495814)",,
174339728,1,Пролетарская улица,residential,False,False,21.816,"LINESTRING (90.1003454 52.6479615, 90.1000223 52.6479695)",,
174339728,1,Пролетарская улица,residential,False,True,74.993,"LINESTRING (90.1003454 52.6479615, 90.1014561 52.6479341)",,
174339752,1,улица Чехова,residential,False,True,184.195,"LINESTRING (90.1003454 52.6479615, 90.1004828 52.6496159)",,
174339728,1,Пролетарская улица,residential,False,True,21.816,"LINESTRING (90.1000223 52.6479695, 90.1003454 52.6479615)",,
174339728,1,Пролетарская улица,residential,False,False,94.288,"LINESTRING (90.1000223 52.6479695, 90.0996567 52.6479785, 90.0986276 52.6480231)",,
174339728,1,Пролетарская улица,residential,False,False,88.35299999999998,"LINESTRING (90.0986276 52.6480231, 90.0976647 52.6481037, 90.0974966 52.6481382, 90.0974558 52.6481581, 90.0973718 52.6481991)",,
174339728,1,Пролетарская улица,residential,False,True,94.288,"LINESTRING (90.0986276 52.6480231, 90.0996567 52.6479785, 90.1000223 52.6479695)",,
