osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
97336964,False,2,улица Ломоносова,tertiary,60,False,212.613,"LINESTRING (38.8767464 47.2367025, 38.8767525 47.2368205, 38.876845 47.2386134)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,False,101.238,"LINESTRING (38.8767464 47.2367025, 38.876843 47.2367007, 38.8780868 47.2366769)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,True,85.36200000000001,"LINESTRING (38.8767464 47.2367025, 38.8765814 47.2367056, 38.8756162 47.2367241)"
97338360,False,,улица Жуковского,residential,,True,259.754,"LINESTRING (38.8813565 47.2407413, 38.8815132 47.2430749)"
97338382,False,,улица Комарова,residential,,True,131.27700000000002,"LINESTRING (38.8813565 47.2407413, 38.880344 47.2407721, 38.8796233 47.2408282)"
97336964,False,2,улица Ломоносова,tertiary,60,True,250.752,"LINESTRING (38.8770875 47.2431561, 38.8769762 47.2409023)"
97338391,False,,улица Яблочкина,residential,,False,104.196,"LINESTRING (38.8770875 47.2431561, 38.8784673 47.2431314)"
97338391,False,,улица Яблочкина,residential,,True,83.541,"LINESTRING (38.8770875 47.2431561, 38.875983 47.243203)"
97338382,False,,улица Комарова,residential,,False,77.024,"LINESTRING (38.8748095 47.2409739, 38.875829 47.2409466)"
137369222,False,,Вишнёвая улица,residential,,False,254.172,"LINESTRING (38.8748095 47.2409739, 38.8749362 47.2432581)"
137369222,False,,Вишнёвая улица,residential,,True,257.062,"LINESTRING (38.8748095 47.2409739, 38.8747963 47.2409289, 38.8746623 47.2386648)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,False,75.83,"LINESTRING (38.8746122 47.2367432, 38.8756162 47.2367241)"
137369222,False,,Вишнёвая улица,residential,,False,213.706,"LINESTRING (38.8746122 47.2367432, 38.8746623 47.2386648)"
97338352,False,2,улица Панфилова,residential,60,True,209.005,"LINESTRING (38.8780868 47.2366769, 38.878249 47.2385533)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,False,97.008,"LINESTRING (38.8780868 47.2366769, 38.8793712 47.2366524)"
97338352,False,2,улица Панфилова,residential,60,False,104.58999999999999,"LINESTRING (38.8780868 47.2366769, 38.8780831 47.2366065, 38.878041 47.2358058, 38.8780374 47.2357369)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,True,101.238,"LINESTRING (38.8780868 47.2366769, 38.876843 47.2367007, 38.8767464 47.2367025)"
97338345,False,,улица Мичурина,residential,,True,256.565,"LINESTRING (38.8757552 47.2386398, 38.875829 47.2409466)"
97338351,False,,улица Циолковского,residential,,False,82.327,"LINESTRING (38.8757552 47.2386398, 38.876845 47.2386134)"
97338351,False,,улица Циолковского,residential,,True,82.556,"LINESTRING (38.8757552 47.2386398, 38.8753415 47.2386493, 38.8748295 47.238661, 38.8746623 47.2386648)"
97338352,False,2,улица Панфилова,residential,60,False,256.698,"LINESTRING (38.8783603 47.2408606, 38.878249 47.2385533)"
97338352,False,2,улица Панфилова,residential,60,True,252.631,"LINESTRING (38.8783603 47.2408606, 38.8784673 47.2431314)"
97338382,False,,улица Комарова,residential,,False,95.415,"LINESTRING (38.8783603 47.2408606, 38.8796233 47.2408282)"
97338382,False,,улица Комарова,residential,,True,104.592,"LINESTRING (38.8783603 47.2408606, 38.8769762 47.2409023)"
97338391,False,,улица Яблочкина,residential,,False,83.541,"LINESTRING (38.875983 47.243203, 38.8770875 47.2431561)"
97338391,False,,улица Яблочкина,residential,,True,79.259,"LINESTRING (38.875983 47.243203, 38.8749362 47.2432581)"
97338391,False,,улица Яблочкина,residential,,False,79.259,"LINESTRING (38.8749362 47.2432581, 38.875983 47.243203)"
137369222,False,,Вишнёвая улица,residential,,True,254.172,"LINESTRING (38.8749362 47.2432581, 38.8748095 47.2409739)"
117549262,False,,,unclassified,,True,331.991,"LINESTRING (38.8749362 47.2432581, 38.8746031 47.2432759, 38.8744029 47.2432801, 38.8737346 47.2432941, 38.8728711 47.2433122, 38.8720533 47.2433301, 38.8711987 47.2433644, 38.8709897 47.2434165, 38.8705823 47.243518)"
97338355,False,2,улица Дружбы,residential,60,False,99.10300000000001,"LINESTRING (38.8807159 47.2356905, 38.8807948 47.2356891, 38.8819323 47.2356694, 38.8820281 47.2356677)"
97338355,False,2,улица Дружбы,residential,60,True,100.98299999999999,"LINESTRING (38.8807159 47.2356905, 38.8806566 47.2356915, 38.8794573 47.2357123, 38.8793788 47.2357136)"
97336964,False,2,улица Ломоносова,tertiary,60,False,254.707,"LINESTRING (38.876845 47.2386134, 38.8769762 47.2409023)"
97338351,False,,улица Циолковского,residential,,False,106.206,"LINESTRING (38.876845 47.2386134, 38.878249 47.2385533)"
97338351,False,,улица Циолковского,residential,,True,82.327,"LINESTRING (38.876845 47.2386134, 38.8757552 47.2386398)"
97336964,False,2,улица Ломоносова,tertiary,60,True,212.613,"LINESTRING (38.876845 47.2386134, 38.8767525 47.2368205, 38.8767464 47.2367025)"
137369222,False,,Вишнёвая улица,residential,,True,213.706,"LINESTRING (38.8746623 47.2386648, 38.8746122 47.2367432)"
97338351,False,,улица Циолковского,residential,,False,82.55600000000001,"LINESTRING (38.8746623 47.2386648, 38.8748295 47.238661, 38.8753415 47.2386493, 38.8757552 47.2386398)"
137369222,False,,Вишнёвая улица,residential,,False,257.062,"LINESTRING (38.8746623 47.2386648, 38.8747963 47.2409289, 38.8748095 47.2409739)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,True,204.568,"LINESTRING (38.8820797 47.2366008, 38.8793712 47.2366524)"
97338357,False,2,улица Ватутина,residential,60,False,103.829,"LINESTRING (38.8820797 47.2366008, 38.8820744 47.2365042, 38.8820309 47.235718, 38.8820281 47.2356677)"
97338365,False,,улица Менделеева,residential,,True,211.334,"LINESTRING (38.8793712 47.2366524, 38.879545 47.2385493)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,False,204.568,"LINESTRING (38.8793712 47.2366524, 38.8820797 47.2366008)"
97338370,False,2,улица Богдана Хмельницкого,residential,60,True,97.008,"LINESTRING (38.8793712 47.2366524, 38.8780868 47.2366769)"
97338352,False,2,улица Панфилова,residential,60,False,252.631,"LINESTRING (38.8784673 47.2431314, 38.8783603 47.2408606)"
97338391,False,,улица Яблочкина,residential,,False,97.706,"LINESTRING (38.8784673 47.2431314, 38.8797609 47.2431023)"
97338391,False,,улица Яблочкина,residential,,True,104.196,"LINESTRING (38.8784673 47.2431314, 38.8770875 47.2431561)"
97338351,False,,улица Циолковского,residential,,True,97.843,"LINESTRING (38.879545 47.2385493, 38.878249 47.2385533)"
97338365,False,,улица Менделеева,residential,,False,211.334,"LINESTRING (38.879545 47.2385493, 38.8793712 47.2366524)"
97338365,False,,улица Менделеева,residential,,True,253.471,"LINESTRING (38.879545 47.2385493, 38.8796233 47.2408282)"
97338360,False,,улица Жуковского,residential,,False,259.754,"LINESTRING (38.8815132 47.2430749, 38.8813565 47.2407413)"
97338391,False,,улица Яблочкина,residential,,True,132.315,"LINESTRING (38.8815132 47.2430749, 38.8797609 47.2431023)"
97338365,False,,улица Менделеева,residential,,False,253.471,"LINESTRING (38.8796233 47.2408282, 38.879545 47.2385493)"
