osmid,highway,oneway,reversed,length,name,geometry
54689623,residential,False,False,103.323,,"LINESTRING (60.5896973 59.0529357, 60.5909239 59.0522534)"
54689647,residential,False,True,101.281,,"LINESTRING (60.5896973 59.0529357, 60.5885248 59.0536184)"
54849681,residential,False,False,94.957,улица Розы Люксембург,"LINESTRING (60.5896973 59.0529357, 60.5909389 59.0535028)"
54849681,residential,False,True,115.49,улица Розы Люксембург,"LINESTRING (60.5896973 59.0529357, 60.5882298 59.0522221)"
54689640,tertiary,False,False,88.573,,"LINESTRING (60.5873082 59.0492234, 60.5883364 59.0486277)"
54689619,residential,False,False,381.567,улица Карла Либкнехта,"LINESTRING (60.5873082 59.0492234, 60.5892903 59.0502121, 60.5920978 59.0516125)"
54689625,residential,False,False,385.169,улица Кублинского,"LINESTRING (60.5883364 59.0486277, 60.5932411 59.0510017)"
54689640,tertiary,False,True,88.573,,"LINESTRING (60.5883364 59.0486277, 60.5873082 59.0492234)"
54689623,residential,False,False,100.611,,"LINESTRING (60.5932411 59.0510017, 60.5944329 59.0503361)"
54689623,residential,False,True,94.272,,"LINESTRING (60.5932411 59.0510017, 60.5920978 59.0516125)"
54689625,residential,False,False,94.663,улица Кублинского,"LINESTRING (60.5932411 59.0510017, 60.5944465 59.0515852)"
54689625,residential,False,True,385.169,улица Кублинского,"LINESTRING (60.5932411 59.0510017, 60.5883364 59.0486277)"
54689618,secondary,False,False,95.629,Уральская улица,"LINESTRING (60.5944329 59.0503361, 60.5957062 59.0508936)"
54689623,residential,False,True,100.611,,"LINESTRING (60.5944329 59.0503361, 60.5932411 59.0510017)"
"[91218297, 54689623]",residential,False,"[False, True]",206.205,Пролетарская улица,"LINESTRING (60.5944329 59.0503361, 60.5957216 59.0496166, 60.5972181 59.0500354)"
54849677,tertiary,False,False,194.877,улица Клары Цеткин,"LINESTRING (60.5980992 59.0490571, 60.601403 59.0494865)"
371301285,tertiary,False,True,119.885,переулок Чехова,"LINESTRING (60.5980992 59.0490571, 60.5972181 59.0500354)"
371301285,tertiary,False,False,119.885,переулок Чехова,"LINESTRING (60.5972181 59.0500354, 60.5980992 59.0490571)"
371301285,tertiary,False,True,128.77,переулок Чехова,"LINESTRING (60.5972181 59.0500354, 60.5957062 59.0508936)"
"[91218297, 54689623]",residential,False,"[False, True]",206.205,Пролетарская улица,"LINESTRING (60.5972181 59.0500354, 60.5957216 59.0496166, 60.5944329 59.0503361)"
