osmid,name,highway,oneway,reversed,length,geometry,ref,junction
308215957,1-я Нагорная улица,residential,False,True,129.154,"LINESTRING (103.2929346 50.3740401, 103.2933029 50.3749331, 103.2933973 50.3750527, 103.2934708 50.3751458)",,
431716871,,residential,False,False,94.486,"LINESTRING (103.2871566 50.3745099, 103.2884889 50.3745173)",,
308215954,,residential,False,False,189.173,"LINESTRING (103.2871566 50.3745099, 103.2871105 50.3761029, 103.2871116 50.3762109)",,
431716871,,residential,False,True,92.995,"LINESTRING (103.2871566 50.3745099, 103.2863562 50.3745479, 103.2858787 50.3746598)",,
431716871,,residential,False,False,92.995,"LINESTRING (103.2858787 50.3746598, 103.2863562 50.3745479, 103.2871566 50.3745099)",,
431716872,,tertiary,False,False,220.986,"LINESTRING (103.2858787 50.3746598, 103.2866463 50.3758172, 103.2867145 50.3759203, 103.2867794 50.3760143, 103.2870065 50.3762939, 103.2871433 50.3764752)",,
308215937,Клубная улица,residential,False,True,146.797,"LINESTRING (103.2934708 50.3751458, 103.2932016 50.375233, 103.2926494 50.375284, 103.2921118 50.3753337, 103.2914655 50.3754386)",,
308215957,1-я Нагорная улица,residential,False,False,129.154,"LINESTRING (103.2934708 50.3751458, 103.2933973 50.3750527, 103.2933029 50.3749331, 103.2929346 50.3740401)",,
308215906,улица Ленина,tertiary,False,True,92.396,"LINESTRING (103.2914655 50.3754386, 103.2914527 50.3762695)",81К-015,
308215906,улица Ленина,tertiary,False,False,113.572,"LINESTRING (103.2914655 50.3754386, 103.2914016 50.3751833, 103.2909928 50.3744664)",81К-015,
308215937,Клубная улица,residential,False,False,146.797,"LINESTRING (103.2914655 50.3754386, 103.2921118 50.3753337, 103.2926494 50.375284, 103.2932016 50.375233, 103.2934708 50.3751458)",,
308215954,,residential,False,False,29.475,"LINESTRING (103.2871116 50.3762109, 103.2871433 50.3764752)",,
308215954,,residential,False,True,189.173,"LINESTRING (103.2871116 50.3762109, 103.2871105 50.3761029, 103.2871566 50.3745099)",,
308360176,улица Седлецкого,residential,False,False,188.786,"LINESTRING (103.2871116 50.3762109, 103.2872594 50.376211, 103.2897731 50.3762486)",,
308215906,улица Ленина,tertiary,False,False,92.396,"LINESTRING (103.2914527 50.3762695, 103.2914655 50.3754386)",81К-015,
308360176,улица Седлецкого,residential,False,True,119.13,"LINESTRING (103.2914527 50.3762695, 103.2897731 50.3762486)",,
308215906,улица Ленина,tertiary,False,True,215.77499999999998,"LINESTRING (103.2914527 50.3762695, 103.2914511 50.3774425, 103.291451 50.3775266, 103.2914502 50.3780887, 103.29145 50.37821)",81К-015,
323502959,улица Баирова,residential,False,False,172.726,"LINESTRING (103.2914527 50.3762695, 103.2921269 50.3763044, 103.2935628 50.3769527)",,
308215954,,residential,False,True,29.475,"LINESTRING (103.2871433 50.3764752, 103.2871116 50.3762109)",,
"[431716872, 1248989503]",,tertiary,False,False,206.226,"LINESTRING (103.2871433 50.3764752, 103.287252 50.3766583, 103.2875255 50.3770737, 103.2881919 50.378125, 103.2882415 50.3781923)",,
431716872,,tertiary,False,True,220.986,"LINESTRING (103.2871433 50.3764752, 103.2870065 50.3762939, 103.2867794 50.3760143, 103.2867145 50.3759203, 103.2866463 50.3758172, 103.2858787 50.3746598)",,
1248986213,,tertiary,False,True,8.98,"LINESTRING (103.2883628 50.3782155, 103.2882415 50.3781923)",,
431716866,,tertiary,True,False,33.287,"LINESTRING (103.2883628 50.3782155, 103.2883823 50.3781883, 103.2884096 50.3781642, 103.2884469 50.3781468, 103.2884916 50.3781361, 103.2885384 50.3781334, 103.2885846 50.3781395, 103.288625 50.3781523, 103.288661 50.3781735, 103.2886843 50.3781996, 103.2886983 50.3782279)",,roundabout
308215962,,residential,False,True,225.279,"LINESTRING (103.2943215 50.3793706, 103.2939086 50.3793501, 103.2937124 50.3793837, 103.2926086 50.3799212, 103.2924752 50.3799366, 103.2914399 50.3799432)",,
323502957,улица Конституции,residential,False,False,315.035,"LINESTRING (103.2943215 50.3793706, 103.2943221 50.3789228, 103.2937456 50.3783963, 103.2935543 50.3776685, 103.2930119 50.3773915, 103.2935628 50.3769527)",,
"[308215952, 481814804]","['улица Конституции', 'улица Федотова']",residential,False,False,294.88,"LINESTRING (103.2943215 50.3793706, 103.2961178 50.3812448, 103.2968312 50.3812243)",,
308215906,улица Ленина,tertiary,False,False,192.72400000000002,"LINESTRING (103.2914399 50.3799432, 103.2914493 50.3783249, 103.29145 50.37821)",81К-015,
308215906,улица Ленина,tertiary,False,True,169.76,"LINESTRING (103.2914399 50.3799432, 103.2915251 50.3811785, 103.2915515 50.3814682)",81К-015,
308215962,,residential,False,False,225.279,"LINESTRING (103.2914399 50.3799432, 103.2924752 50.3799366, 103.2926086 50.3799212, 103.2937124 50.3793837, 103.2939086 50.3793501, 103.2943215 50.3793706)",,
308215962,,residential,False,True,143.503,"LINESTRING (103.2914399 50.3799432, 103.2909424 50.3798633, 103.2903689 50.3798871, 103.2894912 50.3800945)",,
308215962,,residential,False,False,143.503,"LINESTRING (103.2894912 50.3800945, 103.2903689 50.3798871, 103.2909424 50.3798633, 103.2914399 50.3799432)",,
325184756,улица Крупской,tertiary,False,False,212.70999999999998,"LINESTRING (103.2894912 50.3800945, 103.2898454 50.3803303, 103.2906667 50.3807593, 103.2911078 50.3810532, 103.2912249 50.3811492, 103.2915515 50.3814682)",,
325184756,улица Крупской,tertiary,False,True,200.70999999999998,"LINESTRING (103.2894912 50.3800945, 103.2892331 50.3796497, 103.2886444 50.3787545, 103.2884198 50.3784242)",,
"[308215952, 481814804]","['улица Конституции', 'улица Федотова']",residential,False,True,294.88,"LINESTRING (103.2968312 50.3812243, 103.2961178 50.3812448, 103.2943215 50.3793706)",,
481814803,Садовая улица,residential,False,False,147.764,"LINESTRING (103.2968312 50.3812243, 103.2974857 50.3810772, 103.2978666 50.3810601, 103.2982475 50.3816553)",,
481814803,Садовая улица,residential,False,True,147.764,"LINESTRING (103.2982475 50.3816553, 103.2978666 50.3810601, 103.2974857 50.3810772, 103.2968312 50.3812243)",,
431716871,,residential,False,True,90.993,"LINESTRING (103.2909928 50.3744664, 103.2897113 50.3745072)",,
308215906,улица Ленина,tertiary,False,True,113.572,"LINESTRING (103.2909928 50.3744664, 103.2914016 50.3751833, 103.2914655 50.3754386)",81К-015,
308360151,улица Титова,residential,False,False,193.685,"LINESTRING (103.2897113 50.3745072, 103.2897731 50.3762486)",,
431716871,,residential,False,False,90.993,"LINESTRING (103.2897113 50.3745072, 103.2909928 50.3744664)",,
431716871,,residential,False,True,86.696,"LINESTRING (103.2897113 50.3745072, 103.2884889 50.3745173)",,
308360151,улица Титова,residential,False,True,193.685,"LINESTRING (103.2897731 50.3762486, 103.2897113 50.3745072)",,
308360176,улица Седлецкого,residential,False,False,119.13,"LINESTRING (103.2897731 50.3762486, 103.2914527 50.3762695)",,
308360151,улица Титова,residential,False,False,224.46299999999997,"LINESTRING (103.2897731 50.3762486, 103.2897399 50.3774347, 103.2895985 50.3774775, 103.2895871 50.37821)",,
308360176,улица Седлецкого,residential,False,True,188.786,"LINESTRING (103.2897731 50.3762486, 103.2872594 50.376211, 103.2871116 50.3762109)",,
323418455,,residential,False,False,63.128,"LINESTRING (103.2886983 50.3782279, 103.28897 50.37821, 103.2895871 50.37821)",,
"[431716866, 431716867]",,tertiary,True,False,26.791,"LINESTRING (103.2886983 50.3782279, 103.2886977 50.3782539, 103.2886896 50.37828, 103.28867 50.3783031, 103.2886439 50.3783235, 103.2885987 50.3783403, 103.2885474 50.3783513, 103.2884919 50.3783473, 103.2884437 50.3783376)",,roundabout
323418455,,residential,False,True,132.1,"LINESTRING (103.29145 50.37821, 103.2895871 50.37821)",,
308215906,улица Ленина,tertiary,False,False,215.77499999999998,"LINESTRING (103.29145 50.37821, 103.2914502 50.3780887, 103.291451 50.3775266, 103.2914511 50.3774425, 103.2914527 50.3762695)",81К-015,
308215906,улица Ленина,tertiary,False,True,192.72400000000002,"LINESTRING (103.29145 50.37821, 103.2914493 50.3783249, 103.2914399 50.3799432)",81К-015,
323418456,,tertiary,True,False,15.692,"LINESTRING (103.2884437 50.3783376, 103.2884 50.3783137, 103.2883709 50.3782853, 103.2883603 50.3782503, 103.2883628 50.3782155)",,roundabout
1248986212,улица Крупской,tertiary,False,False,9.811,"LINESTRING (103.2884437 50.3783376, 103.2884258 50.3783816, 103.2884198 50.3784242)",,
431716871,,residential,False,False,86.696,"LINESTRING (103.2884889 50.3745173, 103.2897113 50.3745072)",,
431716871,,residential,False,True,94.486,"LINESTRING (103.2884889 50.3745173, 103.2871566 50.3745099)",,
323502959,улица Баирова,residential,False,True,555.13,"LINESTRING (103.2972121 50.380783, 103.2976788 50.380612, 103.297711 50.3805367, 103.2976681 50.380417, 103.2958871 50.3788913, 103.2946682 50.3773388, 103.2941289 50.3772078, 103.2935628 50.3769527)",,
323502957,улица Конституции,residential,False,True,315.035,"LINESTRING (103.2935628 50.3769527, 103.2930119 50.3773915, 103.2935543 50.3776685, 103.2937456 50.3783963, 103.2943221 50.3789228, 103.2943215 50.3793706)",,
